,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,9999,1,1,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,1.0
1,1,9999,2,1,0,0.0,0,0.0,0,0.0,1,7.083594120723146e-06,0,0.0,0,0.0,0,1.0
2,2,9999,3,1,0,0.0,1,0.0,0,1.6602161199973789e-06,0,2.3604119231760915e-05,0,0.0,0,0.0,0,1.0
3,3,9999,4,1,0,3.689368322745215e-08,1,0.0,0,5.532211272843088e-06,0,5.4166149100013216e-05,0,0.0,0,0.0,0,1.0
4,4,9999,5,1,0,1.598316837619458e-07,1,0.0,0,1.269518162128168e-05,0,9.98947107799375e-05,0,0.0,0,0.0,0,1.0
5,5,9999,6,1,0,4.419467672194405e-07,1,0.0,0,2.341280518234962e-05,0,0.00015963454139623413,0,0.0,0,0.0,0,1.0
6,6,9999,7,1,0,9.622312093829227e-07,1,0.0,0,3.7414317423844816e-05,0,0.00023057052566736045,0,0.0,0,0.0,0,1.0
7,7,9998,8,2,1,1.7936602977891073e-06,1,0.0,1,5.403992619923605e-05,0,0.00030892671680169114,0,0.0,0,0.0,0,1.0
8,8,9997,9,2,1,2.9945472755836937e-06,2,9.961295800113708e-07,0,7.240464464664633e-05,0,0.0003905855934913353,0,0.0,0,0.0,0,1.0
9,9,9996,10,2,1,4.640432698870762e-06,1,3.319326457184416e-06,0,9.154342943732338e-05,1,0.00047156522451380253,0,0.0,0,0.0,0,1.0
10,10,9995,11,2,1,6.760774988914366e-06,2,7.617108269371194e-06,0,0.00011218323226481196,0,0.0005483442606263535,0,0.0,0,0.0,0,1.0
11,11,9994,12,2,1,9.412912226094992e-06,2,1.4047681812184061e-05,0,0.00013405030043560538,0,0.0006180506988267814,0,0.0,0,0.0,0,1.0
12,12,9993,13,2,1,1.2629976477607959e-05,0,2.2448588381303934e-05,1,0.0001575507049164413,0,0.0006785410245885186,0,0.0,1,0.0,0,1.0
13,13,9986,20,8,1,1.6368459743004276e-05,6,3.342008230538032e-05,0,0.00018244573788606474,1,0.0007283983900933094,1,2.6563549907341742e-05,0,0.0,0,1.0
14,14,9980,25,7,2,2.076775254629794e-05,5,4.6762109233471535e-05,1,0.00020979277747529954,0,0.0007739596833959961,1,8.851568688801671e-05,0,0.0,0,1.0
15,15,9980,24,1,0,2.5937528447702107e-05,1,6.353929043965945e-05,0,0.00023930858534825718,0,0.0008244959544989883,0,0.00020312360934082241,0,0.0,0,1.0
16,16,9953,49,28,2,3.193947292568319e-05,12,8.368081183254429e-05,8,0.00027114849247858496,2,0.000887274999543694,3,0.0003746061801479168,1,0.0,2,0.9950738916256158
17,17,9938,61,16,3,3.919545894152765e-05,10,0.00011514557966766334,4,0.00030800419515500345,1,0.0009899545043149894,1,0.0006251947016991918,0,0.00011961031510476342,0,0.9901477832512315
18,18,9934,61,5,2,4.8062400117518316e-05,1,0.00016392407046620657,3,0.0003515937490420333,1,0.0011475893997289178,0,0.0009531575002591201,0,0.00039856831023417046,0,0.9901477832512315
19,19,9919,71,16,3,5.872456631167588e-05,12,0.0002385136826920753,0,0.00040502289617418033,2,0.0013734894905483043,1,0.001361601935402113,0,0.0009146247020153619,1,0.9901477832512315
20,20,9919,72,1,0,7.163221609771746e-05,0,0.0003425888091621004,0,0.00047247296025961085,1,0.0016773322167670471,0,0.001839306123280258,0,0.0017465813378437147,0,0.9901477832512315
21,21,9919,73,1,0,8.661970968124275e-05,1,0.0004762292042138519,0,0.0005563236801549666,0,0.0020524688933067892,0,0.0023670055338436006,0,0.002894799662160098,0,0.9901477832512315
22,22,9919,74,1,0,0.00010348399676884173,1,0.0006349951091499498,0,0.0006569818008742196,0,0.002487012036743978,0,0.0029209383607607413,0,0.004350620290301144,0,0.9901477832512315
23,23,9919,75,1,0,0.0001217065588500971,1,0.0008116474542350228,0,0.000772636145241144,0,0.002961586050454537,0,0.0034761747247754244,0,0.00605978266487577,0,0.9901477832512315
24,24,9919,76,1,0,0.0001406305062161933,0,0.0009975410626968297,0,0.0008990904957330967,1,0.003453570308814379,0,0.004009235677909286,0,0.007943006594248465,0,0.9901477832512315
25,25,9919,77,1,0,0.00015951370339098724,1,0.0011838164736317836,0,0.0010325160211737473,0,0.003940021287357202,0,0.004499875743919126,0,0.00990928764617735,0,0.9901477832512315
26,26,9919,78,1,0,0.00017766798449374603,1,0.0013622853563558066,0,0.0011675350041557338,0,0.004399892091143135,0,0.004932089672043024,0,0.011867286484405463,0,0.9901477832512315
27,27,9919,79,1,0,0.00019447748587270806,1,0.0015260029946535495,0,0.0012995482013456814,0,0.004815482045778408,0,0.005294485366459463,0,0.013733744499734106,0,0.9901477832512315
28,28,9919,80,1,0,0.00020946091783480815,1,0.001669568719673385,0,0.001423874740839108,0,0.0051731964475944135,0,0.0055801866997113765,0,0.015438848760528558,0,0.9901477832512315
29,29,9919,81,1,0,0.00022227905348150555,1,0.0017892130218581915,0,0.001536316593136791,0,0.005463756614030117,0,0.005786420369723126,0,0.01692894508308225,0,0.9901477832512315
30,30,9919,82,1,0,0.00023273105837920297,0,0.0018827316732172796,0,0.0016334209449360446,0,0.005682012003559862,1,0.005913917088254689,0,0.018167177270467582,0,0.9901477832512315
31,31,9919,83,1,0,0.00024070375649896502,0,0.0019493206526729006,1,0.0017126355741178315,0,0.005833576615882933,0,0.005966229029033619,0,0.019132647131923274,0,0.9901477832512315
32,32,9919,84,1,0,0.0002461768964153377,1,0.001990351935144668,0,0.0017723598399057312,0,0.0059224233714197435,0,0.005949037976904283,0,0.01981862513110143,0,0.9901477832512315
33,33,9919,85,1,0,0.00024922678118784365,1,0.002007470041759323,0,0.0018119108070788845,0,0.005957217429835009,0,0.005869504614979695,0,0.02023024362073625,0,0.9901477832512315
34,34,9919,86,1,0,0.0002499983554473109,0,0.0020033337605135236,0,0.0018314291583675125,1,0.005944944012961077,0,0.005735689837847151,0,0.020382000889129892,0,0.9901477832512315
35,35,9919,87,1,0,0.0002486721289836494,1,0.001980588015108193,0,0.0018334087869357626,0,0.005891514843949744,0,0.005556063932922576,0,0.02029530894138648,0,0.9901477832512315
36,36,9919,88,1,0,0.0002454989014619941,1,0.0019418373429669305,0,0.0018197806670650692,0,0.005801868976874895,0,0.005339108497783932,0,0.019996237436307802,0,0.9901477832512315
37,37,9919,89,1,0,0.00024074203747940018,0,0.0018895694274788175,1,0.0017934004622965592,0,0.005680237032080074,0,0.005093008421011165,0,0.01951354225893602,0,0.9901477832512315
38,38,9919,90,1,0,0.00023465196180294732,1,0.001827118142520137,0,0.0017565659274068458,0,0.005530412749608687,0,0.004825426462887734,0,0.018877019067190262,0,0.9901477832512315
39,39,9919,91,1,0,0.00022750688944420377,0,0.0017569887914968552,0,0.0017111744553297147,0,0.005355965487938391,1,0.004543350285431883,0,0.01811618782060826,0,0.9901477832512315
40,40,9919,92,1,0,0.00021952579193027297,1,0.0016818344007995868,0,0.0016587643881893687,0,0.005167459245052242,0,0.004253000635748087,0,0.01725929134293219,0,0.9901477832512315
41,41,9919,93,1,0,0.00021094922706723236,1,0.0016036472042614332,0,0.0016005952894102423,0,0.0049707031022878595,0,0.003959789316490958,0,0.01633257694628472,0,0.9901477832512315
42,42,9919,94,1,0,0.00020198965688044283,0,0.0015239257886833827,1,0.0015377295035450544,0,0.004773741733657723,0,0.003668316212121033,0,0.015359822838079629,0,0.9901477832512315
43,43,9919,95,1,0,0.00019281725786245122,1,0.0014447579231309283,0,0.0014710987466824968,0,0.004581096418620989,0,0.0033823956963716303,0,0.014362068556285296,0,0.9901477832512315
44,44,9919,96,1,0,0.00018361025738691008,1,0.0013672583230591566,0,0.0014015510929634328,0,0.004394915278877187,0,0.0031051040161070055,0,0.013357509500843079,0,0.9901477832512315
45,45,9919,97,1,0,0.00017451279337241766,1,0.0012926400676352185,0,0.001329879547538837,0,0.0042155370061015395,0,0.0028388405817090547,0,0.012361518550105519,0,0.9901477832512315
46,46,9919,98,1,0,0.00016566071373812224,1,0.0012214804316146607,0,0.00125683586709633,0,0.004042134977297217,0,0.00258539739474209,0,0.011386761867274622,0,0.9901477832512315
47,47,9919,99,1,0,0.00015717338323636778,1,0.0011539419746964923,0,0.0011831339069968895,0,0.0038732895651755533,0,0.00234603204739934,0,0.010443380656705055,0,0.9901477832512315
48,48,9919,100,1,0,0.0001491504383591261,1,0.0010898950574922846,0,0.001109446449309854,0,0.003707429707742171,0,0.002121540800108896,0,0.009539215367187564,0,0.9901477832512315
49,49,9919,101,1,0,0.0001416696665782438,0,0.001029037680297471,1,0.0010363987356594158,0,0.003543134939262183,0,0.0019123291683844404,0,0.00868005335869205,0,0.9901477832512315
50,50,9919,102,1,0,0.00013474948115837766,0,0.0009719901509361639,1,0.0009645610955791076,0,0.0033793136144422836,0,0.0017184782258395036,0,0.007869885168472717,0,0.9901477832512315
51,51,9919,103,1,0,0.0001283743102478364,1,0.0009197016326205871,0,0.0008944422830601713,0,0.003215282747420411,0,0.0015398054643997647,0,0.007111158136554651,0,0.9901477832512315
52,52,9919,104,1,0,0.000122521594648974,0,0.0008728167753619937,1,0.0008264844821638001,0,0.0030507763872284098,0,0.0013759195576171722,0,0.006405019245324951,0,0.9901477832512315
53,53,9919,105,1,0,0.00011712092671204781,0,0.0008328725975597432,0,0.0007610604377027135,1,0.002885906816251562,0,0.0012262687638410854,0,0.005751541600557273,0,0.9901477832512315
54,54,9919,106,1,0,0.0001121052178852314,1,0.0008000086328093328,0,0.0007001330188724131,0,0.0027210984934694952,0,0.0010901829990090338,0,0.005149931065328316,0,0.9901477832512315
55,55,9919,107,1,0,0.00010742942517121714,1,0.0007742020973168512,0,0.0006444877631702544,0,0.0025570099338296775,0,0.000966909819897923,0,0.0045987112026800135,0,0.9901477832512315
56,56,9919,108,1,0,0.00010306009953330118,1,0.000754638057295244,0,0.0005953723455380045,0,0.0023944543347121476,0,0.0008556447027127953,0,0.004095885943388106,0,0.9901477832512315
57,57,9919,109,1,0,9.899481391880756e-05,1,0.0007400502985044482,0,0.0005531580116925503,0,0.0022343260527302503,0,0.0007555560923081363,0,0.003639080329228034,0,0.9901477832512315
58,58,9919,110,1,0,9.524934009642546e-05,1,0.0007289483762168376,0,0.0005176262550805422,0,0.0020775370926221265,0,0.0006658057458950859,0,0.003225660345000515,0,0.9901477832512315
59,59,9919,111,1,0,9.184859582680202e-05,1,0.0007198147808533418,0,0.00048812048199219814,0,0.0019249655630781503,0,0.00058556491183173,0,0.002852833295289047,0,0.9901477832512315
60,60,9919,112,1,0,8.881872582096921e-05,1,0.0007112518171910146,0,0.0004637164150497053,0,0.0017774164895228116,0,0.0005140268774258521,0,0.0025177304499435717,0,0.9901477832512315
