,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,29991,1,1,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
1,1,29991,2,1,0,3.689368322745215e-08,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
2,2,29991,3,1,0,1.598316837619458e-07,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,1.0
3,3,29991,4,1,0,4.0505308399198835e-07,0,0.0,0,1.6602161199973789e-06,0,0.0,1,0.0,0,0.0,0,1.0
4,4,29991,5,1,0,8.023995256209768e-07,1,0.0,0,5.532211272843088e-06,0,7.083594120723146e-06,0,0.0,0,0.0,0,1.0
5,5,29991,6,1,0,1.388607213797119e-06,0,0.0,0,1.269518162128168e-05,0,2.3604119231760915e-05,1,0.0,0,0.0,0,1.0
6,6,29991,7,1,0,2.155254066735265e-06,1,0.0,0,2.341280518234962e-05,0,6.124974322073636e-05,0,0.0,0,0.0,0,1.0
7,7,29988,10,4,1,3.12888748453915e-06,2,0.0,1,3.7414317423844816e-05,1,0.0001234988300116984,0,0.0,0,0.0,0,1.0
8,8,29854,144,135,1,4.360299521949057e-06,89,9.961295800113708e-07,17,5.570014231923343e-05,12,0.00021380069049624736,14,0.0,2,0.0,1,0.9925925925925926
9,9,29839,156,16,4,9.133322423942641e-06,10,2.025352931737772e-05,0,9.785944935945797e-05,1,0.00042963555413742197,3,5.3127099814683484e-05,1,5.980515755238171e-05,1,0.9925925925925926
10,10,29765,218,70,8,1.8907843830020175e-05,45,6.404565804150627e-05,11,0.0001722853624527195,8,0.0008202697098047475,3,0.00020359492368337515,3,0.0002590893126694669,0,0.9925925925925926
11,11,29679,286,80,12,3.755379568551359e-05,52,0.00015449594777161945,11,0.00030509194101536644,4,0.0014715453466163327,8,0.0005744535552916867,4,0.0006565965061247662,1,0.9851851851851852
12,12,29558,383,115,18,6.822826614194518e-05,70,0.0003087291955975866,21,0.0005104798050588184,12,0.0024689974501957263,6,0.0013241372299300732,5,0.0013605055987057292,1,0.9777777777777777
13,13,29278,614,256,25,0.00011466518033688129,160,0.0005552694583798863,39,0.0008148929552644773,29,0.0038673305318832445,17,0.0026681198088428595,11,0.0024502351563366396,0,0.9555555555555556
14,14,29085,749,172,37,0.0001836807841260659,103,0.0009415175792259833,22,0.0012699469798630035,23,0.00579156604745511,21,0.00499900523976194,3,0.003951008229293004,0,0.9555555555555556
15,15,28725,1012,314,51,0.0002807686494886087,209,0.0015062401881627632,40,0.0019290843725756994,28,0.008396654605944033,23,0.008544897893655222,12,0.005855551698165131,2,0.9407407407407408
