,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,9999,1,1,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
1,1,9999,2,1,0,3.689368322745215e-08,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
2,2,9999,3,1,0,1.598316837619458e-07,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
3,3,9999,4,1,0,4.419467672194405e-07,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
4,4,9999,5,1,0,9.622312093829227e-07,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
5,5,9999,6,1,0,1.7936602977891073e-06,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
6,6,9999,7,1,0,2.9945472755836937e-06,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0
7,7,9998,8,2,1,4.566645332415858e-06,0,9.961295800113708e-07,1,0.0,0,0.0,1,0.0,0,0.0,0,1.0
8,8,9994,12,5,1,6.478005304617926e-06,3,4.315456037195787e-06,0,0.0,1,7.083594120723146e-06,0,0.0,1,0.0,0,1.0
9,9,9993,13,2,1,8.76263774187296e-06,1,1.093643472655561e-05,0,1.6602161199973789e-06,0,2.3604119231760915e-05,1,2.6563549907341742e-05,0,0.0,0,1.0
10,10,9992,14,2,1,1.1393336827130541e-05,2,2.1664790081555255e-05,0,5.532211272843088e-06,0,6.124974322073636e-05,0,8.851568688801671e-05,0,0.0,0,1.0
11,11,9992,14,1,0,1.4418281573406328e-05,0,3.6496270193487996e-05,1,1.269518162128168e-05,0,0.0001234988300116984,0,0.00020312360934082241,0,0.0,0,1.0
12,12,9987,19,6,1,1.7797232762712847e-05,2,5.586867068668425e-05,0,2.341280518234962e-05,3,0.00021380069049624736,0,0.0003746061801479168,1,0.0,0,1.0
13,13,9956,49,32,2,2.154572375005666e-05,21,7.918606195884048e-05,5,4.239496578383695e-05,1,0.00033046523644729794,3,0.0006251947016991918,2,0.0,0,0.9947643979057592
14,14,9950,53,7,3,2.6348281176066404e-05,5,0.00011096659153599206,0,7.22967761377627e-05,1,0.0004898120405600947,1,0.0010062846000738037,0,0.0,0,0.9947643979057592
15,15,9941,59,10,2,3.255244329055247e-05,6,0.00015188417025155886,0,0.00011768261690333185,0,0.0006990520709747016,4,0.0015386333091781464,0,0.0,0,0.9947643979057592
16,16,9933,63,9,4,4.0806233125780347e-05,5,0.00020395877966823298,2,0.000180009237878497,2,0.000994928884330187,0,0.0022455533419619028,0,0.0,0,0.9947643979057592
17,17,9853,137,80,1,5.145743645136713e-05,58,0.000268678773274342,10,0.00026219438745997506,4,0.001387196612484558,4,0.003116217894139434,3,0.0,1,0.9895287958115183
18,18,9814,167,39,4,6.66039432113984e-05,30,0.00035461873015916497,5,0.00036917027739234053,2,0.0019134132311921692,0,0.004197891314066467,2,5.980515755238171e-05,0,0.9842931937172775
19,19,9809,161,6,5,8.774761043143524e-05,3,0.000468304632938452,1,0.00050436334143211,0,0.0025722267236599817,1,0.005524132511996365,1,0.00019928415511708523,0,0.9842931937172775
20,20,9760,171,24,7,0.0001161579172067448,15,0.0006156597212956768,2,0.0006687785512570797,7,0.0033660861210982377,0,0.00713915808173771,0,0.00045731235100768096,0,0.9790575916230366
21,21,9679,195,41,9,0.00015274145341078642,27,0.0007999832793619572,5,0.0008717270981095039,4,0.004271565676160441,4,0.00904785707619722,1,0.0008433880901456665,0,0.9685863874345549
22,22,9596,218,42,11,0.00019779805063363542,27,0.001022756627058592,6,0.0011172862367950446,5,0.005284233456647163,2,0.011243631411066072,1,0.0013477577535215065,1,0.9581151832460733
23,23,9554,223,28,11,0.00025126982931289086,21,0.001284592887495678,2,0.00141475016738197,4,0.006386081679463266,0,0.013687951621879026,0,0.002006459127199113,1,0.9528795811518325
24,24,9495,221,23,10,0.00031277197910666824,16,0.0015824231735725855,2,0.0017699575123298862,1,0.007556422601847854,3,0.01631056855008641,1,0.0028672866000345187,0,0.9528795811518325
25,25,9423,235,42,15,0.0003814979937147286,26,0.0019119686072954702,4,0.002181820415947243,5,0.008788794565361059,4,0.019055483473563804,2,0.003954220926488246,1,0.9476439790575916
26,26,9350,239,35,14,0.0004566323564706464,20,0.002267806202303134,7,0.002650672509579651,3,0.010080425645381239,5,0.021884801289113128,0,0.005341822436971038,0,0.9424083769633508
27,27,9272,241,35,13,0.000536932883819305,27,0.002646550808446586,3,0.003169321394307171,2,0.011448102767036747,1,0.024731581576024956,2,0.007019974597304464,0,0.93717277486911
28,28,9032,330,125,17,0.0006214308413243838,83,0.00304254492765404,15,0.00372866315827005,18,0.0128916992162361,5,0.027593773223445008,3,0.008969784113861233,1,0.9319371727748691
29,29,8787,414,124,25,0.000711212529875092,79,0.003463325004741768,22,0.004343291741173281,8,0.014437116311054361,12,0.03049384689877667,3,0.011186810465841456,0,0.9267015706806283
30,30,8650,428,60,22,0.0008080746196040361,41,0.003925881008870901,6,0.00501797083428985,4,0.01614964110472402,6,0.033493263178635414,3,0.013602563858648145,0,0.9214659685863874
31,31,8562,420,44,26,0.0009138122391339707,27,0.004440792922829858,6,0.005762159466022478,4,0.01807562492112439,6,0.036683483473546295,1,0.016157466194674334,0,0.9214659685863874
32,32,8405,442,79,31,0.001029541148891629,52,0.0050197245143055284,5,0.00657732115957055,14,0.02027835727645847,3,0.04010965495875064,5,0.018764387399692058,0,0.9109947643979057
33,33,8328,420,40,24,0.001155897984531906,25,0.0056625513234216844,6,0.007471886433787341,5,0.02277501149607467,2,0.04389581268871442,2,0.021327449256500708,0,0.9057591623036649
34,34,8214,410,55,30,0.0012914982149099797,36,0.006362152971343128,11,0.008438130880963299,2,0.025546009793531704,4,0.0480659512381053,2,0.023752639311401536,0,0.900523560209424
35,35,8090,403,62,34,0.0014347522621877716,41,0.007110504031071688,6,0.00946510100183311,9,0.028548006424630897,6,0.05265096334576776,0,0.025956238241164938,0,0.8952879581151832
36,36,8006,367,36,31,0.0015834251910722824,28,0.007893483007752763,3,0.010543181034561224,3,0.031730029077257756,1,0.05757339577933063,1,0.027870366566209087,0,0.8952879581151832
37,37,7926,331,38,28,0.0017347190552212302,26,0.008694679868647264,5,0.011648825993504905,5,0.0350077227612484,1,0.06272848192403815,1,0.029445779467001516,0,0.8952879581151832
38,38,7829,300,44,30,0.0018857608925435796,32,0.009496877984396163,4,0.012763053370257002,5,0.03829630155390147,2,0.06796124527641477,1,0.03065240392414175,0,0.8952879581151832
39,39,7710,287,62,30,0.0020337948994282743,42,0.010280653225398902,6,0.013864109185500175,9,0.041503586386597645,4,0.07311280471504118,1,0.03147822151151027,0,0.8900523560209425
40,40,7597,267,55,28,0.0021766578798367744,37,0.011030175553788435,12,0.0149391484252841,3,0.044554553046950926,1,0.07803445090877463,1,0.031927074377962356,1,0.8848167539267016
41,41,7507,239,47,27,0.002312617793899795,30,0.011738281918672403,3,0.01597048590509709,5,0.047371883162235805,5,0.08259917687701021,4,0.03207568888929763,0,0.8795811518324608
42,42,7421,213,49,30,0.0024403725148218944,31,0.012395154000556553,7,0.016948228299877126,8,0.049925902242269705,2,0.08678756930986364,1,0.03197094550695336,0,0.8795811518324608
43,43,7253,228,89,30,0.002559009321306639,59,0.01299964981706206,15,0.0178667410990299,5,0.05218195704296962,8,0.09055695090180241,1,0.031685900439214806,1,0.8638743455497382
44,44,7125,212,58,31,0.0026688583983840064,42,0.013558258888871097,5,0.018719993178842882,5,0.054171382725646706,4,0.09391899368258104,2,0.03132853335927517,0,0.8586387434554974
45,45,7058,173,34,24,0.0027702241799481882,19,0.014072894450161954,10,0.01950614052056323,2,0.05591581802477589,2,0.09689894043810662,0,0.030949809955563283,1,0.8586387434554974
46,46,6988,138,37,21,0.0028632716574234795,25,0.014553926766558496,1,0.02021843391033728,4,0.057447345070024095,2,0.09947425949221221,5,0.03066574786495917,0,0.8534031413612565
47,47,6838,139,71,35,0.0029480931564968955,49,0.015000228682728316,6,0.02085247476335259,5,0.05878769488183006,8,0.10175393010502966,3,0.030513678559373376,0,0.8429319371727748
48,48,6747,110,39,21,0.003025128597799803,23,0.015413552114151973,3,0.021404185554850984,7,0.059986150084413555,3,0.10381011997815648,2,0.030525413350423056,1,0.8429319371727748
49,49,6649,102,59,31,0.00309403171014743,37,0.01578786745380677,7,0.02187564563054195,5,0.06106132887159273,6,0.10574968827351176,4,0.030747146043944244,0,0.837696335078534
50,50,6587,62,25,25,0.0031552452698604856,16,0.01612070280437222,3,0.02227011282302431,2,0.06206425311141507,3,0.10771551924063179,1,0.031157992995798765,0,0.837696335078534
51,51,6549,19,19,19,0.0032082686133756257,13,0.0164056093410118,3,0.02258957668921959,2,0.06301493207557017,0,0.10975567364652002,1,0.031740753306992615,0,0.837696335078534
52,52,6530,13,13,6,0.003252493103935718,9,0.016637911645409797,4,0.02283466848049117,0,0.06390883080368574,0,0.1118980760623863,0,0.032444076409316715,0,0.837696335078534
53,53,6526,4,4,2,0.0032867639622424084,3,0.016813538952171907,0,0.0229995767851945,0,0.06471717210206665,0,0.11407755260847839,1,0.033200646522264975,0,0.837696335078534
54,54,6510,12,12,1,0.003309540320828468,10,0.016925687649740423,1,0.023076348631947147,1,0.06538712466260234,0,0.1162084895148756,0,0.033937777706161305,0,0.8324607329842932
55,55,6469,22,22,7,0.003319499023565622,12,0.01696939745765295,3,0.023056902733241343,4,0.06585685627570963,1,0.11815139543459609,2,0.03458625942359211,0,0.8272251308900523
56,56,6429,20,20,11,0.003315607879976197,13,0.01694146793215082,4,0.022939604496901685,2,0.06607351710835285,1,0.11982191196432089,0,0.0350866073366471,0,0.8272251308900523
57,57,6420,4,4,5,0.0032974492939605153,2,0.016842167772643454,0,0.02272485555228555,1,0.06599653976458049,1,0.12110154880190017,0,0.035392721378728495,0,0.8272251308900523
58,58,6418,2,2,2,0.003264824484899578,1,0.016671663126492788,1,0.022417434525648063,0,0.06560475344288964,0,0.12190851344580554,0,0.035473346551011545,0,0.8272251308900523
