,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,49975,1,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,1.0
1,1,49975,2,1,0,0.0,0,0.0,1,0.0,0,0.0,0,2.6563549907341742e-05,0,0.0,0,1.0
2,2,49975,3,1,0,0.0,1,9.961295800113708e-07,0,0.0,0,0.0,0,8.851568688801671e-05,0,0.0,0,1.0
3,3,49975,4,1,0,3.689368322745215e-08,0,3.319326457184416e-06,1,0.0,0,0.0,0,0.00020312360934082241,0,0.0,0,1.0
4,4,49975,5,1,0,1.2293800053449366e-07,0,8.613237849382564e-06,0,0.0,0,0.0,1,0.0003746061801479168,0,0.0,0,1.0
5,5,49975,6,1,0,2.821150834574947e-07,0,1.7367008269368478e-05,1,0.0,0,7.083594120723146e-06,0,0.0005986311517918501,0,0.0,0,1.0
6,6,49975,7,1,0,5.20284442163482e-07,1,3.1061826230686495e-05,0,0.0,0,2.3604119231760915e-05,0,0.0008646418133711034,0,0.0,0,1.0
7,7,49969,13,7,1,8.683227716336369e-07,4,4.979096099473743e-05,1,0.0,1,5.4166149100013216e-05,1,0.0011584783260612905,0,0.0,0,1.0
8,8,49961,21,9,1,1.4713997112388886e-06,6,7.450460900697361e-05,0,1.6602161199973789e-06,1,0.00010697830490066065,2,0.0014646999431323412,0,0.0,0,1.0
9,9,49948,34,14,1,2.604220925019799e-06,11,0.00010471701358501433,0,7.192427392840467e-06,1,0.00019740584886944134,2,0.0017683743820517506,0,0.0,0,1.0
10,10,49882,98,66,2,4.826501267438957e-06,47,0.00013982228299013805,7,1.9887609014122144e-05,5,0.0003461121014723418,4,0.002056296547389638,2,0.0,1,1.0
11,11,49851,124,30,4,1.0147644946404935e-05,19,0.00018548144056480679,4,4.9941278676461276e-05,5,0.0005926963407280694,1,0.0023708234985288174,1,5.980515755238171e-05,0,1.0
12,12,49798,170,53,7,2.008659880114794e-05,35,0.000246338284192236,7,0.00010948444119167844,5,0.0009598419256952377,5,0.0027481306584603194,1,0.00019928415511708523,0,1.0
13,13,49642,310,150,10,3.722976379324286e-05,97,0.0003334505732777017,17,0.00021430509387604122,15,0.0014968809407689358,15,0.003252827817344379,5,0.00045731235100768096,1,0.9923664122137404
14,14,49254,657,364,17,6.605044380480282e-05,242,0.00046807252301379713,49,0.0003969631204520598,34,0.0023157006117446484,27,0.0040494625307147675,12,0.0009031932476980482,0,0.9770992366412213
15,15,48766,1032,406,31,0.00011694056032584145,266,0.0007071880115411793,52,0.0007250300385931436,30,0.0036422132288570987,31,0.005513122094145953,21,0.0015470419086385918,6,0.9618320610687023
16,16,47930,1641,662,53,0.00020395773721301584,450,0.0011263196062623333,93,0.0012771357254517481,50,0.005799915941153899,47,0.008373812761030896,15,0.002762797265968703,7,0.9389312977099237
17,17,45818,2990,1437,88,0.0003514735180051562,944,0.0018624382941453553,182,0.0021816843731375193,146,0.009291057693843231,109,0.013402945511229215,49,0.005065926411079901,7,0.8931297709923665
18,18,43939,3900,1062,152,0.0006047424448492045,702,0.0031567986414562294,134,0.0037309443333765468,100,0.01510119877464002,80,0.0223740189549699,37,0.00920288146861734,9,0.8625954198473282
19,19,41460,4804,1134,230,0.0010082961740995639,753,0.005246685003594904,143,0.006198315376074224,99,0.0241773913307035,88,0.0368898539102462,41,0.016122721309630838,10,0.8396946564885496
20,20,41460,4805,1,0,0.0016144729096541867,1,0.008404848267916662,0,0.009915105355832555,0,0.037667780010662094,0,0.05893473753129845,0,0.026820800466665316,0,0.8396946564885496
21,21,41460,4806,1,0,0.0024395035639148714,1,0.012714130177998426,0,0.014991270419002858,0,0.05592306385195036,0,0.08913725385532875,0,0.041642281893839374,0,0.8396946564885496
22,22,41460,4807,1,0,0.003479347600194713,1,0.018149648313874972,0,0.021403587418852076,0,0.07885965281051018,0,0.1273979966518513,0,0.060583764907152726,0,0.8396946564885496
23,23,41460,4808,1,0,0.0046979591674973795,1,0.0245199474725649,0,0.028929763824376533,0,0.10568926254535843,0,0.17240536260467493,0,0.08301265084521482,0,0.8396946564885496
24,24,41460,4809,1,0,0.006040284022283098,1,0.031534954930736096,0,0.03722854409433696,0,0.13520537197663984,0,0.2221248088592833,0,0.10791873490080367,0,0.8396946564885496
25,25,41460,4810,1,0,0.0074420878793755516,1,0.03885742698190563,0,0.045901091306324235,0,0.16599900967758263,0,0.2741664835462793,0,0.134100878230803,0,0.8396946564885496
26,26,41460,4811,1,0,0.008838364722245164,1,0.046146819679950685,0,0.05454344308449864,0,0.19664369599440176,0,0.32610160680635636,0,0.16032914563922354,0,0.8396946564885496
27,27,41460,4812,1,0,0.010169560068462565,1,0.05309167368741493,0,0.06278532066548252,0,0.22583246884318015,0,0.3756977633653252,0,0.18546632510031466,0,0.8396946564885496
28,28,41460,4813,1,0,0.011385558916962666,1,0.05943030049016132,0,0.07031500047197836,0,0.2524657637075878,0,0.421070569459894,0,0.2085470239660025,0,0.8396946564885496
29,29,41460,4814,1,0,0.012447731565320462,1,0.06496132875077595,0,0.07689208499111433,0,0.27569654221396017,0,0.4607623642794536,0,0.22881948715150358,0,0.8396946564885496
30,30,41460,4815,1,0,0.013329459668426889,1,0.06954633044407871,0,0.08235080791938834,0,0.2949419428517262,0,0.4937636067487809,0,0.24575798953260797,0,0.8396946564885496
31,31,41460,4816,1,0,0.014015576412566033,0,0.07310679816407353,1,0.08659657686084585,0,0.3098709994003945,0,0.5194931988851221,0,0.25905401706921694,0,0.8396946564885496
32,32,41460,4817,1,0,0.014501070436545187,1,0.07561848903730484,0,0.08959816043933304,0,0.3203769392826804,0,0.5377522416106616,0,0.2685936273438472,0,0.8396946564885496
33,33,41460,4818,1,0,0.014789504032735988,1,0.07710112598169129,0,0.09137748201704035,0,0.32654100766655897,0,0.5486630846516692,0,0.2744270596069682,0,0.8396946564885496
34,34,41460,4819,1,0,0.014891189018076489,1,0.07761000565222999,0,0.09199851191279076,0,0.3285931013428471,0,0.552602712174167,0,0.27673523962458935,0,0.8396946564885496
35,35,41460,4820,1,0,0.014821454717516992,1,0.07722596850349997,0,0.09155631820869024,0,0.3268729684048387,0,0.5501369056468942,0,0.27579650299936487,0,0.8396946564885496
36,36,41460,4821,1,0,0.014599017490555909,0,0.07604707340544783,1,0.09016697152094608,0,0.3217944380938287,0,0.5419594231676533,0,0.2719557367293636,0,0.8396946564885496
37,37,41460,4822,1,0,0.014244519179630839,1,0.07418225439616567,0,0.08795870935124497,0,0.31381411842202317,0,0.52883868103595,0,0.26559724095412685,0,0.8396946564885496
38,38,41460,4823,1,0,0.013779396450071356,1,0.07174355303909305,0,0.08506454734386777,0,0.3034052254020468,0,0.5115730997788744,0,0.2571219329974658,0,0.8396946564885496
39,39,41460,4824,1,0,0.013224890557285134,1,0.06884222892137866,0,0.08161636894945934,0,0.2910366552242981,0,0.490955330047376,0,0.24692902781225323,0,0.8396946564885496
40,40,41460,4825,1,0,0.012601350217306038,1,0.06558424585271004,0,0.07774042062318098,0,0.2771570406012244,0,0.4677449379839688,0,0.23540199974299858,0,0.8396946564885496
