,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,29991,1,1,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,1.0
1,1,29991,2,1,0,0.0,1,0.0,0,0.0,0,7.083594120723146e-06,0,0.0,0,0.0,0,1.0
2,2,29991,3,1,0,3.689368322745215e-08,1,0.0,0,0.0,0,2.3604119231760915e-05,0,0.0,0,0.0,0,1.0
3,3,29991,4,1,0,1.598316837619458e-07,1,0.0,0,0.0,0,5.4166149100013216e-05,0,0.0,0,0.0,0,1.0
4,4,29991,5,1,0,4.419467672194405e-07,1,0.0,0,0.0,0,9.98947107799375e-05,0,0.0,0,0.0,0,1.0
5,5,29991,6,1,0,9.622312093829227e-07,0,0.0,1,0.0,0,0.00015963454139623413,0,0.0,0,0.0,0,1.0
6,6,29991,7,1,0,1.7567666145616551e-06,1,9.961295800113708e-07,0,0.0,0,0.00023057052566736045,0,0.0,0,0.0,0,1.0
7,7,29985,13,7,1,2.8716092750492e-06,6,3.319326457184416e-06,1,0.0,0,0.00030892671680169114,0,0.0,0,0.0,0,1.0
8,8,29981,17,5,1,4.505892348323076e-06,3,8.613237849382564e-06,1,0.0,0,0.0003905855934913353,1,0.0,0,0.0,0,1.0
9,9,29976,22,6,1,6.806029915343762e-06,3,1.836313784937985e-05,0,0.0,1,0.0004786488186345257,2,0.0,0,0.0,0,1.0
10,10,29963,34,14,2,9.992713155815225e-06,9,3.3385023107859545e-05,3,1.6602161199973789e-06,0,0.0005861155680995608,2,0.0,0,0.0,0,1.0
11,11,29958,38,6,2,1.445565121850895e-05,4,5.707713154695832e-05,0,5.532211272843088e-06,1,0.0007335922746317627,1,0.0,0,0.0,0,1.0
12,12,29881,113,78,3,2.0416009061005126e-05,58,8.989703234132836e-05,7,1.435539774127906e-05,5,0.0009410598661527275,5,0.0,2,0.0,1,0.9919354838709677
13,13,29834,156,48,5,3.010517421788353e-05,27,0.000139622825565143,10,3.7246097055179596e-05,3,0.0012551767410848215,5,5.3127099814683484e-05,2,5.980515755238171e-05,1,0.9919354838709677
14,14,29743,236,89,9,4.512552046867773e-05,61,0.0002175201655017887,7,8.275120376933407e-05,11,0.0017241098351574102,6,0.0002301584735907169,3,0.0002590893126694669,1,0.9919354838709677
15,15,29587,374,151,13,6.912896111496369e-05,100,0.0003363113764048952,22,0.00017578765062649452,13,0.002414392709238531,12,0.0006629692421797034,2,0.0007164016636771479,2,0.9838709677419355
16,16,29407,521,168,21,0.00010709447379186826,99,0.0005250800116202337,23,0.0003474056664073242,27,0.0034356514952765885,14,0.0014741337394562123,4,0.0016195949113751963,1,0.9838709677419355
17,17,29107,764,275,32,0.00016467464150600136,173,0.0008160456061545625,40,0.0006592849379238203,25,0.0049208661367922775,22,0.0028391310653074014,13,0.003106831662461406,2,0.967741935483871
18,18,28503,1241,524,46,0.00025071885727459575,344,0.0012647866462165776,76,0.001178823569508381,48,0.0070784209382733785,37,0.005156000585798812,14,0.005371318985551115,5,0.9274193548387096
19,19,28029,1557,388,72,0.0003806581086522003,247,0.0019673168480071656,50,0.00202089403881942,35,0.01023937680259893,33,0.008926434160146464,19,0.008744291639828384,4,0.9193548387096774
20,20,28029,1558,1,0,0.0005689209081324752,0,0.003010415527822179,0,0.0032843139210199674,0,0.014753688717648577,1,0.014920502988778362,0,0.013541645382374257,0,0.9193548387096774
21,21,28029,1559,1,0,0.0008224875274364064,0,0.004438824166811391,0,0.005012269334979278,1,0.020774375187383013,0,0.023460800786028413,0,0.01989867879460689,0,0.9193548387096774
22,22,28029,1560,1,0,0.0011417319490178545,1,0.0062556005847335975,0,0.0072022135302849625,0,0.02831547476542539,0,0.0347050056667273,0,0.027813239763327897,0,0.9193548387096774
23,23,28029,1561,1,0,0.0015167252783762136,1,0.008403378057981137,0,0.009781210214262126,0,0.037150417905582926,0,0.048355119350593306,0,0.037038016672046495,0,0.9193548387096774
24,24,28029,1562,1,0,0.0019312060278644802,1,0.010787436007047083,0,0.012634897794212214,0,0.04690146607290224,0,0.06382809795582131,0,0.04717732413328103,0,0.9193548387096774
25,25,28029,1563,1,0,0.0023656729010494443,0,0.013293782033061684,1,0.015627240246340324,0,0.05711240167127717,0,0.08037924429204679,0,0.05775978343454283,0,0.9193548387096774
26,26,28029,1564,1,0,0.002800028090152803,1,0.015805939193160142,0,0.018619026780834484,0,0.06731199623439015,0,0.09721452953004922,0,0.06830223442450284,0,0.9193548387096774
27,27,28029,1565,1,0,0.0032156607475893784,1,0.018215175663882022,0,0.021481607191043285,0,0.07706217873370796,0,0.11357792071911427,0,0.07835796247483742,0,0.9193548387096774
28,28,28029,1566,1,0,0.003596733422313242,1,0.020429273173672536,0,0.024105848626389276,0,0.08598977662886995,0,0.12881072300788413,0,0.08754823851592372,0,0.9193548387096774
29,29,28029,1567,1,0,0.0039309175554473165,1,0.02237588649525619,0,0.026406876339549593,0,0.09380362959074207,0,0.1423854470800939,0,0.09557907352031252,0,0.9193548387096774
30,30,28029,1568,1,0,0.004209604182199376,0,0.02400400998678342,0,0.028325478893588024,1,0.1003000559504938,0,0.15391903883854324,0,0.10224624533409402,0,0.9193548387096774
31,31,28029,1569,1,0,0.004427727468080333,1,0.025283289126512863,0,0.029828765651560923,0,0.10535986105819242,0,0.16317085152159583,0,0.10743184366395785,0,0.9193548387096774
32,32,28029,1570,1,0,0.004583455281660329,1,0.02620198629777533,0,0.03090482456660674,0,0.10893978911431994,0,0.17003035411408624,0,0.11109527353379953,0,0.9193548387096774
33,33,28029,1571,1,0,0.0046776520256398306,0,0.026764168771075472,0,0.03156090352723954,0,0.11106081866171656,0,0.17449876684167465,1,0.11326114185261094,0,0.9193548387096774
34,34,28029,1572,1,0,0.004713318493950303,1,0.026986562799126954,0,0.0318182586124943,0,0.11179514876378911,0,0.17669445452390634,0,0.11400588764752592,0,0.9193548387096774
35,35,28029,1573,1,0,0.0046950971955143014,0,0.026895397066889922,1,0.03170865101144876,0,0.11125320427783764,0,0.17678703223966466,0,0.11344448991664194,0,0.9193548387096774
36,36,28029,1574,1,0,0.004628685699629113,1,0.026524449408173112,0,0.03127098314486913,0,0.10957154469185658,0,0.17500314864552768,0,0.1117181375718335,0,0.9193548387096774
37,37,28029,1575,1,0,0.004520475687502492,1,0.0259107751610657,0,0.030548376392443056,0,0.10690220465598065,0,0.1715867878935097,0,0.10898338599584169,0,0.9193548387096774
38,38,28029,1576,1,0,0.004377130283323092,1,0.02509348370861562,0,0.029585724261085904,0,0.10340372342447833,0,0.16678826587921095,0,0.10540305169200917,0,0.9193548387096774
39,39,28029,1577,1,0,0.004205305450658411,1,0.02411115047792315,0,0.028427721755144998,0,0.0992339251879377,0,0.16085393081043542,0,0.1011389002247903,0,0.9193548387096774
40,40,28029,1578,1,0,0.004011406557398856,0,0.023000611804699124,1,0.02711734644213246,0,0.09454437997822537,0,0.15401896189652342,0,0.09634605007388992,0,0.9193548387096774
41,41,28029,1579,1,0,0.0038013764570995695,1,0.021797047365503256,0,0.0256947495599317,0,0.08947639236779133,0,0.14650244805156742,0,0.09116893279766772,0,0.9193548387096774
42,42,28029,1580,1,0,0.0035806387448083163,1,0.020531742105999114,0,0.02419650554821924,0,0.08415832049871126,0,0.1385042022091647,0,0.08573860576687328,0,0.9193548387096774
43,43,28029,1581,1,0,0.003353991501371296,1,0.01923275432773681,0,0.0226551642088435,0,0.07870401069018558,0,0.13020292509959877,0,0.08017119716873916,0,0.9193548387096774
44,44,28029,1582,1,0,0.003125606740893902,0,0.017923998827848637,0,0.021099049844535693,1,0.07321213448615273,0,0.12175542625580149,0,0.07456726539133061,0,0.9193548387096774
45,45,28029,1583,1,0,0.0028989877789180165,1,0.016625457386480885,0,0.01955391507989794,0,0.06776622882655763,0,0.11329666865693318,0,0.06901186951789864,0,0.9193548387096774
46,46,28029,1584,1,0,0.002677051139564596,1,0.015353419343700688,0,0.0180403125710176,0,0.0624352609791381,0,0.10494044321526656,0,0.06357516936793275,0,0.9193548387096774
47,47,28029,1585,1,0,0.002462126468595269,1,0.014120810704625623,0,0.0165754773785282,0,0.05727456424042367,0,0.09678050928721532,0,0.05831339857595907,0,0.9193548387096774
48,48,28029,1586,1,0,0.00225603368280157,1,0.012937561854296993,0,0.015172300321390766,0,0.052327015601053635,0,0.0888920622536007,0,0.05327007998361531,0,0.9193548387096774
49,49,28029,1587,1,0,0.0020601307563429816,1,0.011810983013380153,0,0.01383996715469763,0,0.04762435083888877,0,0.08133341122717681,0,0.04847737739857025,0,0.9193548387096774
50,50,28029,1588,1,0,0.001875367679762181,1,0.010746128728897174,0,0.012584480716264258,0,0.04318853478446734,0,0.07414777003577494,0,0.043957500478487815,0,0.9193548387096774
51,51,28029,1589,1,0,0.0017023403408236533,1,0.00974614049054464,0,0.011409202412897208,0,0.03903312421715264,0,0.06736508305809343,0,0.03972409955565539,0,0.9193548387096774
52,52,28029,1590,1,0,0.0015413430244093607,0,0.008812561565069333,0,0.010315362803571924,0,0.03516457776514469,0,0.061003824229242484,1,0.03578360440475339,0,0.9193548387096774
53,53,28029,1591,1,0,0.0013923814519908768,1,0.007945621346554525,0,0.009302517414583853,0,0.031583481304211125,0,0.055099286026073516,0,0.03213647528766814,0,0.9193548387096774
