,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,29991,1,1,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
1,1,29991,2,1,0,3.689368322745215e-08,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0
2,2,29991,3,1,0,1.2293800053449366e-07,1,9.961295800113708e-07,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
3,3,29991,4,1,0,3.1900876668494686e-07,1,3.319326457184416e-06,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
4,4,29991,5,1,0,6.801161259254279e-07,0,7.617108269371194e-06,0,0.0,0,0.0,1,0.0,0,0.0,0,1.0
5,5,29991,6,1,0,1.236482172398173e-06,1,1.4047681812184061e-05,0,0.0,0,7.083594120723146e-06,0,0.0,0,0.0,0,1.0
6,6,29991,7,1,0,2.040180186643015e-06,1,2.2448588381303934e-05,0,0.0,0,2.3604119231760915e-05,0,0.0,0,0.0,0,1.0
7,7,29986,12,6,1,3.1205369543912293e-06,2,3.242395272536895e-05,1,0.0,3,5.4166149100013216e-05,0,0.0,0,0.0,0,1.0
8,8,29984,14,3,1,4.545454489384224e-06,2,4.4438912356298485e-05,0,4.9806483599921365e-06,0,9.98947107799375e-05,0,0.0,1,0.0,0,1.0
9,9,29980,18,5,1,6.388008082029245e-06,3,5.8245379047461315e-05,0,1.6596633818529265e-05,1,0.00015963454139623413,1,2.6563549907341742e-05,0,0.0,0,1.0
10,10,29973,25,8,1,8.771747353304665e-06,7,7.3930911832547e-05,0,3.974576098384242e-05,0,0.0002376541197880836,1,8.851568688801671e-05,0,0.0,0,1.0
11,11,29962,35,12,2,1.1973560247556125e-05,10,9.115852818908131e-05,0,7.577062681989196e-05,1,0.0003396144301541752,1,0.00020312360934082241,0,0.0,0,1.0
12,12,29934,62,29,2,1.643524160213071e-05,18,0.00010936189433243668,4,0.00012659835001281347,4,0.0004754394559438326,3,0.0003746061801479168,0,0.0,0,1.0
13,13,29910,81,23,4,2.3005752751421645e-05,18,0.00013182822185615735,2,0.00019770565953289038,1,0.0006704809859876835,2,0.0005986311517918501,0,0.0,0,1.0
14,14,29877,109,33,5,3.269173904226096e-05,25,0.00016114328466499154,4,0.00029111249419643524,3,0.0009470192078392674,1,0.0008646418133711034,0,0.0,0,1.0
15,15,29784,193,91,7,4.689962549782967e-05,58,0.0002038595156692837,10,0.00041337660581151767,11,0.001324940756554598,11,0.0011584783260612905,1,0.0,0,0.9921259842519685
16,16,29720,241,59,11,6.826369335842897e-05,44,0.00027260653839756183,3,0.0005825934239941154,4,0.0018872128935533586,7,0.001491263493039683,1,0.0,0,0.9921259842519685
17,17,29570,370,145,16,9.92607582801715e-05,95,0.000375487156380874,18,0.0008097884313476837,14,0.0027005708912967185,13,0.001883453618847109,4,0.0,1,0.9763779527559056
18,18,29254,636,289,23,0.00014461176876574838,184,0.0005363154708751416,39,0.0011263255370502117,26,0.0039019721929484615,25,0.0024541900432478443,12,5.980515755238171e-05,3,0.952755905511811
19,19,29025,802,202,36,0.0002124290782778971,130,0.0007996874572568937,23,0.0015819999341992945,23,0.0057138073282244,21,0.003568251534643041,4,0.00037869962777423036,1,0.9448818897637795
