,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,19996,1,1,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,1.0
1,1,19996,2,1,0,0.0,1,0.0,0,1.6602161199973789e-06,0,0.0,0,0.0,0,0.0,0,1.0
2,2,19996,3,1,0,3.689368322745215e-08,0,0.0,1,5.532211272843088e-06,0,0.0,0,0.0,0,0.0,0,1.0
3,3,19996,4,1,0,1.2293800053449366e-07,0,9.961295800113708e-07,0,1.269518162128168e-05,1,0.0,0,0.0,0,0.0,0,1.0
4,4,19996,5,1,0,2.821150834574947e-07,1,3.319326457184416e-06,0,2.5073021302346997e-05,0,0.0,0,0.0,0,0.0,0,1.0
5,5,19996,6,1,0,5.571781253909342e-07,1,7.617108269371194e-06,0,4.29465286966879e-05,0,0.0,0,0.0,0,0.0,0,1.0
6,6,19996,7,1,0,9.912607721681305e-07,1,1.4047681812184061e-05,0,6.673510782051774e-05,0,0.0,0,0.0,0,0.0,0,1.0
7,7,19994,9,3,1,1.642833745014027e-06,1,2.2448588381303934e-05,1,9.581744982899596e-05,0,0.0,1,0.0,0,0.0,0,1.0
8,8,19990,13,5,1,2.5712229494425393e-06,3,3.342008230538032e-05,0,0.0001289577468611682,1,7.083594120723146e-06,1,0.0,0,0.0,0,1.0
9,9,19987,16,4,1,3.901745636980572e-06,2,4.6762109233471535e-05,1,0.000166223158464048,0,3.0687713352484064e-05,1,0.0,0,0.0,0,1.0
10,10,19986,17,2,1,5.733383430910307e-06,1,6.353929043965945e-05,0,0.0002064549450822517,0,8.485386245249727e-05,1,0.0,0,0.0,0,1.0
11,11,19970,33,17,1,8.146664075365281e-06,12,8.368081183254429e-05,3,0.00024909413435376466,1,0.0001847485732324348,1,0.0,0,0.0,0,1.0
12,12,19965,37,6,2,1.1585362373817326e-05,4,0.00011016493176760648,0,0.0002946289701508767,1,0.00034438311462866894,0,0.0,0,0.0,1,1.0
13,13,19936,64,30,3,1.6274109507393737e-05,21,0.00014334291986023903,3,0.0003438430779109049,3,0.0005678700461753063,3,0.0,0,5.980515755238171e-05,0,1.0
14,14,19929,68,8,4,2.3186754877531284e-05,2,0.00018715083551648168,1,0.00040183993862469053,3,0.0008744434261074058,2,0.0,0,0.00019928415511708523,0,1.0
15,15,19850,142,79,5,3.264701190437132e-05,57,0.0002428780966037067,6,0.0004751715125431711,6,0.0012745916340732874,8,0.0,2,0.00045731235100768096,0,0.9781021897810219
16,16,19819,165,31,8,4.7052796413608736e-05,16,0.0003170916389958486,7,0.0005774597996726694,2,0.00182765804059977,5,5.3127099814683484e-05,0,0.0008433880901456665,1,0.9781021897810219
17,17,19710,263,109,11,6.74890520095073e-05,70,0.0004175869660704465,18,0.000717483144739711,15,0.002582259676098084,4,0.00017703137377603342,1,0.0014075629110738882,1,0.9635036496350365
18,18,19578,371,125,17,9.754033868946137e-05,90,0.0005656536785210183,12,0.0009255135382880001,13,0.0035958497054503443,7,0.00043281076858898656,3,0.0022057432823161982,0,0.9562043795620438
19,19,19421,493,146,24,0.00014132614595062826,95,0.0007808955369697593,15,0.0012301663863519673,15,0.004932057529353012,12,0.0009174186969058755,5,0.003264793793489818,4,0.9343065693430657
20,20,19421,494,1,0,0.0002040205920347779,1,0.0010898743111883431,0,0.0016720121529020286,0,0.006676267245929178,0,0.0017987507231252814,0,0.004837545491726354,0,0.9343065693430657
21,21,19421,495,1,0,0.00028761604412618977,1,0.001500655996725779,0,0.002265677452893255,0,0.008834548907408651,0,0.0031558390693526743,0,0.006969599302400823,0,0.9343065693430657
22,22,19421,496,1,0,0.00039243727991730476,1,0.0020124468943661265,0,0.003013262710525142,0,0.011393602597449454,0,0.005055024391062294,0,0.009753205725719168,0,0.9343065693430657
23,23,19421,497,1,0,0.0005153931205431896,1,0.0026085157771690358,0,0.003891806895456898,0,0.01427307046096366,0,0.00746296605575092,0,0.013146463657279762,0,0.9343065693430657
24,24,19421,498,1,0,0.0006513111363697502,0,0.003262641718400545,0,0.004863146028831901,0,0.01735483573873312,0,0.010282308289237353,1,0.01702561868294618,0,0.9343065693430657
25,25,19421,499,1,0,0.0007938874324505033,1,0.0039439152717576755,0,0.005881215334876347,0,0.02050297649802777,0,0.013402500632858349,0,0.021215257379496737,0,0.9343065693430657
