,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,49975,1,1,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
1,1,49975,2,1,0,3.689368322745215e-08,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
2,2,49975,3,1,0,1.598316837619458e-07,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
3,3,49975,4,1,0,4.419467672194405e-07,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0
4,4,49975,5,1,0,9.253375261554705e-07,0,9.961295800113708e-07,0,0.0,0,0.0,1,0.0,0,0.0,0,1.0
5,5,49975,6,1,0,1.6338286140271616e-06,0,3.319326457184416e-06,0,0.0,1,7.083594120723146e-06,0,0.0,0,0.0,0,1.0
6,6,49975,7,1,0,2.552600508364253e-06,0,7.617108269371194e-06,0,1.6602161199973789e-06,1,2.3604119231760915e-05,0,0.0,0,0.0,0,1.0
7,7,49969,13,7,1,3.641307806260388e-06,3,1.4047681812184061e-05,1,7.192427392840467e-06,1,5.4166149100013216e-05,2,0.0,0,0.0,0,1.0
8,8,49965,17,5,1,4.954857740273121e-06,2,2.3444717961315306e-05,1,1.9887609014122144e-05,1,0.00011406189902138379,0,0.0,1,0.0,0,1.0
9,9,49938,44,28,1,6.541957551884736e-06,19,3.673940876256474e-05,3,4.330041419647177e-05,4,0.00020684277985975595,2,2.6563549907341742e-05,0,0.0,0,1.0
10,10,49917,63,21,2,9.139522568802283e-06,13,5.7367606242876844e-05,5,8.569537998030872e-05,3,0.0003530700121088332,0,8.851568688801671e-05,0,0.0,0,1.0
11,11,49900,78,18,3,1.3471557650971375e-05,13,9.152946994344224e-05,2,0.00015467172387807665,2,0.0005559243768250879,1,0.00020312360934082241,0,0.0,0,1.0
12,12,49869,105,32,5,2.0581886792012782e-05,18,0.0001442502900107222,3,0.00025796948599572753,4,0.0008252705686045531,5,0.0003746061801479168,1,0.0,1,1.0
13,13,49719,240,142,7,3.162751307455778e-05,96,0.00022183901592138125,16,0.00040484437032596983,12,0.0011915177872437752,15,0.0006251947016991918,2,5.980515755238171e-05,1,0.9915254237288136
14,14,48969,912,684,12,5.053371794366485e-05,455,0.00034149448484809854,90,0.0006158485034443526,63,0.001763907434091869,48,0.0010062846000738037,24,0.0002590893126694669,4,0.9661016949152542
15,15,48563,1214,336,34,9.529904544948922e-05,229,0.0005970109602083892,36,0.000999978324143803,33,0.0029251626996953006,25,0.0021761585069543484,11,0.0008958171363342931,2,0.9576271186440678
16,16,47257,2179,1025,60,0.00018160608155313453,688,0.0010596329055452087,133,0.0016513168924058496,88,0.005021212815158229,72,0.004662128876255064,31,0.002217447376726452,13,0.9322033898305084
17,17,45672,3083,1012,108,0.0003480646452589222,658,0.0019277358907926008,141,0.002793466429982068,91,0.008833518906963003,83,0.009788327121214949,32,0.005196430606113029,7,0.8983050847457628
18,18,43106,4313,1401,171,0.0006336999918326747,951,0.0034129918035976014,155,0.004661649924080973,133,0.015238940143682583,101,0.018937128581206945,47,0.010591918905155045,14,0.8389830508474576
19,19,40004,5356,1300,257,0.0010940592950731856,843,0.005779624832035909,191,0.007592309625924988,114,0.025375729268234268,107,0.03407109469177621,40,0.019809980306041936,5,0.7966101694915254
20,20,40004,5357,1,0,0.0017805690363384015,0,0.00932460940692979,1,0.011896413083279593,0,0.04044921578476893,0,0.0569980648841709,0,0.033642188681707,0,0.7966101694915254
21,21,40004,5358,1,0,0.002710693896412221,1,0.014136145169193296,0,0.017681545206106875,0,0.060844546715694454,0,0.08837621598755693,0,0.05242839946387467,0,0.7966101694915254
22,22,40004,5359,1,0,0.0038791599044309282,0,0.02020264549882652,0,0.02491443530307794,0,0.08649499276192081,1,0.12805642657042532,0,0.07585255459010531,0,0.7966101694915254
23,23,40004,5360,1,0,0.005245348213880532,1,0.027321253733676377,0,0.03334568482308033,0,0.1165426561086973,0,0.17466104048084544,0,0.10298681235529593,0,0.7966101694915254
24,24,40004,5361,1,0,0.0067477464445863024,1,0.035175084233762595,0,0.042597705232968526,0,0.14965052579047258,0,0.22607923080823994,0,0.13254608089037073,0,0.7966101694915254
25,25,40004,5362,1,0,0.008314763633872757,1,0.043390546850973793,0,0.052231378191459656,0,0.1842500266678776,0,0.27984362531326623,0,0.16309831727053206,0,0.7966101694915254
26,26,40004,5363,1,0,0.009874064233013614,0,0.05158699861693337,1,0.06180318918864807,0,0.2187432983300618,0,0.33345364139689804,0,0.1932364687521031,0,0.7966101694915254
27,27,40004,5364,1,0,0.011359415303698736,1,0.05941488168054269,0,0.07090752488997629,0,0.2516595020510545,0,0.3846154126040363,0,0.22170098263525656,0,0.7966101694915254
28,28,40004,5365,1,0,0.012715159067506445,0,0.06657813751395475,1,0.07920374779076227,0,0.28175561309999986,0,0.4313959714309379,0,0.24745462431905038,0,0.7966101694915254
29,29,40004,5366,1,0,0.013898396479285875,1,0.07284878664052771,0,0.08643003056328893,0,0.30806919746528344,0,0.4723027445078244,0,0.2697172129452184,0,0.7966101694915254
30,30,40004,5367,1,0,0.014879649598008181,1,0.0780680174814432,0,0.09240682683828497,0,0.32993327611834355,0,0.5063044955842764,0,0.2879697909532933,0,0.7966101694915254
31,31,40004,5368,1,0,0.015642185701069893,1,0.08214438510844085,0,0.0970329395221634,0,0.3469638881463257,0,0.5328103600508,0,0.3019375194153419,0,0.7966101694915254
32,32,40004,5369,1,0,0.016180635522949596,1,0.08504591490021805,0,0.10027682669753504,0,0.35902991312328475,0,0.5516218310474271,0,0.3115593440301034,0,0.7966101694915254
33,33,40004,5370,1,0,0.016499149921285736,1,0.08679083794319294,0,0.10216529864164252,0,0.36621300718453004,0,0.5628698341070802,0,0.3169508577361506,0,0.7966101694915254
34,34,40004,5371,1,0,0.016609401069004548,0,0.08743731095154814,0,0.10277124347550773,0,0.36876366118248344,1,0.5669461318233391,0,0.31836515696883366,0,0.7966101694915254
35,35,40004,5372,1,0,0.01652857727735661,1,0.08707322647305026,0,0.10220154459621257,0,0.3670647586364086,0,0.5644356344383429,0,0.31615503278690144,0,0.7966101694915254
36,36,40004,5373,1,0,0.016277631622127243,1,0.08580676435968457,0,0.10058595216593516,0,0.36157948831599973,0,0.5560539369750623,0,0.3107386310136147,0,0.7966101694915254
37,37,40004,5374,1,0,0.01587966052835516,0,0.08375807537329176,1,0.09806735237839695,0,0.3528229754386266,0,0.5425926094525255,0,0.3025697708912899,0,0.7966101694915254
38,38,40004,5375,1,0,0.015358572681622806,1,0.08105328305393245,0,0.09479363826076692,0,0.34132691362452416,0,0.5248734136311126,0,0.29211341025583765,0,0.7966101694915254
39,39,40004,5376,1,0,0.014738086469212148,1,0.0778171938982789,0,0.09091121453703027,0,0.3276169976467147,0,0.503711652761053,0,0.279826252398318,0,0.7966101694915254
40,40,40004,5377,1,0,0.014040885259193744,0,0.07416995999855812,0,0.08656005447066095,1,0.31219538021948146,0,0.4798882122509132,0,0.2661421664242232,0,0.7966101694915254
41,41,40004,5378,1,0,0.01328802942259561,1,0.07022314421936464,0,0.08187181669522864,0,0.2955282795366806,0,0.45412945100097996,0,0.25146190111155253,0,0.7966101694915254
42,42,40004,5379,1,0,0.012498628123739204,0,0.06607779671099011,0,0.07696474386378883,0,0.27803790868175565,0,0.4270938935410621,1,0.23614647827906263,0,0.7966101694915254
43,43,40004,5380,1,0,0.011689544273552902,1,0.06182332007076048,0,0.07194397590939035,0,0.26009794303554223,0,0.39939116290555715,0,0.22051362718138898,0,0.7966101694915254
44,44,40004,5381,1,0,0.010875396523095333,1,0.05753704999196649,0,0.06689969573930302,0,0.24203180400855553,0,0.37153462065542037,0,0.20483664367557256,0,0.7966101694915254
45,45,40004,5382,1,0,0.010068530603066235,1,0.05328437410738629,0,0.06190752778687325,0,0.22411311251133603,0,0.3439680365228852,0,0.18934510922192604,0,0.7966101694915254
46,46,40004,5383,1,0,0.009279136910928371,0,0.049119241372392874,1,0.057029266611651266,0,0.20656774787129256,0,0.3170472204706397,0,0.17422697202323723,0,0.7966101694915254
47,47,40004,5384,1,0,0.008515348887560375,1,0.04508593664075323,0,0.05231394973085316,0,0.18957703211237262,0,0.2910494909160118,0,0.1596315663061894,0,0.7966101694915254
48,48,40004,5385,1,0,0.007783478295195739,1,0.041218368546225466,0,0.047799121132349125,0,0.1732816413749527,0,0.2661821665825095,0,0.14567321940698727,0,0.7966101694915254
49,49,40004,5386,1,0,0.007088172452260214,1,0.03754209326641329,0,0.04351217681695923,0,0.1577859226936171,0,0.24259201818742018,0,0.13243516573468123,0,0.7966101694915254
50,50,40004,5387,1,0,0.006432646210431698,0,0.03407458306288913,0,0.039471716382750745,0,0.1431623634000197,1,0.22037467140185318,0,0.11997354936962305,0,0.7966101694915254
51,51,40004,5388,1,0,0.005818840480490196,1,0.030826456467042383,0,0.03568884873190735,0,0.12946310462625754,0,0.19958341328196516,0,0.10832135178302302,0,0.7966101694915254
52,52,40004,5389,1,0,0.005247674945298292,0,0.02780258143651032,0,0.032168417824524544,1,0.11671237760444617,0,0.18023713638115277,0,0.09749212758549992,0,0.7966101694915254
53,53,40004,5390,1,0,0.004719153504724969,0,0.025003121538172933,0,0.02891178785763758,1,0.10491745858207566,0,0.1623273239794226,0,0.08748346956150883,0,0.7966101694915254
54,54,40004,5391,1,0,0.004232582653227273,1,0.022424488841775992,0,0.025916747718460618,0,0.09406657304467915,0,0.14582407793027033,0,0.07828015512030478,0,0.7966101694915254
55,55,40004,5392,1,0,0.003786738027023503,1,0.020060187285556013,0,0.023177275719137722,0,0.08413335792765482,0,0.13068124419935798,0,0.06985695049252147,0,0.7966101694915254
56,56,40004,5393,1,0,0.0033799853566085685,0,0.01790154267161904,1,0.020684615436656652,0,0.07508036101163063,0,0.11684071738605262,0,0.06218106741118509,0,0.7966101694915254
57,57,40004,5394,1,0,0.003010377325427537,1,0.015939318995961346,0,0.018426886455252006,0,0.0668622391991265,0,0.10423601533108953,0,0.05521428053185172,0,0.7966101694915254
58,58,40004,5395,1,0,0.0026757998366446953,1,0.01416257529267884,0,0.016390080866859655,0,0.059428513296974426,0,0.09279521525320314,0,0.04891472332029574,0,0.7966101694915254
59,59,40004,5396,1,0,0.0023740083278585974,1,0.012560073398314702,0,0.014558848235873202,0,0.052725840884425265,0,0.08244333804683855,0,0.043238386346014054,0,0.7966101694915254
60,60,40004,5397,1,0,0.0021027169008884052,0,0.011119816522102881,1,0.012917195254346276,0,0.04669982603518364,0,0.07310426005212241,0,0.03814034555470135,0,0.7966101694915254
61,61,40004,5398,1,0,0.0018596035039042942,1,0.009830487554630188,0,0.011449057857001378,0,0.04129641328273496,0,0.06470222334393053,0,0.03357574974700436,0,0.7966101694915254
62,62,40004,5399,1,0,0.0016424072680311815,0,0.00868008768486457,1,0.010138738171557526,0,0.03646292468915879,0,0.05716300727132969,0,0.029500596665461076,0,0.7966101694915254
63,63,40004,5400,1,0,0.0014488826229139898,1,0.007658173742379345,0,0.008971216618816013,0,0.032148800423774514,0,0.05041481608761286,0,0.025872326200324126,0,0.7966101694915254
