,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,29991,1,1,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
1,1,29991,2,1,0,3.689368322745215e-08,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
2,2,29991,3,1,0,1.598316837619458e-07,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,1.0
3,3,29991,4,1,0,4.0505308399198835e-07,1,0.0,0,0.0,0,0.0,0,2.6563549907341742e-05,0,0.0,0,1.0
4,4,29991,5,1,0,8.39293208848429e-07,1,0.0,0,0.0,0,0.0,0,8.851568688801671e-05,0,0.0,0,1.0
5,5,29991,6,1,0,1.5115452143316125e-06,0,0.0,1,0.0,0,0.0,0,0.00020312360934082241,0,0.0,0,1.0
6,6,29991,7,1,0,2.4373691501927596e-06,1,9.961295800113708e-07,0,0.0,0,0.0,0,0.0003746061801479168,0,0.0,0,1.0
7,7,29986,12,6,1,3.649171926702632e-06,3,3.319326457184416e-06,0,0.0,1,0.0,2,0.0005986311517918501,0,0.0,0,1.0
8,8,29964,34,23,1,5.228622293582695e-06,18,7.617108269371194e-06,2,1.6602161199973789e-06,1,1.4167188241446292e-05,1,0.0008646418133711034,1,0.0,0,1.0
9,9,29735,260,228,2,7.83769589312262e-06,142,1.6039940972206803e-05,37,7.192427392840467e-06,16,5.4291832584244975e-05,22,0.0011850418759686322,6,0.0,5,0.9919354838709677
10,10,29662,319,67,8,1.694031880161192e-05,44,6.594403575609348e-05,8,4.4790850814082825e-05,3,0.00028777548808769655,7,0.0017125969294644083,5,0.00029902578776190857,0,0.9919354838709677
11,11,29405,548,244,15,3.626912956225721e-05,168,0.0001784422848200257,30,0.00012960401552911284,20,0.0008228313526036903,18,0.0026354098622573823,6,0.0009964207755854262,2,0.9838709677419355
12,12,29249,662,141,27,7.597148657801357e-05,98,0.00040980965142520584,16,0.00031375098476517816,10,0.0019035526025680397,13,0.004251604117466623,3,0.0024061720701431684,1,0.9838709677419355
13,13,28938,897,275,40,0.0001433798214046013,180,0.0007960421895543789,40,0.0006313910580613553,28,0.00371458314333077,18,0.006790367449147723,7,0.0046753139185148835,2,0.9596774193548387
14,14,28252,1409,569,57,0.00024937965393289805,373,0.001395608588216173,65,0.0011510238616884393,58,0.006468995773433603,36,0.010544228925699107,27,0.007972307939844742,10,0.9354838709677419
15,15,27416,1965,641,85,0.00041045652238091344,430,0.002284097037482131,85,0.0019872322160025446,64,0.010462239525096707,40,0.01626481989173885,18,0.012873978265290657,4,0.8870967741935484
