,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,9999,1,1,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
1,1,9999,2,1,0,3.689368322745215e-08,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
2,2,9999,3,1,0,1.598316837619458e-07,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
3,3,9999,4,1,0,4.419467672194405e-07,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,1.0
4,4,9999,5,1,0,9.253375261554705e-07,0,0.0,0,0.0,0,7.083594120723146e-06,0,0.0,1,0.0,0,1.0
5,5,9999,6,1,0,1.6338286140271616e-06,1,0.0,0,0.0,0,2.3604119231760915e-05,0,2.6563549907341742e-05,0,0.0,0,1.0
6,6,9999,7,1,0,2.589494191591705e-06,1,0.0,0,0.0,0,5.4166149100013216e-05,0,8.851568688801671e-05,0,0.0,0,1.0
7,7,9998,8,2,1,3.801139490022334e-06,1,0.0,0,0.0,0,9.98947107799375e-05,1,0.00020312360934082241,0,0.0,0,1.0
8,8,9997,9,2,1,5.286123457810205e-06,1,0.0,0,0.0,1,0.00016671813551695727,0,0.0003746061801479168,0,0.0,0,1.0
9,9,9996,10,2,1,7.061587393209274e-06,1,0.0,0,1.6602161199973789e-06,0,0.0002541746448991214,0,0.0005986311517918501,0,0.0,1,1.0
10,10,9995,11,2,1,9.139981633828329e-06,2,0.0,0,5.532211272843088e-06,0,0.00036309286590170437,0,0.0008646418133711034,0,5.980515755238171e-05,0,1.0
11,11,9991,15,5,1,1.156247522426483e-05,3,0.0,1,1.269518162128168e-05,1,0.0004904803042712727,0,0.0011584783260612905,0,0.00019928415511708523,0,1.0
12,12,9990,16,2,1,1.4409296550502276e-05,2,9.961295800113708e-07,0,2.5073021302346997e-05,0,0.0006311997659100366,0,0.0014646999431323412,0,0.00045731235100768096,0,1.0
13,13,9988,17,3,2,1.774953492939931e-05,1,3.319326457184416e-06,0,4.29465286966879e-05,0,0.000778914786293714,1,0.0017683743820517506,0,0.0008433880901456665,1,1.0
14,14,9976,28,13,2,2.162330072467334e-05,7,7.617108269371194e-06,0,6.673510782051774e-05,1,0.0009340610097491956,3,0.002056296547389638,2,0.0014075629110738882,0,1.0
15,15,9974,29,3,2,2.6247629660858367e-05,1,1.4047681812184061e-05,0,9.747766594899334e-05,0,0.0011139815196737843,2,0.0023708234985288174,0,0.0021459381247638165,0,1.0
16,16,9973,28,2,1,3.1635251453495786e-05,2,2.2448588381303934e-05,0,0.0001344899581340113,0,0.0013391093096438544,0,0.0027215671085529776,0,0.003065509638372733,0,1.0
17,17,9969,30,5,2,3.78682222262003e-05,3,3.242395272536895e-05,1,0.00017725812396533232,0,0.0016248217464451256,0,0.0031377485805490204,1,0.004141012510509146,0,1.0
18,18,9961,35,9,3,4.494696878647977e-05,6,4.4438912356298485e-05,1,0.00022433553899175822,2,0.0019795099119093587,0,0.003651569034856561,0,0.005329074591786815,0,1.0
19,19,9957,35,4,2,5.294001733418314e-05,3,5.9241508627472684e-05,1,0.0002771337023963225,0,0.002397309327216376,0,0.004262566958217046,0,0.006576198568166937,0,1.0
20,20,9957,36,1,0,6.182387317855581e-05,0,7.824636786974279e-05,1,0.0003346602975934519,0,0.0028629486287624194,0,0.004968058201017461,0,0.007826257327050366,0,1.0
21,21,9957,37,1,0,7.148136638185418e-05,1,0.00010309109249564829,0,0.00039703134098342937,0,0.003355547080243143,0,0.005746481840126249,0,0.009026390381495105,0,1.0
22,22,9957,38,1,0,8.172670760986753e-05,1,0.00013434601087117636,0,0.00046296101097336026,0,0.0038521655366906046,0,0.006566155001657836,0,0.010131017080546333,0,1.0
23,23,9957,39,1,0,9.226804583831999e-05,1,0.00017195708199897107,0,0.0005304332499068763,0,0.0043306169510997986,0,0.007390830638762894,0,0.01110410321391134,0,1.0
24,24,9957,40,1,0,0.00010278701621499012,1,0.0002147939425950881,0,0.0005970437137880275,0,0.004771410920619679,0,0.008184458432810416,0,0.011920000625081136,0,1.0
25,25,9957,41,1,0,0.00011297098509886138,1,0.0002610832352403446,0,0.0006603330372723206,0,0.005158894789298822,0,0.008914678347684554,0,0.012563228405541828,0,1.0
26,26,9957,42,1,0,0.00012254045713226566,1,0.0003087357810731648,0,0.0007180505479657971,0,0.005481735896927346,0,0.009555011725851487,0,0.013027542744953581,0,1.0
27,27,9957,43,1,0,0.00013126622431143943,1,0.00035562999177166685,0,0.0007683311613354085,0,0.005732911718158999,0,0.010085923142758675,0,0.013314588767258167,0,1.0
28,28,9957,44,1,0,0.0001389775999630971,1,0.0003998230639872018,0,0.0008097904607063166,0,0.005909365189214103,0,0.010495004133834987,0,0.013432363833883961,0,1.0
29,29,9957,45,1,0,0.00014556370061089978,1,0.0004396869502872802,0,0.0008415527942556291,0,0.0060114585377092425,0,0.010776536484154824,0,0.013393659911227826,0,1.0
30,30,9957,46,1,0,0.00015096979920171182,1,0.00047397844377796095,0,0.0008632300338216014,0,0.006042330332275439,0,0.010930663880378126,0,0.01321459855620705,0,1.0
31,31,9957,47,1,0,0.00015519055293546332,1,0.0005018574769582985,0,0.0008748677588442404,0,0.006007232675134999,0,0.010962357554162486,0,0.012913328061218095,0,1.0
32,32,9957,48,1,0,0.000158261574017747,1,0.0005228683209159322,0,0.000876873045065792,0,0.005912901125727561,0,0.010880316044881941,0,0.012508918425383458,0,1.0
33,33,9957,49,1,0,0.00016025045622269706,0,0.000536896852188632,1,0.000869934905283701,0,0.005766990067865572,0,0.01069589759011475,0,0.01202046511151647,0,1.0
34,34,9957,50,1,0,0.00016121114986303035,1,0.0005451107927339757,0,0.0008549453770165612,0,0.005577590881392612,0,0.0104221486552746,0,0.01146639557200132,0,1.0
35,35,9957,51,1,0,0.00016123751349490532,1,0.000548237553746547,0,0.0008329265857868489,0,0.00535283902984475,0,0.010072964460423226,0,0.010863961739943216,0,1.0
36,36,9957,52,1,0,0.00016042001772731583,1,0.0005474860693208643,0,0.0008049669477855156,0,0.005100608394326002,0,0.009662396675952985,0,0.010228895632688544,0,1.0
37,37,9957,53,1,0,0.00015886983060372663,0,0.0005436856975546226,0,0.0007721680188775718,1,0.004828286186286264,0,0.009204108834343739,0,0.009575202635886975,0,1.0
38,38,9957,54,1,0,0.0001566710978030695,1,0.000537406622231002,0,0.0007372625154704575,0,0.004542618911575302,0,0.00871097035001505,0,0.00891506687822351,0,1.0
39,39,9957,55,1,0,0.0001539357768760162,1,0.0005290068511580005,0,0.0007018137038892762,0,0.004249618569260431,0,0.008194774266845594,0,0.008258844536332853,0,1.0
40,40,9957,56,1,0,0.00015076117089044642,1,0.000518698425646253,0,0.0006678293945570439,0,0.003954518081647273,0,0.007666060982853953,0,0.007615123288551688,0,1.0
41,41,9957,57,1,0,0.00014725495000837078,1,0.0005066101640654903,0,0.000636404673662852,0,0.003661765492934547,0,0.0071340294026883974,0,0.006990828994903567,0,1.0
42,42,9957,58,1,0,0.00014352553625451386,0,0.0004928374119605615,1,0.0006079956650032757,0,0.0033750474562442654,0,0.006606517568331792,0,0.006391363686232358,0,1.0
43,43,9957,59,1,0,0.00013963997694208105,1,0.0004784725635280475,0,0.0005825630810468096,0,0.0030973337403430393,0,0.006090036293423818,0,0.005820761873597825,0,1.0
44,44,9957,60,1,0,0.00013568098645116427,1,0.00046396400548748165,0,0.0005597383829069962,0,0.0028309357774991667,0,0.005589841284437167,0,0.0052818548991780696,0,1.0
45,45,9957,61,1,0,0.00013170740991243224,0,0.0004501067778084715,0,0.0005389743156851366,0,0.0025775735405491476,0,0.005110031389644035,1,0.004776435463140079,0,1.0
46,46,9957,62,1,0,0.00012774539300116117,1,0.0004372373065695878,0,0.0005196642484077265,0,0.0023384462157080062,0,0.004680226329289552,0,0.004305416542825749,0,1.0
47,47,9957,63,1,0,0.00012384310502898082,1,0.0004253972838532841,0,0.0005012271558614641,0,0.0021143031911202196,0,0.004311386588901264,0,0.0038689806673114814,0,1.0
48,48,9957,64,1,0,0.00012003154366622318,0,0.0004144131427345764,1,0.00048316133496481594,0,0.001905512792819628,0,0.00402211751347226,0,0.0034667169380472925,0,1.0
49,49,9957,65,1,0,0.00011631492619034295,1,0.00040498151906620116,0,0.0004650725891044356,0,0.001712126966712676,0,0.0038172989937177047,0,0.003097744322943654,0,1.0
50,50,9957,66,1,0,0.00011272425267058927,1,0.00039708613282918477,0,0.00044668322017723497,0,0.0015339407335764267,0,0.0036926963002315723,0,0.002760820631236913,0,1.0
51,51,9957,67,1,0,0.00010927694848950404,1,0.0003910386939173035,0,0.00042782771322200753,0,0.0013705457455488893,0,0.0036373915547005574,0,0.002454437236140769,0,1.0
52,52,9957,68,1,0,0.00010600315580936428,1,0.00038671212306059724,0,0.000408440068003393,0,0.0012213776617799438,0,0.0036364997984340524,0,0.002176900087512703,0,1.0
53,53,9957,69,1,0,0.00010293699655178394,1,0.00038373072283342033,0,0.00038853666429603407,0,0.0010857573534901813,0,0.0036735752549481586,0,0.0019263978810473825,0,1.0
54,54,9957,70,1,0,0.00010011202519635168,0,0.000381565112240046,0,0.0003681975262825829,0,0.0009629261601851265,1,0.0037324739903048447,0,0.0017010584540758694,0,1.0
55,55,9957,71,1,0,9.752041220461975e-05,1,0.000379628283460661,0,0.00034754796441971105,0,0.0008591591579130051,0,0.0037986354968547404,0,0.001498994587373708,0,1.0
56,56,9957,72,1,0,9.51717601420114e-05,0,0.0003773540159479049,1,0.00032674185170438234,0,0.0007759758584670964,0,0.00385984359282048,0,0.001318340430077992,0,1.0
57,57,9957,73,1,0,9.301841127222776e-05,1,0.00037524787041934163,0,0.0003059472350035163,0,0.0007171416391306158,0,0.003906567182298833,0,0.0011572797498016424,0,1.0
58,58,9957,74,1,0,9.10464898612661e-05,1,0.00037325793260321513,0,0.00028533457419632443,0,0.0006829528065985388,0,0.0039319892160852975,0,0.0010140671577953788,0,1.0
59,59,9957,75,1,0,8.923379101145621e-05,1,0.00037176962620187506,0,0.0002650676186691886,0,0.0006714481350435306,0,0.003931823245307091,0,0.0008870433819827204,0,1.0
