,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,49975,1,1,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
1,1,49975,2,1,0,3.689368322745215e-08,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,1.0
2,2,49975,3,1,0,1.2293800053449366e-07,1,0.0,0,1.6602161199973789e-06,0,0.0,0,0.0,0,0.0,0,1.0
3,3,49975,4,1,0,3.1900876668494686e-07,0,0.0,0,5.532211272843088e-06,1,0.0,0,0.0,0,0.0,0,1.0
4,4,49975,5,1,0,6.432224426979757e-07,1,0.0,0,1.435539774127906e-05,0,0.0,0,0.0,0,0.0,0,1.0
5,5,49975,6,1,0,1.1504378550911317e-06,0,0.0,0,2.8945016455192706e-05,1,0.0,0,0.0,0,0.0,0,1.0
6,6,49975,7,1,0,1.844109420492562e-06,1,0.0,0,5.176971516512388e-05,0,0.0,0,0.0,0,0.0,0,1.0
7,7,49970,12,6,1,2.7594295951507482e-06,5,0.0,0,8.298494265442876e-05,0,0.0,1,0.0,0,0.0,0,1.0
8,8,49964,18,7,1,4.062875809366384e-06,6,0.0,0,0.00012251414369177284,1,7.083594120723146e-06,0,0.0,0,0.0,0,1.0
9,9,49957,25,8,1,6.014654484990651e-06,7,0.0,0,0.0001706563769389064,1,2.3604119231760915e-05,0,0.0,0,0.0,0,1.0
10,10,49935,46,23,2,9.01788548805372e-06,14,0.0,4,0.0002275344056081462,3,5.4166149100013216e-05,1,0.0,1,0.0,0,1.0
11,11,49916,63,20,3,1.3786688482135162e-05,13,3.984518320045483e-06,2,0.0002973094860534386,2,0.00010697830490066065,3,2.6563549907341742e-05,0,0.0,0,1.0
12,12,49825,149,90,4,2.1079613784903758e-05,50,1.5269564988760406e-05,11,0.0003838082369487758,14,0.0002044894429901645,9,8.851568688801671e-05,4,0.0,2,1.0
13,13,49736,228,86,7,3.3105296862189604e-05,59,4.806451137197869e-05,10,0.0005123145669994897,8,0.00041930137954916474,4,0.0003093778089701894,3,0.00011961031510476342,2,1.0
14,14,49534,403,187,12,5.276385142128038e-05,128,0.00011789883061662091,21,0.0007039124925639069,19,0.0008120913244504091,13,0.0008083595774220089,4,0.0005181786253389338,2,1.0
15,15,49293,599,217,21,8.632007093420403e-05,139,0.00025578989386474993,32,0.00100633494238541,20,0.0015239028096239453,20,0.0017829268494485568,4,0.0014328033273542959,2,1.0
16,16,48733,1051,485,33,0.00014149368627357664,324,0.0005068705724530569,69,0.0014701759830737559,43,0.0027452818002167106,35,0.0034327543091666715,11,0.003119579507645629,3,0.9745762711864406
17,17,47543,1929,933,55,0.00023420467688634676,628,0.0009609409881795512,114,0.0021902019956095034,90,0.004809440387276683,68,0.006135577707568557,24,0.005874900172241022,9,0.9322033898305084
18,18,46434,2584,752,97,0.00039369451509706433,487,0.0017690802200485442,104,0.0033481043424650006,61,0.00833887213477463,68,0.010641277563491647,26,0.010326323211965862,6,0.9152542372881356
19,19,44773,3422,987,149,0.0006507519082979644,661,0.003105744794250196,115,0.005117553163053115,88,0.01408020856368016,79,0.017938550939821624,34,0.01701631959574901,10,0.8813559322033898
20,20,44773,3423,1,0,0.0010470202286557383,0,0.005176348475321835,0,0.007743079546131786,0,0.0229768202538858,1,0.029443826320499567,0,0.026840198797526,0,0.8813559322033898
21,21,44773,3424,1,0,0.0015965784953699978,0,0.00805474233465963,0,0.011296414821357374,0,0.035399003230474554,0,0.045744012504362046,1,0.0400380667603736,0,0.8813559322033898
22,22,44773,3425,1,0,0.00230157306128002,1,0.011743797287123804,0,0.015778164584602208,0,0.05142469510179903,0,0.06711829268869295,0,0.056636600030612654,0,0.8813559322033898
23,23,44773,3426,1,0,0.003139687415827199,1,0.016121960858480895,0,0.0210430923740328,0,0.07056364726462207,0,0.09298767476571516,0,0.07611799680517006,0,0.8813559322033898
24,24,44773,3427,1,0,0.00407377708272531,0,0.020992402727748445,1,0.026858875987227897,0,0.09197289775782519,0,0.12225815809550826,0,0.09763952507567625,0,0.8813559322033898
25,25,44773,3428,1,0,0.005058947785794944,1,0.02612088734112975,0,0.03294909938344064,0,0.11462222063820475,0,0.15353015455406518,0,0.1201904354019612,0,0.8813559322033898
26,26,44773,3429,1,0,0.006048835222205731,1,0.031266185598922656,0,0.03903071876539555,0,0.13743972287091413,0,0.18531159603295905,0,0.142730374452758,0,0.8813559322033898
27,27,44773,3430,1,0,0.007000271654356156,1,0.036205133931381174,0,0.04484218651180963,0,0.1594226442959342,0,0.21618155397579752,0,0.16429415754736365,0,0.8813559322033898
28,28,44773,3431,1,0,0.007876408480226287,1,0.04074754036470123,0,0.05016176875750948,0,0.1797108108521998,0,0.24490179687229505,0,0.1840605979892934,0,0.8813559322033898
29,29,44773,3432,1,0,0.008648377167754573,1,0.0447447060148306,0,0.05481722766219615,0,0.19762679965881913,0,0.2704806588932448,0,0.20138940889608106,0,0.8813559322033898
30,30,44773,3433,1,0,0.009295821471712797,1,0.04809204992018217,0,0.05868868010576388,0,0.21268954617760633,0,0.29219813771919845,0,0.2158327255590367,0,0.8813559322033898
31,31,44773,3434,1,0,0.009806608699743077,0,0.050727547571527164,0,0.06170653528550084,1,0.22460860474093486,0,0.3096022582094791,0,0.2271282270545859,0,0.8813559322033898
32,32,44773,3435,1,0,0.010175965788022845,0,0.052627418058893115,1,0.0638478859682799,0,0.23326563211446405,0,0.3224860657751779,0,0.23518019345664073,0,0.8813559322033898
33,33,44773,3436,1,0,0.010405371494641415,1,0.053801245044784944,0,0.06512667348375634,0,0.23868853733060608,0,0.3308531308148082,0,0.24003373301541037,0,0.8813559322033898
34,34,44773,3437,1,0,0.010501322478967807,0,0.05428379405056733,1,0.06558753973690436,0,0.24102249529495084,0,0.33487772123885806,0,0.24184620285645622,0,0.8813559322033898
35,35,44773,3438,1,0,0.010474032518763783,0,0.05413048211798958,0,0.06529675379327451,1,0.2405008518151125,0,0.3348641423368131,0,0.24085871378560209,0,0.8813559322033898
36,36,44773,3439,1,0,0.010336310455736358,0,0.05340885483045513,0,0.06433698788147355,1,0.2374179447792902,0,0.3312083009633423,0,0.23736964114373332,0,0.8813559322033898
37,37,44773,3440,1,0,0.0101025067212586,1,0.0521943959280083,0,0.06280005607400257,0,0.2321050598785783,0,0.3243633783968233,0,0.23171128687038534,0,0.8813559322033898
38,38,44773,3441,1,0,0.009787692033799863,0,0.05056531076702042,0,0.060780658816576974,0,0.22491012502860994,1,0.3148105939665094,0,0.22423024783695705,0,0.8813559322033898
39,39,44773,3442,1,0,0.00940690024581803,1,0.048599169172469356,0,0.05837257651855903,0,0.21618838745746768,0,0.3030353828482013,0,0.21527162060333083,0,0.8813559322033898
40,40,44773,3443,1,0,0.008974665962792432,1,0.04637029457995552,0,0.05566447081638691,0,0.20627795097967036,0,0.2895088577717966,0,0.2051668851096864,0,0.8813559322033898
41,41,44773,3444,1,0,0.008504579687178038,0,0.043947907192261194,1,0.05273804170058672,0,0.1954975355798506,0,0.2746741347636664,0,0.19422513078723302,0,0.8813559322033898
42,42,44773,3445,1,0,0.00800900518464138,1,0.04139589535637343,0,0.04966681986916128,0,0.1841345172790044,0,0.258936939005037,0,0.18272719182008165,0,0.8813559322033898
43,43,44773,3446,1,0,0.0074989689355529614,0,0.038770448164550664,0,0.04651558953193107,0,0.17244241460837212,1,0.24265983492216103,0,0.17092222117938644,0,0.8813559322033898
44,44,44773,3447,1,0,0.0069840079813963075,0,0.03612074600624788,1,0.043340270219174644,0,0.160646921840297,0,0.22615941701691378,0,0.15902623704786717,0,0.8813559322033898
45,45,44773,3448,1,0,0.006472216099068295,1,0.03348918140993855,0,0.040188128905400744,0,0.14893472006382122,0,0.20970583268941126,0,0.1472222057780246,0,0.8813559322033898
46,46,44773,3449,1,0,0.005970308239309577,1,0.03091013731253587,0,0.03709822372803867,0,0.13746220101120044,0,0.19352406855334173,0,0.13566127152170665,0,0.8813559322033898
