,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,39984,1,1,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
1,1,39984,2,1,0,3.689368322745215e-08,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
2,2,39984,3,1,0,1.598316837619458e-07,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
3,3,39984,4,1,0,4.419467672194405e-07,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
4,4,39984,5,1,0,9.622312093829227e-07,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
5,5,39984,6,1,0,1.7936602977891073e-06,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0
6,6,39984,7,1,0,2.9576535923562416e-06,0,9.961295800113708e-07,0,0.0,0,0.0,1,0.0,0,0.0,0,1.0
7,7,39979,12,6,1,4.443707331881364e-06,3,3.319326457184416e-06,2,0.0,1,7.083594120723146e-06,0,0.0,0,0.0,0,1.0
8,8,39962,29,18,1,6.3065712708427885e-06,12,9.609367429393937e-06,4,1.6602161199973789e-06,2,2.3604119231760915e-05,0,0.0,0,0.0,0,1.0
9,9,39958,33,5,1,8.943210450360029e-06,3,2.467085304659838e-05,0,8.852643512837846e-06,1,5.4166149100013216e-05,1,0.0,0,0.0,0,1.0
10,10,39940,50,19,2,1.2588482360362187e-05,14,5.0960110748783984e-05,2,2.5419820286965233e-05,1,0.00010697830490066065,2,0.0,0,0.0,0,1.0
11,11,39728,257,210,3,1.8005883873018055e-05,138,9.29800085872446e-05,27,5.599559581775345e-05,27,0.00019740584886944134,10,0.0,6,0.0,2,0.991304347826087
12,12,39548,418,170,9,3.0495902726060426e-05,110,0.00017806483836230706,22,0.00014729315592259805,14,0.00040278085443812696,14,0.00015938129944405045,6,0.00011961031510476342,4,0.9826086956521739
13,13,39055,842,443,19,5.597286025450138e-05,296,0.0003363391932092023,49,0.00033758927789728365,41,0.0008523652357893882,39,0.0006904754207721507,13,0.0006377889404436973,5,0.9478260869565217
14,14,38246,1474,670,38,0.00010978839267054944,454,0.0006384879983932306,76,0.0007296013421656141,62,0.0018983888874004322,62,0.0020951619261684773,12,0.0020107871102456117,4,0.9217391304347826
15,15,37666,1845,441,70,0.0002153001249415713,287,0.0011908478947632438,56,0.0014674393066014843,35,0.004138421513696701,40,0.004935845265364753,19,0.00475166699011701,4,0.9130434782608695
16,16,36588,2501,763,107,0.00039496859973642544,522,0.0021005442874784262,104,0.0026796273984507767,61,0.00817256236574285,59,0.010046926603964987,13,0.00939198687334195,4,0.8782608695652174
17,17,35020,3324,978,155,0.0006808565887498777,655,0.0035278142865362034,115,0.004538317497714709,83,0.014783370349153866,76,0.01811412564465827,38,0.01636688605881641,11,0.8347826086956521
18,18,32879,4262,1156,218,0.0011063407398533593,766,0.005634762699151377,143,0.007220617637482962,117,0.02476539329810359,81,0.030435667375162245,40,0.02639959433908249,9,0.7739130434782608
19,19,30330,5112,1147,297,0.0017091724420454368,729,0.008615591746872191,170,0.010955720440875536,110,0.03889957055096854,84,0.048347249452767756,44,0.04008551274137961,10,0.6956521739130435
20,20,27664,5292,566,385,0.0025245416541860963,322,0.012682207396349813,67,0.015968227817341092,73,0.05791173289739385,67,0.0735063590027176,32,0.058167361880727485,5,0.6695652173913044
21,21,24755,5401,577,468,0.003567718020668027,338,0.017933145796768402,60,0.022416749476607604,82,0.0822581628877172,65,0.10720596721681068,28,0.08096786218365642,4,0.6695652173913044
22,22,21752,5367,509,540,0.004839696026649272,320,0.02439924275858859,57,0.030404505139295976,56,0.11213595489652688,55,0.15030660689269762,14,0.10849537839019836,7,0.6695652173913044
23,23,18065,5284,526,604,0.006319664841255968,338,0.03198688962541594,50,0.03988807734069177,62,0.1473469168019658,47,0.20264984899670185,22,0.1405052780852186,7,0.6434782608695652
24,24,14890,4995,378,661,0.007973366614325954,259,0.04050821460591732,46,0.050742387025005456,28,0.1873386085986713,32,0.26354814299621376,12,0.1764861564226076,1,0.6434782608695652
25,25,11460,4630,347,690,0.009754962457446413,241,0.04971340325413465,44,0.06269723960351069,29,0.23117837399493502,19,0.3313905684353563,14,0.21548993964681482,0,0.6086956521739131
26,26,8530,4140,256,723,0.011613866175206404,199,0.059320541046043916,27,0.0754185813537766,17,0.2776169641146712,8,0.4042642905045573,3,0.2563396652244604,2,0.6086956521739131
27,27,6254,3561,188,700,0.013496609716487614,130,0.0690275543899909,43,0.08849567140004103,12,0.3251525926323121,2,0.4796950831586624,1,0.2977112174986909,0,0.6086956521739131
28,28,4059,2953,166,701,0.015349381872880739,137,0.07856153849776122,19,0.10149657083515494,2,0.3721527275656385,5,0.555075259537536,3,0.33811681690488865,0,0.6086956521739131
29,29,2443,2313,129,623,0.017122537085455303,109,0.08765462675540611,16,0.11398443416918119,2,0.4170248024198536,1,0.627816069614347,0,0.37618637535096494,1,0.6086956521739131
30,30,1224,1638,76,541,0.01877115178225428,66,0.09607916137276283,9,0.12555923383554765,1,0.45829654982578316,0,0.6954658882108969,0,0.4107472005179773,0,0.6086956521739131
31,31,457,979,63,394,0.020256759586577487,52,0.10363599336042534,10,0.13587468507959874,1,0.49474020651836464,0,0.7559568164636626,0,0.4408163917304193,0,0.6086956521739131
32,32,85,345,50,268,0.021548627619289464,42,0.11016884189134538,8,0.14465973919091676,0,0.5254151977720521,0,0.807655235210802,0,0.4657014797458264,0,0.6086956521739131
33,33,6,20,20,59,0.022623899145337266,18,0.11556336916504183,2,0.15172486855295644,0,0.5496920889606262,0,0.849423295865391,0,0.4849628263165364,0,0.6086956521739131
34,34,5,2,2,1,0.023467341919829146,0,0.11974599685830632,2,0.1569640700030752,0,0.5672493500805192,0,0.8806215863722697,0,0.49841032835517385,0,0.6086956521739131
35,35,4,2,2,1,0.024071113272465014,1,0.12268555116435377,1,0.16034862031985564,0,0.57804774098514,0,0.9010746694126206,0,0.5060785997560827,0,0.6086956521739131
36,36,4,1,1,0,0.02443448735940508,1,0.1243869476825005,0,0.16191787616076142,0,0.5822907281432204,0,0.9110116394639663,0,0.5081931223587932,0,0.6086956521739131
37,37,4,1,1,0,0.024563120298798508,1,0.12488815232000411,0,0.1617674052128195,0,0.5803776055233941,0,0.910992849077825,0,0.5051317048462542,0,0.6086956521739131
38,38,4,1,1,0,0.024468467679171012,1,0.12425565708015093,0,0.16003614023530768,0,0.5728546647694446,0,0.9018318822592557,0,0.49738497237977675,0,0.6086956521739131
39,39,4,1,1,0,0.024166853935618425,1,0.12257883889772936,0,0.15689369242153048,0,0.560368316396888,0,0.8845195100512799,0,0.4855187136195685,0,0.6086956521739131
40,40,4,1,1,0,0.023678395476896694,1,0.11996453629962008,0,0.15252862214625176,0,0.5436227387910816,0,0.8601541707732868,0,0.47013999822831193,0,0.6086956521739131
41,41,4,1,1,0,0.0230258679564898,0,0.11653143642125069,1,0.1471381626733274,0,0.5233435279058581,0,0.8298816657662933,0,0.4518681743751384,0,0.6086956521739131
42,42,4,1,1,0,0.0222335664711698,1,0.11240571886155744,0,0.14091964604160062,0,0.5002479649657515,0,0.7948453093970238,0,0.4313112117229372,0,0.6086956521739131
43,43,4,1,1,0,0.021326359124043903,1,0.10771455958156091,0,0.13406369394093112,0,0.4750218989768191,0,0.7561467058086391,0,0.40904737737739405,0,0.6086956521739131
44,44,4,1,1,0,0.020328780073370484,1,0.10258296861686818,0,0.12674910519899713,0,0.44830282316326336,0,0.7148165957496334,0,0.3856119047592925,0,0.6086956521739131
45,45,4,1,1,0,0.019264348107729288,1,0.09712962011349018,0,0.11913928696911474,0,0.42066847075475067,0,0.671794762990511,0,0.3614881133341227,0,0.6086956521739131
46,46,4,1,1,0,0.018155013871803478,1,0.09146445486768959,0,0.11138002921011295,0,0.39263012754133,0,0.6279177489979277,0,0.33710233336509954,0,0.6086956521739131
47,47,4,1,1,0,0.017020768160149306,1,0.08568696343417953,0,0.1035984023732961,0,0.3646298220536292,0,0.5839130402145387,0,0.3128219587677765,0,0.6086956521739131
48,48,4,1,1,0,0.01587939310795535,1,0.07988516962178739,0,0.09590255830104442,0,0.33704058042812757,0,0.5403984167211143,0,0.28895597063868145,0,0.6086956521739131
49,49,4,1,1,0,0.01474633770831345,0,0.07413519805505243,1,0.08838222755788817,0,0.3101689990944987,0,0.4978852458185111,0,0.2657573261048535,0,0.6086956521739131
50,50,4,1,1,0,0.013634659701544264,1,0.06850230986609897,0,0.08110972754459708,0,0.28425947688299913,0,0.4567846395738425,0,0.24342667782000868,0,0.6086956521739131
51,51,4,1,1,0,0.01255514777242557,1,0.06303964803787526,0,0.07414132087038426,0,0.2594995461819528,0,0.41741554977542855,0,0.22211696834690842,0,0.6086956521739131
52,52,4,1,1,0,0.011516407490683035,1,0.057789897773962054,0,0.06751878976295923,0,0.23602584142701313,0,0.3800140316160583,0,0.20193852348635147,0,0.6086956521739131
53,53,4,1,1,0,0.01052505687372832,1,0.05278534743865439,0,0.06127111786406192,0,0.21393033658556093,0,0.34474305849125486,0,0.18296434446303872,0,0.6086956521739131
54,54,4,1,1,0,0.009585913535331794,0,0.04804904087837882,1,0.05541619437493454,0,0.19326656786460883,0,0.3117024082319237,0,0.16523536777731218,0,0.6086956521739131
55,55,3,2,2,1,0.008702162549848565,2,0.04359690230507471,0,0.049962476497486426,0,0.17405563180191566,0,0.2809382625029486,0,0.1487655219152863,0,0.6086956521739131
56,56,3,1,1,0,0.007875663327022853,0,0.03943722541124694,1,0.04491056416308883,0,0.1562918116084803,0,0.2524522647097791,0,0.13354646142890148,0,0.6086956521739131
57,57,3,1,1,0,0.007107019704720043,1,0.03557376477060188,0,0.040254656120054085,0,0.13994773635768576,0,0.22620986772147636,0,0.1195519012960743,0,0.6086956521739131
58,58,3,1,1,0,0.006395903366666189,1,0.032004309683971686,0,0.035983868706947586,0,0.12497901912951154,0,0.20214787212423843,0,0.10674150853780918,0,0.6086956521739131
59,59,3,1,1,0,0.005741163794940932,1,0.028722783320336363,0,0.03208340832248347,0,0.11132835258389098,0,0.1801811101878959,0,0.09506433464937734,0,0.6086956521739131
60,60,3,1,1,0,0.005141027592777065,1,0.025719371130603123,0,0.028535596019920076,0,0.09892906485771934,0,0.1602082721451112,0,0.08446179246330493,0,0.6086956521739131
61,61,3,1,1,0,0.004593240837809666,1,0.022981530939800852,0,0.025320748130041034,0,0.08770815638020336,0,0.1421169017022272,0,0.07487019559629042,0,0.6086956521739131
62,62,3,1,1,0,0.004095197270807449,1,0.020494808964459342,0,0.022417920672417605,0,0.07758885035463714,0,0.1257876088130084,0,0.06622288859719556,0,0.6086956521739131
63,63,3,1,1,0,0.0036440485816469355,1,0.018243550884566598,0,0.01980552784954281,0,0.06849269733798209,0,0.11109756140075294,0,0.058452002190622104,0,0.6086956521739131
64,64,2,2,2,1,0.003236798077163896,1,0.016211491544204232,1,0.017461846402944747,0,0.06034127851866962,0,0.09792332547262414,0,0.051489871385555365,0,0.6086956521739131
65,65,2,1,1,0,0.0028703790328314664,1,0.014383221120709493,0,0.015365418281098496,0,0.053057553773752146,0,0.0861431262895773,0,0.04527015537145929,0,0.6086956521739131
66,66,2,1,1,0,0.002541719081416821,1,0.012742885123066844,0,0.013495364127762508,0,0.04656690007586734,0,0.0756386030865025,0,0.0397286976303751,0,0.6086956521739131
67,67,2,1,1,0,0.002247792033653659,1,0.011275433628356389,0,0.011831619714697353,0,0.0407978838939217,0,0.06629612723449377,0,0.03480416302893563,0,0.6086956521739131
68,68,2,1,1,0,0.0019856585399896935,1,0.009966004722994993,0,0.010355106752107393,0,0.03568280835411986,0,0.058007749475403735,0,0.030438486204063454,0,0.6086956521739131
69,69,2,1,1,0,0.0017524969835339347,0,0.008800219259840978,1,0.009047848623494859,0,0.031158072467957914,0,0.050671836553996416,0,0.02657716262565406,0,0.6086956521739131
70,70,2,1,1,0,0.0015455890508019293,1,0.007765340420487309,0,0.007893040594785761,0,0.02716437597537161,0,0.044193451703542184,0,0.023169410544835012,0,0.6086956521739131
71,71,2,1,1,0,0.0013623965630376773,1,0.00684874832353975,0,0.006875083005998199,0,0.023646799508274596,0,0.03848452736880404,0,0.020168228795135242,0,0.6086956521739131
72,72,2,1,1,0,0.0012005344226427496,1,0.0060390174061053835,0,0.005979584915722494,0,0.020554786007935158,0,0.033463872541849335,0,0.0175303722355978,0,0.6086956521739131
73,73,2,1,1,0,0.0010578048415760103,1,0.005325164733020769,0,0.005193344668683539,0,0.017842045737565752,0,0.029057051328323744,0,0.015216263599769552,0,0.6086956521739131
74,74,2,1,1,0,0.0009321915006227222,1,0.004696836132739357,0,0.004504312917882967,0,0.015466403890240465,0,0.0251961639795049,0,0.013189857701739407,0,0.6086956521739131
