,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,299991,10,10,0,0.0,5,0.0,3,0.0,1,0.0,1,0.0,0,0.0,0,1.0
1,1,299991,20,10,0,1.8446841613726074e-07,7,2.9883887400341124e-06,2,1.6602161199973789e-06,0,7.083594120723146e-06,0,0.0,1,0.0,0,1.0
2,2,299976,44,25,1,8.729457852646333e-07,13,1.195023853157599e-05,3,5.532211272843088e-06,4,2.3604119231760915e-05,4,2.6563549907341742e-05,0,0.0,1,1.0
3,3,299968,60,18,2,2.750759302985807e-06,9,3.2478366462516524e-05,5,1.9336046101271197e-05,1,8.25005255829058e-05,3,8.851568688801671e-05,0,5.980515755238171e-05,0,1.0
4,4,299959,75,18,3,6.506464951015361e-06,13,7.231588924690467e-05,2,4.720186639371935e-05,1,0.0002155619700691506,1,0.00020312360934082241,1,0.00019928415511708523,0,1.0
5,5,299945,95,24,4,1.3052692508890049e-05,16,0.00013688134502233833,0,9.538747130181202e-05,2,0.0004541950896122929,4,0.00040116973005525854,2,0.00045731235100768096,0,1.0
6,6,299839,205,116,6,2.3315664945646596e-05,75,0.00022903627463649172,16,0.00016923897206275407,11,0.0008445863118018036,10,0.0007402739384945503,3,0.0008433880901456665,1,0.9992193598750976
7,7,299676,365,171,11,4.034383600917017e-05,120,0.0003639327178033557,24,0.00028749670101131425,9,0.0014665675819607283,12,0.0013244874462099844,4,0.0014075629110738882,2,0.9968774395003903
8,8,299466,562,216,19,6.945395566191187e-05,153,0.0005662902202656231,27,0.00046971688916427575,14,0.0024293749492957564,13,0.0023111329851842693,7,0.00226554843986858,2,0.9953161592505855
9,9,299027,975,443,30,0.00011893434766638072,293,0.0008745718705310672,47,0.0007511013736888296,50,0.003875194698589297,35,0.003961921880145951,15,0.003583688263711667,3,0.9921935987509758
10,10,298475,1470,546,51,0.00020380795163509562,363,0.0013548135354244147,67,0.001228224268022681,48,0.006110295717486801,41,0.006784654533639839,18,0.0056336209954158225,9,0.9898516783762685
11,11,296722,3086,1698,82,0.0003438235465274223,1116,0.002100151576015411,213,0.002015281732760271,172,0.009523090610510173,127,0.011466121143198513,58,0.009066574357416202,12,0.9804839968774395
12,12,293822,5650,2714,150,0.0005895262752308832,1796,0.00336225086198201,338,0.0034647907365893908,238,0.015196057755235541,221,0.019890868701007643,93,0.014841646595206674,28,0.9672131147540983
13,13,291142,7782,2406,274,0.001026035974435995,1599,0.005570720977954854,309,0.006105559924561772,220,0.025091228513446723,171,0.035246367948545916,87,0.025127010475764683,20,0.9531615925058547
14,14,286732,11115,3767,434,0.0017543544366690758,2489,0.00924878405616871,459,0.010585481903999818,346,0.04136998878441072,311,0.06145158808443267,129,0.04203366667381239,33,0.9281811085089774
15,15,281397,14826,4367,656,0.00292118617970578,2897,0.015138606089758982,556,0.017821015864922907,389,0.06748481327800775,343,0.1040695585666605,154,0.06879709839817053,28,0.9047619047619048
16,16,274194,19451,5567,942,0.004687346541111162,3755,0.024074582654528612,645,0.02879271772920261,524,0.10708189593500193,411,0.169332777668472,184,0.10819159143690553,48,0.8805620608899297
17,17,263425,25802,7658,1307,0.007248561152182895,5063,0.03699320600585291,936,0.044718445464748235,743,0.1644574721803688,642,0.26437094340621364,217,0.16401511037235053,57,0.8423106947697112
18,18,250943,32045,8029,1782,0.010844400412635773,5354,0.05508323108846437,1020,0.06714649111900267,757,0.24534185411342999,565,0.3969231497501317,267,0.24025192787806723,66,0.7970335675253708
19,19,235140,38721,9035,2352,0.015726769602070166,5926,0.0795954511611778,1178,0.09769298503675872,825,0.35496626405740334,742,0.5755410131953993,295,0.3415239790488418,69,0.7447306791569087
20,20,235140,38731,10,0,0.022162564899194985,8,0.1119329126808628,0,0.13808273452114014,0,0.49971118568751094,2,0.8088962982947072,0,0.4724703747966995,0,0.7447306791569087
21,21,235140,38741,10,0,0.03016666292881042,4,0.15220441269461982,2,0.18844029323162645,1,0.6798033951648671,3,1.097015488083869,0,0.633089151660808,0,0.7447306791569087
22,22,235140,38751,10,0,0.039627671392537867,7,0.19991141219444064,0,0.24807416044171682,2,0.8928897676383666,0,1.4356822364816106,1,0.8209558372710543,0,0.7447306791569087
23,23,235140,38761,10,0,0.05021499449578223,9,0.25341567481591853,0,0.3148998941174646,1,1.1315882998277735,0,1.8130799724698783,0,1.0295156227064832,0,0.7447306791569087
24,24,235140,38771,10,0,0.06147675851736758,7,0.3104450292527849,1,0.3860588961722837,2,1.3857455341739227,0,2.213197660830035,0,1.249957345632374,0,0.7447306791569087
25,25,235140,38781,10,0,0.07291113566941895,6,0.36845725311699096,2,0.45837480755868726,2,1.644035265500381,0,2.6183489822142754,0,1.4725783208648024,0,0.7447306791569087
26,26,235140,38791,10,0,0.08402634835261183,5,0.42494942325834684,2,0.5287320718306959,1,1.8953251676918181,1,3.0112453486174537,1,1.6879269774320615,0,0.7447306791569087
27,27,235140,38801,10,0,0.09438396955976536,9,0.4776823794539873,0,0.5943506824992196,0,2.129675025967181,0,3.3765388398308676,1,1.8876248432721916,0,0.7447306791569087
28,28,235140,38811,10,0,0.10362580763510894,7,0.5248182864753923,1,0.6529548558710784,1,2.3389391295678883,0,3.7017343178666837,1,2.064868314907185,0,0.7447306791569087
29,29,235140,38821,10,0,0.11148619254153953,5,0.5649885862111277,2,0.7028542812192262,3,2.5170631657347395,0,3.977627921323474,0,2.214657097860876,0,0.7447306791569087
30,30,235140,38831,10,0,0.11779348411619478,6,0.5973028174115221,1,0.7429559680415713,2,2.6601175446757894,1,4.198312080154517,0,2.3338126280363136,0,0.7447306791569087
31,31,235140,38841,10,0,0.12246383078034143,3,0.6213175885599054,2,0.7727227963295865,4,2.7661683366918672,1,4.360959330399552,0,2.420849921844699,0,0.7447306791569087
32,32,235140,38851,10,0,0.1254899448007383,8,0.6369830988969182,0,0.7921091793929059,1,2.8350251267070825,1,4.465413854940739,0,2.475758473379481,0,0.7447306791569087
33,33,235140,38861,10,0,0.1269278510350306,7,0.6445712347467915,1,0.8014661318482171,1,2.8679383515491903,1,4.513720624136318,0,2.4997369172705177,0,0.7447306791569087
34,34,235140,38871,10,0,0.1268824076946657,9,0.6446058547811295,0,0.8014550075090875,1,2.867273229813159,0,4.509627354495227,0,2.4949149486086157,0,0.7447306791569087
35,35,235140,38881,10,0,0.12549372528693914,5,0.6377898208208412,1,0.7929566513778163,3,2.8361881016399155,1,4.458103918390249,0,2.4640858438767257,0,0.7447306791569087
36,36,235140,38891,10,0,0.12292438235058735,6,0.6249437935083337,1,0.7769966561527014,1,2.778360589554507,2,4.364905852520441,0,2.4104644610155237,0,0.7447306791569087
37,37,235140,38901,10,0,0.1193487593884467,7,0.6069499502759693,2,0.7546721503749364,1,2.6977411889730503,0,4.236197082706391,0,2.3374789488407077,0,0.7447306791569087
38,38,235140,38911,10,0,0.11494403422418274,7,0.584708159130074,1,0.7270993442951476,0,2.598336904762404,1,4.078238235332574,1,2.24859945151963,0,0.7447306791569087
39,39,235140,38921,10,0,0.1098831807226175,8,0.5590981029354021,1,0.695365276595548,1,2.4840689157626885,0,3.8971672198173994,0,2.147203620067768,0,0.7447306791569087
40,40,235140,38931,10,0,0.10432976815916872,6,0.5309531325015737,0,0.660498260872451,2,2.3586326860373688,2,3.6987706116179457,0,2.036476468030088,0,0.7447306791569087
41,41,235140,38941,10,0,0.09843417903208317,8,0.5010393754789573,1,0.6234451346477483,0,2.225439648536725,1,3.488380633502641,0,1.9193407661508366,0,0.7447306791569087
42,42,235140,38951,10,0,0.09233141648764034,7,0.47004539774883,1,0.5850538491225976,2,2.08754457444605,0,3.270771769528595,0,1.79841352240169,0,0.7447306791569087
43,43,235140,38961,10,0,0.08613976604365693,7,0.4385748745042791,1,0.5460718479410065,1,1.9476235567583364,1,3.050122496385722,0,1.6759839381515111,0,0.7447306791569087
44,44,235140,38971,10,0,0.07996054684781004,8,0.40714563735347287,0,0.5071382497386775,1,1.8079714157961035,1,2.830006048582645,0,1.55400840648774,0,0.7447306791569087
45,45,235140,38981,10,0,0.07387847476785811,8,0.37619024988694244,1,0.4687892053391873,0,1.6705032917013172,1,2.6134053926122904,0,1.4341184991261096,0,0.7447306791569087
46,46,235140,38991,10,0,0.06796249933123658,4,0.3460618690171931,3,0.43145992437671954,2,1.5367795946077825,1,2.4027453768885656,0,1.3176383801233116,0,0.7447306791569087
47,47,235140,39001,10,0,0.06226686437438742,5,0.31704118442674406,1,0.39549669096963985,2,1.4080319167291642,1,2.199936326834543,0,1.2056086203131475,1,0.7447306791569087
48,48,235140,39011,10,0,0.056832630992612564,6,0.2893409178633101,2,0.3611628628202728,2,1.2851943643980803,0,2.006424498794467,0,1.098873724928468,0,0.7447306791569087
49,49,235140,39021,10,0,0.05168914137259128,9,0.263116195271295,1,0.3286501802757822,0,1.168930147400959,0,1.823245801994227,0,0.9980120309959208,0,0.7447306791569087
50,50,235140,39031,10,0,0.04685571479661448,10,0.23846892294605526,0,0.29808395646579156,0,1.0596706176369035,0,1.6510800515910156,0,0.9034246661861102,0,0.7447306791569087
51,51,235140,39041,10,0,0.04234314506185387,4,0.21545559490463542,2,0.26953400510583175,2,0.9576466411218382,2,1.4903037360813867,0,0.8153164109788986,0,0.7447306791569087
52,52,235140,39051,10,0,0.03815491202153227,7,0.19409643826723913,1,0.24302525497566682,1,0.8629382136371391,0,1.3410398790507434,0,0.7337334860999879,1,0.7447306791569087
53,53,235140,39061,10,0,0.03428871002991915,8,0.17437974817276947,1,0.21854336784106612,0,0.7754827633834316,1,1.2032040601476117,0,0.6586541354848716,0,0.7447306791569087
54,54,235140,39071,10,0,0.030737470957136675,6,0.15626995298887206,1,0.19604358004415467,1,0.6951247776253678,2,1.076546045943192,0,0.5899178839695185,0,0.7447306791569087
55,55,235140,39081,10,0,0.027490421811816983,7,0.13971224434299706,2,0.17545868331176548,0,0.6216316380912118,0,0.9606867809939496,1,0.5273102171791203,0,0.7447306791569087
56,56,235140,39091,10,0,0.024534091875073143,5,0.12463854757060558,2,0.15670179425735323,2,0.554700710200946,1,0.8551772792521604,0,0.4705361287498353,0,0.7447306791569087
57,57,235140,39101,10,0,0.02185296531660392,8,0.11097103467146024,1,0.1396771734705948,0,0.49399383921512596,1,0.7594821281908171,0,0.419248363318115,0,0.7447306791569087
58,58,235140,39111,10,0,0.019430346797296428,7,0.09862497835920814,1,0.12427815797906726,1,0.4391386001244713,0,0.6730292101492023,1,0.3730672382353346,0,0.7447306791569087
59,59,235140,39121,10,0,0.017248780976104435,9,0.08751185725992107,0,0.1103963238911632,0,0.38973981353007114,1,0.5952343808874069,0,0.33159800541961487,0,0.7447306791569087
60,60,235140,39131,10,0,0.015290677821863403,7,0.07754010254022552,0,0.09791930678199888,0,0.3454004586514612,3,0.5254777077983638,0,0.2944448690802733,0,0.7447306791569087
61,61,235140,39141,10,0,0.0135385114788058,4,0.0686179112468445,1,0.08673556566711109,0,0.30573685801026984,4,0.4631448484870439,1,0.26122157556712955,0,0.7447306791569087
62,62,235140,39151,10,0,0.011975066874569843,8,0.060655578812814664,0,0.07673525545974398,1,0.2703883137396718,1,0.4076448350031325,0,0.23155889561013313,0,0.7447306791569087
63,63,235140,39161,10,0,0.010583813806553653,6,0.053565615907584775,1,0.06781387203866321,1,0.23899927292969567,2,0.3583802766402773,0,0.2051094900133786,0,0.7447306791569087
64,64,235140,39171,10,0,0.00934886727767436,7,0.0472659976578793,0,0.05987250302966008,1,0.211238900100128,1,0.3147832922512196,0,0.1815506880750907,1,0.7447306791569087
65,65,235140,39181,10,0,0.00825528899283375,8,0.04167858394469756,0,0.052819304891945945,0,0.18677636762282185,2,0.27630177224073776,0,0.1606454808287836,0,0.7447306791569087
66,66,235140,39191,10,0,0.007289114638183428,5,0.03673080954115716,0,0.046567604950303015,0,0.16530087118689826,3,0.24240939057617075,2,0.1421428088588535,0,0.7447306791569087
67,67,235140,39201,10,0,0.0064372871871619065,8,0.0323552151934955,1,0.04103674261523713,0,0.14652204374967234,1,0.2126644647842421,0,0.12583573193444525,0,0.7447306791569087
68,68,235140,39211,10,0,0.005687854113444959,6,0.02849073329177645,1,0.03615117518909773,3,0.13015793508310974,0,0.1866255715925437,0,0.11151174997950758,0,0.7447306791569087
69,69,235140,39221,10,0,0.0050297499871112955,8,0.02508205159451566,0,0.03184588909387655,0,0.1159393408919136,1,0.1639063796109977,1,0.09896132527877316,0,0.7447306791569087
70,70,235140,39231,10,0,0.004452965114762787,8,0.022078836890149972,1,0.028058259864162785,0,0.1036136138956102,0,0.14416007433850192,1,0.08798136807647042,0,0.7447306791569087
71,71,235140,39241,10,0,0.003948402612126593,7,0.019436702820437746,0,0.02473301056686302,1,0.09293485873754452,1,0.1270701060826464,1,0.07837934764788712,0,0.7447306791569087
72,72,235140,39251,10,0,0.00350783663554556,8,0.017114626116195124,1,0.021819756143562335,1,0.08368372723229306,0,0.1123617527459492,0,0.0699767676763052,0,0.7447306791569087
73,73,235140,39261,10,0,0.003123894565129737,6,0.015076841274859943,1,0.01927252901185094,3,0.07565372120370524,0,0.0997655065730208,0,0.06261152799440169,0,0.7447306791569087
74,74,235140,39271,10,0,0.002789875084764613,7,0.013291186133165288,1,0.017053758920473894,0,0.06866172908290606,2,0.08902822256257972,0,0.05613911560829922,0,0.7447306791569087
75,75,235140,39281,10,0,0.0024997949272853206,7,0.011729393526652756,1,0.015126381323928939,0,0.06255791474984655,2,0.07989912801323912,0,0.050432773157882756,0,0.7447306791569087
76,76,235140,39291,10,0,0.0022482700710951616,8,0.01036646943503687,2,0.013457712826516479,0,0.05721769480965089,0,0.07213875183459446,0,0.04538287298229847,0,0.7447306791569087
77,77,235140,39301,10,0,0.0020305384277449347,6,0.009181221239975114,1,0.012015763341848175,1,0.052531886510413295,2,0.0655247279999489,0,0.04089573571642524,0,0.7447306791569087
