,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,99999,10,10,0,0.0,6,0.0,2,0.0,2,0.0,0,0.0,0,0.0,0,1.0
1,1,99999,20,10,0,2.2136209936471291e-07,8,1.9922591600227416e-06,0,3.3204322399947578e-06,2,0.0,0,0.0,0,0.0,0,1.0
2,2,99998,30,11,1,1.032777469026579e-06,5,6.638652914368832e-06,3,1.4384854785680934e-05,1,0.0,1,0.0,0,0.0,1,1.0
3,3,99997,40,11,1,2.860662921158178e-06,8,1.82226052787765e-05,1,3.811500190824691e-05,1,7.083594120723146e-06,1,0.0,0,5.980515755238171e-05,0,1.0
4,4,99995,50,12,2,6.288466789132935e-06,8,3.904947257593274e-05,1,7.940840100010307e-05,2,3.0687713352484064e-05,0,0.0,1,0.00019928415511708523,0,1.0
5,5,99992,60,13,3,1.1840078955128004e-05,5,7.206395760791723e-05,1,0.0001432020703465084,1,7.777026833177413e-05,4,2.6563549907341742e-05,1,0.00045731235100768096,1,1.0
6,6,99982,76,20,4,1.9883069872907576e-05,15,0.00011892351519385706,2,0.00023174111271547656,1,0.0001823952363628433,2,0.00011507923679535845,0,0.0009031932476980482,0,1.0
7,7,99958,104,34,6,3.100548316079738e-05,24,0.00018120770639524846,3,0.000346299054933363,4,0.0003681129173446616,2,0.0002916392962288391,1,0.0015470419086385918,0,0.9994526546250684
8,8,99951,114,17,6,4.603595871319031e-05,12,0.00026086438347392284,2,0.0004910442595298338,2,0.0006682450901686156,1,0.000604293339396081,0,0.0024039663206544123,0,0.9994526546250684
9,9,99942,124,19,8,6.554065451221488e-05,15,0.0003590606334443882,3,0.0006669633609928463,1,0.0011017002163730728,0,0.0010617530188277836,0,0.0034515853775107185,0,0.9994526546250684
10,10,99689,375,262,10,9.019562806068148e-05,160,0.0004778889044944698,36,0.0008744426248546002,33,0.0016697763148696252,22,0.0016663965745037758,10,0.004645382173884986,1,0.9967159277504105
11,11,99641,412,57,13,0.00012568350876149528,40,0.0006516538936735909,8,0.0011644381306190736,3,0.002513496644782845,2,0.002663361818653728,4,0.005987775965464422,0,0.9961685823754789
12,12,99621,415,30,16,0.0001747927019307874,19,0.0008974598278077788,5,0.0015530711290710295,2,0.0036693790085942334,3,0.004213220489495016,1,0.007437026041002343,0,0.9961685823754789
13,13,98673,1337,956,19,0.00024129216627162951,642,0.0012409012973663724,113,0.002071129276489669,94,0.005227480660778795,69,0.006509578529422829,32,0.008972996811056474,6,0.993431855500821
14,14,98454,1501,228,39,0.00034942918620507534,161,0.0018004677361825173,21,0.0028768460656375325,19,0.007678044055107755,19,0.010480254778268088,6,0.01091230183485689,2,0.9901477832512315
15,15,98073,1794,387,44,0.0005110843501780155,264,0.0026261770697139286,44,0.0040369697096522515,28,0.011271065104861517,31,0.016518436016947687,16,0.013442317840130008,4,0.9863163656267104
16,16,97540,2210,542,67,0.0007493272125209209,391,0.003820664345630891,51,0.00567836139194097,39,0.016494920589308355,40,0.025502221855321066,19,0.017020935671212958,2,0.9819376026272578
17,17,96975,2620,575,73,0.0010842432377061813,411,0.005452038176459636,63,0.007887054655582126,46,0.023752599355086,36,0.03810141316914916,17,0.021930604012354964,2,0.976464148877942
18,18,96539,2852,441,82,0.0015336366157268897,287,0.0075818988155088385,58,0.010729216649146221,35,0.03335198994847931,41,0.054857735521151564,18,0.028402537837844737,2,0.9726327312534209
19,19,95476,3665,1067,121,0.0021083708213727776,713,0.010250182086680276,136,0.014231599205143297,105,0.04555194796231567,81,0.07619442272018095,27,0.03651551296918937,5,0.9622331691297209
20,20,95476,3675,10,0,0.0028292217411713134,7,0.013557982340458146,2,0.018510876007080186,0,0.060780355010361234,1,0.10256347697572732,0,0.04640403299365564,0,0.9622331691297209
