,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases
0,0,199996,10,10,0,0.0,5,0.0,1,0.0,2,0.0,0,0.0,2,0.0,0
1,1,199996,20,10,0,1.8446841613726074e-07,5,9.961295800113708e-07,1,3.3204322399947578e-06,1,0.0,1,5.3127099814683484e-05,1,0.0,1
2,2,199994,31,12,1,7.99158418809729e-07,9,4.315456037195787e-06,0,1.2724638665683555e-05,2,7.083594120723146e-06,0,0.00020359492368337515,0,5.980515755238171e-05,1
3,3,199992,42,12,1,2.3573085690070112e-06,8,1.093643472655561e-05,3,3.42430067554012e-05,1,2.3604119231760915e-05,0,0.0004947629055696615,0,0.0002590893126694669,0
4,4,199987,55,15,2,5.4135890987349444e-06,10,2.4653178821589368e-05,2,7.224543065166447e-05,1,5.4166149100013216e-05,1,0.000952335969636656,1,0.0006565965061247662,0
5,5,199974,75,23,3,1.0650044240516257e-05,14,4.844650872506399e-05,4,0.00013082423066544308,2,0.00010697830490066065,2,0.0015984320336389587,1,0.0013007004411533475,0
6,6,199954,100,30,5,1.8846952548664422e-05,19,8.834703714920079e-05,5,0.00021386760532113568,4,0.00019740584886944134,1,0.0024429940153294157,1,0.002191145843667173,0
7,7,199901,156,63,7,3.093779374561399e-05,46,0.00015150195120574515,4,0.0003274911241695253,5,0.0003390285073516187,4,0.0034998013116298654,4,0.0032944117231682377,0
8,8,199781,276,130,10,4.886125110003956e-05,80,0.00024485954781829625,20,0.00048021876745988224,16,0.0005690922214963086,11,0.004860377888332095,3,0.004554851257011784,0
9,9,199628,422,162,16,7.61049460445528e-05,111,0.0003908850571167247,22,0.0007006838457773255,13,0.0009765117178024558,13,0.006611563045790524,2,0.0059058217077285315,1
10,10,199398,636,238,24,0.0001181825466284093,161,0.0006174034792872316,30,0.0010191445777998202,14,0.0016896961752723924,19,0.008850015219983921,12,0.00733874641618117,2
11,11,198693,1300,701,37,0.00018354160083778784,452,0.0009690685905539889,91,0.0014763090682997104,71,0.0029148948916855265,58,0.011917030157320421,21,0.008929755907007363,8
12,12,197588,2320,1086,66,0.0002924554674513834,721,0.0015555694245555807,126,0.0022050331401535866,116,0.00515792689845868,84,0.016439201107835928,26,0.011181926559866424,13
13,13,196223,3522,1318,116,0.00047916499541929085,902,0.0025425298193722276,154,0.0034382268000634985,111,0.009210315105537017,103,0.02338972921324198,41,0.015076579082095611,7
14,14,194636,4824,1492,190,0.0007936656496354217,990,0.004167465409284834,194,0.00547705620115248,126,0.016209682743459356,116,0.03434894289491176,55,0.02158082906467572,11
15,15,192551,6496,1958,282,0.0012973416554365274,1299,0.006737433892905337,270,0.008697010831541669,175,0.02754096086136939,136,0.05145691262053732,63,0.03201143943752289,15
16,16,189564,8825,2741,411,0.002065416196173261,1779,0.010647809976604907,352,0.013542704036932753,250,0.04476690375167697,238,0.07730782462612663,104,0.04771450115413862,18
17,17,185036,12244,3999,569,0.003188930011226859,2671,0.016386424235107427,503,0.020564820220177776,373,0.07009172680426304,284,0.11569230900221805,141,0.07014441223265636,27
18,18,180315,15455,4024,804,0.0047920824699284326,2667,0.024609556976701565,552,0.030528812722341828,352,0.10608425594322259,306,0.17153964896337093,115,0.10123406310779288,32
19,19,175070,18633,4273,1086,0.007006038165169328,2843,0.03605407793202212,557,0.044224562108620497,403,0.15568561283905744,320,0.24958013314655314,119,0.14322640500466838,31
20,20,175070,18643,10,0,0.009972165784169849,6,0.051482063172930435,1,0.06254750454741877,2,0.2218755654537566,1,0.35449958345533816,0,0.19841366773612054,0
21,21,175070,18653,10,0,0.013709117398610653,7,0.0710218131489869,1,0.08561243831197893,2,0.3049854597414146,0,0.4865801162788741,0,0.2670642551278751,0
22,22,175070,18663,10,0,0.018170737393743613,7,0.09444656529094117,2,0.11315015014552643,1,0.4039094243396893,0,0.6436328549832099,0,0.3482921241500941,0
23,23,175070,18673,10,0,0.02320196095752469,5,0.12094573187482889,1,0.14421316424379943,0,0.5151779050963319,3,0.8198730321643558,1,0.4392950722440494,0
24,24,175070,18683,10,0,0.028586368534394824,8,0.14937633979316411,2,0.17747041612961104,0,0.634017054362907,0,1.0075693656752844,0,0.536197557484144,0
25,25,175070,18693,10,0,0.03408136426661519,5,0.17845219630044254,2,0.2114237806792565,2,0.755082168274518,1,1.1982061694718478,0,0.6346720183451612,0
26,26,175070,18703,10,0,0.03944752533325849,6,0.20690074115150245,1,0.244594464795861,1,0.8731319256606473,0,1.3835067148159899,1,0.7304631438680798,1
27,27,175070,18713,10,0,0.044470268495240856,7,0.2335779017906678,1,0.27565368110672195,1,0.9834676612907127,1,1.5561500162988644,0,0.8198281339491934,0
28,28,175070,18723,10,0,0.04897314786134361,6,0.2575403331857908,1,0.3035087941428033,3,1.0822406632400117,0,1.7101625565681045,0,0.8996724738044702,0
29,29,175070,18733,10,0,0.05282420576026886,6,0.2780795185143686,3,0.3273449869207394,1,1.1665729933731641,0,1.8411412231375366,0,0.9677199374282236,0
30,30,175070,18743,10,0,0.05593697176997236,8,0.29472982131895414,0,0.34662622121633624,1,1.2345860705600629,1,1.946247685246981,0,1.022479106183679,0
31,31,175070,18753,10,0,0.058267667244249054,9,0.307249741180216,0,0.36108117944038304,0,1.2853398129773037,1,2.0241025515423137,0,1.0632008387597047,0
32,32,175070,18763,10,0,0.059809964698119875,7,0.3155972297318229,1,0.3706667119558508,0,1.3187145326381913,1,2.0745990295791787,1,1.0897884989589899,0
33,33,175070,18773,10,0,0.06058842775373198,10,0.3198946216798518,0,0.3755294875654798,0,1.3352716736822035,0,2.0987035894516524,0,1.1026868412291566,0
34,34,175070,18783,10,0,0.060651767504219786,6,0.3203914258221856,2,0.3759632469819519,1,1.3360930323025761,0,2.0981744157026903,1,1.1027635237063655,0
35,35,175070,18793,10,0,0.060065885052425334,6,0.31743241571362346,2,0.3723703492800528,1,1.3226373603599926,1,2.0753854055976655,0,1.0911934480493897,0
36,36,175070,18803,10,0,0.05890793828143564,4,0.3114236339296724,2,0.36522389770126884,0,1.29661055549293,2,2.0330528959603624,1,1.0693527300772316,1
37,37,175070,18813,10,0,0.05726091363525684,6,0.3028054936516309,1,0.35503466143975204,0,1.2598552548377508,1,1.9741138394455673,2,1.038786107336864,0
38,38,175070,18823,10,0,0.055209445035327605,5,0.29202785825273136,1,0.3423248008190825,1,1.2142477243204526,1,1.901567757195299,0,1.0010302664076316,2
39,39,175070,18833,10,0,0.05283629768958919,8,0.279531849706639,2,0.32760732746145305,0,1.1616275894280501,0,1.8183050454213574,0,0.9577311920130762,0
40,40,175070,18843,10,0,0.05022001029843939,8,0.2657362963725464,0,0.31136775913485554,1,1.1037273418846483,1,1.7270554249466246,0,0.9103500136382169,0
41,41,175070,18853,10,0,0.04743300334482542,9,0.25102552332360345,1,0.2940563466535933,0,1.042144650748721,0,1.6302929429266102,0,0.8602581777688038,0
42,42,175070,18863,10,0,0.04454051909061898,9,0.23574589302138294,0,0.27607688980427064,0,0.978302946519583,0,1.5302123034371329,1,0.8086247063650033,0
43,43,175070,18873,10,0,0.04159994033462388,9,0.2201998311414291,0,0.25778486259500594,0,0.9134488559277666,1,1.4287451604844335,0,0.7564308200972453,0
44,44,175070,18883,10,0,0.03866058998159019,7,0.2046465686802848,1,0.23948503303062818,1,0.8486525085095745,1,1.327519571342611,0,0.7044818903143666,0
45,45,175070,18893,10,0,0.03576376289287393,10,0.189303584709528,0,0.22143438991767359,0,0.7848096848864828,0,1.227899245251736,0,0.6534255224181028,0
46,46,175070,18903,10,0,0.03294324744896729,5,0.17434755621455347,3,0.2038419598302294,1,0.7226478905372703,1,1.130981078438287,0,0.6037714348934304,0
47,47,175070,18913,10,0,0.03022558258912957,8,0.15992161386913079,0,0.1868756961195767,1,0.6627486446612658,0,1.0376222117450036,1,0.555910861236294,0
48,48,175070,18923,10,0,0.027631015844880674,6,0.1461332783714046,2,0.1706642120307949,2,0.6055467187310596,0,0.948493253581655,0,0.5101344012022774,0
49,49,175070,18933,10,0,0.02517398078320303,7,0.1330634673072738,2,0.15530371388109818,0,0.5513551271839899,1,0.8640614223579496,0,0.46664792182752995,0
50,50,175070,18943,10,0,0.02286402527037236,7,0.12076672104355253,1,0.1408574128344887,2,0.5003838643857723,0,0.7846434397194609,0,0.42558646697617947,0
51,51,175070,18953,10,0,0.020706475966386605,7,0.10927518622676484,1,0.12736560900450666,1,0.4527460390445168,1,0.7104091367805799,0,0.387026307101595,0
52,52,175070,18963,10,0,0.018703172039620217,8,0.0986021619509554,1,0.11484384989792402,1,0.40848811205144614,0,0.6414089548656382,0,0.3509953290214182,0
53,53,175070,18973,10,0,0.016853140310771092,8,0.08874472901083094,1,0.10328991298522394,0,0.36758712154165585,0,0.5775969660199548,1,0.3174819777338015,0
54,54,175070,18983,10,0,0.015153148714853829,8,0.0796869894888994,1,0.09268413814676776,1,0.329971962760147,0,0.5188783921340867,0,0.2864429475877103,0
55,55,175070,18993,10,0,0.013598228852015143,5,0.07140292923843715,2,0.08299566687334298,1,0.2955296447154267,0,0.4650836544701941,1,0.2578097949085581,1
56,56,175070,19003,10,0,0.01218199153656485,7,0.06385996041568236,2,0.07418377125637228,0,0.26411688084605256,0,0.4160367506563256,0,0.23155442240985002,1
57,57,175070,19013,10,0,0.010897143305692011,8,0.057020458567171084,1,0.06620015960082198,0,0.23556946845650076,0,0.3715024944803998,0,0.20765400933818903,1
58,58,175070,19023,10,0,0.00973575141029449,5,0.05084294336965011,0,0.05899206002804117,4,0.20971020448095468,1,0.3312278611724957,0,0.1861141725225256,0
59,59,175070,19033,10,0,0.008689448018318556,7,0.04528279650597759,1,0.05251008171221616,1,0.18636241505662476,1,0.29493140891232056,0,0.16688331063942394,0
60,60,175070,19043,10,0,0.007749804919751385,6,0.04029453105764378,2,0.046701003339786475,1,0.16535031501167113,1,0.2623171909029688,0,0.14987625923927253,0
61,61,175070,19053,10,0,0.006908371186350728,7,0.035833047865675774,1,0.041514840481149944,0,0.14650515986193854,2,0.23308468133540844,0,0.1349437476773771,0
62,62,175070,19063,10,0,0.006156937063252928,4,0.03185372703136094,1,0.03689958425650036,2,0.12967174429119224,2,0.2069371966687258,1,0.12189570404538058,0
63,63,175070,19073,10,0,0.005487479988978932,7,0.02831399638198067,0,0.03280681675700737,2,0.11470345657779774,1,0.18361496443409434,0,0.11051927636241375,0
64,64,175070,19083,10,0,0.004892450160764956,7,0.02517200584318499,3,0.029189575338849746,0,0.10145718227045351,0,0.16285542683971044,0,0.10059530333173179,0
65,65,175070,19093,10,0,0.004364701680924578,7,0.022390741068256913,1,0.026001476322673824,1,0.08978737674311339,1,0.14442235178005625,0,0.09191132891646737,0
66,66,175070,19103,10,0,0.003897606319090453,9,0.019933960500101353,0,0.02319996272317833,1,0.07955346042618382,0,0.1280859015470646,0,0.08427072322894931,0
67,67,175070,19113,10,0,0.0034851176426858497,5,0.017768120283943863,1,0.020743796382523882,3,0.07060784910651538,0,0.11362763105981893,1,0.07749822000698797,0
68,68,175070,19123,10,0,0.003121562605311133,7,0.01586232226874692,2,0.018598190565134714,1,0.06280809991549277,0,0.10086910593876638,0,0.07144250503431683,0
69,69,175070,19133,10,0,0.0028018165880612043,9,0.014188573348993833,1,0.016729246473497963,0,0.056015161639267404,0,0.08962941795976735,0,0.06597657403040515,0
70,70,175070,19143,10,0,0.0025212195236468254,9,0.012720943697310392,0,0.015105613347093183,0,0.050097670458692255,1,0.07975254639254581,0,0.060996536018324034,0
71,71,175070,19153,10,0,0.002275571703677014,6,0.011435387770605182,1,0.013696849634949037,1,0.044941673274923606,1,0.07108632669750788,1,0.05641943734259063,0
72,72,175070,19163,10,0,0.0020610129881080204,8,0.010310484114440032,0,0.012474983745822194,1,0.04044760002422806,1,0.0635133211847957,0,0.05218056216426806,0
