,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases
17,17,316989,46195,10651,2617,0.01530621043647377,7075,0.0755311330964666,1381,0.09105833551803909,1001,0.3423979143445642,769,0.5442108875035317,340,0.2869491233253796,85
18,18,289629,53562,10801,3430,0.022448181321231168,7183,0.11130445557207416,1331,0.13452357482179236,1020,0.5018009612319123,850,0.7926504893397464,327,0.4243289820830631,90
19,19,259205,58747,9515,4326,0.03182282491666483,6292,0.15845374979532786,1184,0.1920393327705976,865,0.7105829097574546,784,1.1175596033532675,326,0.6054837393416127,64
20,20,259205,58757,10,0,0.043637784634475665,8,0.21809631957571066,0,0.2649906143830478,0,0.97352717990353,2,1.5266237431446676,0,0.8339077562079641,0
21,21,259205,58767,10,0,0.05775508812987868,8,0.2895540433324045,1,0.352589100509918,0,1.2876912334620836,1,2.014988600669087,0,1.1068790138996674,0
22,22,259205,58777,10,0,0.07382514279961372,6,0.37105966496275955,0,0.4526720356794336,1,1.6455989402200124,3,2.57090665644176,0,1.4172061996225955,0
23,23,259205,58787,10,0,0.09123209484709958,5,0.4594784513850833,1,0.5613850605142817,2,2.0337251087619648,0,3.17325485446879,1,1.7527622474158107,1
24,24,259205,58797,10,0,0.10923067145467567,7,0.5510102500582374,2,0.6740455524854095,1,2.4355459981128984,0,3.796365232909066,0,2.0991154039534115,0
25,25,259205,58807,10,0,0.12704679200974622,7,0.6417040194923519,1,0.7857775646569088,0,2.8338117204573425,1,4.413471246581561,1,2.4413530352871824,0
26,26,259205,58817,10,0,0.14395725006473087,6,0.7278649951947367,1,0.8920164606549639,3,3.2123388135881443,0,4.999541946027989,0,2.7656481005185167,0
27,27,259205,58827,10,0,0.15934398638787567,5,0.806333336403188,2,0.9888576642059154,1,3.5572374498234307,2,5.533117942892838,0,3.0602251553519086,0
28,28,259205,58837,10,0,0.17272440520589585,6,0.8746398520196609,2,1.0732427663853148,0,3.8576333339373203,2,5.9974130985232685,0,3.3159275957669156,0
29,29,259205,58847,10,0,0.1837621233900697,8,0.9310606829454126,2,1.143031628662026,0,4.10591051372818,0,6.380681890751681,0,3.526407552802924,0
30,30,259205,58857,10,0,0.19226314407474732,7,0.974598363449952,1,1.196977563410586,0,4.2976301978864075,2,6.676103322785073,0,3.688041765878719,0
31,31,259205,58867,10,0,0.19816215259143033,9,1.004911098937857,1,1.234642390569833,0,4.431252111177352,0,6.881319418445438,0,3.799664010641283,0
32,32,259205,58877,10,0,0.2015032782265504,7,1.0222146756383277,2,1.2562763499760379,1,4.5076751068558085,0,6.997772457368405,0,3.8621910266758235,0
33,33,259205,58887,10,0,0.20241805151600373,8,1.0271715642521893,2,1.2626833802544986,0,4.529768740783204,0,7.029951749237277,0,3.878202241226877,0
34,34,259205,58897,10,0,0.20110345211360403,6,1.0207782580252547,1,1.255080460659311,1,4.501871966902099,2,6.984631292051248,0,3.851517285984595,0
35,35,259205,58907,10,0,0.1978010812737667,7,1.0042595557069363,1,1.2349714216200303,0,4.4293493535631585,2,6.870153613758707,0,3.7868010064465176,0
36,36,259205,58917,10,0,0.19277895934430347,8,0.9789756285002471,1,1.2040278377183107,1,4.318173637988075,0,6.695793725397549,0,3.689213998246694,0
37,37,259205,58927,10,0,0.18631603120159798,6,0.9463426585656799,0,1.163995224707716,1,4.174570554262758,2,6.471220584319886,1,3.5641177254336043,0
38,38,259205,58937,10,0,0.1786896197796838,7,0.9077684758748243,0,1.1166119176823586,3,4.004755658477701,0,6.206087932448845,0,3.4168367350475255,0
39,39,259205,58947,10,0,0.17016591852908425,8,0.8646044063733177,0,1.0635525660486633,0,3.8146855025858546,2,5.909654050449162,0,3.2524760025223913,0
40,40,259205,58957,10,0,0.1609929936268551,6,0.8181095165615623,1,1.0063761277435381,2,3.6099317084240745,1,5.590563444284677,0,3.075788613431279,0
41,41,259205,58967,10,0,0.15139605503093062,4,0.7694283400189723,2,0.9465035057134563,2,3.3955491945641794,1,5.2566610031255045,1,2.8910874211778474,0
42,42,259205,58977,10,0,0.14157471134531763,8,0.7195775939405816,1,0.8851943514266588,0,3.1760273578528646,1,4.914926277121199,0,2.702193678259468,0
43,43,259205,58987,10,0,0.1317019681851231,6,0.6694391051656926,1,0.8235384382576482,0,2.9552564952591567,2,4.571389640790188,1,2.512415639588671,0
44,44,259205,58997,10,0,0.12192412722675668,8,0.6197607079131,0,0.7624571914766807,2,2.7365366891400487,0,4.2311887834353525,0,2.3245505567968,0
45,45,259205,59007,10,0,0.1123619966954847,8,0.5711591084397695,0,0.7027116130407176,2,2.522580830855655,0,3.898538594369869,0,2.1409041517448792,0
46,46,259205,59017,10,0,0.10311242237885238,6,0.524128719248544,1,0.6449116286067058,2,2.315563092450016,0,3.576819878590045,1,1.9633224499288673,0
47,47,259205,59027,10,0,0.09425031802410022,8,0.4790526540178261,2,0.5895310073262818,0,2.117157360448927,0,3.2686592683960063,0,1.7932316813029976,0
48,48,259205,59037,10,0,0.08583106539900294,8,0.4362151825196871,0,0.5369176662158208,2,1.9285938096505653,0,2.9759726888904905,0,1.631682757684731,0
49,49,259205,59047,10,0,0.07789282838148841,4,0.3958119049224685,2,0.4873138012878383,3,1.750715906629223,0,2.7000800192604832,0,1.4793975751617465,1
50,50,259205,59057,10,0,0.07045884548210576,6,0.35796531137029663,1,0.4408688715165928,2,1.5840365990985963,1,2.4417712760366737,0,1.3368748513717776,0
51,51,259205,59067,10,0,0.06353988427112839,6,0.3227328826307376,2,0.39765367878989977,0,1.4287987315378083,2,2.201394615801258,0,1.2043346150612442,0
52,52,259205,59077,10,0,0.05713629134499367,8,0.2901208580140792,0,0.35767150725933167,1,1.2850266442874592,1,1.978935943090327,0,1.081818521315345,0
53,53,259205,59087,10,0,0.05124012876287193,8,0.26009061517968196,1,0.320872730360354,1,1.1525611101797186,0,1.7740914561222394,0,0.9691793077221238,0
54,54,259205,59097,10,0,0.045836904184893695,5,0.23257043249431145,2,0.2871637865492893,2,1.031095240708965,0,1.5863320531107143,1,0.8661248595420007,0
55,55,259205,59107,10,0,0.04090705638560124,8,0.20746268754286454,1,0.2564207844870691,1,0.9202056878363662,0,1.4149858953677805,0,0.7722533564861375,0
56,56,259205,59117,10,0,0.03642746321659111,7,0.1846501394952095,2,0.22849558824115876,1,0.8193795972028429,0,1.2592419303683917,0,0.687085095412914,0
57,57,259205,59127,10,0,0.0323724286208073,6,0.16400379403450926,1,0.20322511205369898,1,0.7280428985970064,2,1.1182162495087882,0,0.6100898218867936,0
58,58,259205,59137,10,0,0.028714710995024945,7,0.14538546829243654,1,0.1804363120396175,1,0.6455981212073102,1,0.9909638108214707,0,0.5407092992122937,0
59,59,259205,59147,10,0,0.025426341219846802,6,0.12865307787306038,1,0.15995160897881633,2,0.5714275409837066,1,0.8765099379794605,0,0.4783753371194416,0
60,60,259205,59157,10,0,0.022479198017488097,6,0.11366325819987981,0,0.14159478389415223,2,0.5049182728171251,2,0.7738742001960064,0,0.4225237491068947,0
61,61,259205,59167,10,0,0.01984557368874071,7,0.10027327607470381,3,0.1251932127306533,0,0.44547251540220767,0,0.6820898754112374,0,0.3726048053714192,0
62,62,259205,59177,10,0,0.01749858871032037,7,0.08834689256689714,0,0.11057762234523873,2,0.39249689702070373,1,0.6002190926879929,0,0.32809075944954214,0
63,63,259205,59187,10,0,0.015412478144044983,6,0.07775074488681866,2,0.09758867644482974,1,0.34542697213597023,1,0.5273640506702109,0,0.2884809904757021,0
64,64,259205,59197,10,0,0.013562786408874851,8,0.06836098604489255,0,0.08607279634111861,0,0.3037188498418747,1,0.4626748406102797,0,0.25330524376806135,1
65,65,259205,59207,10,0,0.011926594099393414,7,0.06005867517061406,2,0.07588472138214457,1,0.2668592715740172,0,0.40535443499700774,0,0.2221851902360665,0
66,66,259205,59217,10,0,0.010482493710999881,6,0.052734947664658215,1,0.06688939648725462,2,0.2343600552196918,0,0.35466137971616624,1,0.19473530100378522,0
67,67,259205,59227,10,0,0.009210646332144676,8,0.046287677762062926,1,0.05896257387344973,1,0.20576411216104018,0,0.3099372395494717,0,0.17062155515083569,0
68,68,259205,59237,10,0,0.00809283587061467,7,0.040623447696846726,2,0.05198952749528463,0,0.18064356188925068,1,0.27056179041772543,0,0.14951220037913537,0
69,69,259205,59247,10,0,0.007112339196847828,5,0.03565749267767504,1,0.045864682653966066,4,0.15860996437914868,0,0.23597766341685958,0,0.13108658649202323,0
70,70,259205,59257,10,0,0.006253863248500242,7,0.031311927452035086,1,0.040497632730369576,1,0.13930393099341393,1,0.20566658091263063,0,0.11503882086841821,0
71,71,259205,59267,10,0,0.005503563206204363,7,0.02751642348110903,1,0.03580292718102796,2,0.12240960467683655,0,0.17915108138021638,0,0.10108190837756861,0
72,72,259205,59277,10,0,0.0048488945858186135,9,0.024207042980645195,0,0.031707493701469885,1,0.10763655124313463,0,0.155993763379642,0,0.08895112447558184,0
73,73,259205,59287,10,0,0.004278662121482004,7,0.021325005322984095,1,0.028143051623061785,0,0.0947265653164948,2,0.135796660932256,0,0.07840615958789071,0
74,74,259205,59297,10,0,0.0037827972647116116,5,0.018817997138322308,1,0.02504625676911237,2,0.08346075608549541,1,0.11820026878966146,1,0.0692319970667681,0
75,75,259205,59307,10,0,0.0033522631466994107,7,0.01663883234494665,2,0.022361514998297607,1,0.07364254510163136,0,0.1029086312919636,0,0.06123869340527219,0
76,76,259205,59317,10,0,0.0029790241276074596,6,0.01474687980698829,1,0.020036654192999548,2,0.06509849704298998,1,0.08964308879500504,0,0.05426030899084351,0
77,77,259205,59327,10,0,0.002655857929087801,7,0.013105845056815005,1,0.018027488100353668,1,0.05767948681117381,1,0.07816613248324582,0,0.04815324696951874,0
78,78,259205,59337,10,0,0.0023763972975949493,5,0.011684269769222278,2,0.016293316925132653,2,0.051251024156178326,1,0.06825734173809331,0,0.04279423140013607,0
79,79,259205,59347,10,0,0.002134934180791343,7,0.010455230510702032,0,0.014800182665672464,0,0.04569618595180755,3,0.05971518757847852,0,0.038078114502246636,0
80,80,259205,59357,10,0,0.001926498071512804,5,0.009393379591052957,1,0.01351482727438639,1,0.04092648200526412,3,0.052356650980194826,0,0.033915658280751944,0
81,81,259205,59367,10,0,0.001746632342629535,4,0.008477241628523764,3,0.012409085449767897,2,0.03687020114584306,1,0.046017205722111515,0,0.03023139443432451,0
82,82,259205,59377,10,0,0.0015913972457478557,7,0.007689125592820762,1,0.011458390819591964,1,0.033460861687651465,1,0.040550633377969596,0,0.026961631119295063,0
83,83,259205,59387,10,0,0.0014574054332530647,7,0.0070125168705087604,1,0.010640456490411544,2,0.030638180840297097,0,0.035828477506105245,0,0.024052646740912488,0
84,84,259205,59397,10,0,0.0013417083791150027,8,0.006433721585382032,1,0.009938235309455017,1,0.02833072373502887,0,0.03173912279213702,0,0.021459089264022006,0
85,85,259205,59407,10,0,0.00124185156807052,4,0.005940045162747156,4,0.009335596754124691,2,0.026463342393696482,0,0.028186568912022293,0,0.019142583804271193,0
86,86,259205,59417,10,0,0.001155625116729708,5,0.005522901389301231,1,0.008820634615214588,0,0.024956845556329998,2,0.02508899869469523,1,0.01707054048989077,1
87,87,259205,59427,10,0,0.001081148941530142,7,0.005172792472806424,0,0.008379744835628746,2,0.023747720561753633,1,0.022403804214828606,0,0.015274952917647749,0
88,88,259205,59437,10,0,0.0010168009722971057,7,0.004881257963453076,0,0.008003838122845388,1,0.022775610322660542,0,0.020081727995211164,2,0.013751816612029939,0
89,89,259205,59447,10,0,0.000961192776259035,6,0.004639116987496741,2,0.0076825974647524225,1,0.021988347424568386,1,0.018144661980287344,0,0.012519378819710086,0
90,90,259205,59457,10,0,0.0009131381519151466,7,0.0044386234690937205,0,0.007407751859403547,2,0.02134621306476496,0,0.016574139673312734,1,0.011569187724164414,0
91,91,259205,59467,10,0,0.0008716653656546419,5,0.004270844172626698,2,0.007173243832762918,1,0.020807363564845843,2,0.01539347066609476,0,0.010875757343245664,0
92,92,259205,59477,10,0,0.0008358688254444242,6,0.004130159279504787,3,0.00697271007627444,0,0.020351150262442844,1,0.014581637938031087,0,0.010401434815648668,0
93,93,259205,59487,10,0,0.0008049920277559433,8,0.004012725879542323,1,0.006799501776544063,0,0.01995700825541987,0,0.01411009386029175,1,0.010102004583810798,0
94,94,259205,59497,10,0,0.0007784204083466669,6,0.003915034327109104,1,0.0066464745531092505,1,0.01960853130027449,1,0.013953950640014066,1,0.009931678832470574,0
95,95,259205,59507,10,0,0.0007555827312850956,7,0.0038348409236072267,2,0.006507391837561792,1,0.019296889168511445,0,0.014085046380080195,0,0.009846936218529112,0
96,96,259205,59517,10,0,0.000736047873251338,5,0.0037705644001461724,4,0.0063767326913307665,0,0.019006099183654843,0,0.014461410055681048,1,0.009809113937931532,0
97,97,259205,59527,10,0,0.0007193584498968878,5,0.003722859426338646,1,0.006249186217821433,3,0.018722430925991938,1,0.01506492718427206,0,0.009785879617647156,0
98,98,259205,59537,10,0,0.0007050960478241489,5,0.0036907144068346726,3,0.006125370840306477,0,0.01843739492067285,2,0.015844698130172353,0,0.009751801040698425,0
99,99,259205,59547,10,0,0.0006928381977108566,8,0.0036757129170071146,0,0.006002705595475121,0,0.018152591880333892,1,0.016752917459726655,1,0.009688250348865446,0
100,100,259205,59557,10,0,0.0006822933422790472,7,0.0036755776454868144,2,0.005880803739730861,0,0.017871554340093746,1,0.01775623826121775,0,0.009582860236822387,0
101,101,259205,59567,10,0,0.0006732048962001368,6,0.0036894601727948477,0,0.0057576716826362945,3,0.017604230110786476,0,0.018801067853549708,1,0.009428713853397178,0
102,102,259205,59577,10,0,0.0006653854417374536,8,0.003713087115334145,1,0.005635667482781432,1,0.017352382045735488,0,0.019872071337412638,0,0.009223409835267106,0
103,103,259205,59587,10,0,0.0006587554112395148,3,0.0037429322150080227,1,0.005515320623244239,3,0.01711392193397714,3,0.020930803293807008,0,0.008968105681914963,0
104,104,259205,59597,10,0,0.0006530817651868986,7,0.0037747415384945266,2,0.005402885142063516,1,0.01690130799106193,0,0.021949153735124606,0,0.00866660965892595,0
105,105,259205,59607,10,0,0.0006482741324171842,6,0.003805822373367897,0,0.005301613005649964,2,0.016709464547199186,1,0.0228914110227983,1,0.008324564667072345,0
106,106,259205,59617,10,0,0.0006441552041804531,5,0.003832496395753231,1,0.005216890281005608,0,0.016546254945552723,2,0.02374793186902608,1,0.007948746968032156,1
107,107,259205,59627,10,0,0.0006405641349260421,7,0.0038528407412347673,1,0.00514907737780059,0,0.016419614509580197,2,0.02452115230542831,0,0.007606292818066538,0
108,108,259205,59637,10,0,0.0006374146017752502,7,0.0038648965046233857,1,0.005096879091738982,1,0.01634000112037941,1,0.02521041940549233,0,0.007324498612643674,0
109,109,259205,59647,10,0,0.0006346387126837222,5,0.0038675757456346272,2,0.005057532898103162,2,0.01631466022586381,1,0.025818480968726614,0,0.007149417039061532,0
110,110,259205,59657,10,0,0.0006321538171022254,8,0.0038614734998149987,0,0.005028902792883944,1,0.01634890093387305,1,0.026335174401333823,0,0.007097224751030018,0
111,111,259205,59667,10,0,0.0006299965706273574,2,0.0038461039176223817,1,0.005008317764760545,3,0.016441599069016755,3,0.0267440260532201,1,0.007164182580478891,0
112,112,259205,59677,10,0,0.0006279872537988248,6,0.0038224139012068906,3,0.004997582277433239,0,0.016601248992591147,1,0.02705289447957939,0,0.007331777903361194,0
113,113,259205,59687,10,0,0.0006260823107051624,5,0.003792857604975594,2,0.004994496798226173,1,0.016823750252165384,2,0.027253351369424795,0,0.007572585372171547,0
114,114,259205,59697,10,0,0.000624127727590869,8,0.0037599261787247505,1,0.004999126412754645,1,0.017114887957497295,0,0.027349531725069074,0,0.007855496341803495,0
115,115,259205,59707,10,0,0.0006221255094067914,8,0.0037262681559851554,2,0.005009518308971659,0,0.0174611947453003,0,0.02733818865294514,0,0.008149779586073802,0
116,116,259205,59717,10,0,0.0006201282042633113,6,0.003694986000111546,1,0.005021990926348288,3,0.017844986268207547,0,0.027213745892060683,0,0.00842787873205078,0
117,117,259205,59727,10,0,0.0006182112584303421,8,0.003667433679503444,0,0.0050372640295096765,2,0.01823824727349704,0,0.02697041957293617,0,0.00866707324602844,0
118,118,259205,59737,10,0,0.0006165439985602969,7,0.003643481684403075,0,0.005055140181552539,2,0.018609074832589667,1,0.026604118334681848,0,0.008850221374435613,0
119,119,259205,59747,10,0,0.0006152437816317865,6,0.003621610000287469,1,0.005078134401182556,1,0.018933059077470185,1,0.026113745399097214,1,0.008965822172032229,0
120,120,259205,59757,10,0,0.0006143948402068608,5,0.0035999931598091565,2,0.005107435669378752,1,0.0191918695919665,1,0.025528406902754087,1,0.009007614725588031,0
121,121,259205,59767,10,0,0.0006139928847948317,7,0.0035776068807728692,1,0.005143631394300151,1,0.019377634486670504,1,0.024889751662830993,0,0.008973896985335796,0
122,122,259205,59777,10,0,0.0006140336359380445,6,0.0035534500379788762,3,0.005185753949949652,0,0.01949048977213675,0,0.024233508036979195,0,0.008866706413096859,1
123,123,259205,59787,10,0,0.0006144352118231102,6,0.0035294469178161376,2,0.005230190184892774,1,0.019529362396640743,1,0.023593563876209672,0,0.008750771662940476,0
124,124,259205,59797,10,0,0.0006151213389530899,8,0.0035072500882652818,0,0.005273887454570967,0,0.019501637998625507,2,0.022984226704236204,0,0.00865295442650431,0
125,125,259205,59807,10,0,0.0006160741157061034,6,0.0034875955958943985,2,0.005311459098408855,2,0.019421414357951073,0,0.022406268111745002,0,0.008620457368008554,0
126,126,259205,59817,10,0,0.000617225618515427,6,0.003472286258282716,0,0.005341268393111763,1,0.01929489630189956,2,0.021851132979314333,1,0.008671810330853296,0
127,127,259205,59827,10,0,0.0006185382099480387,4,0.0034600612848733384,5,0.005360951345274554,1,0.019144052326023012,0,0.02133179563225455,0,0.008806479187089515,0
128,128,259205,59837,10,0,0.0006198761854763758,9,0.0034543597220426945,0,0.005370366063663042,1,0.018973728671105243,0,0.020842031671341806,0,0.009009700172222595,0
129,129,259205,59847,10,0,0.0006212548169796483,7,0.0034539968151385387,1,0.005369844458916696,1,0.0187892344448505,1,0.020385191314277268,0,0.009258081755495464,0
130,130,259205,59857,10,0,0.0006226272950637836,9,0.003459903352117483,1,0.005360167150047756,0,0.018594113367707218,0,0.019954339734348847,0,0.009524625072443798,0
131,131,259205,59867,10,0,0.0006241094268223521,7,0.00347095331056645,1,0.00534072074394379,0,0.018382638429546808,1,0.019537572694963038,1,0.009782622855844525,0
132,132,259205,59877,10,0,0.0006257712519957717,6,0.0034855184760611735,1,0.005310475787665766,1,0.018156505881213415,2,0.019147105467940316,0,0.01000833762088035,0
133,133,259205,59887,10,0,0.000627669984334053,6,0.00350166157504898,0,0.0052690263375489675,0,0.01792367951019209,3,0.01877736066091291,1,0.01018258024890661,0
134,134,259205,59897,10,0,0.0006298066256340757,8,0.003516422532293056,1,0.00521457155426807,0,0.01770576475744842,0,0.018459537064664428,1,0.010291401364456786,0
135,135,259205,59907,10,0,0.0006321960554835479,4,0.003527687097092019,1,0.005146042364451737,3,0.017512329980480287,2,0.018223536678477245,0,0.010326126778927712,0
136,136,259205,59917,10,0,0.0006346931817566954,9,0.00353333597686308,1,0.005067099744531726,0,0.017366805623513663,0,0.01808488675258737,0,0.010282949692955113,0
137,137,259205,59927,10,0,0.0006373189631337647,4,0.003532115667475954,4,0.004978318054902668,1,0.017269232453270014,1,0.01805181919655883,0,0.010162257259640754,0
138,138,259205,59937,10,0,0.0006398863482036348,5,0.003526471942902137,1,0.004883972146597909,2,0.017222970735879375,2,0.018110618946633093,0,0.009967829583770217,0
139,139,259205,59947,10,0,0.0006422799960268187,9,0.003517456243347638,1,0.004788690606229554,0,0.01722928083227585,0,0.018234277847220773,0,0.009706011764974118,0
140,140,259205,59957,10,0,0.0006444678991983095,5,0.0035075274573381403,2,0.0046944384638762295,3,0.017276494113335008,0,0.018388633917502242,0,0.009384927263267943,0
141,141,259205,59967,10,0,0.0006463265405298287,6,0.0034989859974095218,3,0.004607830094521401,0,0.017352119978123873,0,0.018537910222839463,1,0.009013774726957689,0
142,142,259205,59977,10,0,0.0006478384075534096,7,0.003494682320919235,0,0.004529823306718762,0,0.017435714164580705,3,0.01867550523770773,0,0.008602230396052055,0
143,143,259205,59987,10,0,0.0006489982281591099,6,0.003494836460300111,1,0.00446165527300771,1,0.017525299863938828,1,0.018782469064149637,1,0.00815996362431418,0
144,144,259205,59997,10,0,0.0006497947565731421,6,0.0035000712360432717,0,0.0044031355975531145,0,0.017612161513950165,3,0.01888172571073465,1,0.0076962630591923915,0
145,145,259205,60007,10,0,0.0006502429696967878,6,0.0035081946823037184,1,0.004351296070608426,1,0.017713678506814653,1,0.01899928657375515,0,0.007219764650829153,1
146,146,259205,60017,10,0,0.0006503538695042165,4,0.00351725502831662,3,0.004304543764093636,2,0.017836330320957897,1,0.0191503206981581,0,0.00679807422307309,0
147,147,259205,60027,10,0,0.0006500655528980466,5,0.003526770413731235,0,0.004262619026490269,2,0.017990531049176202,3,0.019345380444620044,0,0.006457918663272794,0
148,148,259205,60037,10,0,0.0006493305304038352,5,0.0035344824792259864,2,0.004226848555997553,0,0.018193008255848124,1,0.01957496962922809,2,0.00624404314811099,0
149,149,259205,60047,10,0,0.0006480688414739092,4,0.0035409846542022957,3,0.004197027676704102,1,0.01844562859714263,1,0.019870654042590023,1,0.006170829387493893,0
150,150,259205,60057,10,0,0.000646179834798881,10,0.003547470336661618,0,0.00417427542340387,0,0.01875081630095903,0,0.02024861115934079,0,0.006232458386158072,0
151,151,259205,60067,10,0,0.0006437938818087908,7,0.0035534779203846285,2,0.004156454960420755,0,0.019094659277434773,1,0.02072279787648653,0,0.006408211662008664,0
152,152,259205,60077,10,0,0.0006410071118232874,6,0.0035606180375594132,3,0.004140862912436567,0,0.01946259083162233,1,0.021292054183663107,0,0.006668452418848848,0
153,153,259205,60087,10,0,0.0006380074379157059,8,0.0035704865615037106,0,0.004123589549191151,2,0.019834786031519072,0,0.02193015542710669,0,0.006979942622959549,0
154,154,259205,60097,10,0,0.0006350384652905731,4,0.003582536578798502,4,0.004103727382491674,1,0.02018698535925803,1,0.022596287939188546,0,0.007309964115763231,0
155,155,259205,60107,10,0,0.0006321783853080437,9,0.003599951863255888,0,0.004080073074170805,0,0.020502803734547242,0,0.02324296962755675,0,0.00762915436435686,1
156,156,259205,60117,10,0,0.0006296481913627616,5,0.003621392534124035,2,0.004052048173681471,2,0.020760194629127773,1,0.023822966793602334,0,0.007972993498411372,0
157,157,259205,60127,10,0,0.0006274620551366198,9,0.0036479239882684276,1,0.004022212092492245,0,0.02094894761929795,0,0.02429439633637518,0,0.0083428131540837,0
158,158,259205,60137,10,0,0.0006257881320248511,5,0.0036781085736603625,0,0.003990033943139911,2,0.021055052846870502,3,0.02462391070438519,0,0.008764799287927982,0
159,159,259205,60147,10,0,0.0006246029803709766,6,0.0037095109978212376,2,0.003959031651768299,1,0.02109126453096849,1,0.024788205160014974,0,0.009241198315649773,0
160,160,259205,60157,10,0,0.0006239186758369078,8,0.0037407715786765463,1,0.0039305761246164325,0,0.021064016878504867,1,0.02477421851440613,0,0.009759746896583914,0
161,161,259205,60167,10,0,0.0006237391327150963,6,0.0037694016429946557,1,0.00390525966509657,1,0.020991319126660184,2,0.024578414646249064,0,0.010298073843449718,0
162,162,259205,60177,10,0,0.0006239962785849784,6,0.003793833144377029,2,0.003883994104549638,1,0.020895498275991926,1,0.024205490572627913,0,0.010828729943901522,0
163,163,259205,60187,10,0,0.0006246338356156259,6,0.0038136295774726246,1,0.0038665405269831562,1,0.020791788619660096,2,0.0236667917124853,0,0.011323580958026574,0
164,164,259205,60197,10,0,0.0006255602065994868,5,0.003828018322563833,3,0.0038529036658728286,2,0.020701921271420808,0,0.022978645525947722,0,0.011757082697504962,0
165,165,259205,60207,10,0,0.0006266327859302265,5,0.0038388988230072148,2,0.003844814957384692,3,0.02062959572830835,0,0.02216076095397793,0,0.012108377426557104,0
166,166,259205,60217,10,0,0.0006276942924096695,7,0.0038477149494739855,3,0.0038462583072693918,0,0.020573760166861264,0,0.021234787470542204,0,0.012362355347371795,0
167,167,259205,60227,10,0,0.0006286445295096404,8,0.0038578960345183127,1,0.003857859452508221,0,0.02052171204291555,0,0.02022308529950008,1,0.012509904415571663,0
168,168,259205,60237,10,0,0.0006294528976338775,7,0.003870949382779139,2,0.0038798788033360294,0,0.02045493439816165,0,0.019174290433377133,1,0.01254758227811368,0
169,169,259205,60247,10,0,0.0006301360440206632,4,0.0038889953483345163,3,0.003909247732642037,1,0.020353022874785857,2,0.018144806853189543,0,0.012476919969465325,0
