,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,399984,10,10,0,0.0,7,0.0,1,0.0,0,0.0,1,0.0,0,0.0,1,1.0
1,1,399984,20,10,0,2.5825578259216506e-07,7,9.961295800113708e-07,2,0.0,1,7.083594120723146e-06,0,0.0,0,5.980515755238171e-05,0,1.0
2,2,399979,34,15,1,1.1188217863336207e-06,12,5.311585617207158e-06,2,1.6602161199973789e-06,1,2.3604119231760915e-05,0,0.0,0,0.00019928415511708523,0,1.0
3,3,399970,51,19,2,3.2780957866733444e-06,17,1.6248020343762767e-05,0,7.192427392840467e-06,1,5.4166149100013216e-05,1,0.0,0,0.00045731235100768096,0,1.0
4,4,399953,75,27,3,7.719245300627447e-06,23,3.592055126529528e-05,3,1.9887609014122144e-05,0,0.00010697830490066065,0,0.0,1,0.0008433880901456665,0,1.0
5,5,399918,116,45,4,1.5785876438795395e-05,30,6.876655728444855e-05,3,4.1640198076474386e-05,8,0.00018323866062799505,1,2.6563549907341742e-05,2,0.0013477577535215065,1,1.0
6,6,399827,210,101,7,2.9199966697261512e-05,68,0.00011836286122393229,12,8.680403318745515e-05,9,0.00029182026888809683,6,0.0001416427867027002,6,0.002006459127199113,0,1.0
7,7,399762,274,75,11,5.117669299765676e-05,48,0.0001979507241294362,11,0.0001740666840681516,9,0.0004749271115377284,4,0.0005395362825609063,2,0.002807481442482137,1,1.0
8,8,399654,374,116,16,8.460864173076162e-05,78,0.00032244323670459283,10,0.00033015218777554485,13,0.0007743453758610406,6,0.0013650746199723454,8,0.0038147419289235422,1,1.0
9,9,398938,1067,717,24,0.00013384948990034383,497,0.0005104194709383645,73,0.0005909197873490916,57,0.0012639453972125621,64,0.0029561249411673854,25,0.005083794241080442,1,0.9983539094650206
10,10,398417,1529,510,48,0.0002183580626172426,349,0.0008424792786257874,65,0.001065308576239035,48,0.0024279131190208035,33,0.006088002659311627,11,0.006693704015718859,4,0.9975308641975309
11,11,396038,3726,2277,80,0.0003571059465622334,1510,0.0014085007096148324,284,0.0018704118251831306,224,0.004666012040899273,157,0.011358841319758188,77,0.008903919235812003,25,0.9893004115226337
12,12,393048,6293,2733,166,0.000619331862779338,1862,0.00254977920869142,322,0.0034516483501431166,226,0.009438056304175225,210,0.021260775352402637,99,0.013277687002449414,14,0.9843621399176955
13,13,388604,9844,3855,304,0.0010992699149204308,2584,0.004717314624394195,482,0.006347464026234858,351,0.018775123791022752,298,0.039211990603412274,115,0.021233749963649604,25,0.9711934156378601
14,14,382121,14634,5302,512,0.0019452863101121574,3579,0.008659102547792305,662,0.011470009567295296,461,0.03590413319521909,394,0.07016016206630321,167,0.03544995271041316,39,0.9473251028806584
15,15,370722,22357,8536,813,0.003360031637410537,5691,0.015386337712215179,1084,0.019994398953502787,779,0.06517376557508911,640,0.12100808030732586,265,0.05937657206559653,77,0.91440329218107
16,16,358483,29158,8072,1271,0.005641451058868288,5300,0.026430097773598303,1003,0.03372953085473588,778,0.11307147897460067,673,0.20160636025687487,254,0.09903754196504501,64,0.8864197530864197
17,17,340446,37748,10425,1835,0.009100882876281031,6871,0.04339436643606446,1340,0.05465052952271834,961,0.18689000012877183,820,0.3223941553755672,344,0.16057513523119196,89,0.8353909465020576
18,18,319233,45625,10418,2541,0.01412074741319885,6905,0.06830392315522643,1287,0.08517854859039374,989,0.29544675344503124,784,0.4966656216435679,366,0.2523432126422189,87,0.7975308641975308
19,19,293827,52552,10278,3349,0.021053492543228997,6910,0.10298935253716832,1242,0.12764897885478538,902,0.446920029868001,807,0.7375197087903391,347,0.3820391058951681,70,0.7604938271604939
20,20,293827,52562,10,0,0.030210630916876702,6,0.14903320385602858,3,0.1840054600628109,1,0.6486192964164106,0,1.0566913001720601,0,0.5556790090854778,0,0.7604938271604939
21,21,293827,52572,10,0,0.04156427513941031,5,0.2063007778970469,3,0.25413490839988273,1,0.9000512759225376,1,1.45411398096654,0,0.7729802961975365,0,0.7604938271604939
22,22,293827,52582,10,0,0.054895489346357185,7,0.2736527820528905,2,0.33665814625559765,0,1.196401463164637,1,1.9227377907567844,0,1.0293519160829667,0,0.7604938271604939
23,23,293827,52592,10,0,0.06970662278475957,7,0.34854828927043224,3,0.42846620737102176,0,1.526551805399548,0,2.4453190882237497,0,1.314896250106799,0,0.7604938271604939
24,24,293827,52602,10,0,0.08535174295556382,7,0.42770301767039015,0,0.5255273904193218,2,1.8760166192154943,1,2.99909421141907,0,1.6168939968654714,0,0.7604938271604939
25,25,293827,52612,10,0,0.10113259602651246,10,0.5075709601584607,0,0.6234890487822797,0,2.2291138304762983,0,3.55923740138032,0,1.9216789208019642,0,0.7604938271604939
26,26,293827,52622,10,0,0.11637732476904182,8,0.5847437389225034,2,0.7181622663356972,0,2.5707218061809205,0,4.101714275433666,0,2.216156090010177,0,0.7604938271604939
