,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,199996,10,10,0,0.0,7,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0
1,1,199996,20,10,0,2.5825578259216506e-07,7,2.9883887400341124e-06,0,0.0,3,0.0,0,0.0,0,0.0,0,1.0
2,2,199994,31,12,1,1.1188217863336207e-06,5,9.957979371553248e-06,1,4.9806483599921365e-06,1,0.0,1,0.0,3,0.0,1,1.0
3,3,199991,43,13,1,3.0198400040811794e-06,9,2.3847454388124953e-05,2,1.8256849938526643e-05,1,7.083594120723146e-06,1,7.969064972202522e-05,0,5.980515755238171e-05,0,1.0
4,4,199987,55,14,2,6.563529831066375e-06,9,4.745463105375935e-05,1,4.527797225668551e-05,3,3.0687713352484064e-05,0,0.00026554706066405016,1,0.00019928415511708523,0,1.0
5,5,199969,80,28,3,1.2311055285132652e-05,18,8.25976559076632e-05,4,9.344645680116578e-05,4,7.777026833177413e-05,2,0.000635934377929809,0,0.00045731235100768096,0,1.0
6,6,199950,104,29,5,2.1137198728244843e-05,20,0.0001338576013042632,3,0.0001715884373736845,5,0.000168228048121397,1,0.0012123342273317672,0,0.0008433880901456665,0,1.0
7,7,199924,133,36,7,3.399864987176907e-05,23,0.00020475510317267636,2,0.00029146237175910693,5,0.00031382108476041667,6,0.001999017064716373,0,0.0013477577535215065,0,1.0
8,8,199890,168,44,9,5.205827088082936e-05,26,0.00029856564068005234,8,0.00046564945655939776,7,0.0005646430492197209,2,0.0029685316202612273,1,0.0019466539696467314,0,1.0
9,9,199779,277,121,12,7.656258580677183e-05,74,0.00042333042890916597,13,0.000709727509469391,16,0.0009492447167609516,12,0.004100629679883064,4,0.002608197287365052,2,0.9986422267481331
10,10,199533,513,254,18,0.0001104311417943209,161,0.0005922440216970453,50,0.0010531230416595172,21,0.001575884366377711,13,0.005453511529285511,8,0.003417234735468243,1,0.9972844534962662
11,11,198767,1251,767,29,0.00016017809107853458,513,0.0008593801381421061,101,0.0015373761550726863,82,0.002565963127966276,50,0.007233296228368164,16,0.0044396903060518605,5,0.9925322471147319
12,12,198529,1437,243,57,0.00024719044054859126,159,0.0013448431970092848,28,0.0023144544609934596,23,0.004336957159597386,20,0.009953832496434063,8,0.006042479243414561,5,0.9918533604887984
13,13,196429,3381,2030,86,0.0003860875028406816,1357,0.0021358296616019704,257,0.0034753682450467125,188,0.007183959411696058,147,0.014072267714771252,68,0.008657595134331663,13,0.9816700610997964
14,14,195401,4197,977,160,0.0006396136771384867,669,0.0035586834624070198,120,0.005412373744066149,91,0.012380933030355286,58,0.021710344251698842,33,0.013328119137125099,6,0.9748811948404617
15,15,193828,5444,1492,244,0.0010517941303506558,1002,0.005828488624480434,162,0.008388078260782375,163,0.020737368008227036,112,0.034432646890617424,40,0.020843793102699126,13,0.9633401221995926
16,16,191561,7206,2111,348,0.0016925173061267753,1368,0.009264540115222018,283,0.0128616530249994,213,0.03369926676708549,157,0.05455857583171051,69,0.032511568920087164,21,0.9443312966734555
17,17,188730,9281,2559,482,0.0026337681405842967,1733,0.014234072350414614,311,0.019313024367399144,246,0.052775249406184374,165,0.08472999903387998,74,0.0499319669323909,30,0.9239646978954514
