,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases
0,0,399984,10,10,0,0.0,7,0.0,2,0.0,1,0.0,0,0.0,0,0.0,0
1,1,399984,20,10,0,2.5825578259216506e-07,9,1.9922591600227416e-06,0,1.6602161199973789e-06,1,0.0,0,0.0,0,0.0,0
2,2,399978,35,16,1,1.192609152788525e-06,9,6.638652914368832e-06,3,7.192427392840467e-06,3,0.0,1,0.0,0,0.0,0
3,3,399948,73,40,2,3.413290738059975e-06,29,1.82226052787765e-05,0,2.3208041254116902e-05,4,7.083594120723146e-06,4,0.0,3,0.0,0
4,4,399276,751,681,3,8.357385664668381e-06,470,3.805334299592137e-05,86,5.934548510215008e-05,53,5.19384957146535e-05,57,7.969064972202522e-05,12,0.0,3
5,5,398899,1100,372,23,3.394683248183491e-05,254,0.0001534156454516993,54,0.00020903296692127292,29,0.0005523474909082762,22,0.000584309659552151,11,0.00017941547265714513,2
6,6,396839,3053,2000,47,9.590482383094133e-05,1343,0.00044624402352576385,266,0.0005538268505958641,161,0.0018178331740462716,148,0.001963758119659427,60,0.000717462780456019,22
7,7,395086,4592,1659,120,0.00025801059353421736,1101,0.0012535167388333917,209,0.001432912292006772,156,0.005214346436182502,143,0.006128787402742308,42,0.0030862188294096113,8
8,8,391889,7273,2901,220,0.0005855570367999132,1929,0.0029176803655839656,346,0.003234443793706084,301,0.01226112609147305,216,0.014952137629288955,94,0.00830748164544729,15
9,9,386633,11415,4516,374,0.0011931349255464995,3018,0.006016660237993506,556,0.006704044509780019,406,0.02545009676323507,349,0.032300216344278765,156,0.01828227176724724,31
10,10,378318,17369,6566,612,0.00224050885844391,4333,0.011350677548508438,830,0.01284157457118008,611,0.04838161295338018,499,0.06390803016255589,234,0.03559173641812943,59
11,11,364957,25949,9550,970,0.003955116985560646,6378,0.02007488331950213,1168,0.023133542612475796,886,0.08609857707275945,742,0.11857616547382403,308,0.06468167346936247,68
12,12,348773,34524,10072,1497,0.006666687953847201,6701,0.03382237964377857,1307,0.0396727635473465,867,0.1459622748743521,785,0.20844030932227106,343,0.11136973729511378,69
13,13,328645,43004,10647,2167,0.010752044941873528,7028,0.05454581927020569,1330,0.0647432566707112,1019,0.23642436911193682,871,0.3479396834634982,301,0.18251347566059542,98
14,14,304544,50620,10575,2957,0.0166195460459608,7037,0.08432396590672489,1348,0.10095479142396585,997,0.36701746583317735,799,0.5508580693425997,295,0.2867135322532048,99
15,15,276561,56859,10077,3836,0.024641187868312778,6728,0.12510008658385094,1247,0.15063060212597423,948,0.5460966215919979,743,0.8290754320652155,340,0.43222567509672977,71
16,16,244593,60942,8844,4750,0.03509986901087389,5867,0.17831981894989254,1113,0.21560354681491042,818,0.7799475010117313,665,1.1917559635818462,295,0.6251272136603352,86
17,17,210754,62294,7026,5655,0.04813400837444344,4668,0.24471246291915882,865,0.2967965577712115,654,1.0714514903188876,563,1.6428755083795412,217,0.8701561889459456,59
18,18,176050,61135,5355,6472,0.06369835088071106,3614,0.3240277949602213,652,0.3939791902405023,488,1.419456893286078,391,2.1804185693437805,174,1.1673125783317686,36
19,19,140202,57827,3929,7151,0.08155212055514183,2616,0.4150007989463101,502,0.5056448717161044,362,1.8181854518653113,278,2.796124607395124,133,1.5123872960609752,38
20,20,140202,57837,10,0,0.10126588493208492,10,0.5154240201749363,0,0.6291011895694193,0,2.257765805355612,0,3.475406902174495,0,1.897617779637922,0
21,21,140202,57847,10,0,0.12219127306724102,9,0.6219634766393759,1,0.7602578466304231,0,2.7235157983734513,0,4.196103450348311,0,2.310058562650934,0
22,22,140202,57857,10,0,0.14357785531258194,7,0.7307876707450757,2,0.8943832804663041,1,3.1985449352437043,0,4.932633459393826,0,2.734758076965804,0
23,23,140202,57867,10,0,0.16461087952589593,6,0.8377476582990477,3,1.026346020122734,1,3.6646966968141004,0,5.657101872726385,0,3.1552371818750706,0
24,24,140202,57877,10,0,0.18450785954293558,6,0.9388685983942887,3,1.1512213179906696,1,4.104649559601959,0,6.342649601194567,0,3.5555243354809716,0
25,25,140202,57887,10,0,0.20258271401876796,5,1.0306729495810705,1,1.2646946460540311,2,4.503307789782568,2,6.965673837601829,0,3.921493702893719,0
26,26,140202,57897,10,0,0.218286483327559,7,1.1103831451614243,1,1.3633179309175023,2,4.8486860241434755,0,7.507249051597301,0,4.241727716139553,0
27,27,140202,57907,10,0,0.23122647133208668,9,1.1760168585823156,0,1.444626627782956,1,5.132278390924004,0,7.953799936935062,0,4.507934512378265,0
28,28,140202,57917,10,0,0.24116779643351832,6,1.226391071995059,2,1.5071470450975508,1,5.3490836062311695,0,8.297169174812135,1,4.715004714127504,0
29,29,140202,57927,10,0,0.24802220827769142,4,1.2610679959393563,0,1.5503262554837158,1,5.497331930796529,4,8.534274268893789,0,4.8608067158723625,1
30,30,140202,57937,10,0,0.2518290019006114,7,1.2802541806701,2,1.5744106080840687,1,5.578082532208593,0,8.666413842017446,0,4.9458736836515165,0
31,31,140202,57947,10,0,0.2527318135764475,5,1.2846867093006271,3,1.580299681075154,0,5.594656066179899,2,8.698497000492834,0,4.972841285736584,0
32,32,140202,57957,10,0,0.25095393943268357,7,1.275507125229959,1,1.569390817230159,2,5.552132753622508,0,8.638179525711111,0,4.94601488250845,0
33,33,140202,57967,10,0,0.2467748523615713,4,1.2541398774907029,3,1.543435180184193,2,5.456782920526127,1,8.495053220001838,0,4.87084341359339,0
34,34,140202,57977,10,0,0.24050851113754743,4,1.2221863839597646,4,1.5044004881875732,1,5.315620095869939,0,8.279907588045182,1,4.753494113451469,0
35,35,140202,57987,10,0,0.2324849655428774,9,1.1813293400854372,0,1.4543553191247052,0,5.135973920116295,0,8.004119823157136,1,4.600480895817958,0
36,36,140202,57997,10,0,0.22303525534036622,8,1.1332519027468806,1,1.3953721654548032,0,4.925169101429138,1,7.679113111366348,0,4.418359033649022,0
37,37,140202,58007,10,0,0.21247935732558282,6,1.0795804544803813,1,1.3294526620031906,1,4.690270105889605,1,7.315927360665811,1,4.2134853157630685,0
38,38,140202,58017,10,0,0.2011173731228298,8,1.0218369953241275,0,1.2584736311095661,1,4.437888605453267,0,6.924945137130052,1,3.9918392890672734,0
39,39,140202,58027,10,0,0.1892234761670465,8,0.961409024379344,1,1.1841488361654806,0,4.174050027659568,1,6.515646129632614,0,3.7588989778220765,0
40,40,140202,58037,10,0,0.17704207375807288,6,0.8995327840263917,1,1.1080052109118315,1,3.9041242354157357,2,6.096466052357905,0,3.5195633365802186,0
41,41,140202,58047,10,0,0.1647859734891472,6,0.8372837479476235,1,1.0313741662549625,1,3.6327874034138348,1,5.6747433381837125,1,3.2781133690727207,0
42,42,140202,58057,10,0,0.15263615153376056,9,0.7755765767792183,1,0.9553882150905317,0,3.3640112661659014,0,5.256723840307333,0,3.038204089690288,0
43,43,140202,58067,10,0,0.14074274664282166,7,0.7151699127955236,1,0.8809862131597623,2,3.1010828195130693,0,4.847558163166852,0,2.8028801173585682,0
44,44,140202,58077,10,0,0.12922670987385818,8,0.6566754416135263,0,0.8089283857097455,1,2.846642319924396,0,4.451395861472375,1,2.5746085167070825,0
45,45,140202,58087,10,0,0.11818228847835889,9,0.6005687550615664,0,0.7398062707808437,0,2.6027337114434115,1,4.071477305500154,0,2.3553234212398535,0
46,46,140202,58097,10,0,0.10767966480837869,4,0.54720356326702,2,0.674060563553036,3,2.370874901124927,1,3.7101909212082886,0,2.1464779043268964,0
47,47,140202,58107,10,0,0.09776762142485786,7,0.4968277113446394,1,0.612003177279565,0,2.15211874723244,1,3.3692026424343666,1,1.9490994503617451,0
48,48,140202,58117,10,0,0.08847664425706979,5,0.44959578196441946,3,0.5538263375358413,1,1.9471208687355341,1,3.0495638077940517,0,1.7638461859486407,0
49,49,140202,58127,10,0,0.07982147805509904,6,0.40558672525407446,2,0.49962727703312315,2,1.7561990896721638,0,2.7517698495767218,0,1.5910617411824612,0
50,50,140202,58137,10,0,0.07180395026533846,7,0.36481369819853865,2,0.4494217000889411,0,1.5793827710731856,0,2.4758805100391053,1,1.4308272172666157,0
51,51,140202,58147,10,0,0.06441537495242251,7,0.32723753783448795,0,0.40315627809138993,3,1.4164694038202257,0,2.2216110362211086,0,1.283009240165472,0
52,52,140202,58157,10,0,0.05763876340081108,7,0.29277438725402144,0,0.36072993966620864,2,1.267069275207782,1,1.9883693070970314,0,1.1473034871502676,0
53,53,140202,58167,10,0,0.051450776143550835,6,0.26130658451233657,1,0.32199922805888864,2,1.130657797778505,1,1.7753516947351349,0,1.0232733934322074,0
54,54,140202,58177,10,0,0.04582335682847988,6,0.2326913701693849,1,0.2867927252329049,0,1.0066096454796698,1,1.5815821456437744,2,0.9103839905078278,0
55,55,140202,58187,10,0,0.040725187960550864,2,0.2067684645389459,1,0.25491454937118835,4,0.8942341988194284,3,1.406021193815192,0,0.8080310076618463,0
56,56,140202,58197,10,0,0.03612273619390065,8,0.18336723777134228,0,0.22616065808652783,1,0.7928139250635928,1,1.2475223709326262,0,0.7155654942119413,0
57,57,140202,58207,10,0,0.03198158840614501,8,0.16231090733531783,0,0.20031447848604414,0,0.7016010792807755,2,1.1049219504304635,0,0.6323143026504602,0
58,58,140202,58217,10,0,0.028267081252857908,5,0.14342144709938542,3,0.17715739418460372,0,0.6198551539660934,1,0.9770260262345866,1,0.5575968208816121,0
