,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,19996,1,1,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
1,1,19996,2,1,0,3.689368322745215e-08,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
2,2,19996,3,1,0,1.598316837619458e-07,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
3,3,19996,4,1,0,4.419467672194405e-07,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
4,4,19996,5,1,0,9.622312093829227e-07,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,1.0
5,5,19996,6,1,0,1.7567666145616551e-06,0,0.0,1,0.0,0,7.083594120723146e-06,0,0.0,0,0.0,0,1.0
6,6,19996,7,1,0,2.834715591821748e-06,1,9.961295800113708e-07,0,0.0,0,2.3604119231760915e-05,0,0.0,0,0.0,0,1.0
7,7,19991,12,6,1,4.198485931651322e-06,3,3.319326457184416e-06,0,0.0,0,5.4166149100013216e-05,3,0.0,0,0.0,0,1.0
8,8,19989,14,3,1,5.9092248292138e-06,2,7.617108269371194e-06,0,0.0,0,0.00012114549314210694,1,0.0,0,0.0,0,1.0
9,9,19973,30,17,1,8.024959613136818e-06,9,1.4047681812184061e-05,5,0.0,2,0.00023753049321224002,1,0.0,0,0.0,0,1.0
10,10,19967,35,7,2,1.089986191875086e-05,3,2.7429236281360787e-05,1,3.3204322399947578e-06,3,0.0004237566863198842,0,0.0,0,0.0,0,1.0
11,11,19964,37,4,2,1.4738967874494662e-05,0,5.00167145913024e-05,2,1.604507090567831e-05,1,0.0006863811174732778,0,0.0,0,0.0,1,1.0
12,12,19947,52,18,3,1.9708691518960778e-05,13,8.683990974035025e-05,2,4.3647213181090006e-05,2,0.0010235500775599884,0,0.0,0,5.980515755238171e-05,1,1.0
13,13,19915,81,33,4,2.6285804027594445e-05,18,0.00014141248199495997,8,9.376379874138213e-05,3,0.0014228060536920553,2,0.0,2,0.0002590893126694669,0,0.9930555555555556
14,14,19897,93,17,5,3.51099981334946e-05,10,0.00022244633337508175,2,0.00017380730292169847,3,0.0018794966663364678,0,5.3127099814683484e-05,0,0.0006565965061247662,2,0.9930555555555556
15,15,19751,231,145,7,4.6784889388638296e-05,101,0.00033355564936565454,9,0.00029070325527344085,13,0.002376512960233361,15,0.00017703137377603342,6,0.001420310756258111,1,0.9861111111111112
16,16,19413,544,325,12,6.531221060378746e-05,206,0.00048608439823435404,39,0.00046743398392188506,33,0.003007335218433826,31,0.0005656285181256952,15,0.002649519311453725,1,0.9722222222222222
17,17,19276,643,124,25,9.943400725290289e-05,88,0.0007195765415230784,10,0.0007641991927792789,9,0.004009024617756214,10,0.0016787597302340602,5,0.004468125737853066,2,0.9652777777777778
18,18,19037,826,220,37,0.0001567692060918568,149,0.0010563125510388584,21,0.0012211844636257612,18,0.005575262627580259,20,0.003876557012485594,8,0.007017834258532646,4,0.9305555555555556
19,19,18779,1001,228,52,0.0002485637316504407,148,0.0015383447080806734,25,0.001902301928848208,22,0.00801225168423146,23,0.007678861681440861,10,0.010539826596368589,0,0.9166666666666666
