,day,edges,num_infected,num_new_infections,num_new_removed,Average deaths,0-49 deaths,50-59 deaths,60-69 deaths,70-79 deaths,80-89 deaths,90+ deaths
31,31,0,0,0,0,2.1464115459433617,0.024646718475432764,0.12489892785289282,0.15320936564758467,0.5471132777566736,0.852646378856771,0.4799118642074206
32,32,0,0,0,0,2.0450878293753734,0.023483243035759722,0.11900293666269912,0.14597694911974007,0.521286194040705,0.8123962692320416,0.4572570970922931
33,33,0,0,0,0,1.9355159417396863,0.022225055866350128,0.11262698731860434,0.1381557838687426,0.4933566785162258,0.7688696336277736,0.43275813790650597
34,34,0,0,0,0,1.8204922241335304,0.02090426666765495,0.10593379791892253,0.12994547078028928,0.4640375093763657,0.7231772982110686,0.4070402149626201
35,35,0,0,0,0,1.7024943537206099,0.01954932600016537,0.09906754362050887,0.12152286472978749,0.433960238420601,0.6763035022186191,0.38065730714170565
36,36,0,0,0,0,1.58366790271892,0.018184870944559405,0.09215307451102012,0.11304111517223873,0.4036717649847418,0.6291005586123584,0.3540891386443128
37,37,0,0,0,0,1.465827985531802,0.016831744015304687,0.08529601145488748,0.10462978371330953,0.37363475578924593,0.5822895083902918,0.3277415472692103
38,38,0,0,0,0,1.3504721389817267,0.015507141061230774,0.07858349558955986,0.09639576349147481,0.3442309280686542,0.5364652371657117,0.30194936427909297
39,39,0,0,0,0,1.2388011129319572,0.01422484999914942,0.07208539812441664,0.0884247631981547,0.31576634903300244,0.4921047340904692,0.27698106293409336
40,40,0,0,0,0,1.1317447961460636,0.012995548514154385,0.06585582895735317,0.08078315764756364,0.2884780442845558,0.44957739071414715,0.25304455520285224
41,41,0,0,0,0,1.0299910283185494,0.01182713490111772,0.059934813236641044,0.07352004435944848,0.2625413419101119,0.40915644635371645,0.23029363378681547
42,42,0,0,0,0,0.9340155312374325,0.010725071756904452,0.05435003304468048,0.06666938002468929,0.23807750183637733,0.37103087803022583,0.20883466436900558
43,43,0,0,0,0,0.8441116178659174,0.00969272712248647,0.04911855615894353,0.06025210111891848,0.2151612885776458,0.335317202185464,0.18873322820816751
44,44,0,0,0,0,0.7604187030267979,0.008731701864153937,0.044248495078604316,0.054278158975375246,0.19382823851593645,0.30207080034402223,0.1700204967856659
45,45,0,0,0,0,0.6829489436625663,0.007842135577102241,0.039740557211841915,0.04874842134817273,0.1740814504161002,0.27129650176290554,0.15269918824795561
46,46,0,0,0,0,0.6116115838900874,0.007022986133736663,0.03558946150595167,0.04365641014539501,0.15589779090057412,0.2429582543274754,0.13674901066866058
47,47,0,0,0,0,0.5462347757313889,0.006272280245783742,0.031785208187943684,0.038989858977708396,0.13923345648223956,0.2169877926780864,0.12213154090212412
48,48,0,0,0,0,0.4865847968681863,0.005587334137063144,0.02831419703887381,0.03473208490833416,0.12402887210714963,0.19329227232332644,0.10879452144270299
49,49,0,0,0,0,0.43238269867589035,0.004964944708787802,0.025160196137047865,0.030863176778155445,0.11021293468390833,0.17176088295047048,0.09667558272539101
50,50,0,0,0,0,0.38331849758629444,0.004401552495508495,0.022305167648391494,0.0273610081753311,0.09770663041557037,0.1522704858411138,0.08570541614421617
51,51,0,0,0,0,0.33906307647729866,0.0038933783258593307,0.019729960364104127,0.02420208694822971,0.08642606842492799,0.13469034161169835,0.0758104350601631
52,52,0,0,0,0,0.2992779956371813,0.0034365359794593835,0.017414880597196074,0.021362255505246466,0.07628498153719229,0.11888600754772896,0.0669149684150506
53,53,0,0,0,0,0.2636234295527105,0.003027123323108133,0.01534015402137843,0.018817257337227007,0.06719674934130494,0.1047224904351371,0.05894303530210944
54,54,0,0,0,0,0.2317644502802429,0.002661294461198034,0.013486291298202535,0.01654318552013331,0.05907599980066599,0.09206674258376062,0.051819749852358626
55,55,0,0,0,0,0.20337587376813526,0.002335315384848683,0.01183437008284507,0.014516828642171988,0.051839844564854035,0.08078958699368084,0.045472404814139174
56,56,0,0,0,0,0.17814587489072525,0.002045605482457291,0.01036624538165538,0.012715928842409515,0.04540880042995577,0.07076715340118483,0.03983127983133103
57,57,0,0,0,0,0.15577856227234377,0.00178876710577266,0.009064699380253078,0.01111936559992225,0.03970744565277932,0.06188190110888117,0.034830217143103734
58,58,0,0,0,0,0.13599568690044006,0.0015616051894815387,0.007913540867120773,0.009707277693414795,0.03466485547074737,0.054023297719839596,0.03040700360930741
59,59,0,0,0,0,0.11853764032963705,0.0013611387133414916,0.0068976633187446375,0.008461134452332314,0.03021485654084377,0.0470882156668935,0.026503593896920814
60,60,0,0,0,0,0.10316387991357846,0.0011846055850141307,0.006003069643705009,0.0073637661096144814,0.026296135329819517,0.040981101132899184,0.0230662055567895
61,61,0,0,0,0,0.08965290065001506,0.0010294623167691303,0.005216870544351924,0.006399361792017302,0.0228522309375974,0.035613962866400964,0.020045312728524962
62,62,0,0,0,0,0.07780185635227116,0.0008933796754888898,0.0045272624729068905,0.005553442479595433,0.019831438535118727,0.03090622169475094,0.017395561438990535
63,63,0,0,0,0,0.06742591726322543,0.0007742353063070925,0.0039234902512479,0.00481281515263424,0.01718664562224963,0.026784455340934137,0.015075625972496365
64,64,0,0,0,0,0.058357437071685815,0.0006701041676615995,0.0033957985998872143,0.0041655133338570636,0.014875119702981388,0.023182067526880398,0.0130480226256568
65,65,0,0,0,0,0.050444989643026454,0.0005792474703081019,0.0029353760856682142,0.0036007283309269903,0.012858262751222605,0.020038905321714467,0.011278894331920291
66,66,0,0,0,0,0.04355232463176121,0.0005001006848749031,0.0025342943492308485,0.0031087346887976003,0.011101344999862556,0.017300844266445084,0.009737777149073736
67,67,0,0,0,0,0.03755728144859348,0.0004312610712123438,0.0021854449091388024,0.00268081266943513,0.009573228114526787,0.014919356955272732,0.008397357435307465
68,68,0,0,0,0,0.03235069271993642,0.00037147508708683814,0.0018824753545772554,0.002309169981520488,0.008246085688997882,0.012851077442857616,0.0072332266759227515
69,69,0,0,0,0,0.027835301294762606,0.0003196259524355754,0.0016197263263649194,0.0019868644771502287,0.0070951271938061045,0.011057371033165685,0.006223639339059557
70,70,0,0,0,0,0.023924708902098052,0.0002747215770578279,0.0013921703397058866,0.0017077291077385432,0.006098329992465726,0.009503916641303104,0.005349277808128561
71,71,0,0,0,0,0.02054236961910526,0.00023588300285528295,0.0011953532144537706,0.0014663000784679808,0.005236182779783815,0.00816030695603126,0.004593027333353165
72,72,0,0,0,0,0.01762063725310479,0.0002023334651529388,0.0010253386426088505,0.0012577488510796613,0.004491442762655496,0.00699967001920188,0.0039397630378211635
73,73,0,0,0,0,0.015099872454914919,0.0001733881399001057,0.0008786562315594564,0.0010778184102434919,0.0038489080661767002,0.005998314533023869,0.0033761502787423583
74,74,0,0,0,0,0.012927612757457733,0.00014844461342684254,0.0007522532089223381,0.0009227640214902131,0.00329520617920135,0.005135400163934727,0.002890459078040612
75,75,0,0,0,0,0.011057806673531663,0.00012697408777612317,0.0006434498549632346,0.0007892985616422504,0.0028185987283704107,0.004392633293509965,0.002472392875806804
76,76,0,0,0,0,0.009450111400955568,0.00010851331642388371,0.0005498986363078831,0.0006745423894945891,0.0024088024654517685,0.0037539880369384052,0.0021129315055967643
77,77,0,0,0,0,0.00806925249260566,9.265725152676935e-05,0.00046954694536819485,0.000575977639506663,0.0020568260493284674,0.003205451876600527,0.001804188024335639
78,78,0,0,0,0,0.006884442983823417,7.905237390431998e-05,0.0004006032995717984,0.0004914067595200978,0.0017548219834762077,0.0027347949146551186,0.0015392788361769168
79,79,0,0,0,0,0.005868858869822803,6.739067007440806e-05,0.00034150681957809007,0.0004189150707002763,0.0014959529168712409,0.0023313615102534013,0.001312206415545083
80,80,0,0,0,0,0.0049991674393728164,5.740421622434899e-05,0.0002908997831822288,0.0003568371003221298,0.0012742714177898249,0.001985882913524162,0.0011177538482071475
81,81,0,0,0,0,0.0042551047539953835,4.886032650793763e-05,0.00024760303897927065,0.000303726422528691,0.001084612274638709,0.0016903094222575192,0.0009513903606916525
82,82,0,0,0,0,0.003619098477172096,4.155722208553655e-05,0.0002105940589292561,0.0002583287361417817,0.0009224963563544209,0.0014376605535499046,0.000809186989425433
83,83,0,0,0,0,0.0030759322745402867,3.5320177513661445e-05,0.00017898740992345065,0.00021955790978105596,0.0007840450691116824,0.0012218917292223003,0.0006877415446447441
84,84,0,0,0,0,0.0026124480982339946,2.9998102148930587e-05,0.00015201742981556108,0.0001864747311269965,0.0006659044695763599,0.0010377760104395418,0.0005841120447465625
85,85,0,0,0,0,0.0022172828154184026,2.546051591798247e-05,0.00012902290192940934,0.00015826810764859166,0.0005651781323809176,0.0008807994753107485,0.0004957578295894066
86,86,0,0,0,0,0.0018806358257683288,2.1594880925853972e-05,0.00010943353280228875,0.00013423847930032066,0.0004793679165802854,0.000747068906622435,0.0004204876025501759
87,87,0,0,0,0,0.001594064521601871,1.8304252774753504e-05,9.275805008256416e-05,0.00011378321860852854,0.00040632182910939145,0.0006332305398639292,0.0003564136978645618
88,88,0,0,0,0,0.0013503046669308138,1.5505218020656773e-05,7.857375045021608e-05,9.638380945277589e-05,0.0003441882399910205,0.0005363987101112701,0.00030191191953821475
89,89,0,0,0,0,0.001143112999562877,1.3126086811768006e-05,6.651734068890214e-05,8.1594612113197e-05,0.0002913757621268459,0.00045409332685685585,0.00025558634906562
90,90,0,0,0,0,0.0009671295872838432,1.1105312358245837e-05,5.6276928240932145e-05,6.903303835036204e-05,0.0002465181663387701,0.00038418519600367986,0.00021623856992418082
91,91,0,0,0,0,0.0008177576903890302,9.390111423054365e-06,4.7585030450513116e-05,5.8370976076198984e-05,0.00020844375872141124,0.00032484829612954453,0.00018284080627793553
92,92,0,0,0,0,0.0006910590950644462,7.93526246079473e-06,4.0212484050259253e-05,4.932731832342256e-05,0.0001761487014635388,0.00027451820043381615,0.00015451252077760812
93,93,0,0,0,0,0.0005836630830643815,6.702060338791404e-06,3.3963148138963126e-05,4.16614655643336e-05,0.000148773809516838,0.00023185591560378018,0.00013050006127290442
94,94,0,0,0,0,0.0004926873913041714,5.65740873544002e-06,2.8669304848285375e-05,3.516768386143747e-05,0.0001255844034548084,0.00019571648358761466,0.00011015898832595786
95,95,0,0,0,0,0.0004156696896312489,4.773033316222313e-06,2.4187672058514766e-05,2.9670213798324624e-05,0.00010595284338088105,0.0001651217616372039,9.293875446322098e-05
96,96,0,0,0,0,0.00035050826582196803,4.024800634041203e-06,2.039595187953568e-05,2.5019036615933178e-05,8.934340972825007e-05,0.00013923685985443984,7.836944205254925e-05
97,97,0,0,0,0,0.0002954107539037743,3.392129389092375e-06,1.718984717004956e-05,2.1086214475789214e-05,7.529923427700793e-05,0.0001173497738900293,6.605029957131106e-05
98,98,0,0,0,0,0.00024884987557739573,2.8574822184470244e-06,1.448048614660344e-05,1.7762731313456706e-05,6.343101878752286e-05,9.885380354528864e-05,5.563984591950386e-05
99,99,0,0,0,0,0.00020952528538315093,2.405927573434463e-06,1.219220216732728e-05,1.4955769373003903e-05,5.3407309458212824e-05,8.32323960419048e-05,4.684733945680758e-05
100,100,0,0,0,0,0.00017633071903920664,2.024762492050366e-06,1.0260622105369414e-05,1.2586364278200821e-05,4.494612314449277e-05,7.004609593819126e-05,3.942543276524733e-05
101,101,0,0,0,0,0.00014832574186260278,1.703188192989598e-06,8.631022399519316e-06,1.0587388454430356e-05,3.780774612376233e-05,5.8921322394773205e-05,3.316385593516031e-05
102,102,0,0,0,0,0.00012471148120274904,1.4320314171192446e-06,7.256916933105512e-06,8.901818926643083e-06,3.178854837213323e-05,4.9540729060257345e-05,2.7883990628542447e-05
103,103,0,0,0,0,0.00010480980421462166,1.2035053309441949e-06,6.098845395990655e-06,7.481251043267287e-06,2.671567604696904e-05,4.163493259304447e-05,2.343421447900706e-05
104,104,0,0,0,0,8.804547092185163e-05,1.0110045945983929e-06,5.1233347776319204e-06,6.284624574245415e-06,2.244250236108039e-05,3.497542309541639e-05,1.9685910730858992e-05
105,105,0,0,0,0,7.393085319015243e-05,8.489298935565451e-07,4.3020101695554906e-06,5.277132961968725e-06,1.884473249906709e-05,2.936849383684705e-05,1.65300515849291e-05
106,106,0,0,0,0,6.205286368359697e-05,7.125378470380149e-07,3.6108341659505234e-06,4.4292903192530615e-06,1.5817071851055275e-05,2.4650048876930463e-05,1.3874275670053533e-05
107,107,0,0,0,0,5.206178591545287e-05,5.978127462142698e-07,3.0294568882823566e-06,3.7161341261240884e-06,1.3270378829215095e-05,2.0681165884298052e-05,1.1640390576482628e-05
108,108,0,0,0,0,4.366173771129384e-05,5.013570484897313e-07,2.540661057587658e-06,3.1165445184364787e-06,1.1129234035721343e-05,1.7344307816685185e-05,9.762240600673412e-06
109,109,0,0,0,0,3.6602536516689385e-05,4.2029796882083847e-07,2.129888639609236e-06,2.6126636391856738e-06,9.32986675630876e-06,1.4540091473562843e-05,8.18388792570729e-06
110,110,0,0,0,0,3.067276647504204e-05,3.522078706675955e-07,1.7848374205102216e-06,2.189400771338235e-06,7.818387781104525e-06,1.2184533443221632e-05,6.858062503091253e-06
111,111,0,0,0,0,2.569387468057822e-05,2.950364747115331e-07,1.4951174699260078e-06,1.8340109324699834e-06,6.549284558838881e-06,1.0206704882201915e-05,5.744842045773042e-06
112,112,0,0,0,0,2.1515147903094567e-05,2.470531778153518e-07,1.251958838355893e-06,1.5357363168666348e-06,5.484140780424364e-06,8.546736055726329e-06,4.810528884074942e-06
113,113,0,0,0,0,1.8009441824592188e-05,2.0679801289240762e-07,1.0479630429550277e-06,1.285501451400437e-06,4.590547775352284e-06,7.154119808007868e-06,4.026695074255435e-06
114,114,0,0,0,0,1.5069552826931806e-05,1.7303998703231486e-07,8.768919431427522e-07,1.0756542162524828e-06,3.841179692241351e-06,5.9862702812786966e-06,3.3693711737683146e-06
115,115,0,0,0,0,1.260513792124694e-05,1.4474171380420485e-07,7.334885123857458e-07,8.997459916130718e-07,3.2130083989262756e-06,5.007299380146441e-06,2.8183575744410823e-06
116,116,0,0,0,0,1.0540101897501266e-05,1.2102941053455513e-07,6.133247973559341e-07,7.523451542315189e-07,2.686637475431943e-06,4.1869788357553724e-06,2.356640300470821e-06
117,117,0,0,0,0,8.810382342050854e-06,1.0116746420594462e-07,5.126730288867202e-07,6.288789735078655e-07,2.245737622199762e-06,3.4998603201193908e-06,1.9698957649314367e-06
118,118,0,0,0,0,7.362073230419541e-06,8.45368851321201e-08,4.283964345009855e-07,5.254996748481921e-07,1.8765683700276658e-06,2.924530056996455e-06,1.6460712276355878e-06
119,119,0,0,0,0,6.149836364989706e-06,7.061706588577941e-08,3.5785680053279716e-07,4.3897104919010856e-07,1.5675731607369435e-06,2.442977777062573e-06,1.3750296116654775e-06
120,120,0,0,0,0,5.135557378271143e-06,5.8970348513034135e-08,2.9883626543350913e-07,3.6657251944937894e-07,1.3090367668044287e-06,2.0400628249833337e-06,1.1482490018320617e-06
121,121,0,0,0,0,4.2872093430929525e-06,4.92289756473595e-08,2.494711936512032e-07,3.06018025804545e-07,1.092795629319874e-06,1.7030627368259494e-06,9.585685615509176e-07
122,122,0,0,0,0,3.577892511657269e-06,4.108406406816013e-08,2.081962983862363e-07,2.5538748293740224e-07,9.11993090613723e-07,1.4212917833809607e-06,7.9997383001802e-07
123,123,0,0,0,0,2.985023357358956e-06,3.427629266645711e-08,1.7369745222187427e-07,2.1306889440123093e-07,7.608726836712532e-07,1.1857788229220394e-06,6.674154016923236e-07
124,124,0,0,0,0,2.4896500990941375e-06,2.8588042778039385e-08,1.4487185772616578e-07,1.7770949522125058e-07,6.346036615191424e-07,9.889953982147612e-07,5.566558857450279e-07
125,125,0,0,0,0,2.0758753108261874e-06,2.3836768150419078e-08,1.2079444930703102e-07,1.4817453816638896e-07,5.291338222936666e-07,8.246263723652307e-07,4.641408084873591e-07
126,126,0,0,0,0,1.7303691165188426e-06,1.9869405079387598e-08,1.0068956619778816e-07,1.2351254594165271e-07,4.410654242224824e-07,6.873765490470911e-07,3.868897695993936e-07
127,127,0,0,0,0,1.4419589897478589e-06,1.6557662178347555e-08,8.390708304180006e-08,1.0292603136925681e-07,3.6755062688824626e-07,5.728077233800537e-07,3.224047262457301e-07
128,128,0,0,0,0,1.201284272134238e-06,1.3794053298033735e-08,6.990230644243293e-08,8.574683715429639e-08,3.062034291080195e-07,4.772014418896892e-07,2.6859274754302373e-07
129,129,0,0,0,0,1.0005053529153543e-06,1.148855810670286e-08,5.821905222527412e-08,7.141537732448397e-08,2.5502553975781724e-07,3.974434762067769e-07,2.2370099060200489e-07
130,130,0,0,0,0,8.330589799339661e-07,9.565812386104935e-09,4.847540707122274e-08,5.946317149846099e-08,2.123440073445868e-07,3.3092662213696193e-07,1.86261991000952e-07
131,131,0,0,0,0,6.934524856619272e-07,7.962745179274012e-09,4.0351754601670284e-08,4.9498156882262756e-08,1.7675876889315848e-07,2.7546895744497213e-07,1.5504765419393006e-07
132,132,0,0,0,0,5.770908174689358e-07,6.6265926214364166e-09,3.358071033108464e-08,4.1192341810015015e-08,1.4709856052788822e-07,2.292451308866402e-07,1.2903058155456335e-07
133,133,0,0,0,0,4.801312123952087e-07,5.513229205991784e-09,2.7938665243488933e-08,3.427143253012333e-08,1.223838745478682e-07,1.907286328190895e-07,1.0735157739914331e-07
134,134,0,0,0,0,3.9936115347892354e-07,4.585766386889744e-09,2.3238684114368972e-08,2.850612181267501e-08,1.017958508942466e-07,1.5864331423925923e-07,8.929236148599872e-08
135,135,0,0,0,0,3.3209591881398096e-07,3.813376159533731e-09,1.9324543926620334e-08,2.370477607232567e-08,8.465016274037767e-08,1.3192268889207913e-07,7.425266221424775e-08
136,136,0,0,0,0,2.7609262064534403e-07,3.1703039927506087e-09,1.6065731835943483e-08,1.9707299538617255e-08,7.037510533857795e-08,1.0967578592616293e-07,6.17309967970679e-08
137,137,0,0,0,0,2.29478106986083e-07,2.635040940704328e-09,1.3353249791468233e-08,1.6379987923468824e-08,5.849321837829204e-08,9.115850933544746e-08,5.1308550928465353e-08
138,138,0,0,0,0,1.906885154318947e-07,2.1896295541414963e-09,1.1096097193623615e-08,1.3611213814431814e-08,4.860587845125712e-08,7.574962615154916e-08,4.2635663741570695e-08
139,139,0,0,0,0,1.5841861770092503e-07,1.8190822161394286e-09,9.21832327084629e-09,1.1307810923118466e-08,4.0380387140501136e-08,6.293064393055267e-08,3.5420501855621206e-08
140,140,0,0,0,0,1.3157938505403777e-07,1.5108938762124079e-09,7.656557826411323e-09,9.392045134367884e-09,3.353915458485969e-08,5.226895392477839e-08,2.9419571513158252e-08
141,141,0,0,0,0,1.092624534922875e-07,1.2546340128709565e-09,6.357943480855359e-09,7.799078056717554e-09,2.7850641774118982e-08,4.3403715140872354e-08,2.4429773424608635e-08
142,142,0,0,0,0,9.071037959965812e-08,1.0416050887435014e-09,5.278404869997461e-09,6.4748439051128455e-09,2.3121778860683885e-08,3.603403868962062e-08,2.028175233165813e-08
143,143,0,0,0,0,7.529175183544552e-08,8.645567596379953e-10,4.381200379855469e-09,5.374272962240373e-09,1.919162110946808e-08,2.990910092782794e-08,1.6834332190898774e-08
144,144,0,0,0,0,6.248037331588674e-08,7.174468355181109e-10,3.635710800080028e-09,4.45980565993651e-09,1.5926042657067134e-08,2.4819873969693855e-08,1.3969861693612982e-08
145,145,0,0,0,0,5.183785293741349e-08,5.95241378632161e-10,3.0164263075808677e-09,3.70014994565421e-09,1.3213299046055853e-08,2.059221013711491e-08,1.1590321849843736e-08
146,146,0,0,0,0,4.2999056644989005e-08,4.937476439880252e-10,2.5020998809827722e-09,3.069242804099768e-09,1.096031880090603e-08,1.7081062581823456e-08,9.614073066583138e-09
147,147,0,0,0,0,3.565994724955947e-08,4.0947444695299187e-10,2.0750397039087756e-09,2.5453822718467148e-09,9.089603837255618e-09,1.4165654741293788e-08,7.973136276879655e-09
148,148,0,0,0,0,2.956743262956218e-08,3.395155926362002e-10,1.7205184354204937e-09,2.1105028090090463e-09,7.536641801700521e-09,1.1745447610610705e-08,6.610923119519471e-09
149,149,0,0,0,0,2.4510881894121744e-08,2.8145245806693086e-10,1.4262795385584783e-09,1.7495697288614713e-09,6.247743569561243e-09,9.736769599990002e-09,5.480339054925245e-09
150,150,0,0,0,0,2.0315051095787363e-08,2.3327275988530986e-10,1.1821256300712845e-09,1.4500742401270978e-09,5.1782400322141235e-09,8.070006325604445e-09,4.542201639417373e-09
151,151,0,0,0,0,1.6834172585132887e-08,1.9330268384773517e-10,9.79574542052496e-10,1.201611549213231e-09,4.290975492924701e-09,6.687252648678316e-09,3.7639189758317475e-09
152,152,0,0,0,0,1.3947028439738635e-08,1.601503142175898e-10,8.115726465175872e-10,9.955292049931802e-10,3.5550519000200623e-09,5.540355630974289e-09,3.1183881913601583e-09
153,153,0,0,0,0,1.155284157551622e-08,1.3265845240218289e-10,6.722557606268004e-10,8.246338091859054e-10,2.9447815046141383e-09,4.589282308645286e-09,2.583076739350192e-09
154,154,0,0,0,0,9.567848564350099e-09,1.0986526345648572e-10,5.567497201572081e-10,6.829463864591571e-10,2.438813283041851e-09,3.800758268963545e-09,2.139256122456915e-09
155,155,0,0,0,0,7.922444905105328e-09,9.097149592877284e-11,4.6100426383346506e-10,5.654986158563812e-10,2.0194052757826575e-09,3.1471336299868064e-09,1.7713636094976577e-09
156,156,0,0,0,0,6.558805018170585e-09,7.531315284043464e-11,3.816545416529807e-10,4.681629476599108e-10,1.6718179318594276e-09,2.6054376006968832e-09,1.4664700947924777e-09
157,157,0,0,0,0,5.428900223232673e-09,6.233873260983682e-11,3.1590578171441854e-10,3.875111280208593e-10,1.3838088978604205e-09,2.156591137082988e-09,1.213836941779302e-09
158,158,0,0,0,0,4.492847526840267e-09,5.15902685840278e-11,2.6143720675069363e-10,3.206963365620473e-10,1.1452121292937761e-09,1.7847510100083264e-09,1.004546791728126e-09
159,159,0,0,0,0,3.7175369333216076e-09,4.268756678595457e-11,2.1632215783731725e-10,2.6535520478452544e-10,9.475879966333106e-10,1.4767645144537493e-09,8.311966469348221e-10
160,160,0,0,0,0,3.0754848548200907e-09,3.531503990251463e-11,1.7896137472835564e-10,2.1952597327212361e-10,7.839310232894298e-10,1.2217139949918926e-09,6.876415069644545e-10
161,161,0,0,0,0,2.5438855695888365e-09,2.921081541229576e-11,1.48027800550452e-10,1.8158078544320062e-10,6.484281054330372e-10,1.0105400444920768e-09,5.687822861086814e-10
162,162,0,0,0,0,2.1038178666618925e-09,2.415762568049912e-11,1.2242041673715644e-10,1.501690583981925e-10,5.362562883189097e-10,8.357263494848769e-10,4.703884286546925e-10
163,163,0,0,0,0,1.7395872293237582e-09,1.997525441271182e-11,1.0122596491793895e-10,1.2417052843246547e-10,4.4341509100514573e-10,6.910383773287451e-10,3.8895082900295584e-10
