,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases
0,0,49975,10,10,0,0.0,6,0.0,3,0.0,0,0.0,1,0.0,0,0.0,0
1,1,49975,10,0,0,2.2136209936471291e-07,0,2.9883887400341124e-06,0,0.0,0,7.083594120723146e-06,0,0.0,0,0.0,0
2,2,49975,10,0,0,7.376280032069619e-07,0,9.957979371553248e-06,0,0.0,0,2.3604119231760915e-05,0,0.0,0,0.0,0
3,3,49970,14,5,1,1.6926905007449682e-06,4,2.285132480811358e-05,0,0.0,1,5.4166149100013216e-05,0,0.0,0,0.0,0
4,4,49799,184,171,1,3.2692813858907008e-06,108,4.2143045436552185e-05,27,1.6602161199973789e-06,12,9.98947107799375e-05,13,0.0,8,0.0,3
5,5,49754,222,44,6,9.464844321139916e-06,30,9.424126380421881e-05,5,2.5454804712811635e-05,5,0.00025172126496563504,3,0.00021250839925873394,1,0.00017941547265714513,0
6,6,49585,372,160,10,2.2717896755146377e-05,109,0.00019187432042014292,16,8.738279749538563e-05,16,0.0005586748580424217,13,0.0007346890450114754,5,0.0005978524653512556,1
7,7,49219,681,327,18,4.9913068710248145e-05,218,0.0003685249771679876,38,0.00022997949892190328,32,0.0011759857363665468,27,0.0018463223111513047,8,0.0014317422105754247,4
8,8,48830,986,338,33,0.00010162874144926937,231,0.0006731132554020391,41,0.0005234861839238541,31,0.0023498258722029794,21,0.0038550598842229744,11,0.0029686690557636113,3
9,9,47506,1963,1031,54,0.00019101629058905977,682,0.001164141156509067,134,0.0010516961275885263,102,0.004336725029097561,74,0.007179597985271723,30,0.0054771377046976865,9
10,10,46061,2828,962,97,0.0003499826370420181,650,0.002002808976319308,121,0.0020296466346531794,69,0.007805654453130778,80,0.012784364487215276,35,0.009648698286439276,7
11,11,44187,3710,1037,155,0.0006142899483330916,688,0.003366427002892159,126,0.0036508287331795107,93,0.013549097307368642,78,0.021942028178150524,43,0.016130032528142813,9
12,12,41791,4640,1158,228,0.001029031554699976,769,0.005482104479142626,144,0.006189792532386237,123,0.022537417181491902,87,0.03644299410125837,28,0.02580976917812036,7
13,13,38878,5431,1105,314,0.0016408653338285115,735,0.00858571987802849,141,0.00994288311455042,96,0.035807174484305086,93,0.057803629471488545,33,0.03938590970859763,7
14,14,34851,6163,1140,408,0.0024898406893452242,762,0.012882185359902825,147,0.015148807445511494,105,0.05431248744091467,77,0.08748063547279772,38,0.057421982034793116,11
15,15,30564,6551,897,509,0.0036079483589947854,607,0.018538882447274876,113,0.022020165213153052,73,0.07871496456302386,76,0.12651790486462922,24,0.08044930158960201,4
16,16,26293,6588,644,607,0.005008824512296117,423,0.025628610941192852,81,0.030628413924250284,64,0.10938959942447289,45,0.17516528567353415,26,0.1084004056761438,5
17,17,21389,6350,457,695,0.006684427114908552,294,0.03411699319059017,54,0.0409317538502174,37,0.14612612258980318,46,0.23321225901895346,18,0.14104979537203735,8
18,18,16568,5861,278,766,0.008603168128010855,191,0.04384523066863612,35,0.05272318563881405,30,0.18832953703113142,16,0.29960600774654134,5,0.17794457632863972,1
19,19,12218,5185,145,808,0.010711308682739002,101,0.05454126808126622,10,0.06567876511897781,16,0.2347946828656173,12,0.3724790743072003,6,0.2180619916017905,0
20,20,12218,5185,0,0,0.01293787160305955,0,0.06583499555627022,0,0.07936514154034262,0,0.2839996354124141,0,0.44948710094095895,0,0.2601839489405445,0
21,21,12218,5185,0,0,0.015200142363123679,0,0.07730182552014281,0,0.09327894759002524,0,0.33410786806817494,0,0.5277651994696674,0,0.3028065992862693,0
22,22,12218,5185,0,0,0.017413270186985814,0,0.08850355764419876,0,0.10690313363251201,0,0.38323112076697824,0,0.6043934944082143,0,0.34433860315089493,0
23,23,12218,5185,0,0,0.019496505429980996,0,0.09902741234573302,0,0.11974296793484901,0,0.429564437709104,0,0.6765785961973453,0,0.3832707979839688,0
24,24,12218,5185,0,0,0.021379835764414084,0,0.1085183069266486,0,0.13136753838836168,0,0.47153715260406204,0,0.7418906956772238,0,0.41829745196595686,0
25,25,12218,5185,0,0,0.023007850822790162,0,0.1166977090020454,0,0.14143407072909775,0,0.5079012156583845,0,0.7984004932385165,0,0.4483909922566675,0
26,26,12218,5185,0,0,0.02434147501944934,0,0.12337152296013346,0,0.14969921571552391,0,0.5377714565404741,0,0.8447418540759603,0,0.4728345194018926,0
27,27,12218,5185,0,0,0.025357971837026625,0,0.12842928124730957,0,0.1560196432048951,0,0.5606268539493062,0,0.8801139867127125,0,0.49122086682213834,0
28,28,12218,5185,0,0,0.026049702108507832,0,0.13183718342952852,0,0.1603448525912792,0,0.5762836526071777,0,0.904239852706247,0,0.5034279419502835,0
29,29,12218,5185,0,0,0.02642209309136506,0,0.1336273229814999,0,0.16270499718722992,0,0.5848505903335036,0,0.9172967047077015,0,0.5095792893085237,0
30,30,12218,5185,0,0,0.02649120176282854,0,0.13388503238347707,0,0.16319609247571049,0,0.5866748534400625,0,0.9198321397641737,0,0.5099972483462449,0
31,31,12218,5185,0,0,0.02628116756340742,0,0.13273581337477536,0,0.16196444577197217,0,0.582285401757795,0,0.9126760030293636,0,0.5051543109575019,0
32,32,12218,5185,0,0,0.025821764456936076,0,0.13033288180693556,0,0.15919162227970773,0,0.5723383908591116,0,0.8968555097307338,0,0.49562661846042283,0
33,33,12218,5185,0,0,0.025146188151561864,0,0.12684598295927843,0,0.15508080564912738,0,0.5575677587127874,0,0.8735183725854183,0,0.4820521162748914,0
34,34,12218,5185,0,0,0.024289154716709685,0,0.12245183566371926,0,0.14984504107877056,0,0.538742706217496,0,0.8438666391918609,0,0.465094752288782,0
35,35,12218,5185,0,0,0.023285341688800094,0,0.11732634042107501,0,0.14369756735000144,0,0.5166327871494306,0,0.8091023635647141,0,0.4454152551169751,0
36,36,12218,5185,0,0,0.022168170592672544,0,0.11163852922345525,0,0.13684424247574628,0,0.49198059979058884,0,0.7703851074515911,0,0.4236484281539828,0
37,37,12218,5185,0,0,0.02096890847966945,0,0.1055461316461073,0,0.12947793308557148,0,0.4654815921402074,0,0.7288005167343362,0,0.40038650127710745,0
38,38,12218,5185,0,0,0.0197160533343542,0,0.09919257124698215,0,0.12177465646979459,0,0.4377702045541499,0,0.6853387676246467,0,0.3761678499183392,0
