,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,39984,1,1,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
1,1,39984,2,1,0,3.689368322745215e-08,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0
2,2,39984,3,1,0,1.2293800053449366e-07,1,9.961295800113708e-07,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
3,3,39984,4,1,0,3.1900876668494686e-07,0,3.319326457184416e-06,0,0.0,0,0.0,0,0.0,1,0.0,0,1.0
4,4,39984,5,1,0,6.432224426979757e-07,0,7.617108269371194e-06,1,0.0,0,0.0,0,2.6563549907341742e-05,0,0.0,0,1.0
5,5,39984,6,1,0,1.1135441718636795e-06,1,1.5043811392195431e-05,0,0.0,0,0.0,0,8.851568688801671e-05,0,0.0,0,1.0
6,6,39984,7,1,0,1.7580651031855206e-06,1,2.576791483848835e-05,0,0.0,0,0.0,0,0.00020312360934082241,0,0.0,0,1.0
7,7,39979,12,6,1,2.6002525122277473e-06,3,4.004106099474015e-05,0,0.0,2,0.0,1,0.0003746061801479168,0,0.0,0,1.0
8,8,39975,16,5,1,3.750919084205492e-06,4,5.7490464588471176e-05,0,3.3204322399947578e-06,0,7.083594120723146e-06,1,0.0005986311517918501,0,0.0,0,1.0
9,9,39962,29,14,1,5.383846471224056e-06,10,7.737464097158083e-05,1,1.1064422545686176e-05,2,3.0687713352484064e-05,1,0.0008646418133711034,0,0.0,0,1.0
10,10,39933,57,30,2,7.949002480363694e-06,19,9.973388586855613e-05,6,2.871079548255812e-05,5,8.485386245249727e-05,0,0.0011584783260612905,0,0.0,0,1.0
11,11,39904,84,30,3,1.232706708636892e-05,24,0.00012984973309043698,2,6.61911135103723e-05,2,0.00017766497911171164,2,0.0014646999431323412,0,0.0,0,1.0
12,12,39735,247,168,5,1.9817746259634407e-05,87,0.00017136468471391005,28,0.00013120048669446318,24,0.00032786258951763116,24,0.0017683743820517506,4,0.0,1,0.9916666666666667
13,13,39626,340,103,10,3.430770926056753e-05,73,0.0002560141669570172,10,0.000269290980295203,10,0.0007073142752044094,7,0.002162550747019005,3,5.980515755238171e-05,0,0.9833333333333333
14,14,39247,666,344,18,6.000839654335866e-05,216,0.00040441311567126933,46,0.0005114675450435017,36,0.0014235481024726362,28,0.002751449795988226,13,0.00019928415511708523,5,0.9666666666666667
15,15,38614,1176,542,32,0.00010755940695737214,371,0.0006822602681505618,53,0.000944838160716139,49,0.002793429305923153,43,0.003967903381599727,21,0.0007563381387695895,5,0.9333333333333333
16,16,37894,1702,584,58,0.00019475304808062608,391,0.001164922674325859,72,0.0016802529237182223,55,0.005232492605698291,41,0.006547835388079903,20,0.0021388346534930015,5,0.9166666666666666
17,17,36897,2318,709,93,0.0003445450447155862,450,0.00196376800324473,92,0.0028617145601629542,86,0.009224184759651134,52,0.011424843616490413,22,0.004929766071907246,7,0.8833333333333333
18,18,35531,3046,867,139,0.000585561099548715,576,0.003218048686969073,97,0.004696360010713505,84,0.01536926011927923,73,0.019721437650407334,32,0.009865213053865568,5,0.8583333333333333
19,19,33470,4027,1178,197,0.0009508501137287178,770,0.005078638251232153,165,0.00739652091075187,100,0.0243849104605332,88,0.03277227536108096,45,0.017544503134320828,10,0.8
20,20,33470,4028,1,0,0.0014792063981874676,1,0.007760323509718013,0,0.011204828925837804,0,0.03708370170438457,0,0.05218945625472552,0,0.028782282295096013,0,0.8
21,21,33470,4029,1,0,0.002180280926587006,1,0.01131304994487113,0,0.01617226791631723,0,0.053657481776622544,0,0.07842053804875353,0,0.04367748182816068,0,0.8
22,22,33470,4030,1,0,0.0030518403124285914,1,0.015738802250287544,0,0.022257485916031054,0,0.07401997109773041,0,0.11147957529692276,0,0.0621162912208522,0,0.8
23,23,33470,4031,1,0,0.004065215286109794,1,0.02089899031038091,0,0.029250527402299144,0,0.09749762330768352,0,0.15030578940083278,0,0.08345300022624583,0,0.8
24,24,33470,4032,1,0,0.005176232302338121,1,0.02657221079694002,0,0.0368441778338613,0,0.12307472267157983,0,0.19320099677602998,0,0.10673942364188069,0,0.8
25,25,33470,4033,1,0,0.006333053216055098,1,0.03249464967471627,0,0.04468617144255961,0,0.14957011692788072,0,0.23814053363011978,0,0.13088520470047207,0,0.8
26,26,33470,4034,1,0,0.00748300369012504,0,0.038395767679002345,0,0.05242382747809654,1,0.17579055477215988,0,0.2830469795868713,0,0.15479572445540193,0,0.8
27,27,33470,4035,1,0,0.008577648181151446,1,0.04402529843085383,0,0.05973859915345668,0,0.2006449798274264,0,0.32599695454881333,0,0.1774742123854884,0,0.8
28,28,33470,4036,1,0,0.00957616145040274,0,0.04917094351209969,1,0.06636416773558584,0,0.22321804444954133,0,0.36535660497261685,0,0.19808689819148045,0,0.8
29,29,33470,4037,1,0,0.010446980010339666,1,0.05366879584750707,0,0.0720985071857369,0,0.24280786019133876,0,0.3998538445071048,0,0.21599594762956245,0,0.8
30,30,33470,4038,1,0,0.011168367577237567,1,0.057404535422799094,0,0.07680482654601113,0,0.25893561778470386,0,0.42860038406771783,0,0.23076717027633128,0,0.8
31,31,33470,4039,1,0,0.011727946970941882,1,0.060312509229769024,0,0.08040834532804747,0,0.2713350443249687,0,0.45107740839363847,0,0.2421597220413404,0,0.8
