,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,39984,1,1,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
1,1,39984,2,1,0,3.689368322745215e-08,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,1.0
2,2,39984,3,1,0,1.2293800053449366e-07,1,0.0,0,0.0,0,7.083594120723146e-06,0,0.0,0,0.0,0,1.0
3,3,39984,4,1,0,3.1900876668494686e-07,0,0.0,0,0.0,1,2.3604119231760915e-05,0,0.0,0,0.0,0,1.0
4,4,39984,5,1,0,6.432224426979757e-07,1,0.0,0,1.6602161199973789e-06,0,5.4166149100013216e-05,0,0.0,0,0.0,0,1.0
5,5,39984,6,1,0,1.1504378550911317e-06,1,0.0,0,5.532211272843088e-06,0,9.98947107799375e-05,0,0.0,0,0.0,0,1.0
6,6,39984,7,1,0,1.8810031037200142e-06,0,0.0,1,1.269518162128168e-05,0,0.00015963454139623413,0,0.0,0,0.0,0,1.0
7,7,39979,12,6,1,2.84547391245779e-06,3,9.961295800113708e-07,2,2.341280518234962e-05,0,0.00023057052566736045,0,0.0,1,0.0,0,1.0
8,8,39973,18,7,1,4.148265525834481e-06,4,5.311585617207158e-06,1,3.7414317423844816e-05,1,0.00030892671680169114,0,2.6563549907341742e-05,1,0.0,0,1.0
9,9,39966,25,8,1,5.933160476172748e-06,6,1.5251890763751397e-05,0,5.570014231923343e-05,1,0.0003905855934913353,0,0.00011507923679535845,1,0.0,0,1.0
10,10,39885,104,81,2,8.482030283084992e-06,53,3.260122480811087e-05,8,7.95970720394868e-05,8,0.00047156522451380253,7,0.00031820284613618083,4,0.0,1,0.9919354838709677
11,11,39862,124,24,4,1.3867262965617751e-05,17,6.613009691513422e-05,2,0.00012305255129142718,2,0.0005979294194714155,3,0.0007724996760061229,0,5.980515755238171e-05,0,0.9919354838709677
12,12,39784,194,77,7,2.344433315632702e-05,54,0.00011991568211765894,12,0.00019420912537118534,5,0.0008045303158112772,3,0.0015304236888326562,2,0.00019928415511708523,1,0.9919354838709677
13,13,39503,453,270,11,4.05875015101916e-05,184,0.0002102683506378038,35,0.00031027216788488324,22,0.0011497672083460634,16,0.0027035006824888434,10,0.0005171175085600626,3,0.9838709677419355
