,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,19996,1,1,0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0
1,1,19996,2,1,0,3.689368322745215e-08,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0,1.0
2,2,19996,3,1,0,1.2293800053449366e-07,1,0.0,0,1.6602161199973789e-06,0,0.0,0,0.0,0,0.0,0,1.0
3,3,19996,4,1,0,3.1900876668494686e-07,0,0.0,1,5.532211272843088e-06,0,0.0,0,0.0,0,0.0,0,1.0
4,4,19996,5,1,0,6.432224426979757e-07,1,9.961295800113708e-07,0,1.269518162128168e-05,0,0.0,0,0.0,0,0.0,0,1.0
5,5,19996,6,1,0,1.1504378550911317e-06,1,3.319326457184416e-06,0,2.341280518234962e-05,0,0.0,0,0.0,0,0.0,0,1.0
6,6,19996,7,1,0,1.8810031037200142e-06,0,7.617108269371194e-06,0,3.7414317423844816e-05,1,0.0,0,0.0,0,0.0,0,1.0
7,7,19993,10,4,1,2.84547391245779e-06,2,1.4047681812184061e-05,1,5.570014231923343e-05,0,0.0,1,0.0,0,0.0,0,1.0
8,8,19991,12,3,1,4.111371842607028e-06,3,2.3444717961315306e-05,0,7.793685591948943e-05,0,7.083594120723146e-06,0,0.0,0,0.0,0,1.0
9,9,19989,14,3,1,5.773328792410802e-06,2,3.574327918255337e-05,0,0.00010423861105860506,0,2.3604119231760915e-05,0,0.0,1,0.0,0,1.0
10,10,19984,19,6,1,7.929402466183195e-06,4,5.105989104565831e-05,1,0.0001339358213271642,0,5.4166149100013216e-05,1,2.6563549907341742e-05,0,0.0,0,1.0
11,11,19967,36,18,1,1.0765320959713643e-05,10,6.996986398247232e-05,2,0.0001659324065866071,2,0.00010697830490066065,3,8.851568688801671e-05,1,0.0,0,1.0
12,12,19961,41,7,2,1.4681941483145021e-05,5,9.40739775616869e-05,1,0.00020221588173439042,1,0.0002044894429901645,0,0.00022968715924816415,0,0.0,0,1.0
13,13,19950,49,11,3,1.9982052104033056e-05,6,0.0001247866898660176,3,0.00024416221601604503,1,0.0003555490324626564,1,0.00046312186703593354,0,0.0,0,1.0
14,14,19931,64,19,4,2.7062073416865977e-05,14,0.00016594570227556485,2,0.0002948444640041845,2,0.0005784034690023914,1,0.0008017547611326725,0,0.0,0,1.0
15,15,19896,93,34,5,3.649374044568761e-05,24,0.00022045710220763905,5,0.0003586328995198113,2,0.0008805919805798659,1,0.0012392479935190203,2,0.0,0,1.0
16,16,19877,106,20,7,4.921492625599931e-05,15,0.00029458417738582,2,0.0004398882318104211,3,0.0012658932368223626,0,0.001810236577667824,0,0.0,0,1.0
17,17,19831,144,46,8,6.603106996422432e-05,31,0.0003916581351735733,5,0.0005449254607434034,4,0.0017266475335418374,3,0.002506373130279478,1,0.0,2,0.9927007299270073
18,18,19763,201,68,11,8.840431019284037e-05,49,0.0005179240371669705,7,0.0006816817143335604,3,0.0022703626263615444,5,0.003359663476702028,4,0.00011961031510476342,0,0.9854014598540146
19,19,19707,240,54,15,0.00011835549845418266,32,0.0006800761486801685,6,0.000856981047356363,8,0.0029181931357187573,6,0.004464978737335197,2,0.00039856831023417046,0,0.9854014598540146
20,20,19707,241,1,0,0.00015757527041428986,0,0.0008844666618368912,0,0.0010853759031256088,1,0.0037135907163095396,0,0.005893646541057157,0,0.0009146247020153619,0,0.9854014598540146
21,21,19707,242,1,0,0.00020658465168588532,0,0.001131374694023025,1,0.0013700241136745282,0,0.004672181999171945,0,0.00769424790019603,0,0.001686776180291333,0,0.9854014598540146
22,22,19707,243,1,0,0.0002648419704598459,1,0.0014182208312375068,0,0.0017113959477222786,0,0.005800952969710666,0,0.009869457503769252,0,0.002695515507043013,0,0.9854014598540146
23,23,19707,244,1,0,0.0003304121860838292,0,0.0017356131498542265,1,0.002100715643225664,0,0.007073273822365152,0,0.012358107526529351,0,0.003893307939293463,0,0.9854014598540146
24,24,19707,245,1,0,0.00040050984480731233,1,0.002072098208603389,0,0.0025227986711998046,0,0.008442114332714289,0,0.015059346976845609,0,0.005216394574730104,0,0.9854014598540146
25,25,19707,246,1,0,0.0004720385065489038,1,0.00241373961842835,0,0.0029591081491225513,0,0.009849350207237342,0,0.017851934058486806,0,0.006595248840726959,0,0.9854014598540146
26,26,19707,247,1,0,0.0005419297341873286,1,0.002746982714892536,0,0.0033903696304190957,0,0.011234285366921181,0,0.020611231579733044,0,0.007962633676530618,0,0.9854014598540146
27,27,19707,248,1,0,0.000607447291173353,1,0.0030591687376615544,0,0.0037986043965941847,0,0.01254024612379926,0,0.023222040359950947,0,0.009259089197040412,0,0.9854014598540146
28,28,19707,249,1,0,0.0006663504514089355,1,0.003339553116678229,0,0.004168494105447215,0,0.013718994377978723,0,0.025586993145254977,0,0.010436120079370627,0,0.9854014598540146
29,29,19707,250,1,0,0.0007169711620359225,1,0.003579820040592195,0,0.004488132463437147,0,0.014733154588694921,0,0.02763101164929068,0,0.01145753192226325,0,0.9854014598540146
30,30,19707,251,1,0,0.0007582222348448181,1,0.003774272311859805,0,0.004749280472993391,0,0.015557038168672686,0,0.02930264070230631,0,0.012299400484562045,0,0.9854014598540146
31,31,19707,252,1,0,0.0007895578950212212,1,0.003919768403534207,0,0.004947256755258171,0,0.016176292890560023,0,0.03057312485776134,0,0.012949117230782268,0,0.9854014598540146
32,32,19707,253,1,0,0.000810904948466536,1,0.004015484004869221,0,0.005080585460733968,0,0.016586773534060652,0,0.03143401168456336,0,0.013403881170791648,0,0.9854014598540146
33,33,19707,254,1,0,0.0008225790455155534,1,0.004062567746227779,0,0.005150504529351279,0,0.01679296507189731,0,0.03189392837248505,0,0.013668924888820409,0,0.9854014598540146
34,34,19707,255,1,0,0.000825196784140985,0,0.004063747798744024,1,0.005160414147589312,0,0.01680621523554808,0,0.031975027611182226,0,0.013755685005345115,0,0.9854014598540146
35,35,19707,256,1,0,0.0008195541983691603,1,0.004023928022504753,0,0.005115323284659575,0,0.016642962287013643,0,0.03170945802328884,0,0.013680060303734067,0,0.9854014598540146
36,36,19707,257,1,0,0.0008066116683049407,1,0.003948149531576963,0,0.005021333144971635,0,0.016323082433664572,0,0.031136094373337708,0,0.013460846496976275,0,0.9854014598540146
37,37,19707,258,1,0,0.0007873915357527686,1,0.003842236623118527,0,0.004885180955152305,0,0.01586843172493038,0,0.030297666671393206,0,0.013118394933635244,0,0.9854014598540146
38,38,19707,259,1,0,0.0007629535621695487,1,0.0037117060079822416,0,0.004713855703844964,0,0.015301619376389072,0,0.029238354437249835,0,0.012673512107068985,0,0.9854014598540146
39,39,19707,260,1,0,0.0007343458652172245,1,0.003561704762999697,0,0.004514288900191591,0,0.01464502204641004,0,0.02800186007172264,0,0.012146595818702125,0,0.9854014598540146
40,40,19707,261,1,0,0.0007025696683091399,0,0.003396919775889393,0,0.004293117588268258,0,0.013920029935187789,1,0.026629939995817777,0,0.01155699035379064,0,0.9854014598540146
41,41,19707,262,1,0,0.0006685163514283264,1,0.0032215469159159317,0,0.0040565131959426105,0,0.013153587486524346,0,0.025161350387778843,0,0.010922535289397697,0,0.9854014598540146
42,42,19707,263,1,0,0.0006330115497859097,0,0.0030392917776577493,0,0.003810067790592926,0,0.012366020458493863,0,0.02363115268968666,0,0.010259279036933655,1,0.9854014598540146
43,43,19707,264,1,0,0.0005967319712792867,1,0.0028533866027324736,0,0.0035587285121835345,0,0.011577812437491713,0,0.02207031975312288,0,0.00964113281873669,0,0.9854014598540146
44,44,19707,265,1,0,0.0005602930171052896,1,0.0026666152406765024,0,0.003306770986500834,0,0.010803793602785265,0,0.02050558424527768,0,0.009100085066703532,0,0.9854014598540146
45,45,19707,266,1,0,0.0005242072338371361,1,0.002481342013471427,0,0.0030578030954481975,0,0.01005435636704931,0,0.018959474934565297,0,0.008685182333383933,0,0.9854014598540146
46,46,19707,267,1,0,0.0004889155543500722,0,0.002299542455116139,0,0.0028147913743643326,1,0.00933616423290786,0,0.01745049234918745,0,0.00841424280965903,0,0.9854014598540146
