,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,9999,1,1,0,0.0,1,0.0,0,0.0,0,0.0,0,1.0
1,1,9999,2,1,0,0.0,1,0.0,0,0.0,0,0.0,0,1.0
2,2,9999,3,1,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
3,3,9998,4,1,0,0.0,0,0.0,1,0.0,0,2.139839983400872e-05,0,1.0
4,4,9997,5,1,0,0.0,0,1.291278929522275e-07,1,0.0,0,7.13042521130885e-05,0,1.0
5,5,9997,6,1,0,0.0,0,5.594109003416006e-07,1,0.0,0,0.00016362723444582222,0,1.0
6,6,9997,7,1,0,0.0,0,1.5468137051068833e-06,1,0.0,0,0.0003017658728241113,0,1.0
7,7,9996,7,1,1,0.0,0,3.367809276034463e-06,1,0.0,0,0.00048223030369878254,0,1.0
8,8,9995,7,1,1,0.0,0,6.277811122778681e-06,0,0.0,1,0.0006965165160626206,0,1.0
9,9,9992,8,2,1,0.0,1,1.0351787706014917e-05,0,2.379643343388718e-06,0,0.0009332179812774634,1,1.0
10,10,9989,9,2,1,0.0,0,1.55529758610613e-05,2,7.929503617674708e-06,0,0.0012012947288006868,0,1.0
11,11,9988,10,2,1,0.0,0,2.1943871838097382e-05,2,1.819642881087159e-05,0,0.001495827036731682,0,1.0
12,12,9987,10,1,1,0.0,1,2.9579675040806147e-05,0,3.3558357451873866e-05,0,0.0018200871523340496,0,1.0
13,13,9987,10,1,0,0.0,0,3.838207226884469e-05,1,5.3627193672366833e-05,0,0.0021687977419275646,0,1.0
14,14,9986,10,1,1,0.0,0,4.8356059114713764e-05,1,7.745723530104784e-05,0,0.0025319937289415575,0,1.0
15,15,9985,11,2,1,0.0,1,5.9369294509329406e-05,0,0.00010378000104232788,1,0.0028968910327315254,0,1.0
16,16,9983,10,1,2,0.0,0,7.114982704790643e-05,1,0.00013359190533000602,0,0.003249827445595276,0,1.0
17,17,9979,9,1,2,0.0,1,8.349587190209349e-05,0,0.000166345842606521,0,0.003577863497341089,0,1.0
18,18,9975,8,1,2,0.0,0,9.602810258231898e-05,1,0.0002024057083724312,0,0.0038699065277834326,0,1.0
19,19,9974,7,1,1,0.0,1,0.00010851602646104984,0,0.0002411846282791684,0,0.004117365128924921,0,1.0
20,20,9972,6,1,2,0.0,0,0.00012060487684772479,1,0.0002815744200181628,0,0.004314407748652444,0,1.0
21,21,9970,5,1,2,0.0,0,0.00013212820147721682,1,0.00032215340941550306,0,0.004457921744984907,0,1.0
22,22,9962,6,3,2,0.0,0,0.0001429491422614399,1,0.00036140226877067383,1,0.004547267924018369,1,1.0
23,23,9960,5,1,2,0.0,0,0.00015304461048496588,0,0.00040026168690955025,0,0.0046053113080954475,1,1.0
24,24,9958,4,1,2,0.0,0,0.0001623343849709415,1,0.0004382886603682852,0,0.004663707436040785,0,1.0
25,25,9957,3,1,0,0.0,0,0.00017086876931083562,1,0.0004760746158412479,0,0.004747871863544083,0,1.0
26,26,9955,2,1,2,0.0,0,0.00017867664864891652,1,0.0005133489847598295,0,0.004880350333961706,0,1.0
27,27,9953,2,1,1,0.0,0,0.00018585098518060172,1,0.0005493775249163565,0,0.00506676689345433,0,1.0
28,28,9952,3,2,1,0.0,1,0.00019251411426173405,0,0.0005831434515571628,1,0.005301013826995024,0,1.0
29,29,9950,4,2,1,0.0,0,0.00019866991388646347,2,0.0006159210248363063,0,0.005568989705444064,0,1.0
30,30,9946,4,1,1,0.0,1,0.00020453248578114038,0,0.0006474676774221943,0,0.005852391567741526,0,1.0
31,31,9944,5,2,1,0.0,1,0.00021004319746605017,0,0.0006784815341798576,0,0.0061318898835976705,1,1.0
32,32,9939,6,2,1,0.0,0,0.00021518209497044095,2,0.000708740030152179,0,0.00641085943046541,0,1.0
33,33,9937,5,1,2,0.0,0,0.00022005619921662285,0,0.0007375258449983476,1,0.006681191941319602,0,1.0
34,34,9933,5,2,2,0.0,0,0.00022454317345332764,1,0.0007662074132529387,1,0.006945175546823809,0,1.0
35,35,9920,6,3,2,0.0,1,0.0002287175466808983,0,0.0007968565099912378,2,0.0071984215073712466,0,1.0
36,36,9903,10,6,2,0.0,1,0.00023246175030057064,2,0.0008355520682519734,2,0.007433334129930964,1,1.0
37,37,9902,9,1,1,0.0,1,0.00023591961040201272,0,0.0008897372403250541,0,0.007661979267510521,0,1.0
38,38,9900,8,1,1,0.0,0,0.00023899696943744265,1,0.0009635141474520596,0,0.007881965868958913,0,1.0
39,39,9899,8,2,1,0.0,0,0.00024179659899764384,2,0.0010591167818933297,0,0.008098811485982719,0,1.0
40,40,9894,7,1,2,0.0,0,0.00024448306206516094,0,0.0011742993714095955,1,0.00830948427774704,0,1.0
41,41,9891,7,2,2,0.0,0,0.00024704559375559937,1,0.0013063502842513841,0,0.008506466651581564,1,1.0
42,42,9885,10,5,2,0.0,1,0.0002496129900393565,2,0.0014493350850937118,2,0.008701126795056743,0,1.0
43,43,9881,9,1,2,0.0,0,0.00025233949010144014,0,0.0016023085088311335,0,0.008889990186175286,1,1.0
44,44,9878,8,1,2,0.0,0,0.00025517693611954226,1,0.0017603136059329554,0,0.009098783142453645,0,1.0
45,45,9876,7,1,2,0.0,1,0.0002582002374761704,0,0.001920060534859483,0,0.0093304711608008,0,1.0
46,46,9867,10,5,1,0.0,0,0.00026124447010685,3,0.002076617847836084,1,0.009590520118919412,1,1.0
47,47,9856,11,3,2,0.0,0,0.0002645025374553596,0,0.0022269619173923144,1,0.00989300623597087,2,1.0
48,48,9853,11,2,2,0.0,0,0.00026782605971508924,1,0.0023689914271303415,1,0.010273316982762437,0,1.0
49,49,9839,11,2,2,0.0,0,0.0002713008134044769,1,0.002502791376867525,1,0.010741278507403246,0,1.0
50,50,9836,9,1,2,0.0,0,0.0002748878554604671,0,0.002629807906020766,1,0.011309141476175445,0,1.0
51,51,9624,62,56,3,0.0,8,0.00027843005301429947,32,0.0027522578466840928,8,0.011962960368388443,8,0.9943502824858758
52,52,9604,64,6,2,0.0,2,0.000285857448521112,3,0.0028892617743415,1,0.01284445036420993,0,0.9943502824858758
53,53,9591,63,4,3,0.0,1,0.0002986445774823207,2,0.0030486671968548594,1,0.013972146257676668,0,0.9943502824858758
54,54,9586,60,3,2,0.0,2,0.0003195597022157607,1,0.003243208385601529,0,0.015416420374597293,0,0.9943502824858758
55,55,9565,60,7,3,0.0,2,0.0003494441230614349,5,0.0034745149489135204,0,0.01716594626891824,0,0.9943502824858758
56,56,9561,55,3,4,0.0,0,0.0003883136447953732,0,0.0037374813732564158,2,0.019160044849604662,1,0.9943502824858758
57,57,9548,49,2,3,0.0,0,0.00043464528154955065,2,0.004025757508444875,0,0.021326960804879877,0,0.9943502824858758
58,58,9520,46,6,5,0.0,2,0.00048665912104648346,1,0.004326695579539659,2,0.023565745514134862,1,0.9943502824858758
59,59,9504,46,9,4,0.0,2,0.0005419359546183829,4,0.004633117174362561,2,0.025803497949710475,1,0.9943502824858758
60,60,9499,39,2,1,0.0,0,0.0005984229392858048,1,0.004938066934492042,1,0.02797448879864118,0,0.9943502824858758
61,61,9451,40,10,4,0.0,4,0.0006539153586263833,2,0.0052359378071054705,3,0.030015890144501782,1,0.9943502824858758
62,62,9426,40,9,6,0.0,3,0.0007067548252516337,3,0.005527546896683155,3,0.031898090739496954,0,0.9943502824858758
63,63,9410,35,4,7,0.0,1,0.00075565999353226,1,0.005815355466138033,1,0.03357803945419267,1,0.9943502824858758
64,64,9403,28,2,3,0.0,0,0.0007995311575078163,0,0.0061005941421419935,1,0.03504784149902588,1,0.9943502824858758
65,65,9361,28,9,3,0.0,1,0.0008375023137817827,1,0.0063842394150752865,3,0.036306148114490455,4,0.9943502824858758
66,66,9343,21,2,5,0.0,1,0.0008689733708473792,0,0.006668852241470969,1,0.037434683780924856,0,0.9943502824858758
67,67,9292,23,11,5,0.0,2,0.0008933890151611848,4,0.006951932731645828,3,0.038461774943491615,2,0.9887005649717514
68,68,9158,46,32,5,0.0,8,0.0009109442091355632,11,0.007236263766055723,8,0.03947743080219225,5,0.9830508474576272
69,69,9146,38,1,5,0.0,0,0.0009230694712654626,0,0.007535619618282478,0,0.040605749480735295,1,0.9830508474576272
70,70,9131,31,3,5,0.0,0,0.0009306023225452535,1,0.007850752393651895,2,0.04190812716084629,0,0.9830508474576272
