,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,19996,1,1,0,0.0,1,0.0,0,0.0,0,0.0,0,1.0
1,1,19996,2,1,0,0.0,1,0.0,0,0.0,0,0.0,0,1.0
2,2,19995,3,1,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
3,3,19995,4,1,0,0.0,0,0.0,1,0.0,0,2.139839983400872e-05,0,1.0
4,4,19994,5,1,0,0.0,0,1.291278929522275e-07,0,0.0,1,7.13042521130885e-05,0,1.0
5,5,19993,6,1,0,0.0,0,4.302830073893731e-07,1,2.379643343388718e-06,0,0.00016362723444582222,0,1.0
6,6,19992,7,1,0,0.0,0,1.11653069771751e-06,0,7.929503617674708e-06,0,0.0003017658728241113,1,1.0
7,7,19989,9,3,1,0.0,0,2.2512785783169533e-06,2,1.819642881087159e-05,1,0.0005036287035327913,0,1.0
8,8,19987,9,1,1,0.0,1,4.155660437413955e-06,0,3.5938000795262585e-05,0,0.000767820768175709,0,1.0
9,9,19984,10,2,1,0.0,0,6.88466606189479e-06,1,6.155669729004153e-05,1,0.0010968452157232857,0,1.0
10,10,19977,11,2,1,0.0,1,1.0645406511662767e-05,1,9.803330745530815e-05,0,0.0014816622017907893,0,1.0
11,11,19974,11,1,1,0.0,0,1.5524549514282133e-05,1,0.00014526786211187647,0,0.0019067530883173762,0,1.0
12,12,19971,11,1,1,0.0,1,2.1594521319888676e-05,0,0.0002030358844698557,0,0.002352976433950848,0,1.0
13,13,19968,12,2,1,0.0,1,2.876078258251272e-05,1,0.000269431931741768,0,0.0028002498503809166,0,1.0
14,14,19964,13,3,2,0.0,0,3.697324150114731e-05,0,0.0003416164742762543,2,0.003229659754209453,1,1.0
15,15,19777,101,90,2,0.0,21,4.596954560990426e-05,33,0.0004210550548017371,24,0.003646295701121507,12,0.9932885906040269
16,16,19767,104,7,4,0.0,3,5.973028738944044e-05,1,0.0005631140138536488,3,0.004301154432327233,0,0.9932885906040269
17,17,19722,129,31,6,0.0,8,7.944450383543886e-05,13,0.0007939575901387345,5,0.005284277297280748,5,0.9865771812080537
18,18,19582,192,72,9,0.0,22,0.00010923259508870318,28,0.0011631826114791204,16,0.006867431853751636,6,0.9798657718120806
19,19,19480,224,44,12,0.0,6,0.00015367927807510577,17,0.001723792351691814,9,0.009249612164863212,12,0.9731543624161074
20,20,19380,259,51,16,0.0,7,0.0002162973433424007,18,0.0025061784458256875,17,0.012750007987230562,9,0.9731543624161074
21,21,19269,297,59,21,0.0,8,0.0003008076230421007,29,0.0035574077494998583,13,0.017636371056804087,9,0.9664429530201343
