,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,9999,1,1,0,0.0,1,0.0,0,0.0,0,0.0,0,1.0
1,1,9999,2,1,0,0.0,1,0.0,0,0.0,0,0.0,0,1.0
2,2,9999,3,1,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
3,3,9998,4,1,0,0.0,0,0.0,1,0.0,0,2.139839983400872e-05,0,1.0
4,4,9997,5,1,0,0.0,0,1.291278929522275e-07,1,0.0,0,7.13042521130885e-05,0,1.0
5,5,9997,6,1,0,0.0,0,5.594109003416006e-07,1,0.0,0,0.00016362723444582222,0,1.0
6,6,9997,7,1,0,0.0,0,1.5468137051068833e-06,1,0.0,0,0.0003017658728241113,0,1.0
7,7,9996,8,2,1,0.0,0,3.367809276034463e-06,0,0.0,1,0.00048223030369878254,1,1.0
8,8,9995,8,1,1,0.0,1,6.148683229826454e-06,0,2.379643343388718e-06,0,0.0007179149158966293,0,1.0
9,9,9974,13,6,1,0.0,0,9.921504698625544e-06,4,7.929503617674708e-06,0,0.001004522233390552,2,1.0
10,10,9973,13,1,1,0.0,0,1.5082084628104926e-05,1,1.819642881087159e-05,0,0.0013863203630805178,0,1.0
11,11,9973,13,1,0,0.0,0,2.171488040377507e-05,0,3.3558357451873866e-05,1,0.0018688971616688818,0,1.0
12,12,9972,14,2,1,0.0,0,2.993074561982923e-05,2,5.600683701575555e-05,0,0.0024659446904786546,0,1.0
13,13,9961,17,5,2,0.0,2,3.9873237042726975e-05,1,8.538673891872255e-05,1,0.003167080130814296,1,1.0
14,14,9959,17,2,1,0.0,1,5.142936017357547e-05,1,0.0001243560731965882,0,0.003968840413751812,0,1.0
15,15,9958,17,2,1,0.0,0,6.448448203911753e-05,2,0.0001727001230561659,0,0.004844608129873912,0,1.0
16,16,9957,16,1,1,0.0,0,7.895661769687456e-05,1,0.0002302399614720847,0,0.005771195445937155,0,1.0
17,17,9948,18,4,2,0.0,1,9.4623084227979e-05,1,0.0002952248723144813,1,0.006715985617020105,1,1.0
18,18,9944,17,2,3,0.0,2,0.00011127365244981178,0,0.00036741310888537796,0,0.007665089885038269,0,1.0
19,19,9942,16,2,2,0.0,1,0.0001284999678304847,0,0.0004445462272511358,1,0.008591409240231633,0,1.0
20,20,9941,14,1,1,0.0,0,0.00014582184195748753,1,0.0005274685862998897,0,0.009478659350148088,0,1.0
21,21,9937,13,2,2,0.0,0,0.00016279963524677452,0,0.0006145316703460714,1,0.010305956836336283,1,1.0
22,22,9933,11,1,3,0.0,0,0.0001789032419147345,1,0.0007069156572223123,0,0.01107376109721307,0,1.0
23,23,9930,10,2,2,0.0,1,0.0001938254706676825,0,0.0008030444200397163,1,0.011770186801808026,0,1.0
24,24,9926,10,3,2,0.0,0,0.00020720214994872566,2,0.0009039746192795217,1,0.012393754248331532,0,1.0
25,25,9918,13,6,3,0.0,0,0.00021904161750689426,4,0.0010102708522554055,1,0.012937125626732564,1,1.0
26,26,9884,21,11,3,0.0,2,0.0002297241347437469,4,0.0011234981700676693,1,0.013412546762290888,4,0.9943502824858758
27,27,9883,19,1,1,0.0,0,0.000239941239735762,1,0.0012454978377048037,0,0.013903523753547673,0,0.9943502824858758
28,28,9881,18,2,1,0.0,1,0.000250273443854131,1,0.0013756118961818606,0,0.014444790032572881,0,0.9943502824858758
29,29,9879,16,2,2,0.0,1,0.0002612430820672271,0,0.0015119712876109164,1,0.015090504539154411,0,0.9943502824858758
30,30,9870,13,1,3,0.0,0,0.00027291645419359197,0,0.001652939175726987,0,0.015849233642580764,1,0.9943502824858758
31,31,9858,13,4,3,0.0,0,0.00028507781313408096,2,0.0017942428535479855,2,0.016721841793833545,0,0.9943502824858758
32,32,9840,17,8,3,0.0,2,0.00029751342735918565,3,0.0019368640209762448,3,0.01767517545418839,0,0.9943502824858758
33,33,9838,14,1,2,0.0,1,0.00031010278926331565,0,0.002084952863877177,0,0.018672992669640835,0,0.9943502824858758
34,34,9832,14,4,2,0.0,2,0.00032253034988081824,1,0.002239453783746619,1,0.01966696680112736,0,0.9943502824858758
35,35,9826,16,6,2,0.0,1,0.0003346649323148155,5,0.002404124260282796,0,0.020606404513328166,0,0.9943502824858758
36,36,9819,14,2,3,0.0,0,0.0003467699609872975,2,0.0025769155911258518,0,0.02144398497894896,0,0.9943502824858758
37,37,9810,13,3,3,0.0,1,0.00035892545375833376,1,0.00275411627238013,0,0.022139821275883105,1,0.9943502824858758
38,38,9801,13,4,3,0.0,0,0.00037132344040693706,4,0.002929566265464056,0,0.02268519620368544,0,0.9943502824858758
39,39,9788,16,7,2,0.0,2,0.0003843759448733922,1,0.003096127406416145,3,0.023067735593807117,1,0.9943502824858758
40,40,9785,14,2,2,0.0,1,0.00039805612003093786,1,0.0032538569334935605,0,0.023313634753553074,0,0.9943502824858758
41,41,9572,71,61,1,0.0,13,0.00041234615588219914,30,0.0033988797801120935,8,0.023433632103105128,10,0.9887005649717514
42,42,9566,67,2,2,0.0,0,0.00043072633765494945,0,0.0035499540950739194,2,0.023660227774519652,0,0.9887005649717514
43,43,9553,68,8,4,0.0,0,0.00045391743754214306,2,0.003715941233211273,3,0.024073689438373107,3,0.9887005649717514
44,44,9519,74,14,5,0.0,2,0.00048398836369600786,6,0.003915012133446576,3,0.02488118623463468,3,0.9830508474576272
45,45,9510,67,2,2,0.0,0,0.0005216925459334334,0,0.004159684212146219,2,0.02620296214394473,0,0.9830508474576272
46,46,9501,60,3,5,0.0,0,0.0005661740435203426,2,0.0044565866442070725,1,0.028066924245041775,0,0.9830508474576272
47,47,9410,72,22,6,0.0,8,0.0006161788835672045,8,0.004805012446854529,4,0.030440398661032382,2,0.9774011299435028
48,48,9398,68,7,4,0.0,0,0.0006704877015328753,4,0.00520510690650898,2,0.03325405153132571,1,0.9774011299435028
49,49,9366,68,11,5,0.0,1,0.0007274643542381109,2,0.005649290437556951,6,0.03638762244532635,2,0.9774011299435028
50,50,9353,60,4,7,0.0,0,0.0007856071531151443,2,0.006139852137640533,1,0.03974565055510997,1,0.9774011299435028
51,51,9336,55,7,6,0.0,2,0.0008433499660475718,2,0.006667734864223398,1,0.04321547854334402,2,0.9774011299435028
52,52,9287,59,17,8,0.0,2,0.0008990858999029364,10,0.007225128221856961,5,0.046721672385236425,0,0.9774011299435028
53,53,9171,85,39,8,0.0,4,0.0009523555766523446,13,0.00780745171672289,15,0.05015761154856183,7,0.9717514124293786
54,54,9158,78,7,5,0.0,1,0.0010036447166742667,2,0.008434315784448391,3,0.05357754281013441,1,0.9717514124293786
55,55,9139,68,5,7,0.0,0,0.0010530985547257724,2,0.009110217913430337,3,0.05694697577451315,0,0.9717514124293786
56,56,9115,64,11,10,0.0,1,0.0011011152888056092,6,0.00984830069036188,2,0.0602702837380568,2,0.9717514124293786
57,57,9096,54,5,6,0.0,1,0.0011478872007915826,2,0.010645425223531681,1,0.06354235704961704,1,0.9717514124293786
58,58,9070,48,9,5,0.0,0,0.00119284656112427,3,0.011486262527730553,4,0.06671291269177972,2,0.9717514124293786
59,59,9045,38,5,5,0.0,2,0.0012354920272163441,2,0.012353875386853102,1,0.06975566367275308,0,0.9717514124293786
60,60,9038,25,2,4,0.0,0,0.0012749401271828094,2,0.01322116132458352,0,0.07260046303297245,0,0.9717514124293786
61,61,9018,21,10,7,0.0,2,0.00131028577318196,3,0.014060041200931158,3,0.07517893697221675,2,0.9717514124293786
62,62,8967,20,13,10,0.0,2,0.0013407690079789212,6,0.014847730110324824,2,0.07744892270476554,3,0.9717514124293786
63,63,8953,13,6,4,0.0,2,0.0013661997642026285,2,0.015562272100468257,2,0.07940512562278777,0,0.9717514124293786
64,64,8942,4,4,4,0.0,2,0.001386293421179176,0,0.016189399161116672,2,0.08102474274736117,0,0.9717514124293786
65,65,8930,3,3,3,0.0,1,0.00140085055828473,1,0.016720109901638212,1,0.08230338088177974,0,0.9717514124293786
66,66,8922,3,3,3,0.0,0,0.001409665607783956,1,0.017148097980997843,1,0.08321412880301572,1,0.9717514124293786
67,67,8916,5,5,2,0.0,0,0.0014124381424580926,3,0.017470586537204135,2,0.08374429781912532,0,0.9717514124293786
68,68,8910,4,4,2,0.0,0,0.0014092236027956478,4,0.017689100625283075,0,0.08386802187703947,0,0.9717514124293786
