,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,19996,1,1,0,0.0,1,0.0,0,0.0,0,0.0,0,1.0
1,1,19996,2,1,0,0.0,1,0.0,0,0.0,0,0.0,0,1.0
2,2,19996,3,1,0,0.0,0,0.0,0,0.0,1,0.0,0,1.0
3,3,19995,4,1,0,0.0,0,0.0,0,2.379643343388718e-06,0,0.0,1,1.0
4,4,19995,5,1,0,0.0,1,0.0,0,7.929503617674708e-06,0,2.139839983400872e-05,0,1.0
5,5,19995,6,1,0,0.0,0,0.0,1,1.819642881087159e-05,0,7.13042521130885e-05,0,1.0
6,6,19994,7,1,0,0.0,0,1.291278929522275e-07,0,3.3558357451873866e-05,0,0.00016362723444582222,1,1.0
7,7,19991,9,3,1,0.0,0,4.302830073893731e-07,1,5.3627193672366833e-05,2,0.00032316427265812,0,1.0
8,8,19983,9,1,1,0.0,0,1.11653069771751e-06,0,8.221652198782528e-05,1,0.000553534555811871,0,1.0
9,9,19976,10,2,1,0.0,1,2.2512785783169533e-06,0,0.00012201865162106602,1,0.0008601437505084428,0,1.0
10,10,19957,16,7,1,0.0,1,3.897404651509501e-06,2,0.00017791426656942391,2,0.0012349838541015747,2,1.0
11,11,19952,17,2,1,0.0,0,6.282355833020499e-06,2,0.0002564182730079177,0,0.0017049234323334782,0,1.0
12,12,19890,33,18,2,0.0,4,9.660294809863176e-06,4,0.00035907746040438813,4,0.0022636478049073913,6,1.0
13,13,19880,33,2,2,0.0,0,1.4675030668203595e-05,0,0.0004956377235489289,1,0.003045322767061388,1,1.0
14,14,19874,31,1,3,0.0,0,2.1565632702236575e-05,0,0.0006678060301217017,0,0.004099683856230893,1,1.0
15,15,19864,32,4,3,0.0,1,3.0527498301458284e-05,2,0.0008763275406369602,1,0.005513212875880964,0,1.0
16,16,19821,37,9,4,0.0,4,4.1631221776366635e-05,4,0.0011191711812988353,1,0.007295394190185952,0,1.0
17,17,19678,73,40,4,0.0,2,5.505131096767376e-05,20,0.0013906532228651874,14,0.009408852225438821,4,0.9927007299270073
18,18,19658,73,5,5,0.0,0,7.313856283371978e-05,1,0.0017151425760525405,3,0.011856212123785194,1,0.9927007299270073
19,19,19603,78,12,7,0.0,5,9.663355055178332e-05,6,0.0021007155949376724,1,0.014579473944783478,0,0.9927007299270073
20,20,19567,82,12,8,0.0,3,0.00012746995998891156,6,0.002562281518667435,2,0.01752536017216749,1,0.9927007299270073
21,21,19522,85,12,9,0.0,2,0.00016645578302401995,4,0.003104000710448444,5,0.020631746929662288,1,0.9927007299270073
