,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,19996,1,1,0,0.0,1,0.0,0,0.0,0,0.0,0,1.0
1,1,19996,2,1,0,0.0,1,0.0,0,0.0,0,0.0,0,1.0
2,2,19996,3,1,0,0.0,0,0.0,0,0.0,1,0.0,0,1.0
3,3,19996,4,1,0,0.0,0,0.0,0,2.379643343388718e-06,0,0.0,1,1.0
4,4,19996,5,1,0,0.0,0,0.0,0,7.929503617674708e-06,1,2.139839983400872e-05,0,1.0
5,5,19996,6,1,0,0.0,0,0.0,1,2.057607215426031e-05,0,7.13042521130885e-05,0,1.0
6,6,19996,7,1,0,0.0,0,1.291278929522275e-07,1,4.1487861069548574e-05,0,0.00016362723444582222,0,1.0
7,7,19994,7,1,1,0.0,0,5.594109003416006e-07,1,7.182362248323842e-05,0,0.0003017658728241113,0,1.0
8,8,19991,7,1,1,0.0,0,1.5468137051068833e-06,1,0.0001110155927529217,0,0.00048223030369878254,0,1.0
9,9,19989,7,1,1,0.0,0,3.367809276034463e-06,0,0.0001574071947146947,0,0.0006965165160626206,1,1.0
10,10,19981,11,5,1,0.0,1,6.148683229826454e-06,1,0.00020866949728766515,2,0.0009546163811114722,1,1.0
11,11,19978,12,2,1,0.0,0,1.005063259157777e-05,0,0.00026695562671795155,1,0.0012725989809137753,1,1.0
12,12,19977,12,1,1,0.0,1,1.499585606368539e-05,0,0.00033366019212691507,0,0.001680852671011513,0,1.0
13,13,19974,13,2,1,0.0,0,2.085202328603063e-05,1,0.0004103649710555587,1,0.002193157277271249,0,1.0
14,14,19967,13,2,2,0.0,0,2.7500974857258538e-05,1,0.0004998492929653636,1,0.002814655280072169,0,1.0
15,15,19957,14,3,2,0.0,1,3.481300891543274e-05,0,0.0006034443366994207,2,0.0035302761178282894,0,1.0
16,16,19635,78,66,2,0.0,13,4.259945359628317e-05,27,0.0007249963774639283,18,0.004312339317707772,8,0.9927007299270073
17,17,19598,85,11,4,0.0,4,5.415416842558605e-05,2,0.0009068305667587949,4,0.005297427489296645,1,0.9927007299270073
18,18,19587,83,3,5,0.0,1,7.063663323001505e-05,0,0.001171597657743356,2,0.006527436679975863,0,0.9927007299270073
19,19,19527,85,9,7,0.0,0,9.412312593027498e-05,3,0.001550597792642998,3,0.008086584902318004,3,0.9927007299270073
20,20,19456,100,23,8,0.0,7,0.00012545675013177638,6,0.0020592677826852318,8,0.010050869199187705,2,0.9927007299270073
21,21,19398,108,17,9,0.0,4,0.00016478032230937855,6,0.002709581998346175,6,0.012436948950205098,1,0.9927007299270073
