,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,9999,1,1,0,0.0,0,0.0,0,0.0,1,0.0,0,1.0
1,1,9999,2,1,0,0.0,1,0.0,0,1.844684625093316e-06,0,0.0,0,1.0
2,2,9998,3,1,0,1.1068104928488164e-08,0,0.0,1,6.146901571945755e-06,0,0.0,0,1.0
3,3,9997,4,1,0,3.688140002790061e-08,1,7.378736683345172e-08,0,1.4105757718809844e-05,0,0.0,0,1.0
4,4,9997,5,1,0,9.570262966179937e-08,0,2.4587600233039196e-07,0,2.6014228647685728e-05,1,0.0,0,1.0
5,5,9996,6,1,0,1.929667321164158e-07,0,5.642301698096297e-07,1,4.341614949572502e-05,0,0.0,0,1.0
6,6,9995,7,1,0,3.34063250359425e-07,1,1.1143562564987914e-06,0,6.619126555575385e-05,0,0.0,0,1.0
7,7,9991,9,3,1,5.274195290616016e-07,1,1.9087341876736348e-06,2,9.455536494538253e-05,0,0.0,0,1.0
8,8,9990,10,2,1,7.800757508669376e-07,0,3.1135788713873997e-06,2,0.0001277291528538258,0,0.0,0,1.0
9,9,9988,11,2,1,1.0920714064351233e-06,0,4.897879124621311e-06,2,0.00016437481929270644,0,0.0,0,1.0
10,10,9986,12,2,1,1.4602373157692655e-06,0,7.499241229636214e-06,1,0.00020284224449426468,1,0.0,0,1.0
11,11,9985,12,1,1,1.8725905119488184e-06,0,1.1089044425615838e-05,1,0.00024324487741931463,0,0.0,0,1.0
12,12,9984,12,1,1,2.3122180235110153e-06,0,1.5784875169277055e-05,1,0.00028456508887042737,0,0.0,0,1.0
13,13,9982,12,1,1,2.759969985160295e-06,0,2.1600913428489083e-05,1,0.0003265960547082095,0,0.0,0,1.0
14,14,9980,12,2,2,3.196811542304386e-06,1,2.846995547881776e-05,1,0.0003685192785877437,0,0.0,0,1.0
15,15,9978,12,2,2,3.6166394525048484e-06,1,3.6263417123863385e-05,0,0.0004092427959749874,0,0.0,1,1.0
16,16,9973,13,3,1,4.02000203040825e-06,2,4.473903872291393e-05,1,0.0004475559972562414,0,1.992264403298285e-05,0,1.0
17,17,9972,13,2,1,4.42923507603556e-06,2,5.3683444139508375e-05,0,0.00048228297391092825,0,6.63867038613514e-05,0,1.0
18,18,9961,17,6,2,4.8757438192611e-06,1,6.278160231009214e-05,3,0.0005124021992440633,1,0.00015234256632519648,1,1.0
19,19,9815,91,76,2,5.388684895067001e-06,21,7.195920540754103e-05,32,0.0005389680752634839,16,0.000300877019697197,7,0.9945054945054945
20,20,9804,94,7,1,6.215283857747695e-06,1,8.33470756882312e-05,3,0.0005915859533391619,3,0.0006548181613329996,0,0.9945054945054945
21,21,9790,93,5,3,7.442557709855675e-06,0,9.781767211923951e-05,4,0.0006865439084190235,1,0.001265530254544798,0,0.9945054945054945
22,22,9772,95,10,5,9.206177451720704e-06,0,0.00011707816053740285,4,0.0008470054297731027,5,0.0022162102821415303,1,0.9945054945054945
23,23,9756,98,12,3,1.1520508299747351e-05,3,0.00014183013709641957,4,0.001091010110547174,4,0.003534100165842897,1,0.9945054945054945
24,24,9720,106,18,5,1.4348060668718581e-05,2,0.0001721076970070182,11,0.0014259268103825413,4,0.005203880315558612,1,0.9945054945054945
25,25,9697,105,11,5,1.759337449938092e-05,3,0.00020791350120561336,5,0.0018547838577976873,1,0.007189096171132986,2,0.9945054945054945
26,26,9671,108,16,6,2.1159474876570577e-05,6,0.00024860215547096114,6,0.0023694459399580094,3,0.009458329166076166,1,0.9945054945054945
27,27,9664,99,5,4,2.4977459158384896e-05,1,0.0002935795655629945,3,0.002959309328762137,0,0.01195931314398688,1,0.9945054945054945
28,28,9648,92,8,8,2.8944914916023418e-05,1,0.0003417769834041859,4,0.00360268334432808,2,0.014644204615145609,1,0.9945054945054945
29,29,9635,81,5,6,3.2975341256329024e-05,0,0.0003920525777771671,5,0.004279157598494638,0,0.017457532768441756,0,0.9945054945054945
30,30,9604,81,16,10,3.695395200341025e-05,4,0.0004432029872439074,7,0.004962629240806817,4,0.020322376750379012,1,0.9945054945054945
31,31,9508,120,55,9,4.080518860490128e-05,12,0.0004942470913282938,28,0.005635957144273382,9,0.02317697602683251,6,0.9835164835164835
32,32,9466,120,18,12,4.455690675647636e-05,0,0.0005459736517976353,10,0.006294583868541838,6,0.026057469928724573,2,0.9835164835164835
33,33,9437,115,14,5,4.817485597923449e-05,5,0.0005986415564533922,6,0.006939355528820801,3,0.028969719353010282,0,0.9835164835164835
34,34,9375,131,36,9,5.172102793763467e-05,9,0.0006529933338614126,16,0.007575113152328699,8,0.03193203841589512,3,0.978021978021978
35,35,9305,148,38,13,5.526548534423103e-05,12,0.0007099464047425524,20,0.008215495258933217,6,0.03498592877994271,0,0.9725274725274725
36,36,9046,244,119,9,5.8935290710527276e-05,27,0.0007703998371690147,50,0.008869402402330499,26,0.038088658323682086,16,0.967032967032967
37,37,8932,271,54,13,6.306013427585748e-05,8,0.0008376505333963271,29,0.009584301354620909,8,0.04151049296907089,9,0.9615384615384616
38,38,8845,284,44,18,6.783635099000646e-05,13,0.0009142610457047168,22,0.010383583580992445,7,0.04544984611490921,2,0.9560439560439561
39,39,8799,272,23,11,7.354274016606853e-05,5,0.0010030528318749846,12,0.011298502940722021,3,0.05011185250546463,3,0.9505494505494505
40,40,8764,250,16,11,8.02448945730214e-05,1,0.001104987847052801,5,0.012333305737981567,7,0.05563539231400785,3,0.9505494505494505
41,41,8680,252,42,18,8.78641314867621e-05,5,0.0012189447736416842,22,0.013481706938681939,13,0.06201295203523473,2,0.9505494505494505
42,42,8566,272,62,15,9.621936563296818e-05,17,0.0013432919293139077,28,0.014734165514704675,14,0.06912327433655005,3,0.945054945054945
43,43,8528,246,19,18,0.00010516963631220449,5,0.001475940706778612,8,0.01608229468718423,5,0.07679288423048945,1,0.945054945054945
44,44,8446,243,43,23,0.00011446982607642144,9,0.001613741568579423,24,0.017507074545705888,6,0.08476711114061164,4,0.9395604395604396
45,45,8393,217,22,18,0.00012397293598930616,4,0.0017547722966537237,10,0.018989416035342932,5,0.09283813658867038,3,0.9395604395604396
46,46,8276,239,71,24,0.0001334592157522796,15,0.0018958649599769327,38,0.020498955557568345,12,0.10078826496892083,6,0.9285714285714286
47,47,8179,235,46,25,0.00014284329943218621,8,0.002036300341897767,24,0.02201469551484404,11,0.10851264912504911,3,0.9230769230769231
48,48,8116,215,32,23,0.0001519922825663925,5,0.0021748209311057572,16,0.023516892498213388,8,0.11590215894980323,3,0.9230769230769231
49,49,8082,181,18,13,0.00016080834297098226,5,0.0023107617587726625,6,0.024990353942924783,5,0.12290348563114513,2,0.9230769230769231
50,50,8014,166,37,20,0.00016918148910996476,10,0.002442566027067189,12,0.02641803901492028,8,0.12944721502186868,7,0.9230769230769231
51,51,7935,155,41,22,0.00017704309767663327,10,0.0025685126820208025,23,0.027786695573554093,4,0.13556615366953065,4,0.9175824175824175
52,52,7882,133,29,19,0.00018434622285218,5,0.002687203167108884,6,0.029074886944087622,9,0.14126287895169468,9,0.9175824175824175
53,53,7839,103,21,15,0.00019104017377352325,4,0.00279642578453518,13,0.030271995888583002,4,0.1466916457442234,0,0.9175824175824175
54,54,7784,88,34,22,0.0001970782663911436,5,0.0028949263485048417,15,0.03135993530411094,10,0.1518517027999135,4,0.9175824175824175
55,55,7735,61,21,25,0.0002024058952816097,5,0.0029815425041661864,7,0.03233669909816921,6,0.15682033122361308,3,0.9175824175824175
56,56,7691,35,20,12,0.0002069651673546474,5,0.0030550858325384452,11,0.03319605647229863,4,0.16157170655052447,0,0.9175824175824175
57,57,7587,60,60,16,0.00021071260318924763,16,0.003115031319162636,25,0.03393506741678303,13,0.16601199892586457,6,0.9120879120879121
58,58,7509,58,41,22,0.00021374577046396028,7,0.003162063968667765,26,0.03456664368193043,6,0.17012906770045666,2,0.9120879120879121
59,59,7460,42,26,16,0.0002161252788232487,6,0.0031977381663565547,10,0.035095215786343684,5,0.173828340109784,5,0.9065934065934066
60,60,7429,24,22,14,0.0002179689461207444,8,0.0032235104918502677,10,0.03553062239137027,4,0.1771221541561713,0,0.9065934065934066
61,61,7411,7,7,9,0.00021938780051335453,3,0.0032409875091676714,0,0.035876442755527066,3,0.1799313891741418,1,0.9065934065934066
62,62,7406,3,3,5,0.0002204188094218921,0,0.003250371483647138,3,0.03613059237131634,0,0.18220873069967028,0,0.9065934065934066
63,63,7404,2,2,2,0.00022104062184313434,0,0.003251411825752442,2,0.03628194450590413,0,0.18385107904864975,0,0.9065934065934066
