,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,19996,1,1,0,0.0,0,0.0,0,0.0,1,0.0,0,1.0
1,1,19996,2,1,0,0.0,0,0.0,1,1.844684625093316e-06,0,0.0,0,1.0
2,2,19996,3,1,0,0.0,0,7.378736683345172e-08,0,6.146901571945755e-06,1,0.0,0,1.0
3,3,19995,4,1,0,0.0,0,2.4587600233039196e-07,1,1.595044234390316e-05,0,0.0,0,1.0
4,4,19995,5,1,0,0.0,1,6.380175366430813e-07,0,3.2161130219631484e-05,0,0.0,0,1.0
5,5,19995,6,1,0,1.1068104928488164e-08,0,1.2864448919957317e-06,0,5.567722258944155e-05,1,0.0,0,1.0
6,6,19995,7,1,0,3.688140002790061e-08,0,2.2270883551528725e-06,1,8.790327725658714e-05,0,0.0,0,1.0
7,7,19980,12,6,1,8.463452473331121e-08,0,3.516130224409658e-06,6,0.00012816797366915016,0,0.0,0,1.0
8,8,19976,13,2,1,1.5608533208851518e-07,0,5.569441885302629e-06,2,0.000175865045908758,0,0.0,0,1.0
9,9,19972,14,2,1,2.494287256261138e-07,2,8.657430851715776e-06,0,0.00022926719029633317,0,0.0,0,1.0
10,10,19968,14,1,1,3.824023019015745e-07,0,1.3047818377072984e-05,1,0.00028608426958722833,0,0.0,0,1.0
11,11,19967,14,1,1,5.564603203402361e-07,0,1.8889029009982518e-05,1,0.00034379830397353144,0,0.0,0,1.0
12,12,19924,23,11,2,7.795584390959358e-07,0,2.6129879033056336e-05,4,0.00039995075082937084,2,0.0,5,1.0
13,13,19909,26,5,2,1.0489906028400346e-06,1,3.483964191125565e-05,2,0.0004560418215913002,1,9.961322016491426e-05,1,1.0
14,14,19904,25,1,2,1.3667126207855917e-06,0,4.494142035599407e-05,0,0.0005133522747130025,0,0.00035185616333973985,1,1.0
15,15,19898,25,3,3,1.7231168512943961e-06,0,5.626818911070831e-05,2,0.000573563985624054,1,0.0008480221795203167,0,1.0
16,16,19877,26,4,3,2.110248873528567e-06,2,6.868114995482302e-05,0,0.0006394450248166163,2,0.0016235011485076188,0,1.0
17,17,19860,27,4,3,2.5369216864174563e-06,3,8.179846818562597e-05,1,0.0007145638619571608,0,0.002678161688193252,0,1.0
18,18,19774,50,27,4,3.0282784288510436e-06,7,9.529640950686813e-05,14,0.0007995351720566877,5,0.003972331130855691,1,0.9927007299270073
19,19,19760,52,7,5,3.671554362274735e-06,0,0.00010976007485800374,6,0.0009038456298739662,0,0.005461666065468595,1,0.9927007299270073
20,20,19740,55,8,5,4.503197991788843e-06,3,0.00012554855425314648,2,0.0010282325838847886,2,0.007096267765883647,1,0.9927007299270073
21,21,19727,51,2,6,5.596365661670669e-06,1,0.0001432072317538097,1,0.0011785914074684198,0,0.008837431608283916,0,0.9927007299270073
22,22,19662,61,17,7,6.962070970573207e-06,6,0.00016293988503363822,10,0.0013530969877945677,1,0.010635592082466786,0,0.9927007299270073
23,23,19617,66,12,7,8.648255913088434e-06,4,0.00018520955309626162,4,0.0015499006385311502,1,0.012442123908566501,3,0.9927007299270073
24,24,19351,118,60,8,1.0669243679360096e-05,18,0.0002099345768902482,28,0.0017642140902024927,7,0.01426066789228247,7,0.9781021897810219
25,25,19283,132,24,10,1.3204979612694952e-05,6,0.00023889844065791972,14,0.002001816421072673,3,0.01619472165306931,1,0.9781021897810219
26,26,19167,151,31,12,1.633947003233085e-05,5,0.00027318558659046767,13,0.0022646698807049547,11,0.018298758343516776,2,0.9708029197080292
27,27,18830,223,87,15,2.0188256001256893e-05,24,0.0003144594875795363,44,0.002574553092463561,14,0.02067756983211066,5,0.9635036496350365
28,28,18718,227,23,19,2.4997548222464534e-05,11,0.0003661551769979954,5,0.0029612231041710596,6,0.02343846628482979,1,0.9635036496350365
29,29,18531,248,43,22,3.0873129431572035e-05,12,0.00042904174126186234,13,0.003448852544637565,7,0.026597781327795614,11,0.9635036496350365
30,30,18268,287,65,26,3.796858502179863e-05,24,0.0005044606949934993,26,0.004062067524302047,10,0.030353838798401513,5,0.9562043795620438
31,31,18110,289,32,30,4.6478211203963015e-05,4,0.0005929131109713091,16,0.004818302408294985,11,0.034786448239595355,1,0.9562043795620438
32,32,17905,303,48,33,5.634953181706454e-05,14,0.0006936416042712655,20,0.005728955229172811,11,0.03994749633541309,3,0.9562043795620438
33,33,17728,310,44,37,6.758924384428817e-05,8,0.0008059309922882627,20,0.006800948051949429,13,0.045836461216305927,3,0.9562043795620438
34,34,17383,353,84,37,7.999941192809156e-05,23,0.0009284843208229882,29,0.008040173458157229,19,0.052359208657272255,13,0.948905109489051
35,35,17030,399,91,44,9.350310931781992e-05,19,0.0010604697551266284,38,0.009459438204759401,26,0.05958309576733679,8,0.9416058394160584
36,36,16791,401,52,47,0.0001079679639214959,15,0.00120178974676893,22,0.011085166508465982,11,0.06751952029163545,4,0.9416058394160584
37,37,16417,442,96,50,0.00012328773786156837,25,0.0013517426079802473,40,0.012923265559886056,18,0.07619096597760144,13,0.9343065693430657
38,38,16128,460,78,57,0.00013945671024894753,17,0.0015110878906224954,35,0.014988797176431846,17,0.08574655207808271,9,0.9343065693430657
39,39,15923,445,50,60,0.00015638369818559328,14,0.0016799298711770814,26,0.01727696112223262,8,0.09623053146019349,2,0.9343065693430657
40,40,15632,454,78,64,0.0001739646119540992,22,0.00185797754269722,35,0.019759267479131454,15,0.10758252401000698,6,0.9343065693430657
41,41,15249,482,101,68,0.00019212016157414566,24,0.002045052294143587,53,0.02240588303760244,15,0.11972110822802882,9,0.9343065693430657
42,42,14804,510,106,73,0.00021076639745247066,25,0.0022416957013597903,50,0.025173724675663693,25,0.13251021639354632,6,0.9343065693430657
43,43,14327,534,107,81,0.00022986714411313682,24,0.0024485637690013764,50,0.028039142778988512,21,0.14575509786846105,12,0.927007299270073
44,44,13886,554,108,85,0.0002494027320132638,25,0.002666912257736785,43,0.03097920342920234,33,0.15939360966843305,7,0.927007299270073
45,45,13611,523,62,87,0.00026937215796061907,13,0.002897368322645326,27,0.03400616400799557,17,0.17328525142057363,5,0.927007299270073
46,46,13230,504,78,91,0.0002896300429805466,19,0.003138801860048624,35,0.03711255383579459,17,0.18729684041377787,7,0.927007299270073
47,47,12685,513,109,93,0.0003100384071649645,33,0.0033893406541167376,43,0.04029590828546472,25,0.20128999729936972,8,0.927007299270073
48,48,12367,491,81,95,0.00033052707444063617,20,0.0036463670253787405,36,0.04355132722010053,21,0.2151207401687005,4,0.927007299270073
49,49,12005,478,93,95,0.0003509308803865068,18,0.003906560825717036,38,0.046860655323843176,28,0.2285880185802916,9,0.927007299270073
50,50,11683,441,71,97,0.00037112499383219386,16,0.00416687882887693,34,0.050219139188602956,13,0.24159554112971313,8,0.927007299270073
51,51,11271,425,94,100,0.00039091001890202557,23,0.004423991928785151,46,0.053593798976325296,18,0.25403438919633137,7,0.927007299270073
52,52,10871,410,96,99,0.0004101264189200559,20,0.004675670159305116,48,0.0569577055292161,15,0.26584212419109104,13,0.927007299270073
53,53,10532,390,91,99,0.00042858719998724104,26,0.004920312123113392,34,0.060264719697316366,22,0.27710077103175074,9,0.927007299270073
54,54,10261,333,55,97,0.00044622217172307806,8,0.005156280582917577,25,0.06347988841113116,16,0.28786286475198003,6,0.927007299270073
55,55,9885,325,103,96,0.00046280811918126077,25,0.005381641710514838,51,0.06656049328570217,17,0.2981830920234121,10,0.927007299270073
56,56,9531,298,83,94,0.0004783170693386133,18,0.0055958929480563755,41,0.06947470640325064,14,0.30815281206542494,10,0.927007299270073
57,57,9207,263,74,95,0.0004926168414268068,13,0.005797992392003307,36,0.07218824782227687,19,0.31782795079684434,6,0.927007299270073
58,58,8876,242,86,96,0.0005056018673302839,15,0.005987568330469322,35,0.07468106646078203,24,0.3272010650763435,12,0.927007299270073
59,59,8537,223,87,95,0.0005171808844126686,20,0.006164255812363716,31,0.07694894466728772,24,0.33635588040417264,12,0.927007299270073
60,60,8296,171,52,78,0.0005273114991481192,17,0.00632731736687709,21,0.07900295087027888,9,0.34535455518972374,5,0.927007299270073
61,61,8007,140,70,82,0.0005359650634644133,16,0.0064751754876118915,37,0.08084144970856649,10,0.3541697765784639,7,0.927007299270073
62,62,7733,115,73,79,0.0005431619649288647,16,0.006607090060132184,40,0.08246340478130758,13,0.3627817602771167,4,0.927007299270073
63,63,7469,97,77,85,0.000548945417748913,16,0.006722575826531187,40,0.08385851402872144,12,0.37102730276243184,9,0.927007299270073
64,64,7262,58,52,74,0.0005533759310185626,10,0.006822133573305561,29,0.08501164577157591,10,0.37880472495436207,3,0.927007299270073
65,65,7086,48,48,50,0.0005564641638057344,10,0.006906252894708947,20,0.08590730481875701,15,0.38588447257418845,3,0.927007299270073
66,66,6980,31,31,40,0.0005582130916188608,7,0.00697500709231773,18,0.08654232252631276,4,0.39206587768871615,2,0.927007299270073
67,67,6909,15,15,25,0.0005585610716152263,5,0.007027832529645153,8,0.08690010970155203,1,0.39709978554143166,1,0.927007299270073
68,68,6870,14,14,12,0.0005574114133981101,5,0.007062858782364752,6,0.08696396829069206,2,0.40072776466322607,1,0.927007299270073
69,69,6840,5,5,9,0.0005546546376035882,2,0.007077632747627382,0,0.08671256095803181,3,0.4027135000073566,0,0.927007299270073
70,70,6831,4,4,3,0.0005501567503314856,2,0.007068911195012735,2,0.08612578217520851,0,0.4028420176206529,0,0.927007299270073
71,71,6825,2,2,3,0.0005438088453142909,0,0.0070336761137769575,0,0.0851849950568425,0,0.400955932092556,2,0.927007299270073
