,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,19996,1,1,0,0.0,0,0.0,0,0.0,1,0.0,0,1.0
1,1,19996,2,1,0,0.0,0,0.0,1,1.844684625093316e-06,0,0.0,0,1.0
2,2,19996,3,1,0,0.0,0,7.378736683345172e-08,0,6.146901571945755e-06,1,0.0,0,1.0
3,3,19995,4,1,0,0.0,0,2.4587600233039196e-07,1,1.595044234390316e-05,0,0.0,0,1.0
4,4,19995,5,1,0,0.0,1,6.380175366430813e-07,0,3.2161130219631484e-05,0,0.0,0,1.0
5,5,19995,6,1,0,1.1068104928488164e-08,0,1.2864448919957317e-06,0,5.567722258944155e-05,1,0.0,0,1.0
6,6,19995,7,1,0,3.688140002790061e-08,0,2.2270883551528725e-06,1,8.790327725658714e-05,0,0.0,0,1.0
7,7,19980,10,4,1,8.463452473331121e-08,1,3.516130224409658e-06,2,0.00012816797366915016,1,0.0,0,1.0
8,8,19977,11,2,1,1.6715343701700335e-07,0,5.274292417968822e-06,1,0.00017770973053385134,1,0.0,0,1.0
9,9,19976,11,1,1,2.863101256540144e-07,0,7.600139475560756e-06,1,0.00023725877649337227,0,0.0,0,1.0
10,10,19972,12,2,1,4.449006167779093e-07,0,1.0618809062337527e-05,2,0.0003063369288779839,0,0.0,0,1.0
11,11,19969,13,2,1,6.387828523729501e-07,1,1.4482186650675372e-05,0,0.000383918290340027,0,0.0,1,1.0
12,12,19958,14,2,1,8.707862201839154e-07,2,1.9174196207324595e-05,0,0.00046753644434768826,0,1.992264403298285e-05,0,1.0
13,13,19948,15,3,2,1.1561036405924793e-06,1,2.463346144407972e-05,2,0.0005539682811955533,0,6.63867038613514e-05,0,1.0
14,14,19946,15,2,2,1.5089500146069116e-06,1,3.082340529744745e-05,1,0.0006397077581543984,0,0.00015234256632519648,0,1.0
15,15,19933,15,2,2,1.949296543318139e-06,0,3.7616751699879636e-05,1,0.0007213701000472013,1,0.0002809543756642142,0,1.0
16,16,19908,24,11,2,2.4801545614537465e-06,2,4.4930734475465275e-05,5,0.0007978290884306497,3,0.00044897294924076825,1,1.0
17,17,19879,33,11,2,3.1168880397938423e-06,3,5.295934371830812e-05,4,0.0008728526231258364,3,0.0006684034052231245,1,1.0
18,18,19767,74,44,3,3.879656855164481e-06,5,6.191513874104e-05,24,0.0009533044007437707,10,0.0009551672900952749,5,0.9927007299270073
19,19,19754,74,5,5,4.821176487258689e-06,1,7.365199653636152e-05,4,0.0010623257856571167,0,0.0014168664332711086,0,0.9927007299270073
20,20,19719,83,15,6,5.964882937486498e-06,6,8.903957698143771e-05,8,0.0012098093435694464,0,0.002091510023084927,1,0.9927007299270073
21,21,19690,88,12,7,7.388110883837613e-06,1,0.00010965780263579119,4,0.001407117456572608,3,0.003053783786945471,4,0.9927007299270073
22,22,19506,142,63,9,9.098827243773525e-06,13,0.00013606812014408027,27,0.0016591959398834085,15,0.00438657356257847,8,0.9854014598540146
23,23,19358,180,49,11,1.1233674360330285e-05,9,0.0001700305536238541,19,0.0019872255001628747,10,0.0062478740224041224,11,0.9781021897810219
24,24,19315,179,13,14,1.3887483494482168e-05,4,0.00021266748715402544,7,0.0024090449380463203,2,0.008898977176892834,0,0.9781021897810219
25,25,19263,186,24,17,1.714640126771361e-05,4,0.0002647169713556776,14,0.002937541021031569,5,0.012447720792445245,1,0.9781021897810219
26,26,19185,192,26,20,2.1056549061021055e-05,7,0.00032679174026838516,12,0.003582662108945364,5,0.016981408363974382,2,0.9781021897810219
27,27,19055,213,43,22,2.5628681606674652e-05,8,0.0003984991434517282,18,0.004340741919240298,13,0.022439920315533532,4,0.9781021897810219
28,28,18905,247,59,25,3.0845247444056876e-05,11,0.0004794900457283147,31,0.005216302080704896,10,0.028714273597688276,7,0.9708029197080292
29,29,18335,381,162,28,3.671230569929959e-05,36,0.0005700957501019842,77,0.006208088231836336,27,0.03572214058224207,22,0.9562043795620438
30,30,18175,390,44,35,4.351694350761402e-05,14,0.000674383471586114,19,0.007350893662534692,8,0.043705770353487855,3,0.9562043795620438
31,31,18002,404,54,37,5.140687746141162e-05,9,0.0007938284730095142,32,0.00865233326333188,8,0.05267566345454898,5,0.9562043795620438
32,32,17638,471,113,44,6.056834356143602e-05,27,0.000931706525416727,53,0.010125579166945585,24,0.06277150486710845,9,0.948905109489051
33,33,17303,532,113,50,7.123836986499396e-05,26,0.001090648839525997,56,0.011791678202465794,23,0.0740290996009112,8,0.9343065693430657
34,34,17022,557,85,58,8.356711539056147e-05,15,0.0012729200504099907,40,0.013665100355814641,23,0.0863949089272564,7,0.927007299270073
35,35,16636,612,122,66,9.76052573613891e-05,25,0.0014795820826284853,65,0.015768728506760636,21,0.09976803269873187,11,0.9197080291970803
36,36,16120,687,150,71,0.00011343307559913199,32,0.0017126543231885565,70,0.01811977412721341,29,0.11407945530467227,19,0.9124087591240876
37,37,15758,716,113,80,0.000131102834185275,30,0.001973514875093454,48,0.02074251168341749,24,0.12940423982320437,11,0.9124087591240876
38,38,15370,748,124,87,0.00015064626302292933,37,0.002262003775568436,52,0.023644882192073117,23,0.14574068069298288,12,0.9124087591240876
39,39,14777,841,194,96,0.00017217333739098773,41,0.002577346489097334,96,0.026827931261412374,42,0.1631639357453278,15,0.8978102189781022
40,40,14298,857,127,107,0.00019581840869459016,23,0.002920263889256005,45,0.030313231815471988,46,0.1817308940503972,13,0.8978102189781022
41,41,13760,898,161,114,0.00022152433990029112,39,0.0032877010602759705,81,0.034128155789723155,33,0.20142475491934875,8,0.8905109489051095
42,42,13121,970,202,119,0.0002493236240272562,40,0.0036793342926427675,94,0.03829094668320144,47,0.22210086186624045,21,0.8832116788321168
43,43,12578,1006,177,130,0.00027912450234923714,38,0.0040943150024989215,81,0.04284086383866387,43,0.24377933767551746,15,0.8832116788321168
44,44,11998,1023,168,141,0.00031081244174718825,34,0.004531628959816019,75,0.04779421447836712,43,0.2663334546169153,16,0.8759124087591241
45,45,11459,1008,146,141,0.0003441931975512208,37,0.004989999764537124,67,0.05316154296703529,31,0.2897323154312318,11,0.8759124087591241
46,46,10877,1015,177,149,0.00037903721600593903,44,0.005466597793270636,79,0.05891407703471921,34,0.31380809791097736,20,0.8759124087591241
47,47,10344,1009,172,158,0.00041512700778258556,45,0.0059582073558359675,78,0.06500411927772255,26,0.3385198525290188,23,0.8759124087591241
48,48,9671,1027,204,158,0.0004522574122002665,50,0.006460641120610005,104,0.0713407591647506,34,0.36385485851634614,16,0.8759124087591241
49,49,9060,1017,183,165,0.0004903180688626565,46,0.006971566354704571,70,0.07782975271000431,52,0.38975584026902743,15,0.8686131386861314
50,50,8506,988,171,169,0.0005291906196661494,41,0.00748674277403261,77,0.08440000657807065,35,0.4161614637327487,18,0.8686131386861314
51,51,8012,938,156,166,0.0005687214215512923,36,0.008002978944796534,69,0.09096906218854704,35,0.4429778722754706,16,0.8686131386861314
52,52,7440,902,174,165,0.0006086495649398035,50,0.008515569580313754,73,0.09747733917936884,42,0.4700208382688986,9,0.8613138686131386
53,53,6927,832,144,162,0.0006487793623771637,25,0.009019850086682322,55,0.10387695451017763,46,0.4969505224771032,18,0.8613138686131386
54,54,6436,773,157,174,0.0006886111024887087,34,0.009509651464507288,70,0.11013567912887924,30,0.5235290720565624,23,0.8613138686131386
55,55,5882,726,169,157,0.0007277268398797807,35,0.009979881632779962,80,0.11620833787194078,33,0.5495798122286708,21,0.8613138686131386
56,56,5411,635,125,158,0.0007656118428742193,31,0.01042629720114473,52,0.12205970155122833,24,0.5750226266195902,18,0.8613138686131386
57,57,4991,559,138,158,0.0008017521936628174,25,0.010844086081892579,68,0.1276281615438846,31,0.5998418693358246,14,0.8613138686131386
58,58,4630,462,114,149,0.0008356260494311184,28,0.011230600538944164,45,0.1328610948127347,28,0.6239684621510398,13,0.8613138686131386
59,59,4309,355,99,137,0.0008667842239792077,27,0.01158179839478531,47,0.1376986662490529,18,0.6472633305975122,7,0.8613138686131386
60,60,3999,253,98,134,0.0008948233937603042,18,0.011894543172829114,46,0.14207432083907792,21,0.6693886774428855,13,0.8613138686131386
61,61,3695,176,115,130,0.0009193481190879502,30,0.012165635951774575,39,0.14593162641512764,32,0.6900430775069148,14,0.8613138686131386
62,62,3407,98,98,124,0.0009401731395930681,29,0.01239205595217943,45,0.1492380663766958,19,0.7089054663789848,5,0.8613138686131386
63,63,3262,47,47,59,0.0009571960483786253,4,0.01257199835493351,22,0.1519590347888237,14,0.7255715179815256,7,0.8613138686131386
64,64,3185,21,21,33,0.0009702124585425319,8,0.012702906763773829,8,0.15407369645486363,3,0.7397212853877602,2,0.8613138686131386
65,65,3164,9,9,15,0.000979095185979899,1,0.012782009831366853,3,0.15554427636534,3,0.7509274164234698,2,0.8613138686131386
66,66,3150,5,5,7,0.000983568283444693,2,0.012805980409826057,3,0.15633103596266607,0,0.7588072322053712,0,0.8613138686131386
67,67,3144,2,2,4,0.0009833872103147913,1,0.012771515059239158,0,0.15638557448367432,0,0.762970825905894,1,0.8613138686131386
68,68,3142,3,3,1,0.0009783340491150028,2,0.012675818429877844,1,0.15566734219291517,0,0.7631272458833845,0,0.8613138686131386
69,69,3138,1,1,2,0.000968304283302087,0,0.012517485779189229,1,0.1541495422421999,0,0.7590690892930422,0,0.8613138686131386
70,70,3137,2,2,1,0.0009533021043087424,1,0.012296730804326318,0,0.151826112835713,1,0.7507244349068224,0,0.8613138686131386
