,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,299991,10,10,0,0.0,6,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,1.0
1,1,299991,20,10,0,2.2136209936471291e-07,7,9.961295800113708e-07,2,1.6602161199973789e-06,0,7.083594120723146e-06,1,2.6563549907341742e-05,0,0.0,0,1.0
2,2,299988,32,13,1,9.95883785799127e-07,7,5.311585617207158e-06,1,5.532211272843088e-06,3,3.0687713352484064e-05,1,8.851568688801671e-05,1,0.0,0,1.0
3,3,299984,45,14,1,2.811512287078589e-06,9,1.5251890763751397e-05,2,1.7675829981273816e-05,0,8.485386245249727e-05,3,0.00022968715924816415,0,0.0,0,1.0
4,4,299970,67,24,2,6.2891213899718806e-06,18,3.4593483968133614e-05,4,4.0009439000878885e-05,0,0.00019891576147388108,2,0.00046312186703593354,0,0.0,0,1.0
5,5,299935,108,45,4,1.2375899512688528e-05,27,6.878423150945757e-05,4,7.549986228768985e-05,6,0.0003986749472129139,6,0.0008017547611326725,2,0.0,0,1.0
6,6,299902,145,43,6,2.241536578863473e-05,30,0.0001238648519876864,3,0.0001342396384662692,6,0.0007423080283314325,3,0.0012923750933337037,1,0.0,0,1.0
7,7,299771,276,140,9,3.806693089672424e-05,91,0.00020556876787895364,20,0.00022780216127522358,7,0.0012700237121578595,16,0.0019607044015365156,6,0.0,0,0.9992193598750976
8,8,299684,358,97,15,6.338549305908244e-05,69,0.00033567247892882967,12,0.00037464907823976174,8,0.0021179226399358968,7,0.002983485961517157,1,0.0,0,0.9992193598750976
9,9,299423,603,267,22,0.00010225728784068886,176,0.000531633086656645,33,0.0005963920787764221,25,0.00337117597313428,25,0.00443684634898514,7,0.0,1,0.9960967993754879
10,10,298433,1558,989,34,0.00016337078525225626,661,0.0008382296405233559,121,0.0009427404776435499,111,0.005264884734329119,74,0.00658606716653794,17,5.980515755238171e-05,5,0.994535519125683
11,11,297805,2105,617,70,0.000273971220787227,416,0.0013905420023437901,86,0.0016131903938555756,45,0.00838166453814382,47,0.009935936406169191,19,0.0004983099428789938,4,0.9914129586260734
12,12,296707,3049,1058,114,0.0004597422276843003,723,0.0023259461833204493,131,0.0027586220059105135,93,0.013273277834501896,72,0.015180163229280818,28,0.0016929537568026339,11,0.985167837626854
