,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,499975,10,10,0,0.0,8,0.0,1,0.0,0,0.0,0,0.0,0,0.0,1,1.0
1,1,499975,20,10,0,2.951494658196172e-07,6,9.961295800113708e-07,2,0.0,0,0.0,1,0.0,1,5.980515755238171e-05,0,1.0
2,2,499966,38,19,1,1.2048661036406621e-06,14,5.311585617207158e-06,2,0.0,2,7.083594120723146e-06,1,2.6563549907341742e-05,0,0.00019928415511708523,0,1.0
3,3,499953,59,23,2,3.5110602360512496e-06,17,1.6248020343762767e-05,1,3.3204322399947578e-06,4,3.0687713352484064e-05,1,8.851568688801671e-05,0,0.00045731235100768096,0,1.0
4,4,499936,83,27,3,8.203290660402421e-06,15,3.691668084530665e-05,5,1.7705287025675692e-05,3,8.485386245249727e-05,2,0.00020312360934082241,2,0.0008433880901456665,0,1.0
5,5,499897,127,49,5,1.636610178613347e-05,33,7.407814290165572e-05,5,5.249985669392785e-05,5,0.00019183216735315793,5,0.00042773327996260027,1,0.0013477577535215065,0,1.0
6,6,499825,202,82,7,2.9737170516383284e-05,62,0.00013461088156769505,9,0.00012250405126834212,7,0.0003963216103433225,2,0.0008022260754752253,2,0.0019466539696467314,0,1.0
7,7,499599,425,234,11,5.113818717131298e-05,160,0.00023088288665469738,25,0.00024584796964513024,22,0.0007306198604438095,18,0.0014125318187554485,9,0.002608197287365052,0,0.9983079526226735
8,8,498954,1051,647,21,8.751425615036003e-05,423,0.0003922092399976133,94,0.0004667016792971526,60,0.0013444648835617653,47,0.0025269176186400555,18,0.0032976244203634796,5,0.994077834179357
9,9,498427,1525,519,45,0.00015720334877058695,345,0.0007231300943641327,71,0.0009004638588248819,47,0.002614960840698253,42,0.004717600725869905,11,0.004280342626027217,3,0.9932318104906938
10,10,495601,4094,2647,78,0.00028099469345490603,1774,0.001336994777193533,342,0.0016750432691332705,213,0.005012075955445968,216,0.008559095417914104,85,0.005805380846762777,17,0.9856175972927242
11,11,491443,7662,3741,173,0.0005376117698296639,2494,0.0026536083488110478,516,0.003226966111613615,337,0.010365813362913798,250,0.01669441220382531,112,0.009119161938465462,32,0.9737732656514383
12,12,485069,12676,5359,345,0.001047932832426518,3547,0.005345165609037312,648,0.006276471901865134,526,0.02113774570452376,422,0.03299876052442421,175,0.016619239143549666,41,0.9534686971235194
13,13,473277,20948,8893,621,0.0020101780064539724,5892,0.010422859205075777,1111,0.012075743940173007,861,0.04179771332701043,679,0.06436863108756827,274,0.03202206767085051,76,0.9247038917089678
14,14,458007,29911,10032,1069,0.003741206867794648,6711,0.01952204371822753,1250,0.022674824905008387,922,0.07925231581899514,747,0.12147669640866453,330,0.06193853682269294,72,0.8849407783417935
15,15,437714,39509,11278,1680,0.006630587651298511,7504,0.0345982539334923,1409,0.040557480664255165,1047,0.14196032242764509,861,0.21805564192820842,370,0.1136845631496731,87,0.8494077834179357
16,16,411413,49042,11981,2448,0.011137351586172593,8035,0.057956877238730775,1500,0.06867424055533315,1061,0.24003122951141,944,0.3703112636935785,366,0.19625470025304884,75,0.8104906937394247
17,17,377436,57660,11970,3352,0.01773203372656697,7921,0.09194018569152916,1531,0.1099043439227582,1087,0.3839314097534881,948,0.5943446296327692,379,0.31741474119861135,104,0.7614213197969543
18,18,339155,63355,10048,4353,0.026831856136591316,6676,0.1386704843994237,1256,0.1668128062520408,923,0.5832003362136987,772,0.9047782240694308,332,0.4853721990716606,89,0.7208121827411168
19,19,296568,66158,8170,5366,0.03871518572384248,5405,0.19954007278845207,1022,0.24105248194429546,746,0.8442690668657361,648,1.3114352482528189,288,0.7055574749958721,61,0.6869712351945855
20,20,296568,66168,10,0,0.05346945942540313,9,0.27500213802234164,1,0.3331029148691293,0,1.1695707360508665,0,1.8182101666536183,0,0.9800002055182871,0,0.6869712351945855
21,21,296568,66178,10,0,0.07079794011162345,7,0.3635450671895621,1,0.4410755241440905,1,1.552775458131876,0,2.415373836626118,1,1.3037778749327709,0,0.6869712351945855
22,22,296568,66188,10,0,0.09016464749845676,5,0.4624396273084511,1,0.5616148147182125,3,1.9821970919330896,0,3.085096443941908,1,1.667119112360914,0,0.6869712351945855
23,23,296568,66198,10,0,0.11078455217241975,8,0.5676862768875144,0,0.6898371198815324,2,2.4404533353628644,0,3.8005009754210413,0,2.0553751998243346,0,0.6869712351945855
24,24,296568,66208,10,0,0.13176980382985254,9,0.674759316570891,1,0.8202319943846934,0,2.9077599612492353,0,4.530831227739989,0,2.4517908249591938,0,0.6869712351945855
25,25,296568,66218,10,0,0.15223645220352197,8,0.77915312460214,0,0.9473201558770672,1,3.364338183375709,1,5.245227612818551,0,2.8395628842290717,0,0.6869712351945855
26,26,296568,66228,10,0,0.17138526565369777,6,0.8767924407369418,0,1.0661536070934727,2,3.79225171279695,2,5.915594345049553,0,3.2034102006943037,0,0.6869712351945855
27,27,296568,66238,10,0,0.18855375312517375,5,0.9642996326360421,0,1.172635550238274,3,4.176595452624604,1,6.518488118584,1,3.5305952322243197,0,0.6869712351945855
28,28,296568,66248,10,0,0.20324244234065703,7,1.0391285075950318,2,1.263684146685959,0,4.5060923727435656,1,7.036122772692165,0,3.8114507384501404,0,0.6869712351945855
29,29,296568,66258,10,0,0.21512075510784934,6,1.0995963838518814,2,1.3372617590877833,0,4.77324080845212,1,7.4565751262135676,1,4.039510712354695,0,0.6869712351945855
30,30,296568,66268,10,0,0.22401797763277298,8,1.1448372898109138,1,1.392321739895888,0,4.974115985725115,0,7.773559104914386,1,4.211354786970333,0,0.6869712351945855
31,31,296568,66278,10,0,0.229904932069078,6,1.1747074235070656,2,1.4286904037333703,1,5.107955471369982,1,7.98576324720298,0,4.326266486976963,0,0.6869712351945855
32,32,296568,66288,10,0,0.2328701498855381,5,1.1896650594500462,0,1.4469230848428711,3,5.1766446595772875,0,8.096022506861026,1,4.385788643382411,1,0.6869712351945855
33,33,296568,66298,10,0,0.23309436328670932,4,1.1906365208026533,2,1.4481487271002778,2,5.1841330305736095,1,8.110464195492346,1,4.393299865451735,0,0.6869712351945855
34,34,296568,66308,10,0,0.23082537509991913,6,1.1788919043632087,2,1.4339119546422947,1,5.135891961901166,1,8.037600060005703,0,4.353438628162845,0,0.6869712351945855
35,35,296568,66318,10,0,0.22635514673023338,7,1.155925174909518,2,1.4060307298763808,1,5.038391833249674,0,7.887509480525299,0,4.2717235047411375,0,0.6869712351945855
36,36,296568,66328,10,0,0.21999973870937145,8,1.1233531521877387,2,1.3664708544804058,0,4.898650821758922,0,7.671144092163589,0,4.15412129262465,0,0.6869712351945855
37,37,296568,66338,10,0,0.2120826862493448,6,1.0828298401617742,1,1.3172398982264608,3,4.72386337171259,0,7.399726621275237,0,4.0067371111173635,0,0.6869712351945855
38,38,296568,66348,10,0,0.20292162639886674,5,1.0359774943184055,1,1.2603114581239379,1,4.521098655689389,1,7.084291476028996,2,3.8355644852520845,0,0.6869712351945855
39,39,296568,66358,10,0,0.19281826388534062,5,0.984335959695218,0,1.197556193504691,2,4.297084340607956,2,6.735388635448952,0,3.646297778584932,1,0.6869712351945855
40,40,296568,66368,10,0,0.18205121849759365,2,0.9293250042256077,3,1.1307044260093744,3,4.058049925443835,1,6.362747001817103,0,3.4442594266037156,1,0.6869712351945855
41,41,296568,66378,10,0,0.17087131410657516,9,0.8722250360657336,0,1.061315616747274,1,3.8096142204897108,0,5.975165580442639,0,3.2342743902566844,0,0.6869712351945855
42,42,296568,66388,10,0,0.15949943091945654,7,0.8141594428550737,0,0.9907596843282609,1,3.5567253136827635,1,5.580381439056145,1,3.0205825930516825,0,0.6869712351945855
43,43,296568,66398,10,0,0.14812541934214202,5,0.7560941835777912,2,0.9202141939628407,2,3.30364519028615,1,5.1850740979894,0,2.806833805152865,0,0.6869712351945855
44,44,296568,66408,10,0,0.136908698663495,8,0.698840366253569,0,0.8506668803629783,1,3.0539518694562444,1,4.794839494965075,0,2.596057696464423,0,0.6869712351945855
45,45,296568,66418,10,0,0.12597973765150694,7,0.6430591261599864,2,0.782922698293073,1,2.8105755972774547,0,4.4142681702251,0,2.3907052222881853,0,0.6869712351945855
46,46,296568,66428,10,0,0.11544199049972363,7,0.5892767343794312,1,0.7176190409813525,1,2.5758364860960605,1,4.04699833748819,0,2.1926981195812276,0,0.6869712351945855
47,47,296568,66438,10,0,0.10537447560050073,6,0.5378938259295791,1,0.655240509112737,0,2.35151141505188,1,3.695808700650643,2,2.003486253387934,0,0.6869712351945855
48,48,296568,66448,10,0,0.0958344066078488,7,0.4892011838136714,1,0.5961348819319318,2,2.1388872875261518,0,3.3627691640112505,0,1.8241073337967322,0,0.6869712351945855
49,49,296568,66458,10,0,0.08686003805021507,7,0.4433929771229285,1,0.5405353144898581,2,1.9388216852149425,0,3.0492518671043705,0,1.6552455567334405,0,0.6869712351945855
50,50,296568,66468,10,0,0.07847336686242173,8,0.40058081370473037,0,0.4885749506604472,1,1.7518075767408705,0,2.7560808317831778,1,1.497287071270379,0,0.6869712351945855
51,51,296568,66478,10,0,0.07068281166822614,6,0.3608060375870782,2,0.44030355596305215,1,1.5780288942339145,1,2.483607542035069,0,1.3503710755429266,0,0.6869712351945855
52,52,296568,66488,10,0,0.06348553776471447,9,0.3240547497369569,0,0.39570268225553373,0,1.4174248096411601,1,2.2317605049988973,0,1.214435942617175,0,0.6869712351945855
53,53,296568,66498,10,0,0.056869836622348714,6,0.290265414081675,1,0.3546964936244313,1,1.269736223262373,1,2.0001527961081362,0,1.0892601747546906,1,0.6869712351945855
54,54,296568,66508,10,0,0.05081687009458848,6,0.25934233911990656,0,0.3171669505609898,1,1.134553472043942,1,1.7881339311892617,2,0.9745580495449159,0,0.6869712351945855
55,55,296568,66518,10,0,0.04530253246217216,4,0.23116152079688185,1,0.2829629458820789,2,1.011352348449014,1,1.5949116587566974,2,0.8699108302996167,0,0.6869712351945855
56,56,296568,66528,10,0,0.04029879401182539,8,0.20558077515902778,2,0.2519126204892318,0,0.8995255189755547,0,1.4195736106283725,0,0.774852098092923,0,0.6869712351945855
57,57,296568,66538,10,0,0.03577519560783065,5,0.182446007166584,4,0.22382654545355024,1,0.7984020495476094,0,1.261099535344228,0,0.6888415764844745,0,0.6869712351945855
58,58,296568,66548,10,0,0.03169969170864491,9,0.16159863632009377,0,0.1985085455647173,0,0.7072744974953138,1,1.1184106510809035,0,0.6112936931433453,0,0.6869712351945855
59,59,296568,66558,10,0,0.028039837911063344,6,0.14287475259089605,0,0.1757562515242929,2,0.6254223125757365,1,0.9903677840714148,0,0.5415978961253103,1,0.6869712351945855
60,60,296568,66568,10,0,0.02476320635418767,6,0.12611130603658183,1,0.1553712888957491,1,0.5521257625687049,0,0.8758101865198342,2,0.4791964837698477,0,0.6869712351945855
61,61,296568,66578,10,0,0.02183808521842665,7,0.11114717075103915,0,0.13715796707968234,1,0.4866755384034198,2,0.7736377417640607,0,0.4234996434107909,0,0.6869712351945855
62,62,296568,66588,10,0,0.019233840170052113,9,0.09782457204582994,1,0.1209287350731687,0,0.4283993260208319,0,0.6827463877145586,0,0.3739557626560402,0,0.6869712351945855
63,63,296568,66598,10,0,0.016921287485782605,4,0.08599322613441429,4,0.10650268393003005,1,0.3766417797848165,1,0.6020986754778817,0,0.33001124570469564,0,0.6869712351945855
64,64,296568,66608,10,0,0.014872692135018621,7,0.07551351582812746,1,0.09370967776763735,2,0.33079290350938073,0,0.5306933925841694,0,0.29112610317995957,0,0.6869712351945855
65,65,296568,66618,10,0,0.013062150463198597,5,0.06625313500566658,3,0.08239113189989924,1,0.2902694368676393,1,0.4675822904787396,0,0.25678241154204184,0,0.6869712351945855
66,66,296568,66628,10,0,0.011465415047370548,7,0.05809230066116239,2,0.07239901364140856,1,0.2545342395571916,0,0.4118784964082678,0,0.22649167072630833,0,0.6869712351945855
67,67,296568,66638,10,0,0.010060138179562458,5,0.05091907076854702,2,0.06359734871932392,2,0.22308133694815327,0,0.3627624393236581,1,0.1998001519323841,0,0.6869712351945855
68,68,296568,66648,10,0,0.008825693720342666,6,0.04463097552537076,1,0.05586231958915833,1,0.19544554204880688,2,0.3195114789934207,0,0.17629207394112476,0,0.6869712351945855
69,69,296568,66658,10,0,0.007743272620376768,6,0.03913265873305652,1,0.04907936281740919,2,0.17121177519685862,1,0.28145603160641,0,0.15559082100798394,0,0.6869712351945855
70,70,296568,66668,10,0,0.006795748869239342,10,0.03433625570984111,0,0.043146079046405425,0,0.14999964931135154,0,0.24800402298818536,0,0.13735857312935454,0,0.6869712351945855
71,71,296568,66678,10,0,0.005967779925159821,6,0.030159702959006416,3,0.03796602648394716,1,0.13146527462725968,0,0.21861606965896402,0,0.12129475512896126,0,0.6869712351945855
