,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,299991,10,10,0,0.0,6,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,1.0
1,1,299991,20,10,0,2.2136209936471291e-07,6,9.961295800113708e-07,0,1.6602161199973789e-06,1,7.083594120723146e-06,2,2.6563549907341742e-05,0,0.0,1,1.0
2,2,299985,35,16,1,9.589901025716748e-07,12,3.319326457184416e-06,1,7.192427392840467e-06,1,3.777130747320721e-05,1,8.851568688801671e-05,1,5.980515755238171e-05,0,1.0
3,3,299959,69,36,2,2.873042702681356e-06,24,8.613237849382564e-06,5,1.9887609014122144e-05,2,0.0001084579816842582,5,0.00022968715924816415,0,0.00019928415511708523,0,1.0
4,4,299950,85,19,3,7.175101557598636e-06,13,2.2347656169425332e-05,3,4.496063031646914e-05,2,0.00026724909881534057,1,0.00046312186703593354,0,0.00045731235100768096,0,1.0
5,5,299927,113,33,5,1.4925792079692663e-05,21,4.965071767663132e-05,4,8.790715901315705e-05,3,0.0005386943023356502,4,0.0008017547611326725,0,0.0008433880901456665,1,1.0
6,6,298913,1129,1023,7,2.75810330608712e-05,700,9.849967357600771e-05,131,0.00015630248295367215,71,0.0009725035604544859,79,0.0012392479935190203,32,0.0014075629110738882,10,0.9992193598750976
7,7,298444,1563,470,36,7.139802033531131e-05,305,0.00030275138583685213,69,0.000370546840215333,34,0.002137362424996519,38,0.0026071430748880763,21,0.0027439897002876335,3,0.9976580796252927
8,8,297657,2257,764,70,0.00016622196839131165,522,0.0007757691326481456,99,0.0008269621388112098,64,0.004487643562819831,50,0.005719678284974156,24,0.00523776666220073,5,0.9921935987509758
9,9,295493,4193,2054,118,0.0003510410776730963,1390,0.0017209043796134324,241,0.0017233249030894912,173,0.008803991156895067,147,0.01192316282944391,89,0.00961101427369912,14,0.9828259172521467
