,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,99999,10,10,0,0.0,8,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,1.0
1,1,99999,20,10,0,2.951494658196172e-07,4,0.0,2,0.0,1,1.4167188241446292e-05,3,0.0,0,0.0,0,1.0
2,2,99998,30,11,1,1.1310787371857578e-06,7,1.9922591600227416e-06,1,1.6602161199973789e-06,2,6.845902082569127e-05,1,0.0,0,0.0,0,1.0
3,3,99997,40,11,1,3.0069284523900975e-06,6,7.634782494380203e-06,2,8.852643512837846e-06,1,0.00018622825001603232,2,0.0,0,0.0,0,1.0
4,4,99995,50,12,2,6.372663974244004e-06,8,2.0545802155949544e-05,0,2.5419820286965233e-05,0,0.00040005917633312185,3,0.0,1,0.0,0,1.0
5,5,99989,63,16,3,1.1740153529132447e-05,11,4.2351124808108145e-05,2,5.4335379697756066e-05,2,0.0007415783850579851,1,2.6563549907341742e-05,0,0.0,0,1.0
6,6,99981,77,18,4,1.9656828291648695e-05,13,7.617133427355705e-05,1,0.00010025554164982049,2,0.001226167636319393,2,8.851568688801671e-05,0,0.0,0,1.0
7,7,99932,130,59,6,3.070604865897573e-05,40,0.00012302663995079018,5,0.00016666622101495625,6,0.0018692587283348195,5,0.00020312360934082241,3,0.0,0,0.9994526546250684
8,8,99924,140,18,6,4.6444616908516964e-05,14,0.0001877408859365347,1,0.00026431489697719703,1,0.002694267436354536,1,0.00045429682986994205,1,0.0,0,0.9994526546250684
9,9,99917,146,17,6,6.773007694893177e-05,11,0.00027144802716725166,0,0.0003974621022941706,2,0.0036971898210862173,4,0.000890741762363242,0,0.0,0,0.9994526546250684
10,10,99890,169,36,12,9.54940366760489e-05,28,0.00037478895164803504,4,0.0005726924981190245,2,0.004893728003061741,1,0.0015625283282815873,1,0.0,0,0.9994526546250684
11,11,99834,218,65,13,0.00013061076673661877,44,0.0004995241309799029,10,0.0007915729056369369,4,0.006265630123941466,5,0.002511984025753205,2,0.0,0,0.9983579638752053
12,12,99805,237,38,14,0.0001741714770236812,27,0.0006524038090310127,4,0.0010562982194509212,1,0.007818287507918294,3,0.003776842365358509,3,0.0,0,0.9978106185002736
13,13,99716,312,98,14,0.00022680091945367946,75,0.0008374839562607771,12,0.0013628171260626294,5,0.009535797315141564,4,0.005420776606795793,2,0.0,0,0.9967159277504105
14,14,99676,334,50,20,0.00029087605423225055,34,0.001068892433567652,5,0.0017125085814477829,3,0.011414973430167022,4,0.0074959008982529085,3,0.0,1,0.9967159277504105
15,15,99143,842,541,20,0.00036728084166920286,361,0.0013531148682110982,63,0.0021018498946495977,48,0.013447846178457182,43,0.010084210917780658,17,5.980515755238171e-05,9,0.9956212370005474
16,16,98482,1459,668,38,0.0004691317625533648,435,0.0017545251571107704,87,0.0026033906893708305,64,0.015902690917943937,55,0.013623456109233597,19,0.0007375305730885206,8,0.9912424740010947
17,17,98352,1514,137,35,0.0006151680706389634,95,0.0023748503381433375,17,0.0033393894856525875,11,0.01922232804406396,8,0.018720478107921167,6,0.002729311007480502,0,0.9896004378762999
18,18,97992,1774,369,58,0.0008194890784046927,241,0.0032872147413234164,53,0.004400383097032903,31,0.023721433036328416,25,0.02587612245669146,13,0.006553472490151478,6,0.986863711001642
19,19,97421,2211,576,65,0.0011004355895359557,384,0.004598750307032643,70,0.005909166127735026,44,0.029820366264329073,59,0.035730552809522115,16,0.012955580318208242,3,0.983032293377121
20,20,97421,2221,10,0,0.0014732709291162516,9,0.006392201622524727,1,0.007955475483796774,0,0.0379693828051081,0,0.04876142740581804,0,0.02219869887586528,0,0.983032293377121
21,21,97421,2231,10,0,0.0019371964602127032,9,0.00867135374138162,1,0.010536581103592428,0,0.048180218282387895,0,0.06493144495166087,0,0.03425187161375503,0,0.983032293377121
22,22,97421,2241,10,0,0.0024855596895905756,8,0.011404591154787548,0,0.013608878086928324,1,0.06037318607302101,1,0.0839579217585854,0,0.04877689735771984,0,0.983032293377121
23,23,97421,2251,10,0,0.003099221297431016,4,0.014493189430470026,1,0.01705869156832873,2,0.0741484400466613,0,0.10513930215663679,3,0.06514222571202308,0,0.983032293377121
24,24,97421,2261,10,0,0.0037521694135968097,7,0.017802780690169568,1,0.020736243770445823,0,0.0889209331015769,1,0.12763114651576563,1,0.08256558858426072,0,0.983032293377121
25,25,97421,2271,10,0,0.004415711950328371,3,0.021183551027488774,2,0.024475433406735116,2,0.10403267125240649,2,0.15047986856084114,1,0.10022364176562015,0,0.983032293377121
26,26,97421,2281,10,0,0.005061573577360087,6,0.024489802237540343,1,0.02811863085452319,3,0.11883390718712011,0,0.17279915023753564,0,0.11733800149073711,0,0.983032293377121
27,27,97421,2291,10,0,0.005664639441042125,8,0.02759096594536364,0,0.03152763813217494,0,0.13273010765651463,1,0.19376954538927887,1,0.13323384850063044,0,0.983032293377121
28,28,97421,2301,10,0,0.006204393643175352,7,0.030379434986575873,1,0.03458777439791957,1,0.14523736539610582,1,0.21273265003117978,0,0.1473732065908905,0,0.983032293377121
29,29,97421,2311,10,0,0.006665632602089807,5,0.03277505324302921,0,0.037215968013229496,2,0.15598759555890349,1,0.2291585196926201,2,0.15936756409583672,0,0.983032293377121
30,30,97421,2321,10,0,0.007038503534232183,6,0.034723713740923375,0,0.039358513782887475,2,0.16473830128243805,0,0.24274028358897362,0,0.16897517252194738,2,0.983032293377121
31,31,97421,2331,10,0,0.007318179149387159,5,0.03619707196163467,2,0.040989762298394156,1,0.17135720973903978,2,0.2532819620309998,0,0.17620763883771676,0,0.983032293377121
32,32,97421,2341,10,0,0.007504128914451265,6,0.03719090367759335,0,0.04210745017401376,3,0.17582695176023252,0,0.260742656685162,1,0.1811113329606257,0,0.983032293377121
33,33,97421,2351,10,0,0.007599444789063211,7,0.037718303191633475,2,0.04273220926329462,1,0.17820137013159024,0,0.26520278031787775,0,0.1838633786972356,0,0.983032293377121
34,34,97421,2361,10,0,0.0076100276497498755,6,0.03780974982175398,1,0.04289659710945629,3,0.17860401465778208,0,0.26680794742314135,0,0.18465262052108716,0,0.983032293377121
35,35,97421,2371,10,0,0.007543773738288629,8,0.037505328313358295,1,0.042647862041242074,0,0.1772005827899353,1,0.26577761313675385,0,0.18367887709910716,0,0.983032293377121
36,36,97421,2381,10,0,0.007409968402570006,8,0.0368527987384687,0,0.04203447873524709,0,0.1741933384437294,2,0.26236695756597117,0,0.1811446984842158,0,0.983032293377121
37,37,97421,2391,10,0,0.007218590264309724,6,0.03590233266695513,1,0.041108020173672585,0,0.16981120453994603,3,0.25685575481119327,0,0.17725124931059086,0,0.983032293377121
38,38,97421,2401,10,0,0.006979757033910199,6,0.0347055644712133,1,0.03991768401963416,2,0.16430415673843568,1,0.24953642064449952,0,0.17219581089866234,0,0.983032293377121
39,39,97421,2411,10,0,0.006703339141822495,7,0.03331249588111659,0,0.03851327814910484,3,0.15791476575416855,0,0.2407040616010426,0,0.16616977213410944,0,0.983032293377121
40,40,97421,2421,10,0,0.00639865146198142,7,0.0317697571623284,1,0.03694421833958459,1,0.15087048161655525,1,0.23064818014364452,0,0.15935670546813466,0,0.983032293377121
41,41,97421,2431,10,0,0.006074239504745508,6,0.030121038143562092,2,0.03525596778208423,1,0.14337855070915673,0,0.21964590960546376,0,0.15193047594765297,1,0.983032293377121
42,42,97421,2441,10,0,0.005737736489120138,4,0.028406360398311133,3,0.03349107062128245,2,0.13561048356693742,1,0.20795671703508503,0,0.14411327821675907,0,0.983032293377121
43,43,97421,2451,10,0,0.005395741382659807,4,0.026662790119687092,2,0.03168783652944273,3,0.12771894235838332,1,0.19581850565034775,0,0.13607437061137223,0,0.983032293377121
44,44,97421,2461,10,0,0.005053837699212923,5,0.024922769829240177,3,0.029881201541316287,1,0.11983053641218412,0,0.1834450169121212,1,0.1279878379937992,0,0.983032293377121
45,45,97421,2471,10,0,0.004716644778236647,7,0.023215579103535743,1,0.02809907448452542,0,0.11204573521539588,2,0.17105096214524176,0,0.11998343154995132,0,0.983032293377121
46,46,97421,2481,10,0,0.0043879633173899675,4,0.021563672620496473,2,0.026363051248281397,3,0.1044582080181457,1,0.15880729585203965,0,0.11215633910131755,0,0.983032293377121
47,47,97421,2491,10,0,0.004070727545599101,6,0.01998550464169366,1,0.02469262409422606,2,0.09713729896540442,0,0.14686780720950662,1,0.10457247312907868,0,0.983032293377121
48,48,97421,2501,10,0,0.003767260843087968,8,0.01849303531004339,0,0.023100915250300346,1,0.09013498505513923,1,0.13537526587299117,0,0.0972747840406751,0,0.983032293377121
49,49,97421,2511,10,0,0.003479315290612474,6,0.01709282210601251,0,0.021597497883901196,3,0.08349221262544729,1,0.12442318603550417,0,0.09028920322005178,0,0.983032293377121
50,50,97421,2521,10,0,0.0032080849415530234,8,0.015786821838659267,2,0.020191340225708933,0,0.07723405856213761,0,0.11408624750200015,0,0.08362962369252668,0,0.983032293377121
