,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,299991,10,10,0,0.0,6,0.0,2,0.0,0,0.0,1,0.0,1,0.0,0,1.0
1,1,299991,20,10,0,2.2136209936471291e-07,8,1.9922591600227416e-06,0,0.0,0,7.083594120723146e-06,2,2.6563549907341742e-05,0,0.0,0,1.0
2,2,299988,32,13,1,1.032777469026579e-06,8,6.638652914368832e-06,2,0.0,0,3.777130747320721e-05,2,8.851568688801671e-05,1,0.0,0,1.0
3,3,299977,52,21,1,2.9713439708405344e-06,13,1.722647569876513e-05,1,0.0,5,0.00011554157580498134,1,0.00022968715924816415,1,0.0,0,1.0
4,4,299966,70,21,3,6.841749206873677e-06,14,3.5730146118748325e-05,2,8.301080599986894e-06,2,0.00026251884156420894,1,0.0004896854169432753,2,0.0,0,1.0
5,5,299907,135,69,4,1.352247630753767e-05,48,6.544297891855741e-05,7,3.098148860421019e-05,5,0.0004984439745086197,5,0.0009433975478353727,4,0.0,0,1.0
6,6,299793,252,124,7,2.5178554998672896e-05,89,0.00011417193731892564,17,8.284141125208146e-05,5,0.0008628172689550936,11,0.001725657176265243,1,0.0,1,0.9992193598750976
7,7,299597,445,205,12,4.5810349719393e-05,144,0.00020123412872659276,31,0.00017841652611851378,11,0.00143933784229559,11,0.002918589174142111,6,5.980515755238171e-05,2,0.9976580796252927
8,8,299388,638,215,22,8.257307435710494e-05,142,0.0003658722872750497,27,0.0003432965392745183,19,0.0023375049229830006,18,0.004737576692286485,6,0.00031889447022184867,3,0.9960967993754879
9,9,298479,1510,907,35,0.00014415812522439612,608,0.0006544535342645252,104,0.0006179666301432507,88,0.0037432461118856696,68,0.007380780575772484,35,0.0010352961338989967,4,0.9914129586260734
10,10,297679,2232,791,69,0.0002575150063057831,513,0.0011976648426532987,115,0.0011650967192405625,64,0.00621154385114718,59,0.011857449254770787,34,0.002595085887721811,6,0.9898516783762685
11,11,296110,3608,1493,117,0.0004510758394711887,988,0.0021577644214304326,185,0.0021516353860955356,139,0.010363059226357454,124,0.019392514256159708,47,0.005562438552618514,10,0.9804839968774395
12,12,291879,7303,3888,193,0.0007789740124471281,2584,0.0038099132025265986,506,0.003926333128769449,362,0.017462782721691262,296,0.032003932186504304,113,0.010795339657383796,27,0.9648711943793911
13,13,288517,9883,2934,354,0.0013579906233344193,1947,0.006777734356825566,388,0.007231482149940972,266,0.030114608476221452,211,0.05361849640767448,102,0.020269785758936943,20,0.9484777517564403
14,14,283510,13532,4205,556,0.0023062305839561398,2823,0.011693149820757602,509,0.012814643390625978,418,0.050896877767332545,298,0.08847480144651476,126,0.03595523930827955,31,0.921935987509758
15,15,277024,17788,5078,822,0.0037984100610392642,3378,0.019441825254277154,640,0.02182835123338819,460,0.08347574829086922,388,0.14217183735086933,171,0.060895277305932985,41,0.8961748633879781
16,16,266880,24071,7443,1159,0.006021505353083954,5004,0.030985053955534633,906,0.03545287512634553,686,0.13186332611114887,554,0.22128222230686348,227,0.09862288776106085,66,0.8469945355191257
17,17,255744,29873,7416,1610,0.009219904954117897,4920,0.04751157106126911,941,0.055236566531802256,696,0.20115883890025701,569,0.3337201286539448,234,0.154279015641123,56,0.8079625292740047
18,18,241425,36290,8570,2148,0.013635268234661312,5724,0.07023480790864346,1121,0.08271438225450337,761,0.29663584008283195,620,0.48766638165916776,272,0.232757999082339,72,0.7611241217798594
19,19,223492,43142,9636,2775,0.019535085752784644,6390,0.10051888297601674,1220,0.11949914211021097,873,0.42388165610045586,770,0.6920113734734182,306,0.3400060433146729,77,0.697111631537861
20,20,223492,43152,10,0,0.027175320919777226,7,0.13968019933543074,1,0.16715175322966344,2,0.5887966080915149,0,0.9554218748693594,0,0.48145364107241667,0,0.697111631537861
21,21,223492,43162,10,0,0.0365362157998823,7,0.18764226488537727,1,0.22549946833640386,0,0.791004421497209,1,1.2771517714764464,1,0.6571871143122725,0,0.697111631537861
22,22,223492,43172,10,0,0.04746211053575053,4,0.24362864898676856,2,0.29353183386002507,2,1.0273844305600364,2,1.6519122873912235,0,0.864491093044697,0,0.697111631537861
23,23,223492,43182,10,0,0.059564288266618776,10,0.30566235119372653,0,0.36881232805816055,0,1.2896529167861082,0,2.0664397640193957,0,1.0959717053983573,0,0.697111631537861
24,24,223492,43192,10,0,0.07232906965754077,7,0.37111621278468054,2,0.44813769586786567,0,1.5667259502563542,1,2.503209694838238,0,1.3416776662866006,0,0.697111631537861
25,25,223492,43202,10,0,0.08519540637831532,3,0.4371169076276428,1,0.5280230648696497,4,1.8464368623308078,2,2.9430745471056436,0,1.5906439452569074,0,0.697111631537861
26,26,223492,43212,10,0,0.09761970965001066,8,0.5008751989020864,1,0.6051052953163694,1,2.11695288010643,0,3.3674814847255554,0,1.8321808146723346,0,0.697111631537861
27,27,223492,43222,10,0,0.10912232931218409,6,0.5599269115588243,2,0.676418904602144,0,2.36778539571501,1,3.760057075584725,1,2.0568002536903105,0,0.697111631537861
28,28,223492,43232,10,0,0.11931532180273027,8,0.612277991574058,0,0.739571675066425,1,2.59043110097919,0,4.107593245976713,0,2.2567815493633407,1,0.697111631537861
29,29,223492,43242,10,0,0.12791515828797162,7,0.6564669410878996,2,0.7928184176528872,0,2.7786344693534692,0,4.40043038285378,0,2.4264892197866104,1,0.697111631537861
30,30,223492,43252,10,0,0.13474312971517063,7,0.6915721155105039,2,0.8350604107536231,1,2.928419858674876,0,4.6325034267029555,0,2.562355100911742,0,0.697111631537861
31,31,223492,43262,10,0,0.13971769810581222,7,0.7171702607936631,1,0.8658010329298588,1,3.0379265606884465,0,4.8010569869300666,1,2.662694825571047,0,0.697111631537861
32,32,223492,43272,10,0,0.14284164474282293,6,0.733271429819011,2,0.8850642326758399,1,3.10713711058577,1,4.906238249691718,0,2.7274733819101398,0,0.697111631537861
33,33,223492,43282,10,0,0.14418666753436957,9,0.7402414099337048,0,0.8933005527288734,0,3.1375539876475433,1,4.950529158655379,0,2.7579697705581645,0,0.697111631537861
34,34,223492,43292,10,0,0.1438774922361761,9,0.7387162750999174,0,0.8912859329041344,0,3.1318482454782424,1,4.938226732482667,0,2.7564807853571622,0,0.697111631537861
35,35,223492,43302,10,0,0.14207642677031243,6,0.7295254176448035,4,0.8800276085510462,0,3.0935279288258326,0,4.874897977024048,0,2.72603227192575,0,0.697111631537861
36,36,223492,43312,10,0,0.13896944315171408,9,0.7136233447585787,0,0.8606776912913305,0,3.0266251075741293,1,4.766911501775571,0,2.6701187837930256,0,0.697111631537861
37,37,223492,43322,10,0,0.13475441599350613,7,0.6920226314645243,1,0.8344602609265866,2,2.9354448180055432,0,4.621033379590759,0,2.5924790265072724,0,0.697111631537861
38,38,223492,43332,10,0,0.1296311437493454,6,0.6657491038536999,1,0.8026147618933891,1,2.824334770290895,1,4.444095897510677,1,2.496910188960582,0,0.697111631537861
39,39,223492,43342,10,0,0.12379377684018053,6,0.6357989568043251,3,0.7663451958339461,1,2.6975332533845293,0,4.242764654117289,0,2.387121027185347,0,0.697111631537861
40,40,223492,43352,10,0,0.11742510335170064,7,0.6031127152669694,2,0.7267874106861267,1,2.559027740892225,0,4.0233014370510025,0,2.2666213239309516,0,0.697111631537861
41,41,223492,43362,10,0,0.11069265879302273,8,0.5685525925396553,0,0.6849827562976942,0,2.4124772726923465,1,3.791456699050896,1,2.138643947453296,0,0.697111631537861
42,42,223492,43372,10,0,0.10374632323054622,6,0.5328892482737312,0,0.6418611036517743,1,2.261160921206906,3,3.552391363790247,0,2.006095000166255,0,0.697111631537861
