,day,edges,num_infected,num_new_infections,num_new_removed,0-49 deaths,0-49 cases,50-59 deaths,50-59 cases,60-69 deaths,60-69 cases,70-79 deaths,70-79 cases,80-89 deaths,80-89 cases,90+ deaths,90+ cases,perc_above_left
0,0,499975,10,10,0,0.0,6,0.0,4,0.0,0,0.0,0,0.0,0,0.0,0,1.0
1,1,499975,20,10,0,2.2136209936471291e-07,8,3.984518320045483e-06,1,0.0,0,0.0,1,0.0,0,0.0,0,1.0
2,2,499969,35,16,1,1.032777469026579e-06,10,1.4273435408749034e-05,3,0.0,0,7.083594120723146e-06,1,0.0,1,0.0,1,1.0
3,3,499958,54,21,2,3.0451313372954387e-06,11,3.677614827470331e-05,4,0.0,3,3.0687713352484064e-05,1,2.6563549907341742e-05,2,5.980515755238171e-05,0,1.0
4,4,499832,187,136,3,7.01383784148776e-06,89,7.775033320970617e-05,20,4.9806483599921365e-06,8,8.485386245249727e-05,12,0.0001416427867027002,6,0.00019928415511708523,1,0.9991539763113367
5,5,499241,776,596,7,1.660785671544258e-05,376,0.0001598932575744785,88,2.9878362778508298e-05,61,0.0002626681085603894,55,0.0005395362825609063,7,0.0005171175085600626,9,0.9974619289340102
6,6,497696,2259,1509,26,4.6976371854776204e-05,1035,0.0003788018099815057,175,0.00018361641836642985,127,0.000986542508697089,113,0.001497892369509054,51,0.001580918663234187,8,0.9949238578680203
7,7,495427,4326,2148,81,0.00014281635877967417,1418,0.0009484971463448079,265,0.0007201122034003978,187,0.0032387662604322566,187,0.004540936021623164,69,0.0040770687610020085,22,0.988155668358714
8,8,491027,8047,3902,181,0.00037816897160960615,2620,0.0022463288374973494,527,0.0020870027187190957,337,0.008868904087489474,281,0.012078591438123494,115,0.009815839925950606,22,0.9746192893401016
9,9,485375,12420,4734,361,0.0008929112420783734,3188,0.005002948940131415,550,0.005095919840475341,446,0.02086514151817575,357,0.028623486835589414,161,0.020904911538987277,32,0.9602368866328257
10,10,475712,19169,7376,627,0.0018725706497657636,4918,0.010111295630466886,932,0.010884043516193388,722,0.04329659642466641,510,0.06073640529728894,229,0.040480091069290174,65,0.934010152284264
11,11,461371,27868,9726,1027,0.0035946368754409905,6368,0.018984950211527882,1240,0.02122443429826426,949,0.08177800014999055,788,0.11777244568181905,302,0.07377129979064817,79,0.8993231810490694
12,12,441581,37640,11365,1593,0.00641252684272715,7573,0.03343108444716655,1425,0.038462115779354086,1049,0.14424978730465854,855,0.211967771398536,364,0.12749145768451528,99,0.8612521150592216
13,13,414587,48068,12755,2327,0.010753008760525639,8510,0.055620155398179646,1556,0.0653630360832391,1153,0.23981230646825033,1019,0.35810646874484137,405,0.2105985134219397,112,0.8206429780033841
14,14,381522,57024,12181,3225,0.01708693664284456,8084,0.087921757355265,1526,0.10493783156748364,1126,0.379255458027456,943,0.5724505470795613,407,0.3332813438254282,95,0.766497461928934
15,15,342722,63274,10478,4228,0.025847600869458823,7060,0.13253574592142087,1248,0.1599299408768463,969,0.5723729521019779,784,0.8706193680329992,339,0.5046123521642496,78,0.7233502538071066
16,16,299872,66325,8309,5256,0.03735858490589992,5499,0.19099810925320848,1059,0.2323114240001607,723,0.8264118441417221,693,1.264116567724586,268,0.7311178144250937,67,0.6835871404399323
17,17,254879,66105,6016,6229,0.05174831844968055,4007,0.26394772490785895,738,0.3227685745262996,550,1.1447753985424147,476,1.7580236211664275,205,1.0153197018328926,40,0.6556683587140439
18,18,208392,63104,4095,7082,0.06890578284565359,2716,0.35075704412422193,549,0.4305091886581834,362,1.5252012404450455,300,2.349182578320788,143,1.3541331528466727,25,0.628595600676819
19,19,161999,57776,2465,7756,0.08847009192543058,1642,0.4496314743999381,305,0.5531479494702313,244,1.959879559484112,185,3.025774837772458,68,1.7394863917579029,21,0.6049069373942471
20,20,161999,57786,10,0,0.10985895732339056,6,0.5576361443960692,2,0.6869990935928026,1,2.435956408453718,1,3.7677286769611555,0,2.159214687618331,0,0.6049069373942471
21,21,161999,57796,10,0,0.13229562893035474,5,0.6708853884641862,1,0.8271747729955887,2,2.936089591521552,0,4.548236828207152,2,2.597451207047179,0,0.6049069373942471
22,22,161999,57806,10,0,0.1549218789651309,8,0.7850706747698047,1,0.9683312676149451,0,3.441042658312763,1,5.337271211995957,0,3.037215927697234,0,0.6049069373942471
23,23,161999,57816,10,0,0.17686264654239967,8,0.8957915481350565,0,1.1050331300046474,0,3.93118361104188,2,6.104084196352541,0,3.461497173873209,0,0.6049069373942471
