,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,9955,1,1,0,0.0,0,0.0,0,0.0,1,0.0,0,
1,1,9955,2,1,0,0.0,1,0.0,0,1.844684625093316e-06,0,0.0,0,
2,2,9955,3,1,0,1.1068104928488164e-08,0,0.0,0,6.146901571945755e-06,1,0.0,0,
3,3,9954,4,1,0,3.688140002790061e-08,0,0.0,0,1.595044234390316e-05,0,0.0,1,
4,4,9954,5,1,0,8.463452473331121e-08,0,0.0,0,3.2161130219631484e-05,0,1.992264403298285e-05,1,
5,5,9954,6,1,0,1.5608533208851518e-07,0,0.0,1,5.567722258944155e-05,0,8.630934789433426e-05,0,
6,6,9954,7,1,0,2.494287256261138e-07,0,7.378736683345172e-08,1,8.605859263149383e-05,0,0.00021872927018654788,0,
7,7,9954,7,1,0,3.6026609204459813e-07,1,3.196633691638437e-07,0,0.00012202107209720439,0,0.00043329694198941063,0,
8,8,9953,7,1,0,4.937656252129231e-07,0,8.101061721400216e-07,1,0.00016175928818994818,0,0.0007299273249049825,0,
9,9,9949,9,3,1,6.471707896572141e-07,0,1.6785864263084212e-06,1,0.00020325296164864744,2,0.0010974537104309098,0,
10,10,9947,11,3,1,8.214544633963155e-07,0,3.0230904441724262e-06,2,0.0002482021739667833,0,0.0015173387033910824,1,
11,11,9946,11,1,1,1.0128723966933912e-06,0,5.022313059061034e-06,1,0.0002960477431336149,0,0.0019873045291535696,0,
12,12,9946,11,1,0,1.2151319928034133e-06,0,7.790095895508355e-06,1,0.00034771265904041785,0,0.0024911902085697573,0,
13,13,9943,11,1,1,1.4204854002709844e-06,0,1.1438130246765992e-05,1,0.00040266598543034493,0,0.0030208431144954796,0,
14,14,9937,14,4,1,1.620818885497773e-06,1,1.6010392405165088e-05,2,0.0004595533622632063,0,0.003561446055878946,1,
15,15,9934,13,1,1,1.8196002056154579e-06,0,2.15677704118072e-05,1,0.0005164964160716481,0,0.004115566325881692,0,
16,16,9929,15,4,2,2.0140254956615488e-06,0,2.8073259666287682e-05,2,0.0005714147540628384,0,0.004671891633429142,2,
17,17,9927,16,3,1,2.2062714879157277e-06,0,3.554995866588344e-05,3,0.0006222970180660179,0,0.005266512777953093,0,
18,18,9926,15,1,1,2.3946668194179813e-06,0,4.405794103540103e-05,0,0.000667395184632563,1,0.005901684242193435,0,
