,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,19996,1,1,0,0.0,0,0.0,0,0.0,1,0.0,0,1.0
1,1,19996,2,1,0,0.0,0,0.0,1,1.844684625093316e-06,0,0.0,0,1.0
2,2,19996,3,1,0,0.0,0,7.378736683345172e-08,1,6.146901571945755e-06,0,0.0,0,1.0
3,3,19996,4,1,0,0.0,0,3.196633691638437e-07,1,1.4105757718809844e-05,0,0.0,0,1.0
4,4,19996,5,1,0,0.0,1,8.838935389734732e-07,0,2.6014228647685728e-05,0,0.0,0,1.0
5,5,19996,6,1,0,1.1068104928488164e-08,0,1.8506750618053614e-06,1,4.157146487063171e-05,0,0.0,0,1.0
6,6,19996,7,1,0,3.688140002790061e-08,0,3.341444611651664e-06,1,6.00443639838081e-05,0,0.0,0,1.0
7,7,19982,20,14,1,8.463452473331121e-08,1,5.424864412083292e-06,13,8.044960722657268e-05,0,0.0,0,1.0
8,8,19980,22,3,1,1.6715343701700335e-07,1,9.051957590857288e-06,0,0.00010171492420614008,2,0.0,0,1.0
9,9,19977,25,4,1,2.9737823058250256e-07,1,1.4489540520655237e-05,3,0.00012649272367226138,0,0.0,0,1.0
10,10,19900,94,71,2,4.928501217342981e-07,21,2.2458493813269227e-05,38,0.00015509168365434808,6,0.0,6,0.9927007299270073
11,11,19888,101,11,4,9.927289806324134e-07,1,3.582621841302119e-05,3,0.0002002302087558282,4,0.00011953586419789711,3,0.9927007299270073
12,12,19867,116,21,6,1.8860154775916546e-06,10,5.555632319092544e-05,9,0.0002729918683197608,2,0.00045808815526705697,0,0.9927007299270073
13,13,19842,129,21,8,3.4274875571345494e-06,7,8.369187291040231e-05,8,0.000385741394159417,4,0.001113215509535233,2,0.9927007299270073
14,14,19663,266,147,10,5.757896635930576e-06,40,0.00012093420667290372,81,0.0005519768418028361,17,0.0021825992410268403,9,0.9854014598540146
15,15,19417,455,205,16,9.360284084040494e-06,58,0.00017269717964728831,116,0.0008052644241563748,22,0.003848778026456801,9,0.9635036496350365
16,16,19169,621,191,25,1.4975543896352481e-05,43,0.0002481164405885739,113,0.001194322138623489,25,0.006319272678562556,10,0.9416058394160584
17,17,18989,720,137,37,2.3426247059884682e-05,43,0.0003599974654636901,73,0.0017889749080177617,12,0.009888288560113256,9,0.9416058394160584
18,18,18539,1009,340,51,3.561903411502901e-05,81,0.0005203599770034627,191,0.002643415739846747,46,0.014838506695417291,22,0.9197080291970803
19,19,18214,1173,234,70,5.2707179295806225e-05,71,0.0007481952985244351,131,0.003864547143198005,23,0.021678760812746372,9,0.9051094890510949
20,20,17726,1430,347,90,7.56417111364638e-05,96,0.0010564245353835496,181,0.005509089793712615,50,0.030667402016750975,20,0.8832116788321168
21,21,17185,1678,362,112,0.00010562319500422008,89,0.0014615878482406857,196,0.007686746506748406,61,0.0422751718864546,16,0.8540145985401459
22,22,16661,1892,356,137,0.00014360103531880616,78,0.001977257724957346,188,0.010507545292561836,61,0.05674834830217338,29,0.8467153284671532
23,23,15805,2270,549,167,0.0001902377962852751,148,0.002613991756755998,279,0.014090253241322721,86,0.07454231421131795,36,0.7956204379562044
24,24,15005,2531,468,201,0.00024658325573992824,120,0.003385194591299299,235,0.018594725817598138,76,0.09619126819056513,37,0.781021897810219
25,25,14119,2789,503,234,0.0003131738850893716,133,0.004298127797885578,252,0.024152656758877088,71,0.12232772700992796,47,0.7445255474452555
26,26,12993,3138,634,262,0.00039069250468790485,176,0.005359428484500695,306,0.0308734840081406,113,0.1537993087225851,39,0.708029197080292
27,27,12015,3304,496,304,0.00047994672821780716,112,0.006574327942138702,255,0.03889392609452876,85,0.1912530533124279,44,0.6934306569343066
28,28,10782,3535,604,333,0.0005808809275836071,142,0.00794081389614516,291,0.04826581125114808,119,0.23531556766648498,52,0.6642335766423357
29,29,9465,3708,591,376,0.0006934687401680668,160,0.009455868424853577,273,0.05908163402299006,107,0.2864897605046084,51,0.6277372262773723
30,30,8438,3694,449,403,0.0008172329163446236,111,0.011109666856465986,193,0.07136380201814647,98,0.3450629992782059,47,0.6277372262773723
31,31,7305,3634,443,418,0.0009509086458980729,101,0.012882766384113769,209,0.08509364847656299,94,0.41106413855437757,39,0.6058394160583942
32,32,5966,3594,498,446,0.001092775426677115,135,0.014750765546837,217,0.10018711241519229,95,0.4840871630626237,51,0.5912408759124088
33,33,4907,3384,359,453,0.001240908637325273,73,0.01668341617851833,172,0.11649947138186192,80,0.5636052398347463,34,0.583941605839416
34,34,3918,3128,337,450,0.0013924848589631153,68,0.01864531556810769,159,0.13380774336794718,76,0.6484782659103403,34,0.5766423357664233
35,35,3035,2762,244,456,0.0015445612486802852,52,0.020599782472520013,88,0.1518402057168375,72,0.7373959340791989,32,0.5766423357664233
36,36,2175,2372,227,414,0.0016937369455456881,52,0.022504910099890904,77,0.1702810102164005,63,0.8287315438420573,35,0.5620437956204379
37,37,1514,1933,177,375,0.001836619195750659,31,0.024318738603225483,57,0.18878391513538767,62,0.920819372919119,27,0.5620437956204379
38,38,953,1473,146,346,0.001969788052944103,24,0.02599882037358936,42,0.20700315795172877,47,1.0118737224832277,33,0.5620437956204379
39,39,546,984,100,280,0.0020901333269570254,7,0.0275057024632072,23,0.22458277545009114,51,1.1003542611732025,19,0.5620437956204379
40,40,246,509,88,215,0.0021947953435498273,7,0.028804445575479523,15,0.2412037073729591,47,1.1846067882707108,19,0.5620437956204379
41,41,55,70,70,149,0.002281447753879267,4,0.029866800866928306,5,0.25657644260962853,41,1.2631912699645407,20,0.5620437956204379
42,42,40,9,9,15,0.0023483155542596027,1,0.030671871763575418,0,0.2704575841693414,6,1.3348069986918787,2,0.5620437956204379
43,43,38,2,2,2,0.0023942831226104917,0,0.031207052687361334,1,0.2825966229772922,1,1.3980412710055439,0,0.5620437956204379
44,44,37,2,2,1,0.002418919620071035,0,0.03146835332621373,0,0.2927706961573718,2,1.4516331403001257,0,0.5620437956204379
45,45,37,1,1,0,0.002422455555338961,0,0.031459956874135164,0,0.3007756355104939,1,1.494402055058408,0,0.5620437956204379
46,46,37,1,1,0,0.0024057239134890967,0,0.03119361296330087,0,0.3064493625489154,1,1.5254010682195727,0,0.5620437956204379
47,47,37,1,1,0,0.002370073385743534,0,0.030687445911581877,0,0.30969313710081914,0,1.5440203501765648,1,0.5620437956204379
48,48,37,1,1,0,0.002317260866034524,0,0.029964593189977125,0,0.3104780149822785,1,1.550059207148768,0,0.5620437956204379
49,49,37,1,1,0,0.00224933651670226,0,0.02905174899292489,0,0.30884958797154455,1,1.5436997102116294,0,0.5620437956204379
50,50,37,1,1,0,0.002168531164225198,0,0.027977744410818368,0,0.30492083651077456,0,1.525496935639914,1,0.5620437956204379
51,51,37,1,1,0,0.0020771531301123822,0,0.026772252015231795,0,0.2988617625033375,1,1.4963286146880037,0,0.5620437956204379
52,52,37,1,1,0,0.0019774989944386745,0,0.025464669962617283,0,0.29088948062106473,1,1.457297339177291,0,0.5620437956204379
53,53,37,1,1,0,0.001871780558780144,0,0.024083212829359872,0,0.2812526192039847,1,1.4096793127534712,0,0.5620437956204379
54,54,36,2,2,1,0.0017620685372489082,0,0.022654214727379617,0,0.2702193598001461,2,1.3548396830454497,0,0.5620437956204379
55,55,36,1,1,0,0.0016502522585291658,0,0.021201634783604244,0,0.2580667688347712,1,1.2941738414766637,0,0.5620437956204379
56,56,36,1,1,0,0.0015380138504665207,0,0.019746745055042866,0,0.24506715172415602,1,1.2290560894770628,0,0.5620437956204379
57,57,36,1,1,0,0.0014268149214000177,0,0.018307975372573223,0,0.23148131593240648,1,1.1607986893763564,0,0.5620437956204379
58,58,36,1,1,0,0.0013178935655958532,0,0.016900887406874725,0,0.21755060301021553,1,1.0906209987905444,0,0.5620437956204379
59,59,36,1,1,0,0.001212269527645257,0,0.015538250469675744,0,0.20349269738226525,1,1.019627939795564,0,0.5620437956204379
60,60,36,1,1,0,0.0011107554981170898,0,0.01423019339342605,0,0.18949904511741195,1,0.9487967474207716,0,0.5620437956204379
61,61,35,1,1,1,0.0010139727286782292,0,0.012984409627873561,0,0.17573378948307258,0,0.8789707720634254,1,0.5620437956204379
62,62,35,1,1,0,0.0009223694102184292,0,0.011806395963794314,0,0.16233205601600065,1,0.8108789780008991,0,0.5620437956204379
63,63,35,1,1,0,0.0008362405239491958,0,0.010699708689323921,0,0.14940406278601379,1,0.7451068179419318,0,0.5620437956204379
64,64,34,2,2,1,0.0007557481336360235,1,0.009666224262381565,0,0.13703498598217076,1,0.6821233391046313,0,0.5620437956204379
65,65,33,2,2,1,0.000680952392898024,0,0.008706394591761564,0,0.12528856961413712,1,0.6222748794094778,1,0.5620437956204379
66,66,33,1,1,0,0.0006118120883220737,0,0.007819489675171591,0,0.11420918508145837,0,0.5658196424366854,1,0.5620437956204379
67,67,32,1,1,1,0.0005482132092678077,0,0.007003822609496017,0,0.10382230746261582,1,0.5129281574144582,0,0.5620437956204379
68,68,32,1,1,0,0.0004899760589515188,0,0.00625695386568182,0,0.09413989133364922,0,0.4636838333509329,1,0.5620437956204379
69,69,32,1,1,0,0.00043687146331642453,0,0.0055758732290962475,0,0.08515894319265975,0,0.41812003593140445,1,0.5620437956204379
70,70,32,1,1,0,0.0003886343043641592,0,0.00495715898062638,0,0.07686637357849062,0,0.3762066661065698,1,0.5620437956204379
71,71,32,1,1,0,0.000344975435089436,0,0.004397114775656434,0,0.06924008244409373,1,0.33787297595906457,0,0.5620437956204379
