,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,49975,1,1,0,0.0,0,0.0,0,0.0,1,0.0,0,1.0
1,1,49975,2,1,0,0.0,1,0.0,0,1.844684625093316e-06,0,0.0,0,1.0
2,2,49975,3,1,0,1.1068104928488164e-08,1,0.0,0,6.146901571945755e-06,0,0.0,0,1.0
3,3,49975,4,1,0,4.7949504956388775e-08,0,0.0,0,1.4105757718809844e-05,1,0.0,0,1.0
4,4,49975,5,1,0,1.215159247612118e-07,0,0.0,0,2.7858913272779043e-05,0,0.0,1,1.0
5,5,49975,6,1,0,2.407198568218264e-07,0,0.0,0,4.771836644257746e-05,1,1.992264403298285e-05,0,1.0
6,6,49975,7,1,0,4.05514057714629e-07,0,0.0,1,7.599480632771126e-05,0,6.63867038613514e-05,0,1.0
7,7,49969,13,7,1,6.096948176707119e-07,2,7.378736683345172e-08,2,0.00011261073744620417,2,0.00015234256632519648,1,1.0
8,8,49961,21,9,1,8.650998221860094e-07,4,3.9345073599729536e-07,2,0.00016108151604576825,1,0.000300877019697197,2,1.0
9,9,49957,25,5,1,1.2110221296835023e-06,0,1.203556908137317e-06,4,0.0002230004348225534,1,0.0005552049411680853,0,1.0
10,10,49893,88,65,2,1.6639039778705425e-06,17,2.9559307012791895e-06,34,0.00030102205424231964,9,0.0009335967352380409,5,0.9915966386554622
11,11,49861,117,33,4,2.432473550162454e-06,8,8.364730785952109e-06,19,0.00041159315196956364,4,0.001554110670680462,2,0.9915966386554622
12,12,49783,190,79,6,3.661217751290679e-06,21,1.982729284623546e-05,32,0.0005659199934966331,19,0.0024811844508615655,7,0.9915966386554622
13,13,49653,306,126,10,5.710437986185083e-06,27,4.172618891827317e-05,61,0.0008084626024036999,29,0.003906650969040003,9,0.9831932773109243
14,14,48769,1077,788,17,9.008675159213328e-06,189,8.04283205632149e-05,355,0.0012068142254259963,170,0.006061508185260517,74,0.9411764705882353
15,15,48234,1462,427,42,1.584169858065653e-05,96,0.00016464869177210202,189,0.0021082117356982723,99,0.010519437976156275,43,0.9243697478991597
16,16,46917,2327,939,74,2.806936449370494e-05,234,0.0003187479640845562,415,0.003826836637195258,195,0.018679130696569565,95,0.8907563025210085
17,17,45271,3253,1049,123,4.983279785568094e-05,225,0.0005930858396999162,469,0.006973400850300877,247,0.03357668485584628,108,0.8571428571428571
18,18,43305,4104,1039,188,8.517855957688506e-05,251,0.0010414678714625598,459,0.012251710136678624,244,0.05858974956237817,85,0.8403361344537815
19,19,40359,5111,1273,266,0.00013880120585643715,287,0.0017215689033968395,581,0.020418756958100207,279,0.0970050781895721,126,0.7478991596638656
20,20,36133,6152,1400,359,0.00021537340788990538,307,0.0026961767813503583,639,0.032274753898533695,305,0.15260541243715298,149,0.6722689075630253
21,21,32654,6468,782,466,0.00031915779078873813,172,0.004023902688150155,343,0.0485579876317264,183,0.22894972610053127,84,0.6470588235294118
22,22,32654,6469,1,0,0.0004520975028823976,0,0.005733386423694303,1,0.06964671184527228,0,0.32796329116280115,0,0.6470588235294118
23,23,32654,6470,1,0,0.0006126178953661578,0,0.007807995131541913,0,0.09532630033467102,1,0.4488889192463673,0,0.6470588235294118
24,24,32654,6471,1,0,0.0007961825481487766,0,0.010191073388409033,1,0.12489980806930413,0,0.5886156369927346,0,0.6470588235294118
25,25,32654,6472,1,0,0.000995376527976431,0,0.012787116833240046,0,0.15717750771350417,1,0.7416078216381196,0,0.6470588235294118
26,26,32654,6473,1,0,0.0012014140587134228,0,0.01548151142314444,1,0.1907319217751138,0,0.9011112354158879,0,0.6470588235294118
27,27,32654,6474,1,0,0.0014052896409745658,0,0.01815601067810684,1,0.22408475951439646,0,1.0600782481652282,0,0.6470588235294118
28,28,32654,6475,1,0,0.001598670704269358,0,0.020700588889596652,0,0.25585883514242835,1,1.2118986821099293,0,0.6470588235294118
29,29,32654,6476,1,0,0.001774492686570329,0,0.023021443585143336,0,0.28487946037786743,0,1.3508972627112394,1,0.6470588235294118
30,30,32654,6477,1,0,0.001927281472957346,0,0.025045438217912358,0,0.3102275531102023,1,1.4726331216348478,0,0.6470588235294118
31,31,32654,6478,1,0,0.0020532553585250407,1,0.02672154644104982,0,0.3312625519638271,0,1.5739676780421745,0,0.6470588235294118
32,32,32654,6479,1,0,0.002150276413704871,1,0.02802019656211904,0,0.3476099680065583,0,1.653052915061628,0,0.6470588235294118
33,33,32654,6480,1,0,0.00221767646798493,0,0.02893116868408639,1,0.3591375069495648,0,1.709194960070293,0,0.6470588235294118
34,34,32654,6481,1,0,0.002256021882387068,0,0.02946073289700882,1,0.3659172069121378,0,1.7426850736910011,0,0.6470588235294118
35,35,32654,6482,1,0,0.0022668623704718235,0,0.029628304099234892,1,0.3681848190271321,0,1.754605789461857,0,0.6470588235294118
36,36,32654,6483,1,0,0.0022524710839914386,0,0.029463153364934873,1,0.36629876081501356,0,1.746635129070736,0,0.6470588235294118
37,37,32654,6484,1,0,0.0022156121534079596,1,0.029001275424507908,0,0.3607017147981928,0,1.7208627127814928,0,0.6470588235294118
38,38,32654,6485,1,0,0.002159346382735708,0,0.02828255134889524,1,0.3518865997230742,0,1.679626303253962,0,0.6470588235294118
39,39,32654,6486,1,0,0.0020868403486912542,0,0.0273485415667284,1,0.3403677928280768,0,1.6253731942629048,0,0.6470588235294118
40,40,32654,6487,1,0,0.0020012387045606574,0,0.026240536871593962,1,0.326657857238462,0,1.5605478128850385,0,0.6470588235294118
41,41,32654,6488,1,0,0.001905549000188721,1,0.024998179331463442,0,0.3112495973330141,0,1.4875047946505822,0,0.6470588235294118
42,42,32654,6489,1,0,0.0018025778177841888,0,0.02365833572414619,1,0.29460299019621233,0,1.408445440372516,0,0.6470588235294118
43,43,32654,6490,1,0,0.0016948621088734154,0,0.0222545210785542,1,0.27713638732675416,0,1.3253746990096151,0,0.6470588235294118
44,44,32654,6491,1,0,0.0015846515410880657,1,0.020816416749399196,0,0.2592213158299152,0,1.2400754896354378,0,0.6470588235294118
45,45,32654,6492,1,0,0.0014738993566069374,0,0.019369683299493824,1,0.2411802057264785,0,1.1540971485525364,0,0.6470588235294118
46,46,32654,6493,1,0,0.0013642479087956527,0,0.01793608266211396,0,0.22328640842025163,1,1.068754961451042,0,0.6470588235294118
47,47,32654,6494,1,0,0.0012570525859019336,0,0.016533474777967655,0,0.2057677790334833,1,0.9851380355591988,0,0.6470588235294118
48,48,32654,6495,1,0,0.0011533929676275769,0,0.015176166446708585,1,0.18880840481406277,0,0.9041231238171993,0,0.6470588235294118
49,49,32654,6496,1,0,0.001054099204559657,0,0.013875253486663913,1,0.17255111209914933,0,0.8263923901021887,0,0.6470588235294118
50,50,32654,6497,1,0,0.0009597798052127251,0,0.012638943046603535,1,0.15710202216507396,0,0.7524534729077712,0,0.6470588235294118
51,51,32654,6498,1,0,0.0008708502820397889,0,0.011472951205144924,0,0.1425337969525053,0,0.6826605465875977,1,0.6470588235294118
52,52,32654,6499,1,0,0.0007875612479816651,0,0.01038076066124229,1,0.1288905288067297,0,0.6172553067361172,0,0.6470588235294118
53,53,32654,6500,1,0,0.0007100250421879419,0,0.009364068871644602,0,0.11619233914058778,0,0.5563540751937603,1,0.6470588235294118
54,54,32654,6501,1,0,0.0006382403158695192,0,0.008422946543978991,1,0.10443971104862587,0,0.5000064470203573,0,0.6470588235294118
55,55,32654,6502,1,0,0.0005721142640369776,0,0.007556301946853848,0,0.09361743099440391,0,0.44816346184782435,1,0.6470588235294118
56,56,32654,6503,1,0,0.000511482371746108,0,0.006761977427832859,0,0.08369808316228887,1,0.40073629137055267,0,0.6470588235294118
