,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,19996,1,1,0,0.0,0,0.0,0,0.0,1,0.0,0,1.0
1,1,19996,2,1,0,0.0,0,0.0,1,1.844684625093316e-06,0,0.0,0,1.0
2,2,19996,3,1,0,0.0,1,7.378736683345172e-08,0,6.146901571945755e-06,0,0.0,0,1.0
3,3,19996,4,1,0,1.1068104928488164e-08,0,2.4587600233039196e-07,1,1.4105757718809844e-05,0,0.0,0,1.0
4,4,19996,5,1,0,3.688140002790061e-08,0,6.380175366430813e-07,1,2.6014228647685728e-05,0,0.0,0,1.0
5,5,19996,6,1,0,8.463452473331121e-08,0,1.3602322588291835e-06,0,4.157146487063171e-05,1,0.0,0,1.0
6,6,19996,7,1,0,1.5608533208851518e-07,1,2.4729643574832645e-06,0,6.188904860890141e-05,0,0.0,0,1.0
7,7,19993,10,4,1,2.6049683055460194e-07,2,4.006573027385836e-06,1,8.659650879851844e-05,0,0.0,1,1.0
8,8,19991,12,3,1,4.192837019294751e-07,0,5.995197938470319e-06,1,0.00011582068192494992,1,1.992264403298285e-05,1,1.0
9,9,19989,13,2,1,6.410948450735474e-07,0,8.452891488763976e-06,1,0.0001506622676948538,1,8.630934789433426e-05,0,1.0
10,10,19985,17,5,1,9.35643771184451e-07,1,1.1415783970773424e-05,1,0.0001923609315781274,1,0.00021872927018654788,2,1.0
11,11,19984,18,2,1,1.3094874333946366e-06,0,1.4922955705461622e-05,2,0.00024309229346730561,0,0.00047314223005537635,0,1.0
12,12,19979,22,6,2,1.7527920079296022e-06,1,1.9079858751753018e-05,2,0.00030341975825735553,3,0.0008627007326276853,0,1.0
13,13,19970,30,10,2,2.2646356012127295e-06,3,2.400093351531943e-05,4,0.00037862737188587217,2,0.0014021388430813027,1,1.0
14,14,19894,103,76,3,2.86207478532645e-06,18,2.9975957836603252e-05,40,0.00047227065531982553,11,0.002099170098752493,7,0.9927007299270073
15,15,19876,117,19,5,3.7394534222908823e-06,9,3.999024384837561e-05,6,0.0006064866693045236,3,0.0030711729956943547,1,0.9927007299270073
16,16,19735,247,137,7,5.062402796180192e-06,34,5.5466457924287425e-05,60,0.0007933720237116214,27,0.004358737164476328,16,0.9854014598540146
17,17,19455,507,273,13,7.351653408553093e-06,65,8.268196430066939e-05,119,0.0010939709494716913,58,0.00633871778090183,31,0.9708029197080292
18,18,19304,623,140,24,1.1519958521204206e-05,25,0.00013230597312404317,65,0.001632691067985926,39,0.00972532493807358,11,0.948905109489051
19,19,19052,822,235,36,1.8277806452924522e-05,54,0.00021411778892311815,105,0.002539943079736089,53,0.015086093602993043,23,0.9343065693430657
20,20,18453,1301,531,51,2.871304102040443e-05,111,0.00034221633439513463,252,0.003998752274901994,113,0.023305026482855387,55,0.9051094890510949
21,21,17975,1629,406,76,4.430888819776239e-05,89,0.0005394376879914637,203,0.006286139016573839,78,0.03570257934218902,36,0.8686131386861314
22,22,17975,1630,1,0,6.642956654492166e-05,0,0.0008272815921437221,1,0.009632775601915212,0,0.05334775235871723,0,0.8686131386861314
23,23,17975,1631,1,0,9.557508151291082e-05,0,0.0012153319106289306,1,0.014137924007637446,0,0.07670532214734005,0,0.8686131386861314
24,24,17975,1632,1,0,0.00013160366292767103,0,0.0017040813675709993,1,0.019781740532536108,0,0.10564917467497395,0,0.8686131386861314
25,25,17975,1633,1,0,0.0001733203028686965,0,0.002278297909035375,0,0.02637326159746491,0,0.13920855304175403,1,0.8686131386861314
26,26,17975,1634,1,0,0.0002189041946812252,0,0.0029130939780843907,1,0.033618678141941936,0,0.1759269251038838,0,0.8686131386861314
27,27,17975,1635,1,0,0.00026623028414432895,0,0.003578686956505591,1,0.04117400176141593,0,0.2140902907684305,0,0.8686131386861314
28,28,17975,1636,1,0,0.0003131475537514225,0,0.004244402370619626,0,0.04869040763152056,1,0.2519719692370342,0,0.8686131386861314
29,29,17975,1637,1,0,0.0003576862949471404,0,0.004881739265825039,1,0.055849778020194404,0,0.2879836121801108,0,0.8686131386861314
30,30,17975,1638,1,0,0.0003981914984760966,0,0.005466501334646844,1,0.06238330486558457,0,0.3207857962540565,0,0.8686131386861314
31,31,17975,1639,1,0,0.00043339155205004005,0,0.005979799905216834,1,0.06808449743935852,0,0.3493447208227237,0,0.8686131386861314
32,32,17975,1640,1,0,0.0004624160846179485,0,0.006408443585960936,0,0.07281064749523315,1,0.3729481401680105,0,0.8686131386861314
33,33,17975,1641,1,0,0.00048477736326255034,0,0.006744643126955871,1,0.07648204789068393,0,0.39119175505411263,0,0.8686131386861314
34,34,17975,1642,1,0,0.0005003281586994562,0,0.006985567053036047,0,0.07907233227044151,1,0.40394631912041645,0,0.8686131386861314
35,35,17975,1643,1,0,0.0005092066522806638,1,0.007132428434308537,0,0.0806034750849126,0,0.4113139532134899,0,0.8686131386861314
36,36,17975,1644,1,0,0.0005117875132603698,0,0.007189747261346184,0,0.08113174058695909,0,0.4135801990369846,1,0.8686131386861314
37,37,17975,1645,1,0,0.0005086042900054327,0,0.007164473086861914,1,0.08074042153446172,0,0.4111864211344834,0,0.8686131386861314
38,38,17975,1646,1,0,0.0005003057807444763,1,0.007065308446907815,0,0.07952981293500191,0,0.40465259080330945,0,0.8686131386861314
39,39,17975,1647,1,0,0.0004876104242796078,0,0.00690191647351977,0,0.07761006720649709,0,0.394558299687142,1,0.8686131386861314
40,40,17975,1648,1,0,0.0004712498261750623,1,0.006684428745908109,0,0.0750951062469579,0,0.3815141832994193,0,0.8686131386861314
41,41,17975,1649,1,0,0.0004519598248614562,0,0.006422928331371824,0,0.07209778183620441,1,0.3661061067614046,0,0.8686131386861314
42,42,17975,1650,1,0,0.00043042990570505693,0,0.006127108537378569,0,0.06872802964244902,1,0.3488967172959969,0,0.8686131386861314
43,43,17975,1651,1,0,0.0004072995604953807,0,0.005806020297678547,0,0.06508897076678428,1,0.3303970194152979,0,0.8686131386861314
44,44,17975,1652,1,0,0.00038313960782922934,0,0.005467903428036254,1,0.06127571617676032,0,0.3110620390438415,0,0.8686131386861314
45,45,17975,1653,1,0,0.00035844918919808656,0,0.005120161078159616,1,0.05737157533182536,0,0.29128849284662633,0,0.8686131386861314
46,46,17975,1654,1,0,0.00033365551558878806,0,0.0047692669966653495,1,0.053448255222999584,0,0.27141550360622746,0,0.8686131386861314
47,47,17975,1655,1,0,0.0003091164354498163,0,0.004420789090021968,1,0.04956487445352736,0,0.2517272345569307,0,0.8686131386861314
48,48,17975,1656,1,0,0.0002851248044307888,0,0.00407938598080881,0,0.04576900664380118,1,0.2324566938021838,0,0.8686131386861314
49,49,17975,1657,1,0,0.00026191393713978636,0,0.0037487656070754466,0,0.042099670990404056,1,0.2137902025846924,0,0.8686131386861314
50,50,17975,1658,1,0,0.00023966362786154082,0,0.00343178883575282,1,0.038587376958791414,0,0.19587218000652085,0,0.8686131386861314
51,51,17975,1659,1,0,0.00021850637354133072,0,0.0031305905056592527,1,0.03525414281655861,0,0.17881000321209925,0,0.8686131386861314
52,52,17975,1660,1,0,0.00019853353852388809,1,0.0028466475555530397,0,0.03211502821064748,0,0.16267877532351832,0,0.8686131386861314
53,53,17975,1661,1,0,0.00017981234730117822,0,0.0025808386557821866,1,0.029178056346363373,0,0.14752588540493589,0,0.8686131386861314
54,54,17975,1662,1,0,0.00016237298729156245,0,0.002333635108568904,1,0.026445672245360013,0,0.13337528270785082,0,0.8686131386861314
55,55,17975,1663,1,0,0.0001462246389424577,0,0.0021050982951595896,1,0.02391595169947072,0,0.1202314158803007,0,0.8686131386861314
56,56,17975,1664,1,0,0.00013135115921757167,1,0.0018950041987730536,0,0.02158369628885852,0,0.10808280947217264,0,0.8686131386861314
57,57,17975,1665,1,0,0.00011772816037125784,1,0.0017028172944190854,0,0.019441365627842887,0,0.09690526667232699,0,0.8686131386861314
58,58,17975,1666,1,0,0.00010532022639779325,1,0.0015277887272292358,0,0.017479837896907192,0,0.0866646999013419,0,0.8686131386861314
59,59,17975,1667,1,0,9.408867850646261e-05,0,0.001368975750106983,0,0.015689010299608442,1,0.07731960043232554,0,0.8686131386861314
60,60,17975,1668,1,0,8.397873770410696e-05,0,0.0012253161321673252,0,0.01406010494284546,0,0.06882316519142205,1,0.8686131386861314
61,61,17975,1669,1,0,7.492637570242392e-05,0,0.0010956858081444683,0,0.012582937720207089,1,0.06114502639192613,0,0.8686131386861314
62,62,17975,1670,1,0,6.685460348609227e-05,0,0.0009789459123243007,1,0.01124983332696291,0,0.054239538318189354,0,0.8686131386861314
63,63,17975,1671,1,0,5.967924722433951e-05,0,0.0008740521948219461,1,0.01005123549783305,0,0.048066660229128165,0,0.8686131386861314
64,64,17975,1672,1,0,5.331333960805191e-05,0,0.0007800308700793351,1,0.00897796041348349,0,0.04257684838105348,0,0.8686131386861314
65,65,17975,1673,1,0,4.767089212794212e-05,0,0.0006960183138799942,1,0.008019946514684993,0,0.0377152292851984,0,0.8686131386861314
66,66,17975,1674,1,0,4.2669765276626765e-05,0,0.0006212340148623301,0,0.007166798000827217,1,0.03342396246301847,0,0.8686131386861314
67,67,17975,1675,1,0,3.823361674774261e-05,0,0.0005548869133275567,1,0.006409978459658839,0,0.029644667097599164,0,0.8686131386861314
68,68,17975,1676,1,0,3.429303624970344e-05,0,0.0004962812382750163,1,0.005740050108247852,0,0.026320490828523297,0,0.8686131386861314
69,69,17975,1677,1,0,3.07860258829428e-05,0,0.00044473126004933853,1,0.005148735398725575,0,0.023397666939904672,0,0.8686131386861314
