,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,39984,1,1,0,0.0,0,0.0,0,0.0,1,0.0,0,1.0
1,1,39984,2,1,0,0.0,1,0.0,0,1.844684625093316e-06,0,0.0,0,1.0
2,2,39984,3,1,0,1.1068104928488164e-08,0,0.0,1,6.146901571945755e-06,0,0.0,0,1.0
3,3,39984,4,1,0,3.688140002790061e-08,0,7.378736683345172e-08,0,1.4105757718809844e-05,1,0.0,0,1.0
4,4,39984,5,1,0,8.463452473331121e-08,0,2.4587600233039196e-07,1,2.7858913272779043e-05,0,0.0,0,1.0
5,5,39984,6,1,0,1.5608533208851518e-07,0,6.380175366430813e-07,0,4.771836644257746e-05,1,0.0,0,1.0
6,6,39984,7,1,0,2.494287256261138e-07,0,1.2864448919957317e-06,1,7.599480632771126e-05,0,0.0,0,1.0
7,7,39979,12,6,1,3.6026609204459813e-07,3,2.3008757219863243e-06,3,0.00011261073744620417,0,0.0,0,1.0
8,8,39972,19,8,1,5.159018350698994e-07,1,3.909580960406953e-06,5,0.00015739214679558162,1,0.0,1,1.0
9,9,39968,23,5,1,7.320016946415035e-07,1,6.551636692939591e-06,2,0.0002107066316786619,1,1.992264403298285e-05,1,1.0
10,10,39930,60,39,2,1.0386730178193267e-06,9,1.0580584078669982e-05,19,0.0002728105388047,10,8.630934789433426e-05,1,1.0
11,11,39585,399,342,3,1.546171929988027e-06,75,1.7629544141772863e-05,172,0.00036140937929928554,74,0.00023865191421953074,21,0.9833333333333333
12,12,39289,659,273,13,3.1167497707651846e-06,61,4.0865234231712215e-05,129,0.0006180518890838474,60,0.000918059170543402,23,0.9666666666666667
13,13,38690,1145,514,28,6.749501767404934e-06,100,9.469850485972493e-05,243,0.0012083948118199223,110,0.0027346114850771643,61,0.95
14,14,38127,1537,445,53,1.4304841982083085e-05,105,0.00020830390781552066,191,0.0024607746990195603,107,0.007319777453747286,42,0.9333333333333333
15,15,37447,1964,512,85,2.7836329958561595e-05,123,0.00040923598603773197,242,0.004727369319912555,114,0.016256572551987584,33,0.925
16,16,36450,2555,713,122,4.9711901773097485e-05,148,0.0007300891636525378,327,0.008400842053401665,162,0.03124483058174597,76,0.9083333333333333
17,17,34594,3525,1140,170,8.243135730847942e-05,285,0.0012051401026340833,507,0.013925608950197633,224,0.0544796221395466,124,0.8666666666666667
18,18,32273,4490,1202,237,0.00012978948125052,297,0.0018789905192858462,539,0.02181951843619345,249,0.08885863450855087,117,0.7916666666666666
19,19,30074,5091,920,319,0.00019585611804919342,215,0.0027993978336472696,404,0.03264379168486082,197,0.13748612708294916,104,0.7583333333333333
20,20,27015,5721,1035,404,0.0002842184258572287,255,0.004005889530146332,450,0.046858488219034246,227,0.2034416570789069,103,0.7
21,21,23936,6047,822,495,0.0003982163516486853,184,0.005532048190202247,374,0.06487397396996188,184,0.2892288412288636,80,0.6666666666666666
22,22,23936,6048,1,0,0.0005389996039336467,1,0.007388365821382335,0,0.0868351809683743,0,0.3959061196689761,0,0.6666666666666666
23,23,23936,6049,1,0,0.0007042677295027455,0,0.009540935081425917,1,0.11236304478210728,0,0.5217213240641727,0,0.6666666666666666
24,24,23936,6050,1,0,0.0008893009388563184,0,0.011928596160321464,1,0.140748502906238,0,0.6630728418160254,0,0.6666666666666666
25,25,23936,6051,1,0,0.001086817050392281,0,0.014458875005420002,1,0.17089792968448864,0,0.8143587896943155,0,0.6666666666666666
26,26,23936,6052,1,0,0.0012883952241070362,0,0.017025992524306137,1,0.20154963350645705,0,0.9690874313769922,0,0.6666666666666666
27,27,23936,6053,1,0,0.0014855356055183233,0,0.019523878965283466,1,0.2314314452942414,0,1.1206957082630549,0,0.6666666666666666
28,28,23936,6054,1,0,0.001670473153527906,0,0.021856167580957146,1,0.2593824791289498,0,1.2631790336904634,0,0.6666666666666666
29,29,23936,6055,1,0,0.001836712371932577,0,0.02394272369719214,0,0.2844333209401439,1,1.3915056520501612,0,0.6666666666666666
30,30,23936,6056,1,0,0.001979307712553528,0,0.02572294542161684,0,0.3058499529518017,0,1.5018346990921194,1,0.6666666666666666
31,31,23936,6057,1,0,0.002094939484445046,0,0.027156655038957554,0,0.32314202063960556,0,1.5915963055957936,1,0.6666666666666666
32,32,23936,6058,1,0,0.002181840927512378,0,0.028223079410318888,0,0.33605358304717187,1,1.659423494180682,0,0.6666666666666666
33,33,23936,6059,1,0,0.002239627974810777,1,0.02891869362609145,0,0.34453772827876045,0,1.7050085243039237,0,0.6666666666666666
34,34,23936,6060,1,0,0.0022690857421551708,0,0.029254390310054113,1,0.34871987651388964,0,1.7289342115610813,0,0.6666666666666666
35,35,23936,6061,1,0,0.0022719043274099524,0,0.029252466464207587,0,0.34886263648695975,1,1.732472440167973,0,0.6666666666666666
36,36,23936,6062,1,0,0.002250446670124648,0,0.028943452009939176,0,0.34532962898319536,0,1.7174024052046444,1,0.6666666666666666
37,37,23936,6063,1,0,0.0022075150567776596,0,0.028363368774094143,0,0.3385489755849883,1,1.6858614556534204,0,0.6666666666666666
38,38,23936,6064,1,0,0.002146156301430774,0,0.027551207758092684,1,0.32898755341122893,0,1.6401640973857545,0,0.6666666666666666
39,39,23936,6065,1,0,0.0020694982775775832,0,0.026546957878826317,1,0.31712187996403896,0,1.5826979735568665,0,0.6666666666666666
40,40,23936,6066,1,0,0.0019806196870318675,1,0.025389921657851172,0,0.30342065154986747,0,1.515808692686673,0,0.6666666666666666
41,41,23936,6067,1,0,0.0018824623482299153,1,0.024117427283569214,0,0.2883285322031838,0,1.441727604204592,0,0.6666666666666666
42,42,23936,6068,1,0,0.0017777533584941853,0,0.02276396183195644,1,0.2722560266503554,0,1.3625192157708443,0,0.6666666666666666
43,43,23936,6069,1,0,0.0016689516041075527,1,0.02136062728554355,0,0.25557287446152804,0,1.2800473384858622,0,0.6666666666666666
44,44,23936,6070,1,0,0.0015582352787483502,1,0.019934723485945802,0,0.23860451240127142,0,1.195956526458565,0,0.6666666666666666
45,45,23936,6071,1,0,0.0014474783470752209,1,0.018509728662543617,0,0.2216309613616635,0,1.1116656704418368,0,0.6666666666666666
46,46,23936,6072,1,0,0.00133826056714654,0,0.01710530754254885,0,0.2048875667914222,0,1.028370939838138,1,0.6666666666666666
47,47,23936,6073,1,0,0.0012318661279333589,0,0.015737507521293773,1,0.1885670977512345,0,0.947075549339315,0,0.6666666666666666
48,48,23936,6074,1,0,0.0011293091916344767,0,0.014419101748090465,1,0.1728227859849064,0,0.8685711970328112,0,0.6666666666666666
49,49,23936,6075,1,0,0.0010313533512628084,0,0.013159859229217264,0,0.15777195954277795,1,0.7934754579326891,0,0.6666666666666666
50,50,23936,6076,1,0,0.0009385429567363128,0,0.01196683852743025,1,0.14350183788239226,0,0.7222351211979543,0,0.6666666666666666
51,51,23936,6077,1,0,0.0008512338613620674,1,0.010844824244882723,0,0.1300705055699717,0,0.6551496179897317,0,0.6666666666666666
52,52,23936,6078,1,0,0.0007696342674667734,0,0.009796498205058598,1,0.11751271651074305,0,0.5923925872040651,0,0.6666666666666666
53,53,23936,6079,1,0,0.0006938139770823288,1,0.008822928460861454,0,0.10584220493919781,0,0.5340328194511308,0,0.6666666666666666
54,54,23936,6080,1,0,0.000623751445171436,0,0.007923699556288405,0,0.09505553731033638,1,0.4800537139248763,0,0.6666666666666666
55,55,23936,6081,1,0,0.0005593285845516481,0,0.007097282719944839,0,0.08513734385373943,1,0.4303708067943725,0,0.6666666666666666
56,56,23936,6082,1,0,0.0005003628975347519,0,0.0063412355123534,1,0.0760621534779384,0,0.3848471992204236,0,0.6666666666666666
57,57,23936,6083,1,0,0.0004466160901920226,0,0.00565251515993957,1,0.06779583303423693,0,0.34330688114640057,0,0.6666666666666666
58,58,23936,6084,1,0,0.0003978110814215561,0,0.005027629758306847,0,0.06029823159922899,0,0.3055460480656786,1,0.6666666666666666
59,59,23936,6085,1,0,0.0003536456591584962,1,0.004462757579207525,0,0.05352395328542597,0,0.27136248749243314,0,0.6666666666666666
60,60,23936,6086,1,0,0.00031381502877762536,1,0.003953899819494357,0,0.04742444517793816,0,0.24053014539042392,0,0.6666666666666666
61,61,23936,6087,1,0,0.0002780137101049173,1,0.0034969456574618653,0,0.0419496498307917,0,0.21282507511348267,0,0.6666666666666666
62,62,23936,6088,1,0,0.00024594631533058313,0,0.0030877791793980825,1,0.03704938850809417,0,0.18801434248066692,0,0.6666666666666666
63,63,23936,6089,1,0,0.00021731652436117485,0,0.002722433970235242,1,0.03267445379078166,0,0.16586331053687461,0,0.6666666666666666
64,64,23936,6090,1,0,0.00019183488609391324,0,0.0023971070026495658,1,0.028777427013891042,0,0.14614035115625582,0,0.6666666666666666
65,65,23936,6091,1,0,0.00016921543983477365,0,0.002108228343219418,1,0.025313253694155446,0,0.12862098274767564,0,0.6666666666666666
66,66,23936,6092,1,0,0.000149181385450889,0,0.0018524562082486158,0,0.022239616522045327,1,0.11309112282677068,0,0.6666666666666666
67,67,23936,6093,1,0,0.00013146906170148582,1,0.0016265981876450518,0,0.019518990205625666,0,0.09934939829500927,0,0.6666666666666666
68,68,23936,6094,1,0,0.00011584216322550498,0,0.0014276519136096814,1,0.0171156485591322,0,0.08720858798583486,0,0.6666666666666666
69,69,23936,6095,1,0,0.00010207538948961276,0,0.0012528462677077095,0,0.014997471129496233,0,0.07649633106598955,1,0.6666666666666666
70,70,23936,6096,1,0,8.996645382334937e-05,0,0.0010995460620798053,1,0.013134370508905492,0,0.06707517456051419,0,0.6666666666666666
71,71,23936,6097,1,0,7.93273699521725e-05,0,0.0009654146084317805,1,0.011498476758595316,0,0.05880903293187809,0,0.6666666666666666
72,72,23936,6098,1,0,6.998589524125983e-05,1,0.000848314915471638,0,0.010064140258249076,0,0.05158219848856127,0,0.6666666666666666
73,73,23936,6099,1,0,6.179665345270482e-05,0,0.0007462749473866378,0,0.008807937064685599,1,0.04528239350654989,0,0.6666666666666666
74,74,23936,6100,1,0,5.4622534953971555e-05,0,0.0006575036648339027,1,0.007710489905919886,0,0.03980319275645008,0,0.6666666666666666
75,75,23936,6101,1,0,4.834515864209301e-05,0,0.0005804161400900712,1,0.006753329768256998,0,0.03504476246139592,0,0.6666666666666666
76,76,23936,6102,1,0,4.285517382182748e-05,1,0.0005135971039196168,0,0.005920616295952397,0,0.03091481227289165,0,0.6666666666666666
77,77,23936,6103,1,0,3.8064223670373333e-05,0,0.0004557542975247584,1,0.005197519471731702,0,0.02732934846643115,0,0.6666666666666666
78,78,23936,6104,1,0,3.3886321520659686e-05,0,0.0004058061306175972,0,0.004570386888827753,1,0.02421307540992788,0,0.6666666666666666
79,79,23936,6105,1,0,3.0248638496967977e-05,1,0.0003627082237874918,0,0.004028594615567941,0,0.02149943067191519,0,0.6666666666666666
80,80,23936,6106,1,0,2.709335718235096e-05,0,0.00032553807919533643,0,0.003561494411793552,1,0.019130305877268446,0,0.6666666666666666
81,81,23936,6107,1,0,2.4360639392161115e-05,1,0.00029343914670352817,0,0.0031620824069121182,0,0.01705553072756441,0,0.6666666666666666
82,82,23936,6108,1,0,2.2010957739941886e-05,0,0.0002656351087931687,0,0.0028224062491784,1,0.015232200117161943,0,0.6666666666666666
83,83,23936,6109,1,0,1.9998039208663633e-05,0,0.00024143483168792004,1,0.002537486606235908,0,0.013623915369439821,0,0.6666666666666666
84,84,23936,6110,1,0,1.8281812440832e-05,0,0.00022030866713426613,0,0.002300832380510002,1,0.012199997044913483,0,0.6666666666666666
85,85,23936,6111,1,0,1.682034644743933e-05,0,0.00020176449106725487,1,0.0021085041760436547,0,0.010934712364441618,0,0.6666666666666666
86,86,23936,6112,1,0,1.5572522027864183e-05,1,0.00018549011614632578,0,0.001954765853727434,0,0.009806547052981812,0,0.6666666666666666
87,87,23936,6113,1,0,1.4510577016092528e-05,0,0.0001711639693888143,1,0.0018344165460441454,0,0.008797540240563447,0,0.6666666666666666
88,88,23936,6114,1,0,1.3602919548805176e-05,1,0.00015860593000754534,0,0.0017416036875791898,0,0.007892692207692354,0,0.6666666666666666
89,89,23936,6115,1,0,1.2836963791211871e-05,0,0.00014759208016516326,1,0.001670394868763691,0,0.007079448127922521,0,0.6666666666666666
90,90,23936,6116,1,0,1.2192133992847867e-05,0,0.0001380119090740706,1,0.0016151183719111271,0,0.006347256263324802,0,0.6666666666666666
91,91,23936,6117,1,0,1.165268144598917e-05,0,0.00012976354702299092,0,0.001570640146633229,0,0.005687195967966647,1,0.6666666666666666
92,92,23936,6118,1,0,1.119944275528267e-05,0,0.00012272016672248913,1,0.0015325475017014029,0,0.005111591651859137,0,0.6666666666666666
93,93,23936,6119,1,0,1.0812353063995441e-05,1,0.0001168259927088571,0,0.0014972403956413545,0,0.00462053350575099,0,0.6666666666666666
94,94,23936,6120,1,0,1.0482886922669448e-05,0,0.00011193413836246221,0,0.0014619453123880923,1,0.004221308529629224,0,0.6666666666666666
95,95,23936,6121,1,0,1.0196829207307697e-05,0,0.00010790382250538769,0,0.001426516139818261,0,0.003912119131241354,1,0.6666666666666666
96,96,23936,6122,1,0,9.946058166949516e-06,0,0.00010455715816918015,1,0.00139027562832546,0,0.0037052492012539986,0,0.6666666666666666
97,97,23936,6123,1,0,9.720071758698386e-06,0,0.00010177946785350763,1,0.0013537300566853728,0,0.0035954809939630033,0,0.6666666666666666
98,98,23936,6124,1,0,9.507995001218905e-06,1,9.948635054181136e-05,0,0.0013169652648581994,0,0.0035816175317218654,0,0.6666666666666666
99,99,23936,6125,1,0,9.31048388311794e-06,0,9.758620924096868e-05,1,0.0012798489296786922,0,0.0036520452129896186,0,0.6666666666666666
100,100,23936,6126,1,0,9.122042876018142e-06,0,9.60754141684014e-05,0,0.0012420901660496284,1,0.0037894015646254726,0,0.6666666666666666
101,101,23936,6127,1,0,8.942479829529178e-06,0,9.487210048142378e-05,1,0.0012051762355100141,0,0.003973197882870845,0,0.6666666666666666
102,102,23936,6128,1,0,8.768231779878695e-06,0,9.398220227189206e-05,1,0.0011693811131519,0,0.004182287962530083,0,0.6666666666666666
103,103,23936,6129,1,0,8.59428267951494e-06,0,9.340225427256672e-05,0,0.001135645909913379,0,0.00439681032115918,1,0.6666666666666666
104,104,23936,6130,1,0,8.414996474115251e-06,0,9.309167014126364e-05,0,0.001104122818295995,1,0.0046194302412598046,0,0.6666666666666666
105,105,23936,6131,1,0,8.22495318054492e-06,1,9.299917318001328e-05,0,0.0010763453673254084,0,0.0048428540834176345,0,0.6666666666666666
106,106,23936,6132,1,0,8.03066278107191e-06,0,9.302646616063829e-05,1,0.001052309015342384,0,0.0050697325606107475,0,0.6666666666666666
107,107,23936,6133,1,0,7.83250757716977e-06,0,9.312815083780624e-05,1,0.0010324548544673473,0,0.005296459706134511,0,0.6666666666666666
108,108,23936,6134,1,0,7.635823923274888e-06,0,9.327974883640556e-05,1,0.0010163152268968438,0,0.005516226767587647,0,0.6666666666666666
109,109,23936,6135,1,0,7.44193874128893e-06,1,9.351543481741715e-05,0,0.0010029243216666153,0,0.005720309682704691,0,0.6666666666666666
110,110,23936,6136,1,0,7.260973826543457e-06,0,9.382778206901595e-05,0,0.0009910387114559697,1,0.005899515292016678,0,0.6666666666666666
111,111,23936,6137,1,0,7.094140189163497e-06,0,9.419858470343196e-05,1,0.0009811898746934456,0,0.0060453966133851055,0,0.6666666666666666
112,112,23936,6138,1,0,6.945485989045975e-06,0,9.463345609209382e-05,0,0.0009727696794885729,0,0.0061510996160288696,1,0.6666666666666666
113,113,23936,6139,1,0,6.8136513269105735e-06,0,9.506376521887722e-05,0,0.0009659564149575303,0,0.0062317589062788874,1,0.6666666666666666
114,114,23936,6140,1,0,6.694245251743597e-06,0,9.543646932168277e-05,0,0.0009602805430980939,1,0.006311349874740363,0,0.6666666666666666
115,115,23936,6141,1,0,6.581110086736725e-06,0,9.566899947706622e-05,0,0.0009567996483278254,1,0.0064090151455191025,0,0.6666666666666666
116,116,23936,6142,1,0,6.46753210337959e-06,0,9.567203941500257e-05,1,0.0009570168773905651,0,0.006542339751941376,0,0.6666666666666666
117,117,23936,6143,1,0,6.347194792207673e-06,0,9.543564098582614e-05,1,0.0009617741720782013,0,0.006714272087192572,0,0.6666666666666666
118,118,23936,6144,1,0,6.214820864598278e-06,0,9.498932059286814e-05,0,0.0009716982636191975,1,0.006917870074868491,0,0.6666666666666666
119,119,23936,6145,1,0,6.066524878656261e-06,0,9.435740586748936e-05,1,0.0009879444957106315,0,0.007139642300082832,0,0.6666666666666666
120,120,23936,6146,1,0,5.89993106421021e-06,1,9.364813127780187e-05,0,0.0010096343863214426,0,0.007362914205000482,0,0.6666666666666666
121,121,23936,6147,1,0,5.725187600664009e-06,0,9.288295818394309e-05,0,0.0010360257423043982,1,0.0075706145157233935,0,0.6666666666666666
122,122,23936,6148,1,0,5.546341186441271e-06,0,9.208595318884979e-05,1,0.0010671935806211424,0,0.007747285820063399,0,0.6666666666666666
123,123,23936,6149,1,0,5.3720163781848695e-06,0,9.130818803981544e-05,0,0.0011015219518867886,1,0.007880337366841825,0,0.6666666666666666
124,124,23936,6150,1,0,5.206207333263504e-06,0,9.05269470568376e-05,0,0.0011396998375914952,1,0.007960657264536729,0,0.6666666666666666
125,125,23936,6151,1,0,5.049900446479148e-06,1,8.973232219956373e-05,0,0.0011822728889939532,0,0.007982734484236625,0,0.6666666666666666
126,126,23936,6152,1,0,4.9128814303786e-06,0,8.887940467403803e-05,1,0.0012288897733434495,0,0.007944438754606662,0,0.6666666666666666
127,127,23936,6153,1,0,4.796169182631022e-06,0,8.79830764238362e-05,0,0.0012788990393375293,1,0.00784658697434568,0,0.6666666666666666
128,128,23936,6154,1,0,4.703728724931031e-06,1,8.700644322714712e-05,0,0.0013322355248338077,0,0.007692398967392617,0,0.6666666666666666
129,129,23936,6155,1,0,4.6452040074928485e-06,0,8.594288986890832e-05,1,0.001386966198930008,0,0.007486919285967238,0,0.6666666666666666
130,130,23936,6156,1,0,4.61974855087376e-06,1,8.483640888427164e-05,0,0.0014415278643617481,0,0.007236458377814882,0,0.6666666666666666
131,131,23936,6157,1,0,4.639205602701216e-06,0,8.367425230015855e-05,1,0.0014935937084204212,0,0.006948087043290285,0,0.6666666666666666
132,132,23936,6158,1,0,4.701876091648908e-06,0,8.254063932452868e-05,0,0.0015406422444776554,0,0.006629202955268983,1,0.6666666666666666
133,133,23936,6159,1,0,4.8062529637309375e-06,0,8.144019868423095e-05,1,0.0015802698473713476,0,0.006307099437267604,0,0.6666666666666666
134,134,23936,6160,1,0,4.943697685664839e-06,0,8.046117073031696e-05,0,0.001610432861927084,0,0.005995464396434834,1,0.6666666666666666
135,135,23936,6161,1,0,5.101791398015491e-06,0,7.960121106488047e-05,0,0.0016295994790213972,0,0.005733737804153093,1,0.6666666666666666
136,136,23936,6162,1,0,5.2664285046446015e-06,0,7.886020226914353e-05,0,0.0016368169944937108,0,0.0055575548001549156,1,0.6666666666666666
137,137,23936,6163,1,0,5.423640333723747e-06,0,7.819247050856294e-05,1,0.001631711031394928,0,0.0055083706954687965,0,0.6666666666666666
138,138,23936,6164,1,0,5.5609411204399325e-06,1,7.760347247344925e-05,0,0.0016144362496680839,0,0.005605463009531692,0,0.6666666666666666
139,139,23936,6165,1,0,5.6792391408763164e-06,0,7.704075310716252e-05,0,0.0015855968584650843,0,0.005854789669436618,1,0.6666666666666666
140,140,23936,6166,1,0,5.774780522922407e-06,0,7.647848957545808e-05,0,0.001546152177672386,1,0.006259681844228666,0,0.6666666666666666
141,141,23936,6167,1,0,5.850117410626869e-06,1,7.586616654756434e-05,0,0.001499163561979773,0,0.006796090903205827,0,0.6666666666666666
142,142,23936,6168,1,0,5.91603886564952e-06,0,7.514595096592524e-05,0,0.0014466249603107347,1,0.007438650638963349,0,0.6666666666666666
143,143,23936,6169,1,0,5.97465041288709e-06,0,7.426107455510903e-05,1,0.0013930428026835168,0,0.008150207180841536,0,0.6666666666666666
144,144,23936,6170,1,0,6.030837883245189e-06,0,7.323658214932346e-05,1,0.0013407970232674857,0,0.008889482292652483,0,0.6666666666666666
145,145,23936,6171,1,0,6.083967456177167e-06,0,7.21346710708273e-05,0,0.001292215245640784,0,0.00961566989711892,1,0.6666666666666666
146,146,23936,6172,1,0,6.130304371204755e-06,0,7.100659754946896e-05,1,0.0012481993579637253,0,0.010311900220950507,0,0.6666666666666666
147,147,23936,6173,1,0,6.1643452076087615e-06,0,6.99797589090568e-05,1,0.0012086898047247829,0,0.01095431465525297,0,0.6666666666666666
148,148,23936,6174,1,0,6.180089038184794e-06,0,6.916003739800874e-05,1,0.0011729693990603983,0,0.01153286338533556,0,0.6666666666666666
149,149,23936,6175,1,0,6.172030601066281e-06,0,6.86721036903591e-05,0,0.0011399598769252677,1,0.012035432619688823,0,0.6666666666666666
150,150,23936,6176,1,0,6.135819528138547e-06,0,6.856055103112085e-05,1,0.0011103102361449306,0,0.01245079747002601,0,0.6666666666666666
151,151,23936,6177,1,0,6.068610711059311e-06,0,6.890022861977816e-05,1,0.0010834971975322608,0,0.012769516091501372,0,0.6666666666666666
152,152,23936,6178,1,0,5.9691655558297036e-06,0,6.971505984549604e-05,0,0.0010597563840047085,0,0.012984809604930468,1,0.6666666666666666
153,153,23936,6179,1,0,5.837772647607689e-06,0,7.095998494996601e-05,1,0.001038649398090764,0,0.013113055855410359,0,0.6666666666666666
154,154,23936,6180,1,0,5.676051691551074e-06,1,7.263137394287198e-05,0,0.001019394631853905,0,0.013160757875885172,0,0.6666666666666666
155,155,23936,6181,1,0,5.497762056384454e-06,0,7.461670328350534e-05,0,0.0010010186414824403,1,0.013144040914324974,0,0.6666666666666666
156,156,23936,6182,1,0,5.310061441624252e-06,0,7.68006864184226e-05,0,0.000984354538000016,1,0.013072148845342404,0,0.6666666666666666
157,157,23936,6183,1,0,5.124138651447494e-06,0,7.902823888322229e-05,1,0.0009709333643593575,0,0.01295027766285178,0,0.6666666666666666
158,158,23936,6184,1,0,4.946008764752556e-06,1,8.120866666727455e-05,0,0.0009618084242758618,0,0.012780710506645664,0,0.6666666666666666
159,159,23936,6185,1,0,4.789240668614535e-06,0,8.321102269525509e-05,1,0.0009579250126616877,0,0.012564168719891588,0,0.6666666666666666
160,160,23936,6186,1,0,4.657293674936043e-06,0,8.502424934769258e-05,1,0.0009589525607207859,0,0.012300980251863255,0,0.6666666666666666
161,161,23936,6187,1,0,4.555385616852897e-06,0,8.665643476081587e-05,0,0.0009637474333342687,0,0.011991919641606301,1,0.6666666666666666
162,162,23936,6188,1,0,4.482411789280994e-06,0,8.810035891411169e-05,0,0.0009706702613141757,1,0.011658629322372143,0,0.6666666666666666
163,163,23936,6189,1,0,4.43350410990573e-06,0,8.935259214578978e-05,1,0.0009797393143731444,0,0.011310599995883488,0,0.6666666666666666
164,164,23936,6190,1,0,4.401476990253019e-06,1,9.044432524028347e-05,0,0.0009898018715733868,0,0.010964793167162116,0,0.6666666666666666
165,165,23936,6191,1,0,4.389274720368583e-06,0,9.133906943014482e-05,0,0.001000524364615171,1,0.010629363248073466,0,0.6666666666666666
166,166,23936,6192,1,0,4.3926139724159715e-06,0,9.201868342687134e-05,0,0.0010128448963802488,1,0.010306786548934155,0,0.6666666666666666
167,167,23936,6193,1,0,4.411658980765734e-06,1,9.243525032489598e-05,0,0.0010280946268141247,0,0.009995328213056428,0,0.6666666666666666
168,168,23936,6194,1,0,4.453588008428587e-06,0,9.253171806018584e-05,1,0.0010468975488532799,0,0.009690732065688025,0,0.6666666666666666
169,169,23936,6195,1,0,4.516202497026538e-06,0,9.232667119642042e-05,1,0.001069644927948927,0,0.009387711812832645,0,0.6666666666666666
170,170,23936,6196,1,0,4.599806598053842e-06,1,9.187373853328296e-05,0,0.0010954254638627344,0,0.009081082076960664,0,0.6666666666666666
171,171,23936,6197,1,0,4.71028375158345e-06,0,9.121675005675201e-05,1,0.0011225642827715101,0,0.008766507062103525,0,0.6666666666666666
172,172,23936,6198,1,0,4.843271237840423e-06,1,9.047899579089084e-05,0,0.0011489909101875557,0,0.008440912361419363,0,0.6666666666666666
