,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,19996,1,1,0,0.0,0,0.0,0,0.0,1,0.0,0,1.0
1,1,19996,2,1,0,0.0,0,0.0,1,1.844684625093316e-06,0,0.0,0,1.0
2,2,19996,3,1,0,0.0,0,7.378736683345172e-08,1,6.146901571945755e-06,0,0.0,0,1.0
3,3,19996,4,1,0,0.0,1,3.196633691638437e-07,0,1.4105757718809844e-05,0,0.0,0,1.0
4,4,19996,5,1,0,1.1068104928488164e-08,0,8.101061721400216e-07,1,2.6014228647685728e-05,0,0.0,0,1.0
5,5,19996,6,1,0,3.688140002790061e-08,0,1.6785864263084212e-06,1,4.157146487063171e-05,0,0.0,0,1.0
6,6,19996,7,1,0,8.463452473331121e-08,0,3.0230904441724262e-06,1,6.00443639838081e-05,0,0.0,0,1.0
7,7,19994,9,3,1,1.5608533208851518e-07,0,4.948525692227582e-06,1,8.044960722657268e-05,2,0.0,0,1.0
8,8,19991,12,4,1,2.494287256261138e-07,0,7.544219893177963e-06,1,0.00010540429345632671,1,0.0,2,1.0
9,9,19989,14,3,1,3.6026609204459813e-07,0,1.0873900076956361e-05,1,0.00013694184219105958,2,3.98452880659657e-05,0,1.0
10,10,19988,15,2,1,4.826975202844349e-07,0,1.4969823515499744e-05,2,0.00018084566677020866,0,0.0001327734077227028,0,1.0
11,11,19985,18,4,1,6.102893896293135e-07,1,1.9904912226463958e-05,2,0.0002393786037257214,1,0.00030468513265039296,0,1.0
12,12,19955,47,31,2,7.478880435914924e-07,5,2.5745273065210263e-05,11,0.00031591662154400367,9,0.0005619087513284284,6,0.9932885906040269
13,13,19951,48,4,3,9.490089892752173e-07,1,3.324193747308662e-05,1,0.0004261246558987298,1,0.0010174817626794337,1,0.9932885906040269
14,14,19926,69,25,4,1.245812896978602e-06,3,4.261888452617127e-05,10,0.0005750662340992332,8,0.0017152043895813744,4,0.9932885906040269
15,15,19914,77,13,5,1.7095629787948225e-06,3,5.4923318382229214e-05,3,0.0007845593558328427,4,0.002797848562346343,3,0.9932885906040269
16,16,19889,96,25,6,2.3964597908845047e-06,4,7.049376384631562e-05,12,0.001065388449178079,6,0.004360431453694129,3,0.9932885906040269
17,17,19772,202,114,8,3.3705579573189264e-06,33,9.032433168278914e-05,52,0.0014326789402282997,23,0.006495649503670132,6,0.9865771812080537
18,18,19376,574,384,12,5.0087134963213735e-06,77,0.00011816551091935594,198,0.0019275522299152486,71,0.009323840666559065,38,0.9798657718120806
19,19,19241,676,127,24,8.273303534165068e-06,30,0.0001696652614974719,51,0.0026869724410869896,39,0.013589333121414963,7,0.9731543624161074
20,20,18918,935,298,39,1.396211867481463e-05,79,0.00025502659010905813,124,0.0038345147286998915,65,0.01963671534965721,30,0.9530201342281879
21,21,18451,1283,405,57,2.3592158851498508e-05,94,0.0003934854367847585,186,0.005580380285956427,84,0.028458372495316225,41,0.912751677852349
22,22,17817,1737,536,80,3.869486577722714e-05,127,0.0006045197175266503,244,0.008152352323990735,112,0.04108433452159985,53,0.8657718120805369
23,23,17199,2110,488,113,6.126752880347983e-05,100,0.0009119230056119059,212,0.01183299752671983,119,0.058910857629914104,57,0.8456375838926175
24,24,16681,2351,394,152,9.302914329668082e-05,96,0.0013379694179815997,175,0.016920404810344097,72,0.08351242735554779,51,0.8322147651006712
25,25,15948,2685,526,185,0.00013547919616510674,115,0.0019006151407922073,248,0.023617735319867786,111,0.11635078516639072,52,0.7986577181208053
26,26,15009,3083,632,232,0.00018973932191097972,138,0.0026161843231563855,293,0.03212440091066447,136,0.15866365230202165,65,0.7449664429530202
27,27,13888,3505,704,273,0.00025662882411112305,167,0.0034971890273807343,311,0.042576199265535325,161,0.21149262891347811,65,0.6711409395973155
28,28,12598,3935,765,313,0.00033692043450842874,179,0.004554197386555662,345,0.05511088128801769,160,0.2754799319527976,81,0.6174496644295302
29,29,11440,4181,639,349,0.00043132000527291786,143,0.00579724405873294,288,0.0698399363008727,150,0.35127185408990885,58,0.5838926174496645
30,30,10158,4360,629,402,0.0005399978471786158,137,0.007228665395606968,296,0.086827372111672,145,0.43877017364888243,51,0.5436241610738255
31,31,8732,4531,676,445,0.0006626580835218341,150,0.008845980323218634,316,0.10606290758078815,134,0.5373934162701579,76,0.5033557046979866
32,32,7597,4435,464,466,0.0007984548145071062,125,0.01063998525473433,191,0.12742845303052772,114,0.6463945430995246,34,0.4966442953020134
33,33,6212,4374,545,495,0.0009457301797638726,124,0.012586257434960333,227,0.15067724780782066,133,0.7638256425252145,61,0.46308724832214765
34,34,5063,4089,362,528,0.0011023944015023787,91,0.01465570478402093,150,0.17550261505875375,82,0.8880067896606059,39,0.46308724832214765
35,35,3929,3769,358,521,0.0012655742471692826,76,0.016805026680441464,175,0.20143726214141683,72,1.0164063653801154,35,0.4563758389261745
36,36,2917,3344,275,491,0.0014319302675829943,69,0.018988829065013885,129,0.227952967666282,53,1.1464333687882244,24,0.44966442953020136
37,37,2006,2844,211,491,0.0015977640547404559,55,0.02115595144971031,91,0.2544257204897966,46,1.2751390957640356,19,0.4429530201342282
38,38,1274,2297,163,419,0.001759191046548442,35,0.023254637619144723,68,0.2802026257117417,45,1.3994888753420829,15,0.436241610738255
39,39,754,1683,85,361,0.0019123022999338248,15,0.025234087776883275,39,0.3046476088506969,18,1.5164685923489005,13,0.436241610738255
40,40,335,1075,69,293,0.0020532825710873684,18,0.027045800539736892,28,0.3271403738525685,18,1.6232974985853492,5,0.436241610738255
41,41,67,458,28,210,0.0021787394365360147,8,0.02864673613587769,14,0.34714686620199653,2,1.7174555749635445,4,0.436241610738255
42,42,0,0,2,51,0.0022857188283180504,1,0.030000564304606656,0,0.3641947659802478,0,1.796896285832613,1,0.436241610738255
43,43,0,0,0,0,0.0023719220911565643,0,0.03107916181878157,0,0.3779200780032231,0,1.8600262099195912,0,0.436241610738255
44,44,0,0,0,0,0.0024357853866514034,0,0.03186407833640858,0,0.3880709783038996,0,1.9058052428957524,0,0.436241610738255
45,45,0,0,0,0,0.002476511470440897,0,0.03234670116896937,0,0.3945196590804703,0,1.9337603732079243,0,0.436241610738255
46,46,0,0,0,0,0.0024940704033931584,0,0.03252826988525946,0,0.3972625754594454,0,1.9439767515496065,0,0.436241610738255
47,47,0,0,0,0,0.002489144289349643,0,0.03241907073085377,0,0.39641109101842265,0,1.937058019376629,0,0.436241610738255
48,48,0,0,0,0,0.0024630302003064188,0,0.0320371309583515,0,0.3921754769445174,0,1.9140550927744926,0,0.436241610738255
49,49,0,0,0,0,0.0024175185744532224,0,0.03140661937969644,0,0.3848449948669611,0,1.8763769501926773,0,0.436241610738255
50,50,0,0,0,0,0.002354761761637009,0,0.03055614041593617,0,0.37476650212843626,0,1.8256939353360364,0,0.436241610738255
51,51,0,0,0,0,0.00227714451558913,0,0.02951706965378164,0,0.36232349294613464,0,1.7638422284769468,0,0.436241610738255
52,52,0,0,0,0,0.0021871648789301454,0,0.028322035150241502,0,0.3479169192219709,0,1.6927357814223547,0,0.436241610738255
53,53,0,0,0,0,0.0020873307610995533,0,0.02700360849201412,0,0.3319486169622273,0,1.6142897262506037,0,0.436241610738255
54,54,0,0,0,0,0.001980074879388302,0,0.02559323641768135,0,0.3148077394948762,0,1.530357323092527,0,0.436241610738255
55,55,0,0,0,0,0.0018676887119050605,0,0.024120418571744198,0,0.2968602767539323,0,1.4426809991422707,0,0.436241610738255
56,56,0,0,0,0,0.0017522746752076275,0,0.02261211923207149,0,0.2784415141011405,0,1.352856945257793,0,0.436241610738255
57,57,0,0,0,0,0.0016357148095699774,0,0.021092389548560214,0,0.259851140128636,0,1.262312026233262,0,0.436241610738255
58,58,0,0,0,0,0.0015196537326912323,0,0.019582170652297483,0,0.24135063390405234,0,1.1722913560523829,0,0.436241610738255
59,59,0,0,0,0,0.0014054934094719453,0,0.01809924566985651,0,0.22316253195885372,0,1.083854718129033,0,0.436241610738255
60,60,0,0,0,0,0.0012943972929659968,0,0.016658309080895915,0,0.20547117969132128,0,0.9978800071805891,0,0.436241610738255
61,61,0,0,0,0,0.0011873015459729702,0,0.015271124056158334,0,0.18842459895187355,0,0.915071978660716,0,0.436241610738255
62,62,0,0,0,0,0.0010849312955032516,0,0.013946741673244282,0,0.17213714412806502,0,0.8359747694673765,0,0.436241610738255
63,63,0,0,0,0,0.000987820159335712,0,0.012691759677912336,0,0.15669266609462495,0,0.7609868663770814,0,0.436241610738255
64,64,0,0,0,0,0.0008963315832520656,0,0.011510602344679221,0,0.14214795196678254,0,0.6903774220184195,0,0.436241610738255
65,65,0,0,0,0,0.000810680817566476,0,0.010405806725645044,0,0.12853625533274016,0,0.6243030355101771,0,0.436241610738255
66,66,0,0,0,0,0.0007309566285465751,0,0.00937830399436819,0,0.1158707744444095,0,0.5628243155249494,0,0.436241610738255
67,67,0,0,0,0,0.0006571420765564869,0,0.008427687601287153,0,0.10414797356420326,0,0.5059217214729482,0,0.436241610738255
68,68,0,0,0,0,0.0005891338949542986,0,0.007552462522224072,0,0.09335067483576986,0,0.45351033107225125,0,0.436241610738255
69,69,0,0,0,0,0.000526760171714833,0,0.0067502720031902734,0,0.08345087467804908,0,0.40545330947219005,0,0.436241610738255
70,70,0,0,0,0,0.00046979617120036066,0,0.006018099908833237,0,0.07441226011306906,0,0.36157395756990085,0,0.436241610738255
71,71,0,0,0,0,0.00041797823945287143,0,0.005352448108726837,0,0.06619241712957115,0,0.3216662973932835,0,0.436241610738255
