,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,39984,1,1,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
1,1,39984,2,1,0,0.0,0,0.0,0,0.0,0,1.992264403298285e-05,1,1.0
2,2,39984,3,1,0,0.0,1,0.0,0,0.0,0,8.630934789433426e-05,0,1.0
3,3,39984,4,1,0,1.1068104928488164e-08,0,0.0,0,0.0,0,0.00021872927018654788,1,1.0
4,4,39984,5,1,0,3.688140002790061e-08,0,0.0,0,0.0,0,0.00045321958602239347,1,1.0
5,5,39984,6,1,0,8.463452473331121e-08,1,0.0,0,0.0,0,0.0008162366727993168,0,1.0
6,6,39984,7,1,0,1.6715343701700335e-07,1,0.0,0,0.0,0,0.0013161829806174578,0,1.0
7,7,39980,11,5,1,2.9737823058250256e-07,1,0.0,3,0.0,0,0.001950635645380493,1,1.0
8,8,39971,20,10,1,4.928501217342981e-07,2,2.2136210050035513e-07,6,0.0,1,0.002717231854058552,1,1.0
9,9,39937,54,35,1,7.824349869911382e-07,8,1.180352207991886e-06,15,1.844684625093316e-06,10,0.0036085665630336498,2,1.0
10,10,39931,59,7,2,1.2627456115609602e-06,1,4.274757025913016e-06,5,2.459374782287892e-05,1,0.004644413809813878,0,1.0
11,11,39906,81,26,4,1.9779884430405467e-06,11,1.0564164556976934e-05,7,7.74194580633607e-05,4,0.005813943915047432,4,1.0
12,12,39879,104,28,5,3.097056818844814e-06,4,2.1441332020652332e-05,14,0.0001805974459081032,7,0.0071857772710036535,3,1.0
13,13,39744,228,131,7,4.701098721850166e-06,21,3.836631036180137e-05,60,0.000353319907729735,40,0.008810201925851625,10,0.9916666666666667
14,14,39421,527,311,12,7.073009053666037e-06,79,6.602942875712539e-05,128,0.0006750119682204032,74,0.010909000080663011,30,0.9833333333333333
15,15,38949,923,420,24,1.1143336702505688e-05,105,0.00011523513702368452,191,0.0013076446556924326,72,0.014142838217231129,52,0.9666666666666667
