,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,39984,1,1,0,0.0,1,0.0,0,0.0,0,0.0,0,1.0
1,1,39984,2,1,0,1.1068104928488164e-08,0,0.0,0,0.0,0,0.0,1,1.0
2,2,39984,3,1,0,3.688140002790061e-08,1,0.0,0,0.0,0,1.992264403298285e-05,0,1.0
3,3,39984,4,1,0,9.570262966179937e-08,1,0.0,0,0.0,0,6.63867038613514e-05,0,1.0
4,4,39984,5,1,0,2.0403483704490397e-07,1,0.0,0,0.0,0,0.00015234256632519648,0,1.0
5,5,39984,6,1,0,3.8201275531581375e-07,0,0.0,1,0.0,0,0.0002809543756642142,0,1.0
6,6,39984,7,1,0,6.378673488943252e-07,0,7.378736683345172e-08,1,0.0,0,0.00044897294924076825,0,1.0
7,7,39979,12,6,1,9.728461027323752e-07,2,3.196633691638437e-07,2,0.0,1,0.0006484807611901416,1,1.0
8,8,39976,15,4,1,1.398205749245517e-06,1,9.57680905806925e-07,0,1.844684625093316e-06,3,0.0008887805862339235,0,1.0
9,9,39972,19,5,1,1.9140431816024404e-06,2,2.0965510641357535e-06,2,1.1680955447225704e-05,1,0.0011649106467809978,0,1.0
10,10,39967,24,6,1,2.5383267259147217e-06,1,3.9794621482947455e-06,3,3.4391147059740426e-05,1,0.001478622128113956,1,1.0
11,11,39887,101,79,2,3.2771462096486826e-06,17,6.858884037745928e-06,30,7.632308800115433e-05,25,0.0018430980060787207,7,0.9916666666666667
12,12,39845,139,42,4,4.313366717743145e-06,13,1.3025183186839624e-05,18,0.0001859839257317774,8,0.0023930888551662076,3,0.9916666666666667
13,13,39738,238,106,7,5.835066898828826e-06,21,2.4568408360469496e-05,57,0.0003933087612615892,19,0.003233698225418479,9,0.9833333333333333
14,14,39485,467,241,12,8.212231591347677e-06,44,4.742267201228859e-05,118,0.0007650365561188996,56,0.004643298319625346,23,0.9666666666666667
15,15,39023,869,425,23,1.2092810791323236e-05,74,9.264841237136597e-05,209,0.001427974821555115,98,0.007183749220054346,44,0.95
16,16,38300,1411,584,42,1.855956772077363e-05,155,0.00018082752367928992,254,0.0026088575271436486,117,0.011967597381974816,58,0.9333333333333333
17,17,37657,1818,479,72,2.9816824746812095e-05,95,0.0003407274494554716,224,0.004629470525515631,115,0.020683095956159348,45,0.9
18,18,36478,2521,811,108,4.7867536637659054e-05,190,0.0006038081642447812,375,0.007865802707321167,167,0.03510815756302486,79,0.875
19,19,34906,3328,964,157,7.602596174884542e-05,225,0.0010125120568674681,420,0.01279519523987993,224,0.057731368507847124,95,0.8166666666666667
20,20,33301,4005,897,220,0.00011777924947247901,196,0.0016103005650064236,414,0.01997794773782169,198,0.09119001066790267,89,0.8083333333333333
21,21,31040,4760,1046,291,0.00017647412278037645,246,0.002440362257906411,480,0.02993421766022084,224,0.13805643191240993,96,0.7666666666666667
22,22,31040,4761,1,0,0.0002556529355244908,0,0.003545366166277075,0,0.04319201196719871,1,0.20078339778903104,0,0.7666666666666667
23,23,31040,4762,1,0,0.00035537342971378704,0,0.004923592012203095,0,0.05974277954936278,1,0.2793081529811732,0,0.7666666666666667
24,24,31040,4763,1,0,0.0004740807868722211,1,0.006551620205860743,0,0.0793065367532236,0,0.37223561699311175,0,0.7666666666666667
25,25,31040,4764,1,0,0.0006074667140365159,0,0.008369961752114834,1,0.10116873096157933,0,0.476121246334313,0,0.7666666666666667
26,26,31040,4765,1,0,0.0007497036237971383,0,0.010299714055051324,1,0.12437951674885775,0,0.5864134987836734,0,0.7666666666666667
27,27,31040,4766,1,0,0.0008943629701641864,0,0.012254537793684203,1,0.14789786569114935,0,0.6981445980613153,0,0.7666666666666667
28,28,31040,4767,1,0,0.001035163152330089,0,0.014150665477166625,1,0.17071241258701902,0,0.8065011373170637,0,0.7666666666666667
29,29,31040,4768,1,0,0.0011665153925840093,0,0.015914004225927616,1,0.19192773659312004,0,0.9072304382538916,0,0.7666666666666667
30,30,31040,4769,1,0,0.0012838573503107958,0,0.01748443923427379,1,0.21081671917191638,0,0.9968857027166186,0,0.7666666666666667
31,31,31040,4770,1,0,0.0013838068471310023,0,0.018817757122464487,1,0.22684409479822085,0,1.072934825545012,0,0.7666666666666667
32,32,31040,4771,1,0,0.0014641772460816734,1,0.019885750055115423,0,0.23966794494304663,0,1.1337651380729998,0,0.7666666666666667
