,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,49975,1,1,0,0.0,0,0.0,0,0.0,1,0.0,0,1.0
1,1,49975,2,1,0,0.0,0,0.0,1,1.844684625093316e-06,0,0.0,0,1.0
2,2,49975,3,1,0,0.0,0,7.378736683345172e-08,1,6.146901571945755e-06,0,0.0,0,1.0
3,3,49975,4,1,0,0.0,1,3.196633691638437e-07,0,1.4105757718809844e-05,0,0.0,0,1.0
4,4,49975,5,1,0,1.1068104928488164e-08,0,8.101061721400216e-07,1,2.6014228647685728e-05,0,0.0,0,1.0
5,5,49975,6,1,0,3.688140002790061e-08,0,1.6785864263084212e-06,1,4.157146487063171e-05,0,0.0,0,1.0
6,6,49975,7,1,0,8.463452473331121e-08,0,3.0230904441724262e-06,1,6.00443639838081e-05,0,0.0,0,1.0
7,7,49969,13,7,1,1.5608533208851518e-07,0,4.948525692227582e-06,5,8.044960722657268e-05,1,0.0,1,1.0
8,8,49884,98,86,1,2.494287256261138e-07,15,7.83936936051177e-06,48,0.0001035596088312334,19,1.992264403298285e-05,4,0.991304347826087
9,9,49870,109,14,3,5.262876659719205e-07,5,1.532541032745016e-05,6,0.00016399926387079353,1,0.0001460772799932828,2,0.991304347826087
10,10,49812,160,57,6,1.091259045345385e-06,17,2.915185313843394e-05,25,0.00027553945272132906,11,0.0004577346698365678,4,0.991304347826087
11,11,49657,298,147,9,2.2523720445527835e-06,35,5.351249521499926e-05,67,0.0004814126433206936,35,0.0011027886248196341,10,0.9826086956521739
12,12,49273,633,350,15,4.515640016628684e-06,74,9.457592136767571e-05,159,0.0008588307091574812,75,0.002342248840323252,42,0.9739130434782609
13,13,48874,946,342,29,8.927320295590095e-06,67,0.000166085976852637,184,0.0015742596045478295,59,0.005116269662781223,32,0.9652173913043478
14,14,47921,1654,757,49,1.6703283919420844e-05,167,0.00028718926790655976,346,0.0028122832032784844,162,0.010433736222584075,82,0.9217391304347826
15,15,46828,2367,798,85,3.038766968664976e-05,169,0.0004936284413341654,370,0.004984244618198141,184,0.020632771907635,75,0.8869565217391304
16,16,44939,3367,1133,133,5.2811010042003246e-05,249,0.0008277354240825451,498,0.008580661045697992,286,0.03815469767444529,100,0.8521739130434782
17,17,42264,4544,1378,201,8.815548311418028e-05,339,0.0013467197529997317,609,0.014372863179751368,302,0.06631538802101392,128,0.782608695652174
18,18,39212,5464,1208,288,0.0001417220193976786,283,0.0021167493617377723,559,0.023223410988187948,246,0.10889843540352759,120,0.7478260869565218
19,19,35556,6219,1142,387,0.00021851992975692973,300,0.003200723529776928,487,0.03593795760325978,226,0.1694895324170358,129,0.6782608695652174
20,20,31646,6553,826,492,0.0003234930220858851,180,0.0046496647199146205,362,0.05315973884404215,204,0.25151201019915,80,0.6521739130434783
21,21,26941,6659,697,591,0.00045898174979659906,158,0.006487178097640246,298,0.07521800053815145,156,0.3565806074940344,85,0.6
22,22,22514,6402,425,681,0.0006252090870679406,89,0.008706258495250696,203,0.1020473757202766,95,0.48511874362274393,38,0.591304347826087
23,23,17942,5935,290,754,0.0008191026871107855,68,0.011264435369019056,129,0.13315319365719575,62,0.6349004735077911,31,0.5739130434782609
24,24,13750,5316,194,807,0.0010351989694915684,45,0.01408913491689428,79,0.16766444474588538,46,0.8020546530961706,24,0.5652173913043478
25,25,9746,4542,76,841,0.0012660271635683185,18,0.017084701340702325,32,0.20442039600768988,17,0.9810914832003976,9,0.5304347826086957
26,26,6663,3721,46,829,0.001502926738901211,18,0.020140986800342944,21,0.24206517119265544,7,1.1654781963367016,0,0.5304347826086957
27,27,3824,2873,18,806,0.001737052291053833,3,0.02314494784819335,7,0.27919743672311453,4,1.3482958117505104,4,0.5043478260869565
28,28,1938,2027,2,704,0.0019598784765109964,0,0.025988829703799027,1,0.3144765405374396,1,1.5229193750422017,0,0.48695652173913045
29,29,658,1211,0,598,0.0021639193410541253,0,0.028578198502717995,0,0.3467171310718872,0,1.6833547016327155,0,0.48695652173913045
30,30,84,439,0,368,0.0023430641721969266,0,0.030836834220577154,0,0.3749569889024531,0,1.8247125659233474,0,0.48695652173913045
31,31,0,0,0,65,0.0024928031425513427,0,0.0327093177162143,0,0.3984905415124352,0,1.9433437596831995,0,0.48695652173913045
32,32,0,0,0,0,0.002610284046352364,0,0.034161525653805064,0,0.4168759000384248,0,2.03690256425318,0,0.48695652173913045
33,33,0,0,0,0,0.0026942301623236707,0,0.035179431664857076,0,0.4299211913195331,0,2.104289466173047,0,0.48695652173913045
34,34,0,0,0,0,0.0027447650153263597,0,0.03576674852368745,0,0.43765605485471504,0,2.145517557728739,0,0.48695652173913045
35,35,0,0,0,0,0.0027631825503536896,0,0.03594191303350288,0,0.4402946982230999,0,2.161533757984168,0,0.48695652173913045
36,36,0,0,0,0,0.0027516945592948525,0,0.03573481515542492,0,0.4381955464797623,0,2.1540205819658977,0,0.48695652173913045
37,37,0,0,0,0,0.0027131793761108725,0,0.03518357117936979,0,0.43182126034466145,0,2.125197882184015,0,0.48695652173913045
38,38,0,0,0,0,0.0026509483996899107,0,0.03433154533659615,0,0.42170170954182695,0,2.0776379918410273,0,0.48695652173913045
39,39,0,0,0,0,0.00256854062508409,0,0.033224743464403295,0,0.40840147764168144,0,2.0141025735193283,0,0.48695652173913045
40,40,0,0,0,0,0.0024695503016547004,0,0.031909638723127916,0,0.3924926771464332,0,1.9374054080570695,0,0.48695652173913045
41,41,0,0,0,0,0.0023574890702987117,0,0.030431442392610666,0,0.3745332627504678,0,1.8503023275508612,0,0.48695652173913045
42,42,0,0,0,0,0.002235681311889902,0,0.028832800377952876,0,0.3550506216861154,0,1.755407383707078,0,0.48695652173913045
43,43,0,0,0,0,0.0021071897648242497,0,0.027152875598286486,0,0.33452996036045035,0,1.655132987576548,0,0.48695652173913045
44,44,0,0,0,0,0.0019747675341215015,0,0.02542676524788741,0,0.31340686299387116,0,1.5516509935767813,0,0.48695652173913045
45,45,0,0,0,0,0.0018408322279662435,0,0.023685197581670783,0,0.29206334051002913,0,1.4468713778606226,0,0.48695652173913045
46,46,0,0,0,0,0.0017074579576079525,0,0.021954453329965144,0,0.2708266908343109,0,1.3424351488724418,0,0.48695652173913045
