,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,20008,1,1,0,0.0,1,0.0,0,0.0,0,0.0,0,
1,1,20008,2,1,0,0.0,1,0.0,0,0.0,0,0.0,0,
2,2,20007,3,1,0,0.0,1,0.0,0,0.0,0,0.0,0,
3,3,20007,4,1,0,0.0,0,0.0,1,0.0,0,0.0,0,
4,4,20007,5,1,0,0.0,0,1.291278929522275e-07,1,0.0,0,0.0,0,
5,5,20007,6,1,0,0.0,0,5.594109003416006e-07,1,0.0,0,0.0,0,
6,6,20007,7,1,0,0.0,0,1.5468137051068833e-06,0,0.0,1,0.0,0,
7,7,20000,10,4,1,0.0,2,3.238681383082236e-06,0,2.379643343388718e-06,2,0.0,0,
8,8,19998,12,3,1,0.0,0,5.71840022243708e-06,1,1.2688790304452144e-05,2,0.0,0,
9,9,19993,13,2,1,0.0,0,9.063229786812489e-06,1,3.8814722732998446e-05,0,0.0,1,
10,10,19990,15,3,1,0.0,0,1.3303988385710036e-05,2,8.581022230896646e-05,0,2.139839983400872e-05,1,
11,11,19984,19,5,1,0.0,1,1.863056023258024e-05,2,0.00015713676619785776,2,9.270265194709721e-05,0,
12,12,19975,21,4,2,0.0,0,2.527496709356633e-05,0,0.00025658762423630665,4,0.00023493148655891072,0,
13,13,19969,23,4,2,0.0,1,3.3278494047892266e-05,2,0.0003913264395980615,1,0.00046539310726993353,0,
14,14,19958,26,5,2,0.0,1,4.284677917226601e-05,3,0.0005641772501091994,1,0.0007839961765228939,0,
15,15,19947,26,3,3,0.0,2,5.417613318649294e-05,1,0.0007786124421550342,0,0.0011787468197614031,0,
16,16,19933,30,7,3,0.0,3,6.72863559087211e-05,4,0.0010310802310932623,0,0.001629734497340084,0,
17,17,19923,33,6,3,0.0,1,8.256322797036665e-05,3,0.0013140555394824146,0,0.0021131143102441413,2,
18,18,19906,38,9,4,0.0,3,0.00010020204931898965,4,0.0016161928215365918,1,0.002647215913253289,1,
19,19,19886,41,7,4,0.0,2,0.00012061565059231724,1,0.001926851768919986,0,0.0032449896065670065,4,
20,20,19872,45,9,5,0.0,2,0.0001437759132819034,3,0.002233757534534061,2,0.004007644107332448,2,
21,21,19856,45,5,5,0.0,1,0.00016975539175190173,2,0.0025313385588702454,2,0.005011968082560645,0,
22,22,19838,46,7,6,0.0,3,0.00019822688477803818,3,0.0028164218286278364,0,0.0063134818641428225,1,
23,23,19824,46,6,6,0.0,1,0.00022891415940241654,3,0.003085798319232069,2,0.007947963676832839,0,
24,24,19801,48,9,7,0.0,1,0.00026144823703757697,3,0.0033421307054560877,4,0.009881286323866213,1,
25,25,19779,48,7,6,0.0,1,0.0002954844533291115,5,0.003592601045784466,1,0.012071913856677947,0,
26,26,19742,51,11,8,0.0,3,0.0003309497120338787,3,0.0038412686348013704,3,0.014434205934577692,2,
27,27,19705,56,13,8,0.0,3,0.00036761135111833965,7,0.00409847028595713,1,0.016920399327214994,2,
28,28,19675,59,12,8,0.0,1,0.00040584653253528943,7,0.004367361781037709,3,0.019487629344574913,1,
29,29,19643,61,11,9,0.0,4,0.000446087922205594,6,0.00465465617231959,0,0.022103205345398766,1,
30,30,19603,62,11,10,0.0,2,0.0004889036778680125,7,0.0049572176167603475,2,0.024745658333580202,0,
31,31,19568,65,14,9,0.0,3,0.0005349843294600426,6,0.005274750210344329,2,0.027367716549646197,3,
32,32,19521,72,18,11,0.0,5,0.000584748974627501,6,0.005603172333024677,3,0.029977601160917085,4,
33,33,19480,72,12,12,0.0,1,0.0006384410236275598,4,0.0059415218327999115,5,0.03261205637538897,2,
34,34,19439,72,13,12,0.0,5,0.0006957575062837802,2,0.00629477197128384,1,0.03531182291524753,5,
35,35,19375,81,22,13,0.0,3,0.0007558047461954046,11,0.006661927276809668,4,0.03819801597435161,4,
36,36,19316,87,20,14,0.0,3,0.00081839800351044,7,0.007049793181751358,6,0.04136912767375999,4,
37,37,19242,91,19,15,0.0,5,0.0008828696998118741,8,0.0074667475101775046,3,0.04493828835027934,3,
38,38,19184,100,25,16,0.0,2,0.0009491785714171337,10,0.007917201036028894,8,0.0489747899251707,5,
