,day,edges,num_infected,num_new_infections,num_new_removed,0-19 deaths,0-19 cases,20-49 deaths,20-49 cases,50-69 deaths,50-69 cases,70+ deaths,70+ cases,perc_above_left
0,0,20005,1,1,0,0.0,1,0.0,0,0.0,0,0.0,0,
1,1,20005,2,1,0,0.0,1,0.0,0,0.0,0,0.0,0,
2,2,20004,3,1,0,0.0,0,0.0,1,0.0,0,0.0,0,
3,3,20004,4,1,0,0.0,0,1.291278929522275e-07,1,0.0,0,0.0,0,
4,4,20004,5,1,0,0.0,0,5.594109003416006e-07,0,0.0,1,0.0,0,
5,5,20003,6,1,0,0.0,1,1.4176858121546557e-06,0,2.379643343388718e-06,0,0.0,0,
6,6,20003,7,1,0,0.0,0,2.8083983756928626e-06,1,7.929503617674708e-06,0,0.0,0,
7,7,19998,10,4,1,0.0,1,4.860125310624026e-06,2,1.819642881087159e-05,1,0.0,0,
8,8,19992,14,5,1,0.0,1,7.80164511622651e-06,1,3.5938000795262585e-05,1,0.0,2,
9,9,19990,14,1,1,0.0,0,1.1811672351120474e-05,1,6.393634063343025e-05,0,4.279679966801744e-05,0,
10,10,19981,17,4,1,0.0,1,1.710672623913241e-05,2,0.00010358316772959413,1,0.000142608504226177,0,
11,11,19977,18,2,1,0.0,0,2.3944210341413e-05,0,0.00015791443064846203,1,0.00032725446889164445,1,
12,12,19965,24,8,2,0.0,2,3.228415457016276e-05,3,0.00022870696007192142,2,0.0006249301454822313,1,
13,13,19957,28,6,2,0.0,2,4.239325437405727e-05,3,0.0003203859870775846,1,0.0010571632593446624,0,
14,14,19944,27,2,3,0.0,0,5.44520792543141e-05,1,0.00043543995274641884,1,0.001627964518684152,0,
15,15,19929,33,9,3,0.0,3,6.852039169002354e-05,3,0.000576506089563287,0,0.0023318290698248604,3,
16,16,19918,37,7,3,0.0,3,8.484648103021634e-05,1,0.0007419029036269684,3,0.003207984033958276,0,
17,17,19902,40,7,3,0.0,2,0.00010328777411758956,3,0.0009347071326458821,1,0.004241705145337856,1,
18,18,19890,39,3,4,0.0,2,0.00012390169083971377,0,0.0011527182570688947,1,0.005454934436288014,0,
19,19,19873,45,11,5,0.0,1,0.00014623318265467687,6,0.0013954147441798473,3,0.0068237799190364705,1,
20,20,19848,47,8,6,0.0,4,0.00017052760026885563,1,0.001664813531903366,2,0.008335662509446999,1,
21,21,19820,53,12,6,0.0,3,0.00019638380777018945,4,0.001960832005526757,4,0.0099657498088037,1,
22,22,19785,60,14,7,0.0,7,0.00022398272886724917,5,0.002289601187129128,1,0.011694924849551397,1,
23,23,19759,71,18,7,0.0,2,0.00025347818952905913,6,0.002650527284796599,5,0.013507030893274733,5,
24,24,19721,78,15,8,0.0,4,0.000285313302235935,3,0.003052135966097669,5,0.015473611425626449,3,
25,25,19690,87,18,9,0.0,3,0.0003196776772000294,5,0.003501073238048659,8,0.017652926872790266,2,
26,26,19647,96,20,11,0.0,2,0.0003569503646790524,10,0.004014368981295868,7,0.020123523185818525,1,
27,27,19604,105,21,12,0.0,3,0.00039790950114700725,8,0.004609013643502902,8,0.022920996846163815,2,
28,28,19546,110,18,12,0.0,3,0.0004432261927337661,9,0.005306414457330113,3,0.026060189456574977,3,
29,29,19486,133,38,15,0.0,10,0.0004939198179293726,18,0.006113411692933777,8,0.029539812984651803,2,
30,30,19422,153,36,16,0.0,2,0.0005520286817395968,22,0.007041130381991335,8,0.03332962631279455,4,
31,31,19374,165,30,15,0.0,4,0.0006203161910929196,17,0.008091093548134089,5,0.03743771816243535,4,
32,32,19299,190,46,20,0.0,13,0.0007015335757055316,12,0.009256847303712196,13,0.041869692104151576,8,
33,33,19197,216,49,23,0.0,10,0.0007977521234903711,19,0.010545744068450368,13,0.046735468807857804,7,
34,34,19081,253,63,26,0.0,12,0.0009108640793207668,31,0.011963552957470936,14,0.052154628729738244,6,
35,35,18922,301,78,30,0.0,18,0.0010432347844031632,27,0.013526266500586148,22,0.05826708097837189,11,
36,36,18764,344,77,33,0.0,12,0.0011967395434214795,39,0.015270706067813278,17,0.06529889856608381,9,
37,37,18625,380,75,39,0.0,17,0.0013750049529295196,29,0.01722670652041195,20,0.07342085583598713,9,
38,38,18438,420,84,43,0.0,26,0.0015801705349631652,25,0.01943426962927166,25,0.08280779630900822,8,
39,39,18265,444,74,50,0.0,14,0.0018135381943194854,35,0.021935323815893387,17,0.09355291874557321,8,
40,40,18051,487,98,54,0.0,21,0.0020759326526841294,36,0.02474788026430587,26,0.10567533858748648,15,
41,41,17806,534,109,62,0.0,19,0.002366965963092125,39,0.02790008749279034,39,0.11926094950917965,12,
42,42,17541,596,130,67,0.0,21,0.002686175244940283,59,0.03143394870700161,33,0.1343141847723501,17,
43,43,17238,646,126,74,0.0,26,0.0030351885099814927,50,0.03538327283759754,27,0.15097263130093627,23,
44,44,16938,703,141,80,0.0,24,0.003414905168643116,58,0.039773284512920525,36,0.1694877049264446,23,
45,45,16598,768,157,91,0.0,31,0.0038279563442983177,59,0.0446301852145143,45,0.19017246505491786,22,
46,46,16240,830,164,100,0.0,35,0.004276464460868598,52,0.04998046344436017,54,0.2133677575071621,23,
47,47,15860,880,162,111,0.0,31,0.004761160182541302,67,0.055870099968746895,41,0.23938596360677702,23,
48,48,15441,945,187,121,0.0,35,0.005283329586842871,88,0.06232120570495589,40,0.2684329825444145,24,
49,49,14997,1017,205,130,0.0,35,0.005845616418951743,93,0.06934586718202279,45,0.3006136937710732,32,
50,50,14530,1091,218,140,0.0,38,0.006451829167697551,91,0.07693317170389324,58,0.3360743232432983,31,
51,51,13946,1165,231,154,0.0,43,0.0071065502814038764,102,0.08507676397522361,48,0.37487840259771926,38,
52,52,13367,1234,239,165,0.0,49,0.007815416367642498,97,0.09374024402619092,61,0.41723147534863086,32,
53,53,12779,1317,266,180,0.0,51,0.008582219689048159,111,0.10291531320609092,67,0.4631788118709926,37,
54,54,12152,1385,265,188,0.0,66,0.009410988614344551,99,0.11259621202368862,71,0.5128231765951236,29,
55,55,11542,1395,222,204,0.0,43,0.010302098453215077,91,0.12279511937942976,59,0.5659587564665313,29,
56,56,10865,1446,276,212,0.0,65,0.011252813103987562,106,0.13350085569854755,71,0.6222400255683286,34,
57,57,10118,1505,298,227,0.0,60,0.01225874426053441,111,0.1447175551682295,87,0.6812045398261569,40,
58,58,9432,1526,274,235,0.0,64,0.013313485887257144,106,0.15646298367695582,59,0.7424123543908933,45,
59,59,8707,1528,268,241,0.0,53,0.014409281476408112,109,0.16869332954756394,62,0.8055672864778257,44,
60,60,7979,1506,257,260,0.0,45,0.015538125347183646,102,0.18135999541597508,74,0.8704725019871873,36,
61,61,7249,1477,261,262,0.0,48,0.01669037215614887,106,0.19439229442339503,77,0.9368586643628415,30,
62,62,6578,1438,260,270,0.0,55,0.01785637446295766,101,0.2077090896983536,68,1.0042794269609776,36,
63,63,5898,1368,237,275,0.0,53,0.01902535148578183,86,0.2212132051870436,64,1.072225414927447,34,
64,64,5255,1270,215,276,0.0,35,0.020184695765376126,95,0.2347961803307931,54,1.1400102648077668,31,
65,65,4587,1194,241,286,0.0,45,0.02132246330307907,104,0.24831092279512773,62,1.2068838284118844,30,
66,66,4001,1101,226,275,0.0,40,0.022427695079020777,90,0.26161218616324605,69,1.2720626756031932,27,
67,67,3432,1002,220,267,0.0,48,0.02348952564669076,79,0.2745635491009498,64,1.3347066908873932,29,
68,68,2915,891,207,250,0.0,34,0.02449764449436693,88,0.28704030466358355,60,1.3940580389058288,25,
69,69,2474,749,172,233,0.0,28,0.025443475484873593,66,0.2989375501262942,54,1.449354301571578,24,
70,70,2035,630,190,239,0.0,39,0.02631664504423913,79,0.3101535093998143,43,1.4999375952058542,29,
71,71,1684,464,135,201,0.0,17,0.027109822011642713,63,0.320570801703365,44,1.5453603621963896,11,
72,72,1378,300,127,188,0.0,28,0.02781458070636128,41,0.3300749461687229,37,1.5849639586983926,21,
73,73,1091,162,141,181,0.0,38,0.028421768975386563,60,0.3385358164174112,29,1.618409477880666,14,
74,74,941,74,74,96,0.0,12,0.028925055289363327,33,0.3458177684984239,18,1.6452168839398729,11,
75,75,864,30,30,51,0.0,5,0.0293157289818061,13,0.35177023437320837,8,1.665016130108348,4,
76,76,832,18,18,20,0.0,3,0.029584936292225767,8,0.3562287719291326,5,1.6773682882632557,2,
77,77,816,12,12,10,0.0,4,0.029723415359555572,5,0.3590313127551631,2,1.6818579487326635,1,
78,78,809,4,4,5,0.0,1,0.029722138617537416,1,0.36002897579775933,1,1.6781014844607607,1,
79,79,804,4,4,2,0.0,0,0.029573721571608966,1,0.3591086712445847,1,1.6658403592422057,2,
80,80,801,3,3,2,0.0,0,0.029273990329604302,2,0.3562075035759294,0,1.6450230060935425,1,
81,81,799,2,2,2,0.0,1,0.028822789209107927,0,0.3513190929594473,1,1.6158097756625178,0,
82,82,795,4,4,2,0.0,0,0.02822409318771333,0,0.344499766595309,4,1.578579912161351,0,
83,83,791,2,2,3,0.0,0,0.02748610779008314,1,0.3358691903379565,1,1.533910796068063,0,
84,84,788,4,4,2,0.0,1,0.02662075609412746,2,0.3255919362783194,1,1.4825396964428796,0,
85,85,783,3,3,3,0.0,0,0.025643065057277658,1,0.31387318222357014,1,1.4253313453961403,1,
86,86,782,1,1,0,0.0,0,0.024570183773623674,0,0.30094086235089373,1,1.3632601735578624,0,
87,87,782,1,1,0,0.0,0,0.02342048430145034,0,0.2870350289253509,1,1.2973348009424424,0,
88,88,782,1,1,0,0.0,0,0.022212710640644763,0,0.27239772454470706,1,1.2285814703451665,0,
89,89,782,1,1,0,0.0,1,0.020965228071166093,0,0.2572645358705088,0,1.1579933538920038,0,
90,90,781,1,1,1,0.0,1,0.019695496517402346,0,0.2418555187761167,0,1.0865063767556966,0,
91,91,780,2,2,1,0.0,1,0.018419663243623995,1,0.22637180623662,0,1.0149794591517696,0,
92,92,779,1,1,1,0.0,0,0.017152408026982525,0,0.21099146304811667,0,0.9441811709714258,1,
93,93,779,1,1,0,0.0,1,0.015906552481951237,0,0.1958686782864167,0,0.8748033142750278,0,
94,94,778,1,1,1,0.0,0,0.01469310499680832,1,0.18113375565635137,0,0.8074220918946408,0,
95,95,778,1,1,0,0.0,0,0.013521280000023611,0,0.16689387344626977,1,0.7425198863400139,0,
96,96,778,1,1,0,0.0,0,0.012398360246578036,0,0.15323674968260143,0,0.6804716633335809,1,
97,97,777,2,2,1,0.0,1,0.011329937517700976,0,0.14022830974961745,0,0.6215759835688303,1,
98,98,776,2,2,1,0.0,1,0.010319955929301933,0,0.1279168879595457,0,0.5660501762811199,1,
99,99,774,2,2,2,0.0,0,0.00937090129345113,1,0.11633327714777675,1,0.5140478475501105,0,
100,100,773,1,1,1,0.0,0,0.008484117746604534,1,0.10549552481011423,0,0.4656379465458906,0,
101,101,772,1,1,1,0.0,0,0.007659910899278194,1,0.09540716260257842,0,0.4208228162469734,0,
102,102,772,1,1,0,0.0,0,0.006897771216361843,1,0.08606170398214939,0,0.3795363539318736,0,
103,103,772,1,1,0,0.0,0,0.006196480509849201,1,0.07744273591445892,0,0.3416607308834324,0,
104,104,770,2,2,1,0.0,0,0.00555422486889788,0,0.06952615656154923,1,0.307040408854836,1,
105,105,768,3,3,2,0.0,0,0.004968572955775539,1,0.06228439605312577,1,0.2755161503091843,1,
106,106,765,4,4,2,0.0,1,0.004436794407468202,3,0.055686489231251426,0,0.24692126089772248,0,
107,107,763,2,2,2,0.0,1,0.003956088456063185,1,0.04969788792432838,0,0.22107532111096342,0,
108,108,761,2,2,1,0.0,1,0.0035233481981206075,0,0.044282081759732445,1,0.19779425363173372,0,
109,109,756,2,2,2,0.0,0,0.0031353459394863497,1,0.0394024330167737,0,0.17688117101693085,1,
110,110,756,1,1,0,0.0,0,0.0027888002459157085,0,0.035019595622460445,1,0.15815637802798704,0,
111,111,753,2,2,1,0.0,1,0.0024802120108057646,1,0.031097284624936213,0,0.14142765574928454,0,
112,112,752,2,2,1,0.0,1,0.0022062465659377405,0,0.027597277484674086,0,0.12651647068816674,1,
113,113,751,1,1,1,0.0,0,0.0019635130072735876,0,0.024482858736987755,1,0.11326588761421193,0,
114,114,750,2,2,1,0.0,0,0.0017487915603197613,2,0.021719978437762716,0,0.10151100039728421,0,
115,115,747,4,4,1,0.0,0,0.0015592529178489903,2,0.0192742371627838,1,0.09110321976931476,1,
116,116,744,4,4,3,0.0,0,0.0013923522617157302,2,0.017116194782856965,1,0.08191685704044495,1,
117,117,741,2,2,3,0.0,0,0.0012459471747812837,2,0.01521830252029321,0,0.07384001985641646,0,
118,118,741,1,1,0,0.0,0,0.0011181911509796393,1,0.013553964811271507,0,0.06676254893102557,0,
119,119,739,2,2,1,0.0,0,0.001007327298363831,2,0.012098296533884171,0,0.06058181913760282,0,
120,120,736,3,3,1,0.0,1,0.0009118374670148741,1,0.010826836997477753,1,0.05519027461232285,0,
121,121,733,2,2,3,0.0,0,0.0008301366037945711,1,0.009718654562596721,1,0.05048134840139005,0,
122,122,733,1,1,0,0.0,0,0.0007607312615891883,1,0.00875520094665717,0,0.046353198450281505,0,
123,123,732,1,1,1,0.0,0,0.0007021389265972646,1,0.007919039694947535,0,0.042711941671030165,0,
124,124,732,1,1,0,0.0,0,0.0006529332056074198,0,0.007194478470122403,0,0.039473892580244106,1,
125,125,731,1,1,1,0.0,0,0.000611643904247466,1,0.006566119229074294,0,0.036588136031986754,0,
126,126,731,1,1,0,0.0,1,0.0005769960182152857,0,0.006019424845670386,0,0.034001085619904135,0,
127,127,731,1,1,0,0.0,0,0.0005476687399154171,1,0.005541030723045623,0,0.03167710665037132,0,
128,128,731,1,1,0,0.0,0,0.0005226223847302234,0,0.005118999078796737,1,0.029580249190111697,0,
129,129,729,3,3,1,0.0,0,0.0005008201192653337,0,0.004745347462513468,2,0.027676627971374112,1,
130,130,728,2,2,1,0.0,0,0.0004814018568012013,0,0.004416879112507748,2,0.025956326491731303,0,
131,131,726,2,2,1,0.0,0,0.0004635993253903276,2,0.0041342979679463475,0,0.02439844762529248,0,
132,132,725,2,2,1,0.0,1,0.0004470235551017348,0,0.003896917095400441,1,0.02299277961160179,0,
133,133,723,2,2,1,0.0,0,0.0004312415995261065,1,0.0037061191362036607,0,0.021722761458570584,1,
134,134,721,2,2,2,0.0,1,0.00041616038225637813,0,0.003558367716334468,1,0.020590478995751164,0,
135,135,717,3,3,2,0.0,0,0.0004015954136920266,1,0.003451201744574355,2,0.0195825807704553,0,
136,136,715,2,2,1,0.0,1,0.0003875583236209882,0,0.003383014956242169,0,0.018693039765268246,1,
137,137,713,1,1,1,0.0,1,0.00037394350698901686,0,0.003348748046371526,0,0.01792857568370933,0,
138,138,712,1,1,1,0.0,0,0.00036068494268864584,1,0.0033435640121946227,0,0.01727746346063098,0,
139,139,712,1,1,0,0.0,0,0.00034779687587681985,1,0.0033601155645813425,0,0.016732925319099305,0,
140,140,712,1,1,0,0.0,0,0.0003353228058595887,0,0.003390038939675916,0,0.016277993010418514,1,
141,141,712,1,1,0,0.0,0,0.00032326689065910404,1,0.0034248659181614414,0,0.015912196067305436,0,
142,142,712,1,1,0,0.0,0,0.0003117614842911065,1,0.003456783029234257,0,0.015618815595899754,0,
143,143,712,1,1,0,0.0,0,0.000300908070055946,0,0.003479157742791725,0,0.015388603502605722,1,
144,144,710,1,1,1,0.0,0,0.0002907264164219563,0,0.003486830813155311,0,0.015225818128505259,1,
145,145,710,1,1,0,0.0,1,0.000281200889152654,0,0.0034762108116362014,0,0.015138762796962054,0,
146,146,708,2,2,1,0.0,1,0.0002722180794113748,0,0.0034452196502254917,1,0.015127608323581268,0,
